n 3039 
m 3 
tmax 22949
2548.0000 2512.0000 51
2546.0000 2548.0000 52
2550.0000 2591.0000 53
2548.0000 2627.0000 54
2687.0000 2716.0000 55
2686.0000 2868.0000 59
2647.0000 2711.0000 55
2645.0000 2866.0000 59
2643.0000 2906.0000 59
2645.0000 2984.0000 61
2604.0000 2905.0000 59
2605.0000 3109.0000 64
2605.0000 3136.0000 64
2606.0000 3290.0000 67
2606.0000 3333.0000 68
2606.0000 3368.0000 69
2604.0000 3410.0000 70
2568.0000 3037.0000 62
2568.0000 3079.0000 63
2568.0000 3119.0000 64
2567.0000 3157.0000 65
2566.0000 3195.0000 65
2567.0000 3234.0000 66
2568.0000 3274.0000 67
2566.0000 3310.0000 68
2568.0000 3350.0000 69
2566.0000 3386.0000 69
2567.0000 3428.0000 70
2568.0000 3466.0000 71
2352.0000 89.0000 10
2348.0000 125.0000 11
2349.0000 168.0000 11
2349.0000 208.0000 11
2350.0000 244.0000 11
2349.0000 286.0000 12
2350.0000 322.0000 12
2400.0000 333.0000 11
2466.0000 323.0000 10
2406.0000 207.0000 10
2378.0000 168.0000 10
2417.0000 130.0000 9
2397.0000 70.0000 9
2468.0000 283.0000 9
2467.0000 242.0000 9
2494.0000 245.0000 9
2467.0000 208.0000 9
2462.0000 168.0000 8
2465.0000 129.0000 8
2465.0000 90.0000 8
2421.0000 383.0000 11
2377.0000 449.0000 13
2458.0000 392.0000 11
2468.0000 467.0000 12
2507.0000 561.0000 13
2351.0000 534.0000 15
2352.0000 574.0000 15
2350.0000 614.0000 16
2350.0000 652.0000 16
2352.0000 691.0000 17
2350.0000 727.0000 18
2351.0000 768.0000 18
2467.0000 765.0000 17
2466.0000 729.0000 16
2466.0000 692.0000 16
2466.0000 649.0000 15
2466.0000 613.0000 14
2466.0000 574.0000 14
2467.0000 540.0000 13
2513.0000 572.0000 13
2350.0000 827.0000 19
2418.0000 836.0000 19
2438.0000 875.0000 19
2475.0000 833.0000 18
2495.0000 941.0000 20
2388.0000 942.0000 21
2348.0000 940.0000 21
2475.0000 1008.0000 22
2466.0000 1038.0000 22
2351.0000 1040.0000 23
2350.0000 1075.0000 24
2349.0000 1114.0000 25
2347.0000 1152.0000 25
2349.0000 1192.0000 26
2349.0000 1232.0000 27
2348.0000 1270.0000 28
2348.0000 1307.0000 28
2388.0000 1209.0000 26
2408.0000 1116.0000 24
2468.0000 1310.0000 28
2466.0000 1269.0000 27
2465.0000 1232.0000 26
2484.0000 1212.0000 26
2465.0000 1190.0000 25
2465.0000 1158.0000 25
2462.0000 1112.0000 24
2466.0000 1075.0000 23
2367.0000 1354.0000 29
2380.0000 1433.0000 31
2338.0000 1452.0000 31
2415.0000 1482.0000 31
2436.0000 1431.0000 30
2425.0000 1394.0000 29
2426.0000 1358.0000 29
2465.0000 1471.0000 31
2473.0000 1373.0000 29
2321.0000 1522.0000 33
2320.0000 1557.0000 33
2320.0000 1598.0000 34
2318.0000 1638.0000 35
2320.0000 1673.0000 36
2321.0000 1717.0000 36
2322.0000 1755.0000 37
2321.0000 1794.0000 38
2321.0000 1832.0000 39
2322.0000 1872.0000 39
2349.0000 1831.0000 38
2377.0000 1870.0000 39
2378.0000 1830.0000 38
2378.0000 1789.0000 38
2378.0000 1752.0000 37
2378.0000 1714.0000 36
2377.0000 1679.0000 35
2376.0000 1637.0000 35
2378.0000 1597.0000 34
2378.0000 1558.0000 33
2380.0000 1524.0000 32
2525.0000 1880.0000 39
2493.0000 1868.0000 39
2495.0000 1830.0000 38
2493.0000 1791.0000 37
2492.0000 1753.0000 36
2493.0000 1714.0000 36
2491.0000 1676.0000 35
2492.0000 1634.0000 34
2493.0000 1601.0000 33
2494.0000 1559.0000 32
2494.0000 1349.0000 28
2378.0000 2022.0000 42
2379.0000 2059.0000 43
2377.0000 2099.0000 44
2379.0000 2137.0000 44
2377.0000 2177.0000 45
2379.0000 2218.0000 46
2379.0000 2254.0000 47
2454.0000 2041.0000 42
2474.0000 1953.0000 40
2495.0000 2288.0000 47
2493.0000 2255.0000 46
2494.0000 2218.0000 46
2491.0000 2176.0000 45
2492.0000 2138.0000 44
2493.0000 2100.0000 43
2493.0000 2061.0000 42
2495.0000 2022.0000 42
2377.0000 2388.0000 49
2378.0000 2425.0000 50
2377.0000 2468.0000 51
2376.0000 2501.0000 52
2377.0000 2547.0000 53
2379.0000 2586.0000 53
2378.0000 2624.0000 54
2378.0000 2663.0000 55
2406.0000 2428.0000 50
2437.0000 2505.0000 52
2448.0000 2624.0000 54
2495.0000 2665.0000 55
2495.0000 2623.0000 54
2495.0000 2585.0000 53
2493.0000 2547.0000 52
2493.0000 2506.0000 52
2495.0000 2468.0000 51
2494.0000 2429.0000 50
2494.0000 2391.0000 49
2379.0000 2749.0000 57
2377.0000 2786.0000 58
2377.0000 2825.0000 58
2375.0000 2865.0000 59
2378.0000 2903.0000 60
2376.0000 2943.0000 61
2377.0000 2981.0000 61
2446.0000 2769.0000 57
2436.0000 2729.0000 56
2529.0000 2979.0000 61
2515.0000 3013.0000 62
2494.0000 2982.0000 61
2491.0000 2942.0000 60
2491.0000 2902.0000 60
2492.0000 2865.0000 59
2492.0000 2825.0000 58
2493.0000 2786.0000 57
2493.0000 2748.0000 56
2531.0000 2827.0000 58
2531.0000 2787.0000 57
2530.0000 2710.0000 56
2376.0000 3057.0000 63
2376.0000 3095.0000 64
2376.0000 3136.0000 65
2378.0000 3175.0000 65
2377.0000 3212.0000 66
2377.0000 3251.0000 67
2375.0000 3288.0000 68
2377.0000 3328.0000 69
2378.0000 3368.0000 69
2376.0000 3408.0000 70
2424.0000 3426.0000 70
2454.0000 3444.0000 71
2494.0000 3403.0000 70
2495.0000 3368.0000 69
2493.0000 3326.0000 68
2492.0000 3286.0000 67
2493.0000 3248.0000 67
2493.0000 3210.0000 66
2493.0000 3170.0000 65
2492.0000 3127.0000 64
2494.0000 3095.0000 63
2495.0000 3059.0000 63
2390.0000 3550.0000 73
2385.0000 3695.0000 76
2504.0000 3813.0000 78
2268.0000 3813.0000 79
2150.0000 91.0000 14
2150.0000 129.0000 15
2149.0000 165.0000 15
2147.0000 209.0000 15
2149.0000 244.0000 15
2147.0000 282.0000 15
2149.0000 323.0000 16
2179.0000 243.0000 14
2191.0000 66.0000 14
2228.0000 76.0000 13
2227.0000 108.0000 13
2218.0000 303.0000 14
2240.0000 341.0000 14
2267.0000 325.0000 13
2268.0000 282.0000 13
2326.0000 306.0000 12
2267.0000 243.0000 13
2302.0000 223.0000 12
2265.0000 203.0000 13
2305.0000 188.0000 12
2264.0000 167.0000 12
2267.0000 127.0000 12
2265.0000 87.0000 12
2303.0000 72.0000 11
2111.0000 428.0000 17
2111.0000 466.0000 18
2187.0000 426.0000 16
2246.0000 486.0000 16
2266.0000 464.0000 15
2317.0000 468.0000 14
2229.0000 406.0000 15
2150.0000 534.0000 18
2149.0000 573.0000 18
2147.0000 611.0000 19
2144.0000 651.0000 19
2150.0000 691.0000 20
2148.0000 728.0000 20
2148.0000 848.0000 22
2128.0000 807.0000 22
2178.0000 611.0000 18
2188.0000 642.0000 19
2225.0000 515.0000 16
2225.0000 555.0000 17
2233.0000 728.0000 19
2303.0000 767.0000 19
2267.0000 767.0000 19
2266.0000 730.0000 19
2303.0000 709.0000 18
2265.0000 689.0000 18
2312.0000 650.0000 17
2266.0000 651.0000 18
2267.0000 615.0000 17
2262.0000 571.0000 16
2266.0000 534.0000 16
2130.0000 803.0000 22
2167.0000 848.0000 22
2245.0000 843.0000 21
2286.0000 885.0000 21
2167.0000 921.0000 23
2136.0000 939.0000 24
2149.0000 1031.0000 25
2148.0000 1063.0000 26
2147.0000 1107.0000 26
2149.0000 1143.0000 27
2145.0000 1183.0000 28
2146.0000 1219.0000 28
2146.0000 1261.0000 29
2148.0000 1300.0000 30
2148.0000 1333.0000 30
2146.0000 1377.0000 31
2195.0000 1378.0000 31
2193.0000 1221.0000 28
2206.0000 1181.0000 27
2186.0000 1142.0000 27
2206.0000 1106.0000 26
2224.0000 1066.0000 25
2265.0000 1375.0000 30
2265.0000 1339.0000 30
2261.0000 1296.0000 29
2263.0000 1260.0000 28
2264.0000 1220.0000 27
2291.0000 1221.0000 27
2263.0000 1182.0000 27
2281.0000 1164.0000 26
2264.0000 1143.0000 26
2263.0000 1104.0000 25
2261.0000 1065.0000 25
2261.0000 1026.0000 24
2253.0000 1463.0000 32
2173.0000 1462.0000 33
2146.0000 1520.0000 34
2145.0000 1558.0000 35
2147.0000 1597.0000 35
2146.0000 1635.0000 36
2144.0000 1677.0000 37
2147.0000 1716.0000 38
2145.0000 1753.0000 38
2144.0000 1793.0000 39
2147.0000 1831.0000 40
2146.0000 1870.0000 41
2204.0000 1868.0000 40
2206.0000 1830.0000 39
2205.0000 1789.0000 39
2206.0000 1753.0000 38
2205.0000 1714.0000 37
2202.0000 1673.0000 36
2204.0000 1635.0000 36
2204.0000 1596.0000 35
2203.0000 1557.0000 34
2203.0000 1521.0000 33
2251.0000 1813.0000 39
2240.0000 1558.0000 34
2252.0000 1521.0000 33
2308.0000 1966.0000 41
2310.0000 1927.0000 41
2261.0000 1922.0000 41
2194.0000 1921.0000 41
2134.0000 1951.0000 42
2148.0000 2080.0000 45
2146.0000 2122.0000 45
2143.0000 2161.0000 46
2144.0000 2200.0000 47
2148.0000 2240.0000 48
2146.0000 2278.0000 48
2145.0000 2316.0000 49
2145.0000 2354.0000 50
2146.0000 2393.0000 51
2146.0000 2434.0000 52
2186.0000 2136.0000 45
2244.0000 2450.0000 51
2204.0000 2430.0000 51
2203.0000 2391.0000 50
2204.0000 2273.0000 48
2205.0000 2314.0000 49
2199.0000 2273.0000 48
2204.0000 2239.0000 47
2230.0000 2254.0000 48
2205.0000 2197.0000 47
2203.0000 2158.0000 46
2205.0000 2602.0000 55
2205.0000 2083.0000 44
2241.0000 2062.0000 44
2204.0000 2043.0000 44
2203.0000 2014.0000 43
2254.0000 2026.0000 43
2328.0000 2024.0000 42
2319.0000 2080.0000 44
2319.0000 2122.0000 44
2318.0000 2165.0000 45
2287.0000 2169.0000 46
2319.0000 2202.0000 46
2290.0000 2230.0000 47
2319.0000 2238.0000 47
2319.0000 2277.0000 48
2291.0000 2297.0000 48
2320.0000 2316.0000 48
2321.0000 2355.0000 49
2319.0000 2396.0000 50
2319.0000 2430.0000 51
2348.0000 2396.0000 50
2167.0000 2537.0000 53
2164.0000 2576.0000 54
2163.0000 2624.0000 55
2136.0000 2641.0000 56
2115.0000 2584.0000 55
2107.0000 2661.0000 56
2106.0000 2701.0000 57
2107.0000 2740.0000 58
2105.0000 2775.0000 58
2106.0000 2819.0000 59
2104.0000 2855.0000 60
2105.0000 2894.0000 61
2105.0000 2933.0000 62
2106.0000 2992.0000 63
2175.0000 3029.0000 63
2222.0000 2990.0000 62
2187.0000 2932.0000 61
2183.0000 2893.0000 60
2185.0000 2853.0000 60
2209.0000 2813.0000 59
2186.0000 2814.0000 59
2182.0000 2778.0000 58
2185.0000 2738.0000 57
2184.0000 2700.0000 57
2183.0000 2661.0000 56
2212.0000 2699.0000 56
2252.0000 2739.0000 57
2300.0000 2991.0000 62
2300.0000 2964.0000 61
2301.0000 2933.0000 61
2301.0000 2896.0000 60
2298.0000 2854.0000 59
2299.0000 2816.0000 58
2297.0000 2776.0000 58
2296.0000 2738.0000 57
2299.0000 2700.0000 56
2300.0000 2660.0000 55
2337.0000 2703.0000 56
2336.0000 2663.0000 55
2338.0000 2620.0000 54
2290.0000 2585.0000 54
2106.0000 3087.0000 65
2075.0000 3104.0000 65
2108.0000 3123.0000 65
2107.0000 3165.0000 66
2105.0000 3201.0000 67
2107.0000 3242.0000 68
2106.0000 3277.0000 68
2103.0000 3318.0000 69
2106.0000 3359.0000 70
2106.0000 3416.0000 71
2185.0000 3356.0000 70
2185.0000 3319.0000 69
2184.0000 3277.0000 68
2181.0000 3242.0000 67
2184.0000 3201.0000 67
2184.0000 3163.0000 66
2183.0000 3122.0000 65
2182.0000 3081.0000 64
2222.0000 3222.0000 67
2279.0000 3184.0000 66
2328.0000 3077.0000 64
2298.0000 3084.0000 64
2299.0000 3125.0000 65
2298.0000 3165.0000 65
2296.0000 3205.0000 66
2299.0000 3239.0000 67
2295.0000 3280.0000 68
2300.0000 3324.0000 69
2299.0000 3355.0000 69
2339.0000 3260.0000 67
2327.0000 3416.0000 70
2062.0000 3604.0000 75
2106.0000 3606.0000 75
2167.0000 3618.0000 75
2106.0000 3643.0000 76
2104.0000 3684.0000 77
2105.0000 3723.0000 77
2105.0000 3764.0000 78
2103.0000 3801.0000 79
2106.0000 3841.0000 80
2106.0000 3884.0000 81
2166.0000 3850.0000 80
2096.0000 71.0000 16
2097.0000 227.0000 16
2058.0000 86.0000 16
2061.0000 131.0000 16
2060.0000 170.0000 17
2058.0000 209.0000 17
2058.0000 248.0000 17
2057.0000 285.0000 17
2058.0000 328.0000 17
1991.0000 187.0000 18
1979.0000 325.0000 19
1937.0000 53.0000 19
1942.0000 90.0000 19
1944.0000 130.0000 19
1943.0000 167.0000 19
1942.0000 209.0000 19
1941.0000 246.0000 19
1941.0000 285.0000 19
1939.0000 325.0000 20
2037.0000 410.0000 18
2010.0000 488.0000 20
2062.0000 538.0000 19
2060.0000 574.0000 20
2059.0000 615.0000 20
2059.0000 651.0000 21
2060.0000 691.0000 21
2059.0000 732.0000 22
2059.0000 772.0000 22
2050.0000 812.0000 23
1989.0000 733.0000 23
1990.0000 576.0000 21
1941.0000 536.0000 21
1942.0000 572.0000 22
1944.0000 614.0000 22
1943.0000 654.0000 23
1943.0000 693.0000 23
1943.0000 729.0000 24
1941.0000 771.0000 24
1951.0000 896.0000 26
2058.0000 981.0000 25
2070.0000 1031.0000 26
2069.0000 1069.0000 27
2067.0000 1107.0000 27
2068.0000 1142.0000 28
2068.0000 1182.0000 29
2068.0000 1223.0000 29
2068.0000 1259.0000 30
2074.0000 1299.0000 31
2107.0000 1327.0000 31
2067.0000 1365.0000 32
2028.0000 1318.0000 31
2038.0000 1281.0000 31
2021.0000 1243.0000 30
2000.0000 1205.0000 30
1951.0000 1257.0000 31
1950.0000 1223.0000 31
1951.0000 1183.0000 30
1951.0000 1146.0000 29
1950.0000 1111.0000 29
1950.0000 1068.0000 28
1954.0000 1028.0000 28
1954.0000 972.0000 27
1951.0000 893.0000 26
1971.0000 1087.0000 28
2009.0000 1032.0000 27
1893.0000 1348.0000 33
1912.0000 1409.0000 34
1941.0000 1427.0000 34
2009.0000 1433.0000 34
2000.0000 1387.0000 33
2028.0000 1526.0000 35
2029.0000 1561.0000 36
2029.0000 1599.0000 36
2029.0000 1638.0000 37
2029.0000 1680.0000 38
2028.0000 1719.0000 39
2029.0000 1755.0000 39
2028.0000 1795.0000 40
2028.0000 1833.0000 41
2029.0000 1872.0000 41
2076.0000 1813.0000 40
2097.0000 1853.0000 41
2048.0000 1950.0000 43
2018.0000 1930.0000 43
1971.0000 1521.0000 36
1971.0000 1560.0000 36
1971.0000 1600.0000 37
1970.0000 1643.0000 38
1969.0000 1677.0000 38
1971.0000 1717.0000 39
1970.0000 1754.0000 40
1969.0000 1795.0000 41
1967.0000 1351.0000 33
1969.0000 1871.0000 42
2065.0000 2026.0000 44
2107.0000 2095.0000 45
2085.0000 2141.0000 46
2095.0000 2229.0000 48
2112.0000 2317.0000 49
2009.0000 2024.0000 44
2030.0000 2084.0000 45
2029.0000 2123.0000 46
2029.0000 2162.0000 47
2028.0000 2202.0000 48
2028.0000 2239.0000 48
2029.0000 2275.0000 49
2027.0000 2317.0000 50
2027.0000 2354.0000 51
2027.0000 2393.0000 51
2028.0000 2433.0000 52
1971.0000 2082.0000 46
1970.0000 2120.0000 47
1970.0000 2161.0000 47
1972.0000 2201.0000 48
1970.0000 2239.0000 49
1969.0000 2278.0000 50
1971.0000 2317.0000 50
1970.0000 2355.0000 51
1970.0000 2392.0000 52
1969.0000 2433.0000 53
1970.0000 2469.0000 53
1949.0000 2553.0000 55
2009.0000 2576.0000 55
2009.0000 2622.0000 56
2029.0000 2665.0000 57
1982.0000 2663.0000 57
1986.0000 2707.0000 58
1988.0000 2743.0000 59
1988.0000 2777.0000 59
1989.0000 2818.0000 60
1988.0000 2857.0000 61
1988.0000 2893.0000 61
1988.0000 2934.0000 62
1912.0000 2664.0000 57
1912.0000 2703.0000 58
1911.0000 2738.0000 59
1911.0000 2779.0000 60
1913.0000 2817.0000 60
1911.0000 2858.0000 61
1912.0000 2895.0000 62
1910.0000 2932.0000 63
2026.0000 2992.0000 63
1929.0000 3049.0000 65
1990.0000 3088.0000 65
1990.0000 3125.0000 66
1989.0000 3165.0000 67
1988.0000 3203.0000 68
1990.0000 3244.0000 68
1986.0000 3280.0000 69
1989.0000 3317.0000 70
1989.0000 3357.0000 71
1989.0000 3419.0000 72
2036.0000 3318.0000 70
2045.0000 3389.0000 71
1911.0000 3416.0000 72
1909.0000 3357.0000 71
1911.0000 3318.0000 70
1911.0000 3278.0000 69
1911.0000 3240.0000 69
1911.0000 3201.0000 68
1910.0000 3165.0000 67
1912.0000 3124.0000 66
1912.0000 3086.0000 66
1930.0000 3049.0000 65
2028.0000 2992.0000 63
1988.0000 3606.0000 76
1988.0000 3646.0000 76
1989.0000 3685.0000 77
1986.0000 3724.0000 78
1986.0000 3766.0000 79
1987.0000 3803.0000 80
1986.0000 3841.0000 80
1984.0000 3880.0000 81
2015.0000 3802.0000 79
2036.0000 3841.0000 80
2015.0000 3881.0000 81
1949.0000 3605.0000 76
1949.0000 3647.0000 77
1949.0000 3811.0000 80
1949.0000 3888.0000 81
1890.0000 3540.0000 75
1911.0000 3570.0000 75
1911.0000 3608.0000 76
1910.0000 3649.0000 77
1910.0000 3686.0000 78
1911.0000 3726.0000 78
1911.0000 3760.0000 79
1911.0000 3802.0000 80
1911.0000 3841.0000 81
1911.0000 3880.0000 81
1893.0000 3820.0000 80
1870.0000 3782.0000 80
1884.0000 90.0000 20
1886.0000 245.0000 20
1896.0000 365.0000 21
1846.0000 91.0000 21
1848.0000 132.0000 21
1846.0000 168.0000 21
1848.0000 211.0000 21
1848.0000 249.0000 21
1848.0000 286.0000 21
1850.0000 327.0000 21
1789.0000 73.0000 22
1781.0000 128.0000 22
1809.0000 182.0000 22
1819.0000 214.0000 22
1770.0000 360.0000 23
1761.0000 449.0000 24
1808.0000 453.0000 23
1837.0000 438.0000 22
1903.0000 516.0000 22
1857.0000 540.0000 23
1855.0000 576.0000 23
1855.0000 615.0000 24
1854.0000 652.0000 24
1886.0000 697.0000 24
1859.0000 694.0000 24
1856.0000 734.0000 25
1825.0000 731.0000 26
1856.0000 770.0000 25
1913.0000 770.0000 25
1894.0000 829.0000 26
1845.0000 826.0000 26
1847.0000 904.0000 27
1863.0000 981.0000 28
1866.0000 1020.0000 29
1866.0000 1055.0000 29
1866.0000 1099.0000 30
1865.0000 1137.0000 30
1868.0000 1174.0000 31
1866.0000 1215.0000 32
1866.0000 1251.0000 32
1866.0000 1292.0000 33
1863.0000 1329.0000 34
1864.0000 1369.0000 34
1862.0000 1402.0000 35
1836.0000 1214.0000 32
1749.0000 979.0000 30
1749.0000 1018.0000 30
1750.0000 1059.0000 31
1749.0000 1098.0000 32
1749.0000 1138.0000 32
1748.0000 1175.0000 33
1748.0000 1213.0000 33
1750.0000 1250.0000 34
1749.0000 1293.0000 34
1717.0000 1291.0000 35
1749.0000 1330.0000 35
1750.0000 1371.0000 36
1751.0000 1409.0000 36
1697.0000 1389.0000 37
1920.0000 1563.0000 37
1933.0000 1642.0000 38
1892.0000 1636.0000 38
1913.0000 1787.0000 41
1854.0000 1523.0000 37
1856.0000 1562.0000 38
1855.0000 1600.0000 38
1853.0000 1641.0000 39
