n 3039 
m 10 
tmax 6884.700 
2762.0000 1821.0000 100
2762.0000 1853.0000 41
2800.0000 2067.0000 82
2798.0000 2102.0000 23
2799.0000 2143.0000 64
2801.0000 2183.0000 5
2800.0000 2221.0000 46
2801.0000 2262.0000 87
2800.0000 2299.0000 28
2800.0000 2337.0000 69
2801.0000 2376.0000 10
2800.0000 2414.0000 51
2760.0000 2066.0000 92
2760.0000 2105.0000 33
2761.0000 2144.0000 74
2761.0000 2184.0000 15
2763.0000 2222.0000 56
2760.0000 2259.0000 97
2761.0000 2297.0000 38
2760.0000 2338.0000 79
2761.0000 2372.0000 20
2800.0000 2411.0000 61
2800.0000 2491.0000 2
2772.0000 2512.0000 43
2732.0000 2491.0000 84
2788.0000 2167.0000 25
2762.0000 2676.0000 66
2732.0000 2618.0000 7
2761.0000 2903.0000 48
2761.0000 2983.0000 89
2799.0000 3041.0000 30
2800.0000 3083.0000 71
2799.0000 3117.0000 12
2799.0000 3085.0000 53
2799.0000 3195.0000 94
2798.0000 3234.0000 35
2799.0000 3274.0000 76
2798.0000 3312.0000 17
2798.0000 3350.0000 58
2797.0000 3389.0000 99
2799.0000 3427.0000 40
2800.0000 3464.0000 81
2864.0000 3474.0000 22
2865.0000 3515.0000 63
2798.0000 3563.0000 4
2798.0000 3796.0000 45
2797.0000 3794.0000 86
2698.0000 39.0000 27
2697.0000 116.0000 68
2716.0000 191.0000 9
2696.0000 540.0000 50
2704.0000 1437.0000 91
2704.0000 1583.0000 32
2703.0000 1680.0000 73
2694.0000 2221.0000 14
2704.0000 2317.0000 55
2714.0000 2345.0000 96
2733.0000 2374.0000 37
2720.0000 3100.0000 78
2721.0000 3147.0000 19
2752.0000 3198.0000 60
2712.0000 3194.0000 1
2683.0000 3196.0000 42
2642.0000 3195.0000 83
2763.0000 3292.0000 24
2761.0000 3332.0000 65
2761.0000 3369.0000 6
2760.0000 3409.0000 47
2732.0000 3467.0000 88
2701.0000 3621.0000 29
2699.0000 3852.0000 70
2781.0000 3940.0000 11
2701.0000 3940.0000 52
2623.0000 3945.0000 93
2621.0000 -5.0000 34
2744.0000 18.0000 75
2649.0000 25.0000 16
2609.0000 48.0000 57
2659.0000 94.0000 98
2658.0000 134.0000 39
2659.0000 171.0000 80
2658.0000 208.0000 21
2657.0000 248.0000 62
2660.0000 285.0000 3
2659.0000 325.0000 44
2659.0000 368.0000 85
2545.0000 92.0000 26
2543.0000 131.0000 67
2543.0000 170.0000 8
2541.0000 212.0000 49
2538.0000 248.0000 90
2544.0000 288.0000 31
2541.0000 246.0000 72
2541.0000 362.0000 13
2571.0000 270.0000 54
2571.0000 325.0000 95
2485.0000 36.0000 36
2524.0000 54.0000 77
2494.0000 249.0000 18
2590.0000 393.0000 59
2641.0000 411.0000 100
2659.0000 441.0000 41
2660.0000 500.0000 82
2660.0000 538.0000 23
2658.0000 577.0000 64
2659.0000 618.0000 5
2660.0000 656.0000 46
2661.0000 701.0000 87
2658.0000 733.0000 28
2659.0000 772.0000 69
2582.0000 439.0000 10
2592.0000 521.0000 51
2581.0000 770.0000 92
2543.0000 497.0000 33
2542.0000 536.0000 74
2543.0000 579.0000 15
2542.0000 615.0000 56
2542.0000 657.0000 97
2543.0000 691.0000 38
2543.0000 734.0000 79
2541.0000 771.0000 20
2542.0000 808.0000 61
2543.0000 847.0000 2
2540.0000 877.0000 43
2617.0000 847.0000 84
2620.0000 916.0000 25
2570.0000 1004.0000 66
2529.0000 1003.0000 7
2656.0000 1042.0000 48
2658.0000 1082.0000 89
2656.0000 1118.0000 30
2657.0000 1159.0000 71
2656.0000 1200.0000 12
2657.0000 1236.0000 53
2657.0000 1272.0000 94
2657.0000 1314.0000 35
2616.0000 1137.0000 76
2617.0000 1195.0000 17
2624.0000 1273.0000 58
2598.0000 1314.0000 99
2558.0000 1214.0000 40
2542.0000 1040.0000 81
2540.0000 1079.0000 22
2541.0000 1121.0000 63
2540.0000 1156.0000 4
2539.0000 1195.0000 45
2539.0000 1231.0000 86
2540.0000 1272.0000 27
2540.0000 1311.0000 68
2501.0000 1342.0000 9
2540.0000 1358.0000 50
2540.0000 1398.0000 91
2512.0000 1436.0000 32
2628.0000 1435.0000 73
2643.0000 1484.0000 14
2667.0000 1524.0000 55
2666.0000 1560.0000 96
2665.0000 1601.0000 37
2667.0000 1640.0000 78
2665.0000 1679.0000 19
2665.0000 1728.0000 60
2666.0000 1755.0000 1
2666.0000 1794.0000 42
2665.0000 1836.0000 83
2667.0000 1873.0000 24
2646.0000 1486.0000 65
2617.0000 1525.0000 6
2628.0000 1715.0000 47
2618.0000 1756.0000 88
2548.0000 1524.0000 29
2550.0000 1561.0000 70
2552.0000 1600.0000 11
2550.0000 1640.0000 52
2550.0000 1677.0000 93
2551.0000 1717.0000 34
2551.0000 1756.0000 75
2551.0000 1798.0000 16
2549.0000 1832.0000 57
2550.0000 1874.0000 98
2579.0000 1893.0000 39
2665.0000 1935.0000 80
2647.0000 1991.0000 21
2667.0000 2025.0000 62
2667.0000 2064.0000 3
2667.0000 2104.0000 44
2665.0000 2139.0000 85
2666.0000 2178.0000 26
2665.0000 2220.0000 67
2665.0000 2254.0000 8
2548.0000 2258.0000 49
2549.0000 2218.0000 90
2549.0000 2180.0000 31
2550.0000 2141.0000 72
2549.0000 2103.0000 13
2548.0000 2064.0000 54
2548.0000 2025.0000 95
2538.0000 1987.0000 36
2590.0000 2333.0000 77
2666.0000 2328.0000 18
2667.0000 2394.0000 59
2667.0000 2432.0000 100
2666.0000 2470.0000 41
2666.0000 2508.0000 82
2665.0000 2550.0000 23
2665.0000 2586.0000 64
2666.0000 2626.0000 5
2549.0000 2393.0000 46
2548.0000 2431.0000 87
2549.0000 2473.0000 28
2548.0000 2512.0000 69
2546.0000 2548.0000 10
2550.0000 2591.0000 51
2548.0000 2627.0000 92
2687.0000 2716.0000 33
2686.0000 2868.0000 74
2647.0000 2711.0000 15
2645.0000 2866.0000 56
2643.0000 2906.0000 97
2645.0000 2984.0000 38
2604.0000 2905.0000 79
2605.0000 3109.0000 20
2605.0000 3136.0000 61
2606.0000 3290.0000 2
2606.0000 3333.0000 43
2606.0000 3368.0000 84
2604.0000 3410.0000 25
2568.0000 3037.0000 66
2568.0000 3079.0000 7
2568.0000 3119.0000 48
2567.0000 3157.0000 89
2566.0000 3195.0000 30
2567.0000 3234.0000 71
2568.0000 3274.0000 12
2566.0000 3310.0000 53
2568.0000 3350.0000 94
2566.0000 3386.0000 35
2567.0000 3428.0000 76
2568.0000 3466.0000 17
2352.0000 89.0000 58
2348.0000 125.0000 99
2349.0000 168.0000 40
2349.0000 208.0000 81
2350.0000 244.0000 22
2349.0000 286.0000 63
2350.0000 322.0000 4
2400.0000 333.0000 45
2466.0000 323.0000 86
2406.0000 207.0000 27
2378.0000 168.0000 68
2417.0000 130.0000 9
2397.0000 70.0000 50
2468.0000 283.0000 91
2467.0000 242.0000 32
2494.0000 245.0000 73
2467.0000 208.0000 14
2462.0000 168.0000 55
2465.0000 129.0000 96
2465.0000 90.0000 37
2421.0000 383.0000 78
2377.0000 449.0000 19
2458.0000 392.0000 60
2468.0000 467.0000 1
2507.0000 561.0000 42
2351.0000 534.0000 83
2352.0000 574.0000 24
2350.0000 614.0000 65
2350.0000 652.0000 6
2352.0000 691.0000 47
2350.0000 727.0000 88
2351.0000 768.0000 29
2467.0000 765.0000 70
2466.0000 729.0000 11
2466.0000 692.0000 52
2466.0000 649.0000 93
2466.0000 613.0000 34
2466.0000 574.0000 75
2467.0000 540.0000 16
2513.0000 572.0000 57
2350.0000 827.0000 98
2418.0000 836.0000 39
2438.0000 875.0000 80
2475.0000 833.0000 21
2495.0000 941.0000 62
2388.0000 942.0000 3
2348.0000 940.0000 44
2475.0000 1008.0000 85
2466.0000 1038.0000 26
2351.0000 1040.0000 67
2350.0000 1075.0000 8
2349.0000 1114.0000 49
2347.0000 1152.0000 90
2349.0000 1192.0000 31
2349.0000 1232.0000 72
2348.0000 1270.0000 13
2348.0000 1307.0000 54
2388.0000 1209.0000 95
2408.0000 1116.0000 36
2468.0000 1310.0000 77
2466.0000 1269.0000 18
2465.0000 1232.0000 59
2484.0000 1212.0000 100
2465.0000 1190.0000 41
2465.0000 1158.0000 82
2462.0000 1112.0000 23
2466.0000 1075.0000 64
2367.0000 1354.0000 5
2380.0000 1433.0000 46
2338.0000 1452.0000 87
2415.0000 1482.0000 28
2436.0000 1431.0000 69
2425.0000 1394.0000 10
2426.0000 1358.0000 51
2465.0000 1471.0000 92
2473.0000 1373.0000 33
2321.0000 1522.0000 74
2320.0000 1557.0000 15
2320.0000 1598.0000 56
2318.0000 1638.0000 97
2320.0000 1673.0000 38
2321.0000 1717.0000 79
2322.0000 1755.0000 20
2321.0000 1794.0000 61
2321.0000 1832.0000 2
2322.0000 1872.0000 43
2349.0000 1831.0000 84
2377.0000 1870.0000 25
2378.0000 1830.0000 66
2378.0000 1789.0000 7
2378.0000 1752.0000 48
2378.0000 1714.0000 89
2377.0000 1679.0000 30
2376.0000 1637.0000 71
2378.0000 1597.0000 12
2378.0000 1558.0000 53
2380.0000 1524.0000 94
2525.0000 1880.0000 35
2493.0000 1868.0000 76
2495.0000 1830.0000 17
2493.0000 1791.0000 58
2492.0000 1753.0000 99
2493.0000 1714.0000 40
2491.0000 1676.0000 81
2492.0000 1634.0000 22
2493.0000 1601.0000 63
2494.0000 1559.0000 4
2494.0000 1349.0000 45
2378.0000 2022.0000 86
2379.0000 2059.0000 27
2377.0000 2099.0000 68
2379.0000 2137.0000 9
2377.0000 2177.0000 50
2379.0000 2218.0000 91
2379.0000 2254.0000 32
2454.0000 2041.0000 73
2474.0000 1953.0000 14
2495.0000 2288.0000 55
2493.0000 2255.0000 96
2494.0000 2218.0000 37
2491.0000 2176.0000 78
2492.0000 2138.0000 19
2493.0000 2100.0000 60
2493.0000 2061.0000 1
2495.0000 2022.0000 42
2377.0000 2388.0000 83
2378.0000 2425.0000 24
2377.0000 2468.0000 65
2376.0000 2501.0000 6
2377.0000 2547.0000 47
2379.0000 2586.0000 88
2378.0000 2624.0000 29
2378.0000 2663.0000 70
2406.0000 2428.0000 11
2437.0000 2505.0000 52
2448.0000 2624.0000 93
2495.0000 2665.0000 34
2495.0000 2623.0000 75
2495.0000 2585.0000 16
2493.0000 2547.0000 57
2493.0000 2506.0000 98
2495.0000 2468.0000 39
2494.0000 2429.0000 80
2494.0000 2391.0000 21
2379.0000 2749.0000 62
2377.0000 2786.0000 3
2377.0000 2825.0000 44
2375.0000 2865.0000 85
2378.0000 2903.0000 26
2376.0000 2943.0000 67
2377.0000 2981.0000 8
2446.0000 2769.0000 49
2436.0000 2729.0000 90
2529.0000 2979.0000 31
2515.0000 3013.0000 72
2494.0000 2982.0000 13
2491.0000 2942.0000 54
2491.0000 2902.0000 95
2492.0000 2865.0000 36
2492.0000 2825.0000 77
2493.0000 2786.0000 18
2493.0000 2748.0000 59
2531.0000 2827.0000 100
2531.0000 2787.0000 41
2530.0000 2710.0000 82
2376.0000 3057.0000 23
2376.0000 3095.0000 64
2376.0000 3136.0000 5
2378.0000 3175.0000 46
2377.0000 3212.0000 87
2377.0000 3251.0000 28
2375.0000 3288.0000 69
2377.0000 3328.0000 10
2378.0000 3368.0000 51
2376.0000 3408.0000 92
2424.0000 3426.0000 33
2454.0000 3444.0000 74
2494.0000 3403.0000 15
2495.0000 3368.0000 56
2493.0000 3326.0000 97
2492.0000 3286.0000 38
2493.0000 3248.0000 79
2493.0000 3210.0000 20
2493.0000 3170.0000 61
2492.0000 3127.0000 2
2494.0000 3095.0000 43
2495.0000 3059.0000 84
2390.0000 3550.0000 25
2385.0000 3695.0000 66
2504.0000 3813.0000 7
2268.0000 3813.0000 48
2150.0000 91.0000 89
2150.0000 129.0000 30
2149.0000 165.0000 71
2147.0000 209.0000 12
2149.0000 244.0000 53
2147.0000 282.0000 94
2149.0000 323.0000 35
2179.0000 243.0000 76
2191.0000 66.0000 17
2228.0000 76.0000 58
2227.0000 108.0000 99
2218.0000 303.0000 40
2240.0000 341.0000 81
2267.0000 325.0000 22
2268.0000 282.0000 63
2326.0000 306.0000 4
2267.0000 243.0000 45
2302.0000 223.0000 86
2265.0000 203.0000 27
2305.0000 188.0000 68
2264.0000 167.0000 9
2267.0000 127.0000 50
2265.0000 87.0000 91
2303.0000 72.0000 32
2111.0000 428.0000 73
2111.0000 466.0000 14
2187.0000 426.0000 55
2246.0000 486.0000 96
2266.0000 464.0000 37
2317.0000 468.0000 78
2229.0000 406.0000 19
2150.0000 534.0000 60
2149.0000 573.0000 1
2147.0000 611.0000 42
2144.0000 651.0000 83
2150.0000 691.0000 24
2148.0000 728.0000 65
2148.0000 848.0000 6
2128.0000 807.0000 47
2178.0000 611.0000 88
2188.0000 642.0000 29
2225.0000 515.0000 70
2225.0000 555.0000 11
2233.0000 728.0000 52
2303.0000 767.0000 93
2267.0000 767.0000 34
2266.0000 730.0000 75
2303.0000 709.0000 16
2265.0000 689.0000 57
2312.0000 650.0000 98
2266.0000 651.0000 39
2267.0000 615.0000 80
2262.0000 571.0000 21
2266.0000 534.0000 62
2130.0000 803.0000 3
2167.0000 848.0000 44
2245.0000 843.0000 85
2286.0000 885.0000 26
2167.0000 921.0000 67
2136.0000 939.0000 8
2149.0000 1031.0000 49
2148.0000 1063.0000 90
2147.0000 1107.0000 31
2149.0000 1143.0000 72
2145.0000 1183.0000 13
2146.0000 1219.0000 54
2146.0000 1261.0000 95
2148.0000 1300.0000 36
2148.0000 1333.0000 77
2146.0000 1377.0000 18
2195.0000 1378.0000 59
2193.0000 1221.0000 100
2206.0000 1181.0000 41
2186.0000 1142.0000 82
2206.0000 1106.0000 23
2224.0000 1066.0000 64
2265.0000 1375.0000 5
2265.0000 1339.0000 46
2261.0000 1296.0000 87
2263.0000 1260.0000 28
2264.0000 1220.0000 69
2291.0000 1221.0000 10
2263.0000 1182.0000 51
2281.0000 1164.0000 92
2264.0000 1143.0000 33
2263.0000 1104.0000 74
2261.0000 1065.0000 15
2261.0000 1026.0000 56
2253.0000 1463.0000 97
2173.0000 1462.0000 38
2146.0000 1520.0000 79
2145.0000 1558.0000 20
2147.0000 1597.0000 61
2146.0000 1635.0000 2
2144.0000 1677.0000 43
2147.0000 1716.0000 84
2145.0000 1753.0000 25
2144.0000 1793.0000 66
2147.0000 1831.0000 7
2146.0000 1870.0000 48
2204.0000 1868.0000 89
2206.0000 1830.0000 30
2205.0000 1789.0000 71
2206.0000 1753.0000 12
2205.0000 1714.0000 53
2202.0000 1673.0000 94
2204.0000 1635.0000 35
2204.0000 1596.0000 76
2203.0000 1557.0000 17
2203.0000 1521.0000 58
2251.0000 1813.0000 99
2240.0000 1558.0000 40
2252.0000 1521.0000 81
2308.0000 1966.0000 22
2310.0000 1927.0000 63
2261.0000 1922.0000 4
2194.0000 1921.0000 45
2134.0000 1951.0000 86
2148.0000 2080.0000 27
2146.0000 2122.0000 68
2143.0000 2161.0000 9
2144.0000 2200.0000 50
2148.0000 2240.0000 91
2146.0000 2278.0000 32
2145.0000 2316.0000 73
2145.0000 2354.0000 14
2146.0000 2393.0000 55
2146.0000 2434.0000 96
2186.0000 2136.0000 37
2244.0000 2450.0000 78
2204.0000 2430.0000 19
2203.0000 2391.0000 60
2204.0000 2273.0000 1
2205.0000 2314.0000 42
2199.0000 2273.0000 83
2204.0000 2239.0000 24
2230.0000 2254.0000 65
2205.0000 2197.0000 6
2203.0000 2158.0000 47
2205.0000 2602.0000 88
2205.0000 2083.0000 29
2241.0000 2062.0000 70
2204.0000 2043.0000 11
2203.0000 2014.0000 52
2254.0000 2026.0000 93
2328.0000 2024.0000 34
2319.0000 2080.0000 75
2319.0000 2122.0000 16
2318.0000 2165.0000 57
2287.0000 2169.0000 98
2319.0000 2202.0000 39
2290.0000 2230.0000 80
2319.0000 2238.0000 21
2319.0000 2277.0000 62
2291.0000 2297.0000 3
2320.0000 2316.0000 44
2321.0000 2355.0000 85
2319.0000 2396.0000 26
2319.0000 2430.0000 67
2348.0000 2396.0000 8
2167.0000 2537.0000 49
2164.0000 2576.0000 90
2163.0000 2624.0000 31
2136.0000 2641.0000 72
2115.0000 2584.0000 13
2107.0000 2661.0000 54
2106.0000 2701.0000 95
2107.0000 2740.0000 36
2105.0000 2775.0000 77
2106.0000 2819.0000 18
2104.0000 2855.0000 59
2105.0000 2894.0000 100
2105.0000 2933.0000 41
2106.0000 2992.0000 82
2175.0000 3029.0000 23
2222.0000 2990.0000 64
2187.0000 2932.0000 5
2183.0000 2893.0000 46
2185.0000 2853.0000 87
2209.0000 2813.0000 28
2186.0000 2814.0000 69
2182.0000 2778.0000 10
2185.0000 2738.0000 51
2184.0000 2700.0000 92
2183.0000 2661.0000 33
2212.0000 2699.0000 74
2252.0000 2739.0000 15
2300.0000 2991.0000 56
2300.0000 2964.0000 97
2301.0000 2933.0000 38
2301.0000 2896.0000 79
2298.0000 2854.0000 20
2299.0000 2816.0000 61
2297.0000 2776.0000 2
2296.0000 2738.0000 43
2299.0000 2700.0000 84
2300.0000 2660.0000 25
2337.0000 2703.0000 66
2336.0000 2663.0000 7
2338.0000 2620.0000 48
2290.0000 2585.0000 89
2106.0000 3087.0000 30
2075.0000 3104.0000 71
2108.0000 3123.0000 12
2107.0000 3165.0000 53
2105.0000 3201.0000 94
2107.0000 3242.0000 35
2106.0000 3277.0000 76
2103.0000 3318.0000 17
2106.0000 3359.0000 58
2106.0000 3416.0000 99
2185.0000 3356.0000 40
2185.0000 3319.0000 81
2184.0000 3277.0000 22
2181.0000 3242.0000 63
2184.0000 3201.0000 4
2184.0000 3163.0000 45
2183.0000 3122.0000 86
2182.0000 3081.0000 27
2222.0000 3222.0000 68
2279.0000 3184.0000 9
2328.0000 3077.0000 50
2298.0000 3084.0000 91
2299.0000 3125.0000 32
2298.0000 3165.0000 73
2296.0000 3205.0000 14
2299.0000 3239.0000 55
2295.0000 3280.0000 96
2300.0000 3324.0000 37
2299.0000 3355.0000 78
2339.0000 3260.0000 19
2327.0000 3416.0000 60
2062.0000 3604.0000 1
2106.0000 3606.0000 42
2167.0000 3618.0000 83
2106.0000 3643.0000 24
2104.0000 3684.0000 65
2105.0000 3723.0000 6
2105.0000 3764.0000 47
2103.0000 3801.0000 88
2106.0000 3841.0000 29
2106.0000 3884.0000 70
2166.0000 3850.0000 11
2096.0000 71.0000 52
2097.0000 227.0000 93
2058.0000 86.0000 34
2061.0000 131.0000 75
2060.0000 170.0000 16
2058.0000 209.0000 57
2058.0000 248.0000 98
2057.0000 285.0000 39
2058.0000 328.0000 80
1991.0000 187.0000 21
1979.0000 325.0000 62
1937.0000 53.0000 3
1942.0000 90.0000 44
1944.0000 130.0000 85
1943.0000 167.0000 26
1942.0000 209.0000 67
1941.0000 246.0000 8
1941.0000 285.0000 49
1939.0000 325.0000 90
2037.0000 410.0000 31
2010.0000 488.0000 72
2062.0000 538.0000 13
2060.0000 574.0000 54
2059.0000 615.0000 95
2059.0000 651.0000 36
2060.0000 691.0000 77
2059.0000 732.0000 18
2059.0000 772.0000 59
2050.0000 812.0000 100
1989.0000 733.0000 41
1990.0000 576.0000 82
1941.0000 536.0000 23
1942.0000 572.0000 64
1944.0000 614.0000 5
1943.0000 654.0000 46
1943.0000 693.0000 87
1943.0000 729.0000 28
1941.0000 771.0000 69
1951.0000 896.0000 10
2058.0000 981.0000 51
2070.0000 1031.0000 92
2069.0000 1069.0000 33
2067.0000 1107.0000 74
2068.0000 1142.0000 15
2068.0000 1182.0000 56
2068.0000 1223.0000 97
2068.0000 1259.0000 38
2074.0000 1299.0000 79
2107.0000 1327.0000 20
2067.0000 1365.0000 61
2028.0000 1318.0000 2
2038.0000 1281.0000 43
2021.0000 1243.0000 84
2000.0000 1205.0000 25
1951.0000 1257.0000 66
1950.0000 1223.0000 7
1951.0000 1183.0000 48
1951.0000 1146.0000 89
1950.0000 1111.0000 30
1950.0000 1068.0000 71
1954.0000 1028.0000 12
1954.0000 972.0000 53
1951.0000 893.0000 94
1971.0000 1087.0000 35
2009.0000 1032.0000 76
1893.0000 1348.0000 17
1912.0000 1409.0000 58
1941.0000 1427.0000 99
2009.0000 1433.0000 40
2000.0000 1387.0000 81
2028.0000 1526.0000 22
2029.0000 1561.0000 63
2029.0000 1599.0000 4
2029.0000 1638.0000 45
2029.0000 1680.0000 86
2028.0000 1719.0000 27
2029.0000 1755.0000 68
2028.0000 1795.0000 9
2028.0000 1833.0000 50
2029.0000 1872.0000 91
2076.0000 1813.0000 32
2097.0000 1853.0000 73
2048.0000 1950.0000 14
2018.0000 1930.0000 55
1971.0000 1521.0000 96
1971.0000 1560.0000 37
1971.0000 1600.0000 78
1970.0000 1643.0000 19
1969.0000 1677.0000 60
1971.0000 1717.0000 1
1970.0000 1754.0000 42
1969.0000 1795.0000 83
1967.0000 1351.0000 24
1969.0000 1871.0000 65
2065.0000 2026.0000 6
2107.0000 2095.0000 47
2085.0000 2141.0000 88
2095.0000 2229.0000 29
2112.0000 2317.0000 70
2009.0000 2024.0000 11
2030.0000 2084.0000 52
2029.0000 2123.0000 93
2029.0000 2162.0000 34
2028.0000 2202.0000 75
2028.0000 2239.0000 16
2029.0000 2275.0000 57
2027.0000 2317.0000 98
2027.0000 2354.0000 39
2027.0000 2393.0000 80
2028.0000 2433.0000 21
1971.0000 2082.0000 62
1970.0000 2120.0000 3
1970.0000 2161.0000 44
1972.0000 2201.0000 85
1970.0000 2239.0000 26
1969.0000 2278.0000 67
1971.0000 2317.0000 8
1970.0000 2355.0000 49
1970.0000 2392.0000 90
1969.0000 2433.0000 31
1970.0000 2469.0000 72
1949.0000 2553.0000 13
2009.0000 2576.0000 54
2009.0000 2622.0000 95
2029.0000 2665.0000 36
1982.0000 2663.0000 77
1986.0000 2707.0000 18
1988.0000 2743.0000 59
1988.0000 2777.0000 100
1989.0000 2818.0000 41
1988.0000 2857.0000 82
1988.0000 2893.0000 23
1988.0000 2934.0000 64
1912.0000 2664.0000 5
1912.0000 2703.0000 46
1911.0000 2738.0000 87
1911.0000 2779.0000 28
1913.0000 2817.0000 69
1911.0000 2858.0000 10
1912.0000 2895.0000 51
1910.0000 2932.0000 92
2026.0000 2992.0000 33
1929.0000 3049.0000 74
1990.0000 3088.0000 15
1990.0000 3125.0000 56
1989.0000 3165.0000 97
1988.0000 3203.0000 38
1990.0000 3244.0000 79
1986.0000 3280.0000 20
1989.0000 3317.0000 61
1989.0000 3357.0000 2
1989.0000 3419.0000 43
2036.0000 3318.0000 84
2045.0000 3389.0000 25
1911.0000 3416.0000 66
1909.0000 3357.0000 7
1911.0000 3318.0000 48
1911.0000 3278.0000 89
1911.0000 3240.0000 30
1911.0000 3201.0000 71
1910.0000 3165.0000 12
1912.0000 3124.0000 53
1912.0000 3086.0000 94
1930.0000 3049.0000 35
2028.0000 2992.0000 76
1988.0000 3606.0000 17
1988.0000 3646.0000 58
1989.0000 3685.0000 99
1986.0000 3724.0000 40
1986.0000 3766.0000 81
1987.0000 3803.0000 22
1986.0000 3841.0000 63
1984.0000 3880.0000 4
2015.0000 3802.0000 45
2036.0000 3841.0000 86
2015.0000 3881.0000 27
1949.0000 3605.0000 68
1949.0000 3647.0000 9
1949.0000 3811.0000 50
1949.0000 3888.0000 91
1890.0000 3540.0000 32
1911.0000 3570.0000 73
1911.0000 3608.0000 14
1910.0000 3649.0000 55
1910.0000 3686.0000 96
1911.0000 3726.0000 37
1911.0000 3760.0000 78
1911.0000 3802.0000 19
1911.0000 3841.0000 60
1911.0000 3880.0000 1
1893.0000 3820.0000 42
1870.0000 3782.0000 83
1884.0000 90.0000 24
1886.0000 245.0000 65
1896.0000 365.0000 6
1846.0000 91.0000 47
1848.0000 132.0000 88
1846.0000 168.0000 29
1848.0000 211.0000 70
1848.0000 249.0000 11
1848.0000 286.0000 52
1850.0000 327.0000 93
1789.0000 73.0000 34
1781.0000 128.0000 75
1809.0000 182.0000 16
1819.0000 214.0000 57
1770.0000 360.0000 98
1761.0000 449.0000 39
1808.0000 453.0000 80
1837.0000 438.0000 21
1903.0000 516.0000 62
1857.0000 540.0000 3
1855.0000 576.0000 44
1855.0000 615.0000 85
1854.0000 652.0000 26
1886.0000 697.0000 67
1859.0000 694.0000 8
1856.0000 734.0000 49
1825.0000 731.0000 90
1856.0000 770.0000 31
1913.0000 770.0000 72
1894.0000 829.0000 13
1845.0000 826.0000 54
1847.0000 904.0000 95
1863.0000 981.0000 36
1866.0000 1020.0000 77
1866.0000 1055.0000 18
1866.0000 1099.0000 59
1865.0000 1137.0000 100
1868.0000 1174.0000 41
1866.0000 1215.0000 82
1866.0000 1251.0000 23
1866.0000 1292.0000 64
1863.0000 1329.0000 5
1864.0000 1369.0000 46
1862.0000 1402.0000 87
1836.0000 1214.0000 28
1749.0000 979.0000 69
1749.0000 1018.0000 10
1750.0000 1059.0000 51
1749.0000 1098.0000 92
1749.0000 1138.0000 33
1748.0000 1175.0000 74
1748.0000 1213.0000 15
1750.0000 1250.0000 56
1749.0000 1293.0000 97
1717.0000 1291.0000 38
1749.0000 1330.0000 79
1750.0000 1371.0000 20
1751.0000 1409.0000 61
1697.0000 1389.0000 2
1920.0000 1563.0000 43
1933.0000 1642.0000 84
1892.0000 1636.0000 25
1913.0000 1787.0000 66
1854.0000 1523.0000 7
1856.0000 1562.0000 48
1855.0000 1600.0000 89
1853.0000 1641.0000 30
