n 1401 
m 10 
tmax 1006.400 
1084.8200 796.1960 26
1061.1700 796.1960 67
1232.6200 790.2900 8
1262.1800 784.3860 49
1155.7600 784.3860 90
1132.1100 784.3860 31
1049.3500 784.3860 72
1220.7900 778.4810 13
1138.0300 778.4810 54
1019.7900 778.4810 95
1203.0600 772.5760 36
1149.8500 766.6700 77
1114.3800 766.6700 18
1309.4700 760.7650 59
1143.9400 760.7650 100
1049.3500 760.7650 41
1208.9700 754.8610 82
1185.3200 754.8610 23
1126.2000 754.8610 64
1102.5600 754.8610 5
1090.7300 754.8610 46
1067.0800 754.8610 87
1037.5300 748.9550 28
1043.4400 743.0500 69
1031.6100 743.0500 10
1291.7300 731.2400 51
1232.6200 731.2400 92
310.3710 601.3290 33
1229.6600 1944.7300 74
1099.6000 1932.9200 15
1206.0100 1921.1100 56
981.3630 1921.1100 97
1146.9000 1909.3000 38
1028.6600 1909.3000 79
1075.9500 1885.6800 20
981.3630 1885.6800 61
2057.3200 1519.5600 2
981.3630 799.1480 43
981.3630 775.5280 84
307.4150 598.3770 25
1164.6300 1968.3500 66
1070.0400 1968.3500 7
1052.3100 1962.4400 48
1732.1700 1956.5400 89
1271.0400 1956.5400 30
1247.4000 1956.5400 71
1022.7500 1956.5400 12
738.9780 1956.5400 53
1046.3900 1944.7300 94
1247.4000 1932.9200 35
1164.6300 1932.9200 76
1117.3300 1932.9200 17
1070.0400 1932.9200 58
1099.6000 1927.0100 99
1093.6900 1921.1100 40
1046.3900 1921.1100 81
1223.7500 1909.3000 22
1117.3300 1909.3000 63
999.0990 1909.3000 4
1294.6900 1897.4800 45
1271.0400 1897.4800 86
1188.2800 1897.4800 27
999.0990 1897.4800 68
1294.6900 1885.6800 9
1566.6400 1873.8600 50
1519.3400 1873.8600 91
1093.6900 1873.8600 32
573.4470 1873.8600 73
526.1520 1873.8600 14
1726.2500 1749.8600 55
733.0660 1749.8600 96
1188.2800 1649.4700 37
1164.6300 1519.5600 78
307.4150 1490.0400 19
608.9180 1425.0800 60
1028.6600 1419.1800 1
620.7420 1413.2700 42
597.0940 1413.2700 83
537.9760 1413.2700 24
608.9180 1389.6500 65
1152.8100 1271.5500 6
762.6260 1271.5500 47
750.8020 1271.5500 88
1271.0400 1247.9300 29
1282.8700 1224.3100 70
1034.5700 1224.3100 11
656.2130 1153.4500 52
2057.3200 1147.5500 93
1188.2800 1047.1600 34
1170.5400 1005.8300 75
1661.2200 999.9200 16
1182.3700 994.0140 57
1613.9300 976.3000 98
1164.6300 799.1480 39
1093.6900 799.1480 80
1081.8600 799.1480 21
1034.5700 799.1480 62
1229.6600 793.2430 3
1271.0400 787.3380 44
1259.2200 787.3380 85
1129.1600 787.3380 26
1105.5100 787.3380 67
1034.5700 787.3380 8
1217.8400 781.4330 49
1052.3100 781.4330 90
1235.5700 775.5280 31
1188.2800 775.5280 72
1093.6900 775.5280 13
1022.7500 775.5280 54
1206.0100 769.6230 95
1075.9500 769.6230 36
1052.3100 769.6230 77
1235.5700 763.7180 18
1211.9300 763.7180 59
1188.2800 763.7180 100
1152.8100 763.7180 41
1117.3300 763.7180 82
1176.4500 751.9080 23
1129.1600 751.9080 64
1105.5100 751.9080 5
1034.5700 751.9080 46
1022.7500 751.9080 87
1176.4500 562.9470 28
1631.6700 2051.0200 69
1631.6700 2039.2100 10
1631.6700 2027.4000 51
1619.8400 2051.0200 92
1619.8400 2039.2100 33
1619.8400 2027.4000 74
1608.0200 2051.0200 15
1608.0200 2039.2100 56
1608.0200 2027.4000 97
1596.1900 2051.0200 38
1596.1900 2039.2100 79
1596.1900 2027.4000 20
1584.3700 2051.0200 61
1584.3700 2039.2100 2
1584.3700 2027.4000 43
1572.5500 2051.0200 84
1572.5500 2039.2100 25
1572.5500 2027.4000 66
1560.7200 2051.0200 7
1560.7200 2039.2100 48
1560.7200 2027.4000 89
1548.9000 2051.0200 30
1548.9000 2039.2100 71
1548.9000 2027.4000 12
1537.0800 2051.0200 53
1537.0800 2039.2100 94
1537.0800 2027.4000 35
1525.2500 2051.0200 76
1525.2500 2039.2100 17
1525.2500 2027.4000 58
1513.4300 2051.0200 99
1513.4300 2039.2100 40
1513.4300 2027.4000 81
1501.6000 2051.0200 22
1501.6000 2039.2100 63
1501.6000 2027.4000 4
1489.7800 2051.0200 45
1489.7800 2039.2100 86
1489.7800 2027.4000 27
1625.7500 2045.1100 68
1625.7500 2033.3000 9
1613.9300 2045.1100 50
1613.9300 2033.3000 91
1602.1100 2045.1100 32
1602.1100 2033.3000 73
1590.2800 2045.1100 14
1590.2800 2033.3000 55
1578.4600 2045.1100 96
1578.4600 2033.3000 37
1566.6400 2045.1100 78
1566.6400 2033.3000 19
1554.8100 2045.1100 60
1554.8100 2033.3000 1
1542.9900 2045.1100 42
1542.9900 2033.3000 83
1531.1600 2045.1100 24
1531.1600 2033.3000 65
1519.3400 2045.1100 6
1519.3400 2033.3000 47
1507.5200 2045.1100 88
1507.5200 2033.3000 29
1495.6900 2045.1100 70
1495.6900 2033.3000 11
1625.7500 2051.0200 52
1625.7500 2039.2100 93
1625.7500 2027.4000 34
1613.9300 2051.0200 75
1613.9300 2039.2100 16
1613.9300 2027.4000 57
1602.1100 2051.0200 98
1602.1100 2039.2100 39
1602.1100 2027.4000 80
1590.2800 2051.0200 21
1590.2800 2039.2100 62
1590.2800 2027.4000 3
1578.4600 2051.0200 44
1578.4600 2039.2100 85
1578.4600 2027.4000 26
1566.6400 2051.0200 67
1566.6400 2039.2100 8
1566.6400 2027.4000 49
1554.8100 2051.0200 90
1554.8100 2039.2100 31
1554.8100 2027.4000 72
1542.9900 2051.0200 13
1542.9900 2039.2100 54
1542.9900 2027.4000 95
1531.1600 2051.0200 36
1531.1600 2039.2100 77
1531.1600 2027.4000 18
1519.3400 2051.0200 59
1519.3400 2039.2100 100
1519.3400 2027.4000 41
1507.5200 2051.0200 82
1507.5200 2039.2100 23
1507.5200 2027.4000 64
1495.6900 2051.0200 5
1495.6900 2039.2100 46
1495.6900 2027.4000 87
1631.6700 2045.1100 28
1631.6700 2033.3000 69
1619.8400 2045.1100 10
1619.8400 2033.3000 51
1608.0200 2045.1100 92
1608.0200 2033.3000 33
1596.1900 2045.1100 74
1596.1900 2033.3000 15
1584.3700 2045.1100 56
1584.3700 2033.3000 97
1572.5500 2045.1100 38
1572.5500 2033.3000 79
1560.7200 2045.1100 20
1560.7200 2033.3000 61
1548.9000 2045.1100 2
1548.9000 2033.3000 43
1537.0800 2045.1100 84
1537.0800 2033.3000 25
1525.2500 2045.1100 66
1525.2500 2033.3000 7
1513.4300 2045.1100 48
1513.4300 2033.3000 89
1501.6000 2045.1100 30
1501.6000 2033.3000 71
1489.7800 2045.1100 12
1489.7800 2033.3000 53
1628.7100 2048.0600 94
1628.7100 2036.2500 35
1616.8900 2048.0600 76
1616.8900 2036.2500 17
1605.0600 2048.0600 58
1605.0600 2036.2500 99
1593.2400 2048.0600 40
1593.2400 2036.2500 81
1581.4100 2048.0600 22
1581.4100 2036.2500 63
1569.5900 2048.0600 4
1569.5900 2036.2500 45
1557.7700 2048.0600 86
1557.7700 2036.2500 27
1545.9400 2048.0600 68
1545.9400 2036.2500 9
1534.1200 2048.0600 50
1534.1200 2036.2500 91
1522.3000 2048.0600 32
1522.3000 2036.2500 73
1510.4700 2048.0600 14
1510.4700 2036.2500 55
1498.6500 2048.0600 96
1498.6500 2036.2500 37
1622.8000 2042.1600 78
1622.8000 2030.3500 19
1610.9700 2042.1600 60
1610.9700 2030.3500 1
1599.1500 2042.1600 42
1599.1500 2030.3500 83
1587.3300 2042.1600 24
1587.3300 2030.3500 65
1575.5000 2042.1600 6
1575.5000 2030.3500 47
1563.6800 2042.1600 88
1563.6800 2030.3500 29
1551.8500 2042.1600 70
1551.8500 2030.3500 11
1540.0300 2042.1600 52
1540.0300 2030.3500 93
1528.2100 2042.1600 34
1528.2100 2030.3500 75
1516.3800 2042.1600 16
1516.3800 2030.3500 57
1504.5600 2042.1600 98
1504.5600 2030.3500 39
1492.7400 2042.1600 80
1492.7400 2030.3500 21
1628.7100 2042.1600 62
1628.7100 2030.3500 3
1616.8900 2042.1600 44
1616.8900 2030.3500 85
1605.0600 2042.1600 26
1605.0600 2030.3500 67
1593.2400 2042.1600 8
1593.2400 2030.3500 49
1581.4100 2042.1600 90
1581.4100 2030.3500 31
1569.5900 2042.1600 72
1569.5900 2030.3500 13
1557.7700 2042.1600 54
1557.7700 2030.3500 95
1545.9400 2042.1600 36
1545.9400 2030.3500 77
1534.1200 2042.1600 18
1534.1200 2030.3500 59
1522.3000 2042.1600 100
1522.3000 2030.3500 41
1510.4700 2042.1600 82
1510.4700 2030.3500 23
1498.6500 2042.1600 64
1498.6500 2030.3500 5
1622.8000 2048.0600 46
1622.8000 2036.2500 87
1610.9700 2048.0600 28
1610.9700 2036.2500 69
1599.1500 2048.0600 10
1599.1500 2036.2500 51
1587.3300 2048.0600 92
1587.3300 2036.2500 33
1575.5000 2048.0600 74
1575.5000 2036.2500 15
1563.6800 2048.0600 56
1563.6800 2036.2500 97
1551.8500 2048.0600 38
1551.8500 2036.2500 79
1540.0300 2048.0600 20
1540.0300 2036.2500 61
1528.2100 2048.0600 2
1528.2100 2036.2500 43
1516.3800 2048.0600 84
1516.3800 2036.2500 25
1504.5600 2048.0600 66
1504.5600 2036.2500 7
1492.7400 2048.0600 48
1492.7400 2036.2500 89
650.3020 2051.0200 30
650.3020 2039.2100 71
650.3020 2027.4000 12
638.4780 2051.0200 53
638.4780 2039.2100 94
638.4780 2027.4000 35
626.6550 2051.0200 76
626.6550 2039.2100 17
626.6550 2027.4000 58
614.8310 2051.0200 99
614.8310 2039.2100 40
614.8310 2027.4000 81
603.0070 2051.0200 22
603.0070 2039.2100 63
603.0070 2027.4000 4
591.1840 2051.0200 45
591.1840 2039.2100 86
591.1840 2027.4000 27
579.3600 2051.0200 68
579.3600 2039.2100 9
579.3600 2027.4000 50
567.5370 2051.0200 91
567.5370 2039.2100 32
567.5370 2027.4000 73
555.7130 2051.0200 14
555.7130 2039.2100 55
555.7130 2027.4000 96
543.8890 2051.0200 37
543.8890 2039.2100 78
543.8890 2027.4000 19
532.0660 2051.0200 60
532.0660 2039.2100 1
532.0660 2027.4000 42
520.2420 2051.0200 83
520.2420 2039.2100 24
520.2420 2027.4000 65
508.4180 2051.0200 6
508.4180 2039.2100 47
508.4180 2027.4000 88
644.3900 2045.1100 29
644.3900 2033.3000 70
632.5660 2045.1100 11
632.5660 2033.3000 52
620.7430 2045.1100 93
620.7430 2033.3000 34
608.9190 2045.1100 75
608.9190 2033.3000 16
597.0960 2045.1100 57
597.0960 2033.3000 98
585.2720 2045.1100 39
585.2720 2033.3000 80
573.4480 2045.1100 21
573.4480 2033.3000 62
561.6250 2045.1100 3
561.6250 2033.3000 44
549.8010 2045.1100 85
549.8010 2033.3000 26
537.9770 2045.1100 67
537.9770 2033.3000 8
526.1530 2045.1100 49
526.1530 2033.3000 90
514.3300 2045.1100 31
514.3300 2033.3000 72
644.3900 2051.0200 13
644.3900 2039.2100 54
644.3900 2027.4000 95
632.5660 2051.0200 36
632.5660 2039.2100 77
632.5660 2027.4000 18
620.7430 2051.0200 59
620.7430 2039.2100 100
620.7430 2027.4000 41
608.9190 2051.0200 82
608.9190 2039.2100 23
608.9190 2027.4000 64
597.0960 2051.0200 5
597.0960 2039.2100 46
597.0960 2027.4000 87
585.2720 2051.0200 28
585.2720 2039.2100 69
585.2720 2027.4000 10
573.4480 2051.0200 51
573.4480 2039.2100 92
573.4480 2027.4000 33
561.6250 2051.0200 74
561.6250 2039.2100 15
561.6250 2027.4000 56
549.8010 2051.0200 97
549.8010 2039.2100 38
549.8010 2027.4000 79
537.9770 2051.0200 20
537.9770 2039.2100 61
537.9770 2027.4000 2
526.1530 2051.0200 43
526.1530 2039.2100 84
526.1530 2027.4000 25
514.3300 2051.0200 66
514.3300 2039.2100 7
514.3300 2027.4000 48
650.3020 2045.1100 89
650.3020 2033.3000 30
638.4780 2045.1100 71
638.4780 2033.3000 12
626.6550 2045.1100 53
626.6550 2033.3000 94
614.8310 2045.1100 35
614.8310 2033.3000 76
603.0070 2045.1100 17
603.0070 2033.3000 58
591.1840 2045.1100 99
591.1840 2033.3000 40
579.3600 2045.1100 81
579.3600 2033.3000 22
567.5370 2045.1100 63
567.5370 2033.3000 4
555.7130 2045.1100 45
555.7130 2033.3000 86
543.8890 2045.1100 27
543.8890 2033.3000 68
532.0660 2045.1100 9
532.0660 2033.3000 50
520.2420 2045.1100 91
520.2420 2033.3000 32
508.4180 2045.1100 73
508.4180 2033.3000 14
647.3460 2048.0600 55
647.3460 2036.2500 96
635.5220 2048.0600 37
635.5220 2036.2500 78
623.6990 2048.0600 19
623.6990 2036.2500 60
611.8750 2048.0600 1
611.8750 2036.2500 42
600.0510 2048.0600 83
600.0510 2036.2500 24
588.2280 2048.0600 65
588.2280 2036.2500 6
576.4040 2048.0600 47
576.4040 2036.2500 88
564.5810 2048.0600 29
564.5810 2036.2500 70
552.7570 2048.0600 11
552.7570 2036.2500 52
540.9330 2048.0600 93
540.9330 2036.2500 34
529.1090 2048.0600 75
529.1090 2036.2500 16
517.2860 2048.0600 57
517.2860 2036.2500 98
641.4340 2042.1600 39
641.4340 2030.3500 80
629.6110 2042.1600 21
629.6110 2030.3500 62
617.7870 2042.1600 3
617.7870 2030.3500 44
605.9630 2042.1600 85
605.9630 2030.3500 26
594.1400 2042.1600 67
594.1400 2030.3500 8
582.3160 2042.1600 49
582.3160 2030.3500 90
570.4920 2042.1600 31
570.4920 2030.3500 72
558.6690 2042.1600 13
558.6690 2030.3500 54
546.8450 2042.1600 95
546.8450 2030.3500 36
535.0220 2042.1600 77
535.0220 2030.3500 18
523.1980 2042.1600 59
523.1980 2030.3500 100
511.3740 2042.1600 41
511.3740 2030.3500 82
647.3460 2042.1600 23
647.3460 2030.3500 64
635.5220 2042.1600 5
635.5220 2030.3500 46
623.6990 2042.1600 87
623.6990 2030.3500 28
611.8750 2042.1600 69
611.8750 2030.3500 10
600.0510 2042.1600 51
600.0510 2030.3500 92
588.2280 2042.1600 33
588.2280 2030.3500 74
576.4040 2042.1600 15
576.4040 2030.3500 56
564.5810 2042.1600 97
564.5810 2030.3500 38
552.7570 2042.1600 79
552.7570 2030.3500 20
540.9330 2042.1600 61
540.9330 2030.3500 2
529.1090 2042.1600 43
529.1090 2030.3500 84
517.2860 2042.1600 25
517.2860 2030.3500 66
641.4340 2048.0600 7
641.4340 2036.2500 48
629.6110 2048.0600 89
629.6110 2036.2500 30
617.7870 2048.0600 71
617.7870 2036.2500 12
605.9630 2048.0600 53
605.9630 2036.2500 94
594.1400 2048.0600 35
594.1400 2036.2500 76
582.3160 2048.0600 17
582.3160 2036.2500 58
570.4920 2048.0600 99
570.4920 2036.2500 40
558.6690 2048.0600 81
558.6690 2036.2500 22
546.8450 2048.0600 63
546.8450 2036.2500 4
535.0220 2048.0600 45
535.0220 2036.2500 86
523.1980 2048.0600 27
523.1980 2036.2500 68
511.3740 2048.0600 9
511.3740 2036.2500 50
1631.6700 173.2150 91
1631.6700 161.4050 32
1631.6700 149.5950 73
1619.8400 173.2150 14
1619.8400 161.4050 55
1619.8400 149.5950 96
1608.0200 173.2150 37
1608.0200 161.4050 78
1608.0200 149.5950 19
1596.1900 173.2150 60
1596.1900 161.4050 1
1596.1900 149.5950 42
1584.3700 173.2150 83
1584.3700 161.4050 24
1584.3700 149.5950 65
1572.5500 173.2150 6
1572.5500 161.4050 47
1572.5500 149.5950 88
1560.7200 173.2150 29
1560.7200 161.4050 70
1560.7200 149.5950 11
1548.9000 173.2150 52
1548.9000 161.4050 93
1548.9000 149.5950 34
1537.0800 173.2150 75
1537.0800 161.4050 16
1537.0800 149.5950 57
1525.2500 173.2150 98
1525.2500 161.4050 39
1525.2500 149.5950 80
1513.4300 173.2150 21
1513.4300 161.4050 62
1513.4300 149.5950 3
1501.6000 173.2150 44
1501.6000 161.4050 85
1501.6000 149.5950 26
1489.7800 173.2150 67
1489.7800 161.4050 8
1489.7800 149.5950 49
1625.7500 167.3100 90
1625.7500 155.5000 31
1613.9300 167.3100 72
1613.9300 155.5000 13
1602.1100 167.3100 54
1602.1100 155.5000 95
1590.2800 167.3100 36
1590.2800 155.5000 77
1578.4600 167.3100 18
1578.4600 155.5000 59
1566.6400 167.3100 100
1566.6400 155.5000 41
1554.8100 167.3100 82
1554.8100 155.5000 23
1542.9900 167.3100 64
1542.9900 155.5000 5
1531.1600 167.3100 46
1531.1600 155.5000 87
1519.3400 167.3100 28
1519.3400 155.5000 69
1507.5200 167.3100 10
1507.5200 155.5000 51
1495.6900 167.3100 92
1495.6900 155.5000 33
1625.7500 173.2150 74
1625.7500 161.4050 15
1625.7500 149.5950 56
1613.9300 173.2150 97
1613.9300 161.4050 38
1613.9300 149.5950 79
1602.1100 173.2150 20
1602.1100 161.4050 61
1602.1100 149.5950 2
1590.2800 173.2150 43
1590.2800 161.4050 84
1590.2800 149.5950 25
1578.4600 173.2150 66
1578.4600 161.4050 7
1578.4600 149.5950 48
1566.6400 173.2150 89
1566.6400 161.4050 30
1566.6400 149.5950 71
1554.8100 173.2150 12
1554.8100 161.4050 53
1554.8100 149.5950 94
1542.9900 173.2150 35
1542.9900 161.4050 76
1542.9900 149.5950 17
1531.1600 173.2150 58
1531.1600 161.4050 99
1531.1600 149.5950 40
1519.3400 173.2150 81
1519.3400 161.4050 22
1519.3400 149.5950 63
1507.5200 173.2150 4
1507.5200 161.4050 45
1507.5200 149.5950 86
1495.6900 173.2150 27
1495.6900 161.4050 68
1495.6900 149.5950 9
1631.6700 167.3100 50
1631.6700 155.5000 91
1619.8400 167.3100 32
1619.8400 155.5000 73
1608.0200 167.3100 14
1608.0200 155.5000 55
1596.1900 167.3100 96
1596.1900 155.5000 37
1584.3700 167.3100 78
1584.3700 155.5000 19
1572.5500 167.3100 60
1572.5500 155.5000 1
1560.7200 167.3100 42
1560.7200 155.5000 83
1548.9000 167.3100 24
1548.9000 155.5000 65
1537.0800 167.3100 6
1537.0800 155.5000 47
1525.2500 167.3100 88
1525.2500 155.5000 29
1513.4300 167.3100 70
1513.4300 155.5000 11
1501.6000 167.3100 52
1501.6000 155.5000 93
1489.7800 167.3100 34
1489.7800 155.5000 75
1628.7100 170.2620 16
1628.7100 158.4520 57
1616.8900 170.2620 98
1616.8900 158.4520 39
1605.0600 170.2620 80
1605.0600 158.4520 21
1593.2400 170.2620 62
1593.2400 158.4520 3
1581.4100 170.2620 44
1581.4100 158.4520 85
1569.5900 170.2620 26
1569.5900 158.4520 67
1557.7700 170.2620 8
1557.7700 158.4520 49
1545.9400 170.2620 90
1545.9400 158.4520 31
1534.1200 170.2620 72
1534.1200 158.4520 13
1522.3000 170.2620 54
1522.3000 158.4520 95
1510.4700 170.2620 36
1510.4700 158.4520 77
1498.6500 170.2620 18
1498.6500 158.4520 59
1622.8000 164.3570 100
1622.8000 152.5470 41
1610.9700 164.3570 82
1610.9700 152.5470 23
1599.1500 164.3570 64
1599.1500 152.5470 5
1587.3300 164.3570 46
1587.3300 152.5470 87
1575.5000 164.3570 28
1575.5000 152.5470 69
1563.6800 164.3570 10
1563.6800 152.5470 51
1551.8500 164.3570 92
1551.8500 152.5470 33
1540.0300 164.3570 74
1540.0300 152.5470 15
1528.2100 164.3570 56
1528.2100 152.5470 97
1516.3800 164.3570 38
1516.3800 152.5470 79
1504.5600 164.3570 20
1504.5600 152.5470 61
1492.7400 164.3570 2
1492.7400 152.5470 43
1628.7100 164.3570 84
1628.7100 152.5470 25
1616.8900 164.3570 66
1616.8900 152.5470 7
1605.0600 164.3570 48
1605.0600 152.5470 89
1593.2400 164.3570 30
1593.2400 152.5470 71
1581.4100 164.3570 12
1581.4100 152.5470 53
1569.5900 164.3570 94
1569.5900 152.5470 35
1557.7700 164.3570 76
1557.7700 152.5470 17
1545.9400 164.3570 58
1545.9400 152.5470 99
1534.1200 164.3570 40
1534.1200 152.5470 81
1522.3000 164.3570 22
1522.3000 152.5470 63
1510.4700 164.3570 4
1510.4700 152.5470 45
1498.6500 164.3570 86
1498.6500 152.5470 27
1622.8000 170.2620 68
1622.8000 158.4520 9
1610.9700 170.2620 50
1610.9700 158.4520 91
1599.1500 170.2620 32
1599.1500 158.4520 73
1587.3300 170.2620 14
1587.3300 158.4520 55
1575.5000 170.2620 96
1575.5000 158.4520 37
1563.6800 170.2620 78
1563.6800 158.4520 19
1551.8500 170.2620 60
1551.8500 158.4520 1
1540.0300 170.2620 42
1540.0300 158.4520 83
1528.2100 170.2620 24
1528.2100 158.4520 65
1516.3800 170.2620 6
1516.3800 158.4520 47
1504.5600 170.2620 88
1504.5600 158.4520 29
1492.7400 170.2620 70
1492.7400 158.4520 11
650.3020 173.2150 52
650.3020 161.4050 93
650.3020 149.5950 34
638.4780 173.2150 75
638.4780 161.4050 16
638.4780 149.5950 57
626.6550 173.2150 98
626.6550 161.4050 39
626.6550 149.5950 80
614.8310 173.2150 21
614.8310 161.4050 62
614.8310 149.5950 3
603.0070 173.2150 44
603.0070 161.4050 85
603.0070 149.5950 26
591.1840 173.2150 67
591.1840 161.4050 8
591.1840 149.5950 49
579.3600 173.2150 90
579.3600 161.4050 31
579.3600 149.5950 72
567.5370 173.2150 13
567.5370 161.4050 54
567.5370 149.5950 95
555.7130 173.2150 36
555.7130 161.4050 77
555.7130 149.5950 18
543.8890 173.2150 59
543.8890 161.4050 100
543.8890 149.5950 41
532.0660 173.2150 82
532.0660 161.4050 23
532.0660 149.5950 64
520.2420 173.2150 5
520.2420 161.4050 46
520.2420 149.5950 87
508.4180 173.2150 28
508.4180 161.4050 69
508.4180 149.5950 10
644.3900 167.3100 51
644.3900 155.5000 92
632.5660 167.3100 33
632.5660 155.5000 74
620.7430 167.3100 15
620.7430 155.5000 56
608.9190 167.3100 97
608.9190 155.5000 38
597.0960 167.3100 79
597.0960 155.5000 20
585.2720 167.3100 61
585.2720 155.5000 2
573.4480 167.3100 43
573.4480 155.5000 84
561.6250 167.3100 25
561.6250 155.5000 66
549.8010 167.3100 7
549.8010 155.5000 48
537.9770 167.3100 89
537.9770 155.5000 30
526.1530 167.3100 71
526.1530 155.5000 12
514.3300 167.3100 53
514.3300 155.5000 94
644.3900 173.2150 35
644.3900 161.4050 76
644.3900 149.5950 17
632.5660 173.2150 58
632.5660 161.4050 99
632.5660 149.5950 40
620.7430 173.2150 81
620.7430 161.4050 22
620.7430 149.5950 63
608.9190 173.2150 4
608.9190 161.4050 45
608.9190 149.5950 86
597.0960 173.2150 27
597.0960 161.4050 68
597.0960 149.5950 9
585.2720 173.2150 50
585.2720 161.4050 91
585.2720 149.5950 32
573.4480 173.2150 73
573.4480 161.4050 14
573.4480 149.5950 55
561.6250 173.2150 96
561.6250 161.4050 37
561.6250 149.5950 78
549.8010 173.2150 19
549.8010 161.4050 60
549.8010 149.5950 1
537.9770 173.2150 42
537.9770 161.4050 83
537.9770 149.5950 24
526.1530 173.2150 65
526.1530 161.4050 6
526.1530 149.5950 47
514.3300 173.2150 88
