n 1433 
m 3 
tmax 25495
4500.0000 5200.0000 92
4400.0000 5200.0000 33
4500.0000 5300.0000 74
4500.0000 5400.0000 15
4400.0000 5300.0000 56
4300.0000 5400.0000 97
4300.0000 5500.0000 38
4300.0000 5600.0000 79
4300.0000 5700.0000 20
4400.0000 5600.0000 61
4500.0000 5600.0000 2
4400.0000 5700.0000 43
4500.0000 5800.0000 84
4500.0000 5900.0000 25
4600.0000 5900.0000 66
4600.0000 5800.0000 7
4300.0000 5800.0000 48
4300.0000 5900.0000 89
4300.0000 6000.0000 30
4400.0000 5900.0000 71
4500.0000 6000.0000 12
4400.0000 6100.0000 53
4500.0000 6200.0000 94
4500.0000 6100.0000 35
4400.0000 6200.0000 76
4500.0000 6300.0000 17
4400.0000 6300.0000 58
4400.0000 6400.0000 99
4300.0000 6300.0000 40
4200.0000 6400.0000 81
4300.0000 6400.0000 22
4300.0000 6500.0000 63
4300.0000 6600.0000 4
4400.0000 6600.0000 45
4500.0000 6500.0000 86
4500.0000 6400.0000 27
4600.0000 6500.0000 68
4600.0000 6400.0000 9
4700.0000 6300.0000 50
4700.0000 6200.0000 91
4800.0000 6200.0000 32
4800.0000 6300.0000 73
4800.0000 6400.0000 14
4700.0000 6500.0000 55
4800.0000 6600.0000 96
4800.0000 6500.0000 37
5100.0000 6600.0000 78
5100.0000 6500.0000 19
5100.0000 6400.0000 60
5200.0000 6400.0000 1
5100.0000 6300.0000 42
5100.0000 6200.0000 83
5100.0000 6100.0000 24
5100.0000 6000.0000 65
5100.0000 5900.0000 6
5200.0000 5800.0000 47
5400.0000 5900.0000 88
5400.0000 6000.0000 29
5400.0000 6100.0000 70
5400.0000 6200.0000 11
5400.0000 6300.0000 52
5400.0000 6400.0000 93
5400.0000 6500.0000 34
5400.0000 6600.0000 75
5700.0000 6400.0000 16
5700.0000 6500.0000 57
5800.0000 6600.0000 98
5700.0000 6600.0000 39
5800.0000 6500.0000 80
5800.0000 6400.0000 21
5700.0000 6300.0000 62
5800.0000 6300.0000 3
5800.0000 6200.0000 44
5700.0000 6200.0000 85
5700.0000 6100.0000 26
5800.0000 6100.0000 67
5700.0000 6000.0000 8
5800.0000 6000.0000 49
5700.0000 5900.0000 90
5800.0000 5900.0000 31
6100.0000 6100.0000 72
6100.0000 6000.0000 13
6100.0000 5900.0000 54
6100.0000 5800.0000 95
6100.0000 5700.0000 36
6100.0000 5600.0000 77
6100.0000 5500.0000 18
5800.0000 5400.0000 59
5700.0000 5300.0000 100
5800.0000 5300.0000 41
5700.0000 5400.0000 82
5700.0000 5500.0000 23
5800.0000 5600.0000 64
5800.0000 5500.0000 5
5700.0000 5600.0000 46
5800.0000 5700.0000 87
5700.0000 5700.0000 28
5800.0000 5800.0000 69
5700.0000 5800.0000 10
5600.0000 5800.0000 51
5400.0000 5800.0000 92
5400.0000 5700.0000 33
5400.0000 5600.0000 74
5200.0000 5700.0000 15
5100.0000 5600.0000 56
5100.0000 5700.0000 97
5100.0000 5800.0000 38
4900.0000 5900.0000 79
4800.0000 6000.0000 20
4700.0000 6100.0000 61
4800.0000 6100.0000 2
4900.0000 6000.0000 43
4800.0000 5900.0000 84
4700.0000 5800.0000 25
4800.0000 5800.0000 66
4900.0000 5700.0000 7
4800.0000 5700.0000 48
4800.0000 5600.0000 89
4700.0000 5600.0000 30
4800.0000 5500.0000 71
4900.0000 5500.0000 12
4800.0000 5400.0000 53
4900.0000 5400.0000 94
4800.0000 5300.0000 35
4900.0000 5300.0000 76
5100.0000 5300.0000 17
5100.0000 5400.0000 58
5100.0000 5500.0000 99
5200.0000 5300.0000 40
5300.0000 5400.0000 81
5200.0000 5500.0000 22
5300.0000 5500.0000 63
5400.0000 5500.0000 4
5400.0000 5400.0000 45
5400.0000 5300.0000 86
5400.0000 5200.0000 27
5200.0000 5200.0000 68
5100.0000 5200.0000 9
5200.0000 5100.0000 50
5100.0000 5100.0000 91
5200.0000 5000.0000 32
5100.0000 5000.0000 73
5000.0000 5000.0000 14
4900.0000 4900.0000 55
4800.0000 5000.0000 96
4800.0000 5100.0000 37
4900.0000 5100.0000 78
4900.0000 5000.0000 19
4700.0000 4800.0000 60
4600.0000 4700.0000 1
4700.0000 4700.0000 42
4900.0000 4800.0000 83
5000.0000 4700.0000 24
4900.0000 4700.0000 65
4900.0000 4600.0000 6
4900.0000 4500.0000 47
5100.0000 4700.0000 88
5200.0000 4500.0000 29
5200.0000 4600.0000 70
5200.0000 4700.0000 11
5200.0000 4800.0000 52
5200.0000 4900.0000 93
5400.0000 4700.0000 34
5400.0000 4800.0000 75
5400.0000 4900.0000 16
5500.0000 4900.0000 57
5400.0000 5000.0000 98
5400.0000 5100.0000 39
5500.0000 5000.0000 80
5600.0000 5200.0000 21
5700.0000 5200.0000 62
5600.0000 5100.0000 3
5600.0000 5000.0000 44
5700.0000 5100.0000 85
5800.0000 5200.0000 26
5800.0000 5100.0000 67
5800.0000 5000.0000 8
5700.0000 5000.0000 49
5700.0000 4900.0000 90
5800.0000 4900.0000 31
5700.0000 4800.0000 72
5800.0000 4800.0000 13
5700.0000 4700.0000 54
5800.0000 4700.0000 95
5700.0000 4500.0000 36
5800.0000 4500.0000 77
5700.0000 4400.0000 18
5800.0000 4400.0000 59
6100.0000 4700.0000 100
6100.0000 4500.0000 41
6100.0000 4400.0000 82
6100.0000 4300.0000 23
6100.0000 4200.0000 64
6100.0000 4100.0000 5
6100.0000 4000.0000 46
6100.0000 3900.0000 87
6300.0000 3800.0000 28
6300.0000 4000.0000 69
6300.0000 4100.0000 10
6300.0000 4200.0000 51
6400.0000 4100.0000 92
6500.0000 4100.0000 33
6500.0000 4200.0000 74
6700.0000 4600.0000 15
6600.0000 4700.0000 56
6700.0000 4800.0000 97
6600.0000 4900.0000 38
6700.0000 4900.0000 79
6600.0000 4800.0000 20
6700.0000 4700.0000 61
6600.0000 4600.0000 2
6700.0000 4500.0000 43
7000.0000 4500.0000 84
7100.0000 4400.0000 25
7100.0000 4500.0000 66
7000.0000 4600.0000 7
7000.0000 4700.0000 48
7000.0000 4800.0000 89
7000.0000 4900.0000 30
7000.0000 5000.0000 71
7000.0000 5100.0000 12
6800.0000 5100.0000 53
6700.0000 5100.0000 94
6700.0000 5200.0000 35
6700.0000 5300.0000 76
6600.0000 5200.0000 17
6600.0000 5100.0000 58
6700.0000 5000.0000 99
6600.0000 5000.0000 40
6300.0000 5100.0000 81
6300.0000 5000.0000 22
6300.0000 4900.0000 63
6300.0000 4800.0000 4
6300.0000 4700.0000 45
6300.0000 4600.0000 86
6100.0000 4800.0000 27
6100.0000 4900.0000 68
6100.0000 5000.0000 9
6100.0000 5100.0000 50
6100.0000 5200.0000 91
6100.0000 5300.0000 32
6100.0000 5400.0000 73
6300.0000 5200.0000 14
6300.0000 5300.0000 55
6300.0000 5400.0000 96
6300.0000 5500.0000 37
6300.0000 5600.0000 78
6600.0000 5400.0000 19
6600.0000 5300.0000 60
6700.0000 5400.0000 1
6700.0000 5500.0000 42
6800.0000 5600.0000 83
6700.0000 5600.0000 24
6800.0000 5700.0000 65
6700.0000 5700.0000 6
6700.0000 5800.0000 47
6600.0000 5900.0000 88
6600.0000 6000.0000 29
6700.0000 5900.0000 70
6600.0000 5800.0000 11
6600.0000 5700.0000 52
6600.0000 5500.0000 93
6600.0000 5600.0000 34
6300.0000 5700.0000 75
6300.0000 5800.0000 16
6300.0000 5900.0000 57
6300.0000 6000.0000 98
6300.0000 6100.0000 39
6300.0000 6200.0000 80
6100.0000 6600.0000 21
6100.0000 6500.0000 62
6100.0000 6400.0000 3
6100.0000 6300.0000 44
6100.0000 6200.0000 85
6300.0000 6300.0000 26
6300.0000 6400.0000 67
6300.0000 6500.0000 8
6300.0000 6600.0000 49
6600.0000 6600.0000 90
6700.0000 6600.0000 31
6600.0000 6500.0000 72
6600.0000 6400.0000 13
6700.0000 6500.0000 54
6700.0000 6400.0000 95
6600.0000 6300.0000 36
6600.0000 6200.0000 77
6600.0000 6100.0000 18
6700.0000 6000.0000 59
6700.0000 6100.0000 100
6700.0000 6200.0000 41
6700.0000 6300.0000 82
7000.0000 6600.0000 23
7000.0000 6500.0000 64
7000.0000 6400.0000 5
7000.0000 6300.0000 46
7000.0000 6200.0000 87
7100.0000 6200.0000 28
7000.0000 6100.0000 69
7100.0000 6100.0000 10
7000.0000 6000.0000 51
7100.0000 6000.0000 92
7000.0000 5900.0000 33
7100.0000 5900.0000 74
7100.0000 5800.0000 15
7000.0000 5800.0000 56
7100.0000 5700.0000 97
7000.0000 5700.0000 38
7100.0000 5600.0000 79
7000.0000 5600.0000 20
7000.0000 5500.0000 61
7100.0000 5500.0000 2
7000.0000 5400.0000 43
7100.0000 5400.0000 84
7000.0000 5300.0000 25
7100.0000 5300.0000 66
7200.0000 5200.0000 7
7100.0000 5200.0000 48
7000.0000 5200.0000 89
7100.0000 5100.0000 30
7200.0000 4900.0000 71
7300.0000 4800.0000 12
7300.0000 4700.0000 53
7400.0000 4800.0000 94
7500.0000 4700.0000 35
7500.0000 4800.0000 76
7500.0000 4900.0000 17
7500.0000 5000.0000 58
7600.0000 5100.0000 99
7500.0000 5200.0000 40
7500.0000 5100.0000 81
7400.0000 5100.0000 22
7400.0000 5200.0000 63
7400.0000 5300.0000 4
7500.0000 5300.0000 45
7400.0000 5400.0000 86
7500.0000 5400.0000 27
7400.0000 5500.0000 68
7400.0000 5600.0000 9
7500.0000 5500.0000 50
7700.0000 5500.0000 91
7600.0000 5700.0000 32
7700.0000 5800.0000 73
7600.0000 5900.0000 14
7600.0000 5800.0000 55
7500.0000 5700.0000 96
7500.0000 5800.0000 37
7400.0000 5700.0000 78
7400.0000 5800.0000 19
7400.0000 5900.0000 60
7500.0000 5900.0000 1
7400.0000 6200.0000 42
7300.0000 6200.0000 83
7300.0000 6100.0000 24
7400.0000 6000.0000 65
7500.0000 6000.0000 6
7400.0000 6100.0000 47
7500.0000 6100.0000 88
7600.0000 6200.0000 29
7600.0000 6100.0000 70
7500.0000 6200.0000 11
7500.0000 6300.0000 52
7500.0000 6400.0000 93
7600.0000 6500.0000 34
7700.0000 6600.0000 75
7600.0000 6600.0000 16
7500.0000 6600.0000 57
7500.0000 6500.0000 98
7300.0000 6600.0000 39
7300.0000 6500.0000 80
7400.0000 6500.0000 21
7600.0000 6400.0000 62
7700.0000 6500.0000 3
7800.0000 6500.0000 44
7800.0000 6600.0000 85
7900.0000 6600.0000 26
7900.0000 6500.0000 67
7900.0000 6400.0000 8
7800.0000 6400.0000 49
7700.0000 6400.0000 90
7800.0000 6300.0000 31
7900.0000 6300.0000 72
7900.0000 6200.0000 13
7800.0000 6200.0000 54
7700.0000 6100.0000 95
7800.0000 6100.0000 36
7900.0000 6100.0000 77
8000.0000 6200.0000 18
8000.0000 6100.0000 59
7900.0000 6000.0000 100
7800.0000 6000.0000 41
7800.0000 5900.0000 82
7900.0000 5900.0000 23
8000.0000 5900.0000 64
8100.0000 5900.0000 5
8100.0000 6000.0000 46
8000.0000 6000.0000 87
8200.0000 6200.0000 28
8300.0000 6300.0000 69
8300.0000 6200.0000 10
8200.0000 6100.0000 51
8100.0000 6200.0000 92
8200.0000 6300.0000 33
8300.0000 6400.0000 74
8200.0000 6400.0000 15
8200.0000 6500.0000 56
8100.0000 6600.0000 97
8200.0000 6600.0000 38
8300.0000 6500.0000 79
8300.0000 6600.0000 20
8400.0000 6800.0000 61
8400.0000 6600.0000 2
8400.0000 6500.0000 43
8600.0000 6400.0000 84
8500.0000 6400.0000 25
8400.0000 6400.0000 66
8500.0000 6300.0000 7
8400.0000 6300.0000 48
8400.0000 6200.0000 89
8500.0000 6200.0000 30
8600.0000 6300.0000 71
8600.0000 6200.0000 12
8600.0000 6100.0000 53
8500.0000 6100.0000 94
8400.0000 6100.0000 35
8300.0000 6100.0000 76
8400.0000 6000.0000 17
8500.0000 6000.0000 58
8400.0000 5900.0000 99
8500.0000 5900.0000 40
8600.0000 6000.0000 81
8600.0000 5900.0000 22
8600.0000 5800.0000 63
8500.0000 5800.0000 4
8400.0000 5800.0000 45
8300.0000 5900.0000 86
8300.0000 6000.0000 27
8200.0000 6000.0000 68
8200.0000 5900.0000 9
8300.0000 5800.0000 50
8200.0000 5800.0000 91
8200.0000 5700.0000 32
8300.0000 5700.0000 73
8400.0000 5700.0000 14
8500.0000 5700.0000 55
8600.0000 5700.0000 96
8600.0000 5600.0000 37
8500.0000 5600.0000 78
8400.0000 5600.0000 19
8300.0000 5600.0000 60
8400.0000 5500.0000 1
8200.0000 5400.0000 42
8200.0000 5500.0000 83
8200.0000 5600.0000 24
8100.0000 5600.0000 65
8100.0000 5700.0000 6
8000.0000 5700.0000 47
8000.0000 5600.0000 88
7900.0000 5600.0000 29
7900.0000 5700.0000 70
7900.0000 5800.0000 11
7800.0000 5800.0000 52
7800.0000 5700.0000 93
7700.0000 5700.0000 34
7800.0000 5600.0000 75
7800.0000 5500.0000 16
7900.0000 5500.0000 57
7900.0000 5400.0000 98
7800.0000 5400.0000 39
7700.0000 5400.0000 80
7800.0000 5300.0000 21
7900.0000 5300.0000 62
7900.0000 5200.0000 3
7800.0000 5200.0000 44
7700.0000 5100.0000 85
7900.0000 5100.0000 26
7800.0000 5100.0000 67
7900.0000 5000.0000 8
7800.0000 5000.0000 49
7800.0000 4900.0000 90
7900.0000 4900.0000 31
7800.0000 4800.0000 72
7900.0000 4800.0000 13
7800.0000 4700.0000 54
7900.0000 4700.0000 95
7900.0000 4600.0000 36
7800.0000 4600.0000 77
7800.0000 4500.0000 18
7900.0000 4400.0000 59
8000.0000 4400.0000 100
8000.0000 4300.0000 41
8200.0000 4300.0000 82
8200.0000 4600.0000 23
8200.0000 4700.0000 64
8300.0000 4800.0000 5
8200.0000 4900.0000 46
8200.0000 4800.0000 87
8300.0000 4900.0000 28
8400.0000 5000.0000 69
8400.0000 5100.0000 10
8500.0000 5000.0000 51
8600.0000 5100.0000 92
8600.0000 5000.0000 33
8500.0000 5100.0000 74
8600.0000 5200.0000 15
8600.0000 5300.0000 56
8500.0000 5200.0000 97
8400.0000 5200.0000 38
8500.0000 5300.0000 79
8600.0000 5400.0000 20
8600.0000 5500.0000 61
8500.0000 5400.0000 2
8400.0000 5300.0000 43
8300.0000 5300.0000 84
8200.0000 5300.0000 25
8200.0000 5200.0000 66
8200.0000 5100.0000 7
8200.0000 5000.0000 48
8400.0000 4900.0000 89
8500.0000 4900.0000 30
8400.0000 4800.0000 71
8500.0000 4800.0000 12
8600.0000 4900.0000 53
8600.0000 4800.0000 94
8600.0000 4700.0000 35
8500.0000 4700.0000 76
8400.0000 4700.0000 17
8400.0000 4600.0000 58
8400.0000 4500.0000 99
8500.0000 4600.0000 40
8500.0000 4500.0000 81
8600.0000 4600.0000 22
8600.0000 4500.0000 63
8600.0000 4400.0000 4
8400.0000 4200.0000 45
8500.0000 4200.0000 86
8600.0000 4200.0000 27
8500.0000 4100.0000 68
8400.0000 4100.0000 9
8400.0000 4000.0000 50
8500.0000 4000.0000 91
8600.0000 4100.0000 32
8600.0000 4000.0000 73
8600.0000 3900.0000 14
8500.0000 3900.0000 55
8400.0000 3900.0000 96
8500.0000 3800.0000 37
8400.0000 3800.0000 78
8300.0000 3900.0000 19
8200.0000 3800.0000 60
8200.0000 3900.0000 1
8200.0000 4000.0000 42
8200.0000 4100.0000 83
8100.0000 4000.0000 24
8400.0000 3700.0000 65
8200.0000 3700.0000 6
8200.0000 3600.0000 47
8200.0000 3500.0000 88
8400.0000 3600.0000 29
8400.0000 3500.0000 70
8500.0000 3500.0000 11
8600.0000 3600.0000 52
8500.0000 3700.0000 93
8600.0000 3800.0000 34
8600.0000 3700.0000 75
8500.0000 3600.0000 16
8600.0000 3500.0000 57
8600.0000 3400.0000 98
8500.0000 3400.0000 39
8400.0000 3400.0000 80
8500.0000 3200.0000 21
8400.0000 3200.0000 62
8500.0000 3100.0000 3
8400.0000 3100.0000 44
8300.0000 3000.0000 85
8200.0000 3200.0000 26
8200.0000 3100.0000 67
8200.0000 3000.0000 8
8100.0000 3000.0000 49
8000.0000 3000.0000 90
8000.0000 2900.0000 31
8100.0000 2900.0000 72
8200.0000 2900.0000 13
8100.0000 2800.0000 54
8200.0000 2700.0000 95
8100.0000 2700.0000 36
8200.0000 2600.0000 77
8300.0000 2700.0000 18
8200.0000 2800.0000 59
8300.0000 2900.0000 100
8400.0000 2900.0000 41
8400.0000 3000.0000 82
8500.0000 3000.0000 23
8600.0000 3100.0000 64
8600.0000 3000.0000 5
8500.0000 2900.0000 46
8600.0000 2900.0000 87
8600.0000 2800.0000 28
8500.0000 2800.0000 69
8400.0000 2800.0000 10
8300.0000 2800.0000 51
8400.0000 2700.0000 92
8500.0000 2700.0000 33
8400.0000 2600.0000 74
8500.0000 2600.0000 15
8600.0000 2700.0000 56
8600.0000 2600.0000 97
8600.0000 2500.0000 38
8500.0000 2500.0000 79
8400.0000 2500.0000 20
8300.0000 2500.0000 61
8400.0000 2400.0000 2
8500.0000 2400.0000 43
8600.0000 2400.0000 84
8600.0000 2300.0000 25
8500.0000 2300.0000 66
8400.0000 2300.0000 7
8400.0000 2200.0000 48
8400.0000 1900.0000 89
8200.0000 2100.0000 30
8200.0000 2200.0000 71
8200.0000 2300.0000 12
8300.0000 2400.0000 53
8200.0000 2500.0000 94
8200.0000 2400.0000 35
7900.0000 2200.0000 76
7900.0000 2100.0000 17
7800.0000 2100.0000 58
7800.0000 2200.0000 99
7800.0000 2300.0000 40
7900.0000 2300.0000 81
7700.0000 2500.0000 22
7800.0000 2400.0000 63
7900.0000 2400.0000 4
7800.0000 2500.0000 45
7800.0000 2600.0000 86
7900.0000 2500.0000 27
8000.0000 2600.0000 68
8000.0000 2500.0000 9
7900.0000 2600.0000 50
8000.0000 2700.0000 91
7900.0000 2800.0000 32
7900.0000 2700.0000 73
7800.0000 2700.0000 14
7800.0000 2800.0000 55
7700.0000 2700.0000 96
7600.0000 2700.0000 37
7700.0000 2900.0000 78
7800.0000 2900.0000 19
7900.0000 3000.0000 60
7900.0000 2900.0000 1
7800.0000 3000.0000 42
7700.0000 3000.0000 83
7800.0000 3100.0000 24
7700.0000 3200.0000 65
7800.0000 3200.0000 6
7900.0000 3300.0000 47
7900.0000 3400.0000 88
7800.0000 3500.0000 29
7800.0000 3400.0000 70
7800.0000 3300.0000 11
7900.0000 3200.0000 52
8000.0000 3300.0000 93
8000.0000 3200.0000 34
8200.0000 3400.0000 75
8200.0000 3300.0000 16
8000.0000 3400.0000 57
7900.0000 3500.0000 98
7800.0000 3600.0000 39
7900.0000 3600.0000 80
7800.0000 3700.0000 21
7900.0000 3800.0000 62
7900.0000 3700.0000 3
7800.0000 3800.0000 44
7900.0000 3900.0000 85
7800.0000 3900.0000 26
7900.0000 4000.0000 67
7800.0000 4100.0000 8
7800.0000 4000.0000 49
7900.0000 4100.0000 90
7800.0000 4200.0000 31
7800.0000 4300.0000 72
7700.0000 4300.0000 13
7600.0000 4300.0000 54
7500.0000 4500.0000 95
7400.0000 4400.0000 36
7300.0000 4500.0000 77
7400.0000 4600.0000 18
7500.0000 4600.0000 59
7400.0000 4500.0000 100
7300.0000 4400.0000 41
7400.0000 4300.0000 82
7500.0000 4300.0000 23
7500.0000 4200.0000 64
7400.0000 4200.0000 5
7300.0000 4100.0000 46
7400.0000 4100.0000 87
7500.0000 4100.0000 28
7500.0000 4000.0000 69
7400.0000 4000.0000 10
7500.0000 3900.0000 51
7400.0000 3900.0000 92
7500.0000 3800.0000 33
7400.0000 3800.0000 74
7300.0000 3700.0000 15
7400.0000 3700.0000 56
7500.0000 3700.0000 97
7600.0000 3600.0000 38
7500.0000 3600.0000 79
7400.0000 3600.0000 20
7400.0000 3500.0000 61
7500.0000 3500.0000 2
7400.0000 3400.0000 43
7400.0000 3300.0000 84
7500.0000 3400.0000 25
7600.0000 3400.0000 66
7600.0000 3200.0000 7
7500.0000 3200.0000 48
7500.0000 3100.0000 89
7300.0000 3100.0000 30
7300.0000 3000.0000 71
7500.0000 3000.0000 12
7500.0000 2900.0000 53
7300.0000 2800.0000 94
7500.0000 2800.0000 35
7500.0000 2700.0000 76
7500.0000 2600.0000 17
7600.0000 2600.0000 58
7500.0000 2500.0000 99
7300.0000 2700.0000 40
7300.0000 2600.0000 81
7300.0000 2500.0000 22
7300.0000 2400.0000 63
7400.0000 2300.0000 4
7300.0000 2300.0000 45
7300.0000 2200.0000 86
7500.0000 2400.0000 27
7500.0000 2300.0000 68
7500.0000 2200.0000 9
7500.0000 2100.0000 50
7300.0000 2100.0000 91
7200.0000 2200.0000 32
7100.0000 2100.0000 73
7100.0000 2200.0000 14
7000.0000 2200.0000 55
7100.0000 2300.0000 96
7100.0000 2400.0000 37
7100.0000 2600.0000 78
7100.0000 2500.0000 19
7000.0000 2400.0000 60
6900.0000 2400.0000 1
6900.0000 2300.0000 42
6900.0000 2200.0000 83
6800.0000 2200.0000 24
6700.0000 2200.0000 65
6700.0000 2300.0000 6
6700.0000 2400.0000 47
6700.0000 2500.0000 88
6900.0000 2500.0000 29
6900.0000 2600.0000 70
6900.0000 2700.0000 11
7100.0000 2800.0000 52
7100.0000 2700.0000 93
6900.0000 2800.0000 34
6800.0000 3100.0000 75
6900.0000 3100.0000 16
6900.0000 3000.0000 57
6900.0000 2900.0000 98
6800.0000 2800.0000 39
6700.0000 3000.0000 80
6700.0000 2900.0000 21
6700.0000 2800.0000 62
6500.0000 2400.0000 3
6500.0000 2300.0000 44
6500.0000 2200.0000 85
6300.0000 2200.0000 26
6100.0000 2100.0000 67
6100.0000 2200.0000 8
6100.0000 2300.0000 49
6100.0000 2400.0000 90
6300.0000 2300.0000 31
6300.0000 2400.0000 72
6100.0000 2500.0000 13
6300.0000 2700.0000 54
6100.0000 2900.0000 95
6100.0000 3000.0000 36
6000.0000 3000.0000 77
6000.0000 2900.0000 18
6100.0000 2800.0000 59
6300.0000 3000.0000 100
6300.0000 2900.0000 41
6300.0000 2800.0000 82
6500.0000 2800.0000 23
6500.0000 2900.0000 64
6500.0000 3000.0000 5
6700.0000 3400.0000 46
6700.0000 3600.0000 87
6700.0000 3500.0000 28
6800.0000 3400.0000 69
6900.0000 3400.0000 10
7100.0000 3400.0000 51
7200.0000 3500.0000 92
7200.0000 3600.0000 33
7100.0000 3500.0000 74
7100.0000 3600.0000 15
7100.0000 3700.0000 56
7200.0000 3700.0000 97
7100.0000 3800.0000 38
7000.0000 3800.0000 79
7100.0000 3900.0000 20
7200.0000 4000.0000 61
7100.0000 4000.0000 2
7200.0000 4100.0000 43
7100.0000 4200.0000 84
7100.0000 4300.0000 25
7200.0000 4200.0000 66
7100.0000 4100.0000 7
6900.0000 4000.0000 48
6900.0000 4100.0000 89
6900.0000 4200.0000 30
6700.0000 4200.0000 71
6700.0000 4100.0000 12
6700.0000 4000.0000 53
6800.0000 4000.0000 94
6900.0000 3900.0000 35
6500.0000 3600.0000 76
6500.0000 3500.0000 17
6500.0000 3400.0000 58
6300.0000 3600.0000 99
6300.0000 3500.0000 40
6300.0000 3400.0000 81
6100.0000 3600.0000 22
6100.0000 3500.0000 63
6100.0000 3400.0000 4
5900.0000 3400.0000 45
5900.0000 3500.0000 86
5900.0000 3600.0000 27
5700.0000 3700.0000 68
5700.0000 3600.0000 9
5700.0000 3500.0000 50
5700.0000 3400.0000 91
5700.0000 3300.0000 32
5700.0000 3200.0000 73
5700.0000 3100.0000 14
5700.0000 3000.0000 55
5900.0000 3000.0000 96
5900.0000 2900.0000 37
5900.0000 2800.0000 78
5700.0000 2900.0000 19
5700.0000 2800.0000 60
5700.0000 2700.0000 1
5800.0000 2700.0000 42
5700.0000 2600.0000 83
5700.0000 2500.0000 24
5700.0000 2400.0000 65
5900.0000 2400.0000 6
5900.0000 2300.0000 47
5900.0000 2200.0000 88
5700.0000 2300.0000 29
5700.0000 2200.0000 70
5700.0000 2100.0000 11
5600.0000 2200.0000 52
5500.0000 2300.0000 93
5500.0000 2400.0000 34
5400.0000 2300.0000 75
5400.0000 2100.0000 16
5300.0000 2100.0000 57
5400.0000 2200.0000 98
5300.0000 2200.0000 39
5200.0000 2200.0000 80
5300.0000 2300.0000 21
5400.0000 2400.0000 62
5300.0000 2400.0000 3
5400.0000 2500.0000 44
5400.0000 2600.0000 85
5300.0000 2600.0000 26
5400.0000 2700.0000 67
5300.0000 2700.0000 8
5200.0000 2700.0000 49
5300.0000 2800.0000 90
5400.0000 2800.0000 31
5400.0000 2900.0000 72
5400.0000 3000.0000 13
5300.0000 3100.0000 54
5400.0000 3200.0000 95
5400.0000 3100.0000 36
5300.0000 3200.0000 77
5400.0000 3300.0000 18
5400.0000 3400.0000 59
5400.0000 3500.0000 100
5300.0000 3600.0000 41
5400.0000 3600.0000 82
5400.0000 3700.0000 23
5600.0000 4000.0000 64
5700.0000 3900.0000 5
5800.0000 4000.0000 46
5800.0000 3900.0000 87
5700.0000 4000.0000 28
5600.0000 4100.0000 69
5700.0000 4100.0000 10
