n 1292 
m 3
tmax 8467
1929.2000 1136.1000 56
1827.6000 1136.1000 97
1751.4000 1136.1000 38
1649.8000 1136.1000 79
1573.6000 1136.1000 20
1522.8000 1136.1000 61
1472.0000 1136.1000 2
1395.8000 1136.1000 43
1395.8000 1161.5000 84
1472.0000 1161.5000 25
1573.6000 1161.5000 66
1649.8000 1161.5000 7
1751.4000 1161.5000 48
1827.6000 1161.5000 89
1929.2000 1161.5000 30
2005.4000 1161.5000 71
2107.0000 1161.5000 12
2183.2000 1161.5000 53
2284.8000 1161.5000 94
2361.0000 1161.5000 35
2869.0000 1186.9000 76
2818.2000 1186.9000 17
2767.4000 1186.9000 58
2716.6000 1186.9000 99
2361.0000 1186.9000 40
2284.8000 1186.9000 81
2183.2000 1186.9000 22
2107.0000 1186.9000 63
2005.4000 1186.9000 4
1929.2000 1186.9000 45
1827.6000 1186.9000 86
1751.4000 1186.9000 27
1649.8000 1186.9000 68
1573.6000 1186.9000 9
1472.0000 1186.9000 50
1395.8000 1186.9000 91
1395.8000 1212.3000 32
1472.0000 1212.3000 73
1573.6000 1212.3000 14
1649.8000 1212.3000 55
1751.4000 1212.3000 96
1827.6000 1212.3000 37
1929.2000 1212.3000 78
2005.4000 1212.3000 19
2107.0000 1212.3000 60
2183.2000 1212.3000 1
2284.8000 1212.3000 42
2361.0000 1212.3000 83
2361.0000 1237.7000 24
2284.8000 1237.7000 65
2183.2000 1237.7000 6
2107.0000 1237.7000 47
2005.4000 1237.7000 88
1929.2000 1237.7000 29
1827.6000 1237.7000 70
1751.4000 1237.7000 11
1649.8000 1237.7000 52
1573.6000 1237.7000 93
1472.0000 1237.7000 34
1395.8000 1237.7000 75
1395.8000 1263.1000 16
1472.0000 1263.1000 57
1573.6000 1263.1000 98
1649.8000 1263.1000 39
1751.4000 1263.1000 80
1827.6000 1263.1000 21
1929.2000 1263.1000 62
2005.4000 1263.1000 3
2107.0000 1263.1000 44
2183.2000 1263.1000 85
2284.8000 1263.1000 26
2361.0000 1263.1000 67
2437.2000 1263.1000 8
2513.4000 1263.1000 49
2361.0000 1288.5000 90
2284.8000 1288.5000 31
2183.2000 1288.5000 72
2107.0000 1288.5000 13
2005.4000 1288.5000 54
1929.2000 1288.5000 95
1827.6000 1288.5000 36
1751.4000 1288.5000 77
1649.8000 1288.5000 18
1573.6000 1288.5000 59
1472.0000 1288.5000 100
1395.8000 1288.5000 41
2437.2000 1313.9000 82
2513.4000 1313.9000 23
2742.0000 1313.9000 64
2767.4000 1313.9000 5
2843.6000 1313.9000 46
2869.0000 1313.9000 87
2869.0000 1364.7000 28
2818.2000 1364.7000 69
2767.4000 1364.7000 10
2716.6000 1364.7000 51
1853.0000 1364.7000 92
1751.4000 1364.7000 33
1853.0000 1390.1000 74
1751.4000 1390.1000 15
1649.8000 1390.1000 56
1573.6000 1390.1000 97
1472.0000 1390.1000 38
1395.8000 1390.1000 79
1395.8000 1415.5000 20
1472.0000 1415.5000 61
1573.6000 1415.5000 2
1649.8000 1415.5000 43
1751.4000 1415.5000 84
1853.0000 1415.5000 25
1929.2000 1415.5000 66
2005.4000 1415.5000 7
2107.0000 1415.5000 48
2183.2000 1415.5000 89
2284.8000 1415.5000 30
2361.0000 1415.5000 71
2462.6000 1415.5000 12
2538.8000 1415.5000 53
2538.8000 1440.9000 94
2462.6000 1440.9000 35
2361.0000 1440.9000 76
2284.8000 1440.9000 17
2183.2000 1440.9000 58
2107.0000 1440.9000 99
2005.4000 1440.9000 40
1929.2000 1440.9000 81
1853.0000 1440.9000 22
1751.4000 1440.9000 63
1649.8000 1440.9000 4
1573.6000 1440.9000 45
1472.0000 1440.9000 86
1395.8000 1440.9000 27
1395.8000 1466.3000 68
1472.0000 1466.3000 9
1573.6000 1466.3000 50
1649.8000 1466.3000 91
1751.4000 1466.3000 32
1853.0000 1466.3000 73
1929.2000 1466.3000 14
2005.4000 1466.3000 55
2107.0000 1466.3000 96
2183.2000 1466.3000 37
2284.8000 1466.3000 78
2361.0000 1466.3000 19
2462.6000 1466.3000 60
2538.8000 1466.3000 1
2869.0000 1491.7000 42
2843.6000 1491.7000 83
2767.4000 1491.7000 24
2742.0000 1491.7000 65
2538.8000 1491.7000 6
2462.6000 1491.7000 47
2361.0000 1491.7000 88
2284.8000 1491.7000 29
2183.2000 1491.7000 70
2107.0000 1491.7000 11
2005.4000 1491.7000 52
1929.2000 1491.7000 93
1853.0000 1491.7000 34
1751.4000 1491.7000 75
1649.8000 1491.7000 16
1573.6000 1491.7000 57
1472.0000 1491.7000 98
1395.8000 1491.7000 39
1395.8000 1517.1000 80
1472.0000 1517.1000 21
1573.6000 1517.1000 62
1649.8000 1517.1000 3
1929.2000 1517.1000 44
2005.4000 1517.1000 85
2107.0000 1517.1000 26
2183.2000 1517.1000 67
2284.8000 1517.1000 8
2361.0000 1517.1000 49
2462.6000 1517.1000 90
2538.8000 1517.1000 31
2538.8000 1542.5000 72
2462.6000 1542.5000 13
2361.0000 1542.5000 54
2284.8000 1542.5000 95
2183.2000 1542.5000 36
2107.0000 1542.5000 77
2005.4000 1542.5000 18
1929.2000 1542.5000 59
1649.8000 1542.5000 100
1573.6000 1542.5000 41
1472.0000 1542.5000 82
1395.8000 1542.5000 23
1395.8000 1567.9000 64
1472.0000 1567.9000 5
1573.6000 1567.9000 46
1649.8000 1567.9000 87
1929.2000 1567.9000 28
2005.4000 1567.9000 69
2107.0000 1567.9000 10
2183.2000 1567.9000 51
2284.8000 1567.9000 92
2361.0000 1567.9000 33
2462.6000 1567.9000 74
2538.8000 1567.9000 15
2538.8000 1694.9000 56
2462.6000 1694.9000 97
2183.2000 1694.9000 38
2107.0000 1694.9000 79
1649.8000 1694.9000 20
1573.6000 1694.9000 61
1472.0000 1694.9000 2
1395.8000 1694.9000 43
1395.8000 1720.3000 84
1472.0000 1720.3000 25
1573.6000 1720.3000 66
1649.8000 1720.3000 7
1929.2000 1720.3000 48
2005.4000 1720.3000 89
2107.0000 1720.3000 30
2183.2000 1720.3000 71
2284.8000 1720.3000 12
2361.0000 1720.3000 53
2462.6000 1720.3000 94
2538.8000 1720.3000 35
2640.4000 1720.3000 76
2716.6000 1720.3000 17
3961.2000 1745.7000 58
3885.0000 1745.7000 99
3834.2000 1745.7000 40
3758.0000 1745.7000 81
3707.2000 1745.7000 22
3631.0000 1745.7000 63
3580.2000 1745.7000 4
3504.0000 1745.7000 45
3453.2000 1745.7000 86
3377.0000 1745.7000 27
3326.2000 1745.7000 68
3250.0000 1745.7000 9
3199.2000 1745.7000 50
3123.0000 1745.7000 91
3072.2000 1745.7000 32
2996.0000 1745.7000 73
2894.4000 1745.7000 14
2716.6000 1745.7000 55
2640.4000 1745.7000 96
2538.8000 1745.7000 37
2462.6000 1745.7000 78
2361.0000 1745.7000 19
2284.8000 1745.7000 60
2183.2000 1745.7000 1
2107.0000 1745.7000 42
2005.4000 1745.7000 83
1929.2000 1745.7000 24
1649.8000 1745.7000 65
1573.6000 1745.7000 6
1472.0000 1745.7000 47
1395.8000 1745.7000 88
1395.8000 1771.1000 29
1472.0000 1771.1000 70
1573.6000 1771.1000 11
1649.8000 1771.1000 52
1929.2000 1771.1000 93
2005.4000 1771.1000 34
2107.0000 1771.1000 75
2183.2000 1771.1000 16
2284.8000 1771.1000 57
2361.0000 1771.1000 98
2462.6000 1771.1000 39
2538.8000 1771.1000 80
2640.4000 1771.1000 21
2716.6000 1771.1000 62
3961.2000 1796.5000 3
3885.0000 1796.5000 44
3834.2000 1796.5000 85
3758.0000 1796.5000 26
3707.2000 1796.5000 67
3631.0000 1796.5000 8
3580.2000 1796.5000 49
3504.0000 1796.5000 90
3453.2000 1796.5000 31
3377.0000 1796.5000 72
3326.2000 1796.5000 13
3250.0000 1796.5000 54
3199.2000 1796.5000 95
3123.0000 1796.5000 36
3072.2000 1796.5000 77
2996.0000 1796.5000 18
2894.4000 1796.5000 59
2716.6000 1796.5000 100
2640.4000 1796.5000 41
2538.8000 1796.5000 82
2462.6000 1796.5000 23
2361.0000 1796.5000 64
2284.8000 1796.5000 5
2183.2000 1796.5000 46
2107.0000 1796.5000 87
2005.4000 1796.5000 28
1929.2000 1796.5000 69
1649.8000 1796.5000 10
1573.6000 1796.5000 51
1472.0000 1796.5000 92
1395.8000 1796.5000 33
1395.8000 1821.9000 74
1472.0000 1821.9000 15
1573.6000 1821.9000 56
1649.8000 1821.9000 97
1929.2000 1821.9000 38
2005.4000 1821.9000 79
2107.0000 1821.9000 20
2183.2000 1821.9000 61
2284.8000 1821.9000 2
2361.0000 1821.9000 43
2462.6000 1821.9000 84
2538.8000 1821.9000 25
2640.4000 1821.9000 66
2716.6000 1821.9000 7
2957.9000 1821.9000 48
3961.2000 1847.3000 89
3885.0000 1847.3000 30
3834.2000 1847.3000 71
3758.0000 1847.3000 12
3707.2000 1847.3000 53
3631.0000 1847.3000 94
3580.2000 1847.3000 35
3504.0000 1847.3000 76
3453.2000 1847.3000 17
3377.0000 1847.3000 58
3326.2000 1847.3000 99
3250.0000 1847.3000 40
3199.2000 1847.3000 81
3123.0000 1847.3000 22
3072.2000 1847.3000 63
2996.0000 1847.3000 4
2818.2000 1847.3000 45
2716.6000 1847.3000 86
2640.4000 1847.3000 27
2538.8000 1847.3000 68
2462.6000 1847.3000 9
2361.0000 1847.3000 50
2284.8000 1847.3000 91
2183.2000 1847.3000 32
2107.0000 1847.3000 73
2005.4000 1847.3000 14
1929.2000 1847.3000 55
1649.8000 1847.3000 96
1573.6000 1847.3000 37
1472.0000 1847.3000 78
1395.8000 1847.3000 19
1395.8000 1872.7000 60
1472.0000 1872.7000 1
1573.6000 1872.7000 42
1649.8000 1872.7000 83
1929.2000 1872.7000 24
2005.4000 1872.7000 65
2107.0000 1872.7000 6
2183.2000 1872.7000 47
2284.8000 1872.7000 88
2361.0000 1872.7000 29
2462.6000 1872.7000 70
2538.8000 1872.7000 11
2640.4000 1872.7000 52
2716.6000 1872.7000 93
2894.4000 1910.8000 34
2869.0000 1923.5000 75
2957.9000 1923.5000 16
2996.0000 1923.5000 57
3072.2000 1923.5000 98
3123.0000 1923.5000 39
3199.2000 1923.5000 80
3250.0000 1923.5000 21
3326.2000 1923.5000 62
3377.0000 1923.5000 3
3453.2000 1923.5000 44
3504.0000 1923.5000 85
3580.2000 1923.5000 26
3631.0000 1923.5000 67
3707.2000 1923.5000 8
3758.0000 1923.5000 49
3834.2000 1923.5000 90
3885.0000 1923.5000 31
3961.2000 1923.5000 72
2894.4000 1936.2000 13
2818.2000 1948.9000 54
3072.2000 1961.6000 95
2538.8000 1974.3000 36
2640.4000 1974.3000 77
2716.6000 1974.3000 18
3758.0000 1974.3000 59
3148.4000 1999.7000 100
2996.0000 1999.7000 41
2919.8000 1999.7000 82
2843.6000 1999.7000 23
2716.6000 1999.7000 64
2640.4000 1999.7000 5
2284.8000 1999.7000 46
2132.4000 1999.7000 87
2030.8000 1999.7000 28
1878.4000 1999.7000 69
1764.1000 1999.7000 10
1687.9000 1999.7000 51
1548.2000 1999.7000 92
1395.8000 1999.7000 33
1395.8000 2025.1000 74
1548.2000 2025.1000 15
1687.9000 2025.1000 56
1764.1000 2025.1000 97
1878.4000 2025.1000 38
2030.8000 2025.1000 79
2132.4000 2025.1000 20
2284.8000 2025.1000 61
2538.8000 2025.1000 2
2640.4000 2025.1000 43
2716.6000 2025.1000 84
2843.6000 2025.1000 25
2919.8000 2025.1000 66
3148.4000 2050.5000 7
2996.0000 2050.5000 48
2919.8000 2050.5000 89
2843.6000 2050.5000 30
2716.6000 2050.5000 71
2640.4000 2050.5000 12
2284.8000 2050.5000 53
2132.4000 2050.5000 94
2030.8000 2050.5000 35
1878.4000 2050.5000 76
1764.1000 2050.5000 17
1687.9000 2050.5000 58
1548.2000 2050.5000 99
1395.8000 2050.5000 40
1395.8000 2075.9000 81
1548.2000 2075.9000 22
1687.9000 2075.9000 63
1764.1000 2075.9000 4
1878.4000 2075.9000 45
2030.8000 2075.9000 86
2132.4000 2075.9000 27
2284.8000 2075.9000 68
3758.0000 2075.9000 9
3072.2000 2088.6000 50
2538.8000 2101.3000 91
2462.6000 2101.3000 32
2284.8000 2101.3000 73
2132.4000 2101.3000 14
2030.8000 2101.3000 55
1878.4000 2101.3000 96
1764.1000 2101.3000 37
1687.9000 2101.3000 78
1548.2000 2101.3000 19
1395.8000 2101.3000 60
1395.8000 2126.7000 1
1548.2000 2126.7000 42
1687.9000 2126.7000 83
1764.1000 2126.7000 24
1878.4000 2126.7000 65
2030.8000 2126.7000 6
2132.4000 2126.7000 47
2284.8000 2126.7000 88
2462.6000 2126.7000 29
2538.8000 2126.7000 70
2640.4000 2126.7000 11
2716.6000 2126.7000 52
3072.2000 2126.7000 93
3123.0000 2126.7000 34
3758.0000 2126.7000 75
3681.8000 2152.1000 16
3631.0000 2152.1000 57
2716.6000 2152.1000 98
2640.4000 2152.1000 39
2538.8000 2152.1000 80
2462.6000 2152.1000 21
2284.8000 2152.1000 62
2132.4000 2152.1000 3
2030.8000 2152.1000 44
1878.4000 2152.1000 85
1764.1000 2152.1000 26
1687.9000 2152.1000 67
1548.2000 2152.1000 8
1395.8000 2152.1000 49
1395.8000 2177.5000 90
1548.2000 2177.5000 31
1878.4000 2177.5000 72
2030.8000 2177.5000 13
2132.4000 2177.5000 54
2284.8000 2177.5000 95
2462.6000 2177.5000 36
2538.8000 2177.5000 77
2640.4000 2177.5000 18
2716.6000 2177.5000 59
2716.6000 2202.9000 100
2640.4000 2202.9000 41
2538.8000 2202.9000 82
2462.6000 2202.9000 23
2284.8000 2202.9000 64
2132.4000 2202.9000 5
2030.8000 2202.9000 46
1878.4000 2202.9000 87
1548.2000 2202.9000 28
1395.8000 2202.9000 69
1395.8000 2228.3000 10
1548.2000 2228.3000 51
1878.4000 2228.3000 92
2030.8000 2228.3000 33
2132.4000 2228.3000 74
2284.8000 2228.3000 15
2462.6000 2228.3000 56
2538.8000 2228.3000 97
2640.4000 2228.3000 38
2716.6000 2228.3000 79
3758.0000 2253.7000 20
3123.0000 2253.7000 61
3072.2000 2253.7000 2
2716.6000 2253.7000 43
2640.4000 2253.7000 84
2538.8000 2253.7000 25
2462.6000 2253.7000 66
2284.8000 2253.7000 7
2132.4000 2253.7000 48
2030.8000 2253.7000 89
1878.4000 2253.7000 30
1548.2000 2253.7000 71
1395.8000 2253.7000 12
1395.8000 2279.1000 53
1548.2000 2279.1000 94
1878.4000 2279.1000 35
2030.8000 2279.1000 76
2132.4000 2279.1000 17
2284.8000 2279.1000 58
2462.6000 2279.1000 99
2538.8000 2279.1000 40
2640.4000 2279.1000 81
2716.6000 2279.1000 22
3656.4000 2279.1000 63
3681.8000 2279.1000 4
2716.6000 2304.5000 45
2640.4000 2304.5000 86
2538.8000 2304.5000 27
2462.6000 2304.5000 68
2284.8000 2304.5000 9
2132.4000 2304.5000 50
2030.8000 2304.5000 91
1878.4000 2304.5000 32
1751.4000 2304.5000 73
1675.2000 2304.5000 14
1548.2000 2304.5000 55
1395.8000 2304.5000 96
1395.8000 2329.9000 37
1548.2000 2329.9000 78
1675.2000 2329.9000 19
1751.4000 2329.9000 60
1878.4000 2329.9000 1
2030.8000 2329.9000 42
2132.4000 2329.9000 83
2284.8000 2329.9000 24
2462.6000 2329.9000 65
2538.8000 2329.9000 6
2640.4000 2329.9000 47
2716.6000 2329.9000 88
3758.0000 2355.3000 29
2284.8000 2355.3000 70
2132.4000 2355.3000 11
2030.8000 2355.3000 52
1878.4000 2355.3000 93
1751.4000 2355.3000 34
1675.2000 2355.3000 75
1548.2000 2355.3000 16
1395.8000 2355.3000 57
1395.8000 2380.7000 98
1548.2000 2380.7000 39
1675.2000 2380.7000 80
1751.4000 2380.7000 21
1878.4000 2380.7000 62
2030.8000 2380.7000 3
2132.4000 2380.7000 44
2284.8000 2380.7000 85
2284.8000 2406.1000 26
2132.4000 2406.1000 67
2030.8000 2406.1000 8
1878.4000 2406.1000 49
1751.4000 2406.1000 90
1675.2000 2406.1000 31
1548.2000 2406.1000 72
1395.8000 2406.1000 13
1319.6000 2418.8000 54
1395.8000 2431.5000 95
1548.2000 2431.5000 36
1675.2000 2431.5000 77
1751.4000 2431.5000 18
1878.4000 2431.5000 59
2030.8000 2431.5000 100
2132.4000 2431.5000 41
2284.8000 2431.5000 82
2640.4000 2431.5000 23
2716.6000 2431.5000 64
3758.0000 2456.9000 5
2716.6000 2456.9000 46
2640.4000 2456.9000 87
2284.8000 2456.9000 28
2132.4000 2456.9000 69
2030.8000 2456.9000 10
1878.4000 2456.9000 51
1751.4000 2456.9000 92
1675.2000 2456.9000 33
1548.2000 2456.9000 74
1395.8000 2456.9000 15
1319.6000 2469.6000 56
1395.8000 2482.3000 97
1548.2000 2482.3000 38
1675.2000 2482.3000 79
1751.4000 2482.3000 20
1878.4000 2482.3000 61
2030.8000 2482.3000 2
2132.4000 2482.3000 43
2284.8000 2482.3000 84
2640.4000 2482.3000 25
2716.6000 2482.3000 66
2640.4000 2507.7000 7
2716.6000 2507.7000 48
3758.0000 2507.7000 89
