n 2104 
m 3
tmax 13408.33
1221.0000 1929.9000 35
1260.6000 1929.9000 76
1300.2000 1929.9000 17
1339.9000 1929.9000 58
1379.5000 1929.9000 99
1419.1000 1929.9000 40
1458.7000 1929.9000 81
1498.4000 1929.9000 22
1538.0000 1929.9000 63
1577.6000 1929.9000 4
1617.2000 1929.9000 45
1656.9000 1929.9000 86
1696.5000 1929.9000 27
1736.1000 1929.9000 68
1775.7000 1929.9000 9
1815.4000 1929.9000 50
1855.0000 1929.9000 91
1894.6000 1929.9000 32
1934.2000 1929.9000 73
1973.8000 1929.9000 14
2013.5000 1929.9000 55
2053.1000 1929.9000 96
2092.7000 1929.9000 37
2132.3000 1929.9000 78
2172.0000 1929.9000 19
2211.6000 1929.9000 60
2251.2000 1929.9000 1
2290.8000 1929.9000 42
2330.5000 1929.9000 83
2370.1000 1929.9000 24
2409.7000 1929.9000 65
2449.3000 1929.9000 6
2489.0000 1929.9000 47
2528.6000 1929.9000 88
2568.2000 1929.9000 29
2607.8000 1929.9000 70
2647.5000 1929.9000 11
881.6000 1917.2000 52
830.8000 1917.2000 93
818.1000 1891.8000 34
881.6000 1891.8000 75
983.2000 1879.1000 16
1022.9000 1879.1000 57
1062.5000 1879.1000 98
1102.1000 1879.1000 39
1141.7000 1879.1000 80
1181.4000 1879.1000 21
1221.0000 1879.1000 62
1260.6000 1879.1000 3
1300.2000 1879.1000 44
1339.9000 1879.1000 85
1379.5000 1879.1000 26
1419.1000 1879.1000 67
1458.7000 1879.1000 8
1498.4000 1879.1000 49
1538.0000 1879.1000 90
1577.6000 1879.1000 31
1617.2000 1879.1000 72
1656.9000 1879.1000 13
1696.5000 1879.1000 54
1736.1000 1879.1000 95
1775.7000 1879.1000 36
1815.4000 1879.1000 77
1855.0000 1879.1000 18
1894.6000 1879.1000 59
1934.2000 1879.1000 100
1973.8000 1879.1000 41
2013.5000 1879.1000 82
2053.1000 1879.1000 23
2092.7000 1879.1000 64
2132.3000 1879.1000 5
2172.0000 1879.1000 46
2211.6000 1879.1000 87
2251.2000 1879.1000 28
2290.8000 1879.1000 69
2330.5000 1879.1000 10
2370.1000 1879.1000 51
2409.7000 1879.1000 92
2449.3000 1879.1000 33
2489.0000 1879.1000 74
2528.6000 1879.1000 15
2568.2000 1879.1000 56
2607.8000 1879.1000 97
2647.5000 1879.1000 38
881.6000 1866.4000 79
881.6000 1841.0000 20
1034.0000 1828.3000 61
1059.4000 1828.3000 2
881.6000 1815.6000 43
881.6000 1777.5000 84
1034.0000 1777.5000 25
1059.4000 1777.5000 66
983.2000 1726.7000 7
1022.9000 1726.7000 48
1062.5000 1726.7000 89
1102.1000 1726.7000 30
1141.7000 1726.7000 71
1181.4000 1726.7000 12
1221.0000 1726.7000 53
1260.6000 1726.7000 94
1300.2000 1726.7000 35
1339.9000 1726.7000 76
1379.5000 1726.7000 17
1419.1000 1726.7000 58
1458.7000 1726.7000 99
1498.4000 1726.7000 40
1538.0000 1726.7000 81
1577.6000 1726.7000 22
1617.2000 1726.7000 63
1656.9000 1726.7000 4
1696.5000 1726.7000 45
1736.1000 1726.7000 86
1775.7000 1726.7000 27
1815.4000 1726.7000 68
1855.0000 1726.7000 9
1894.6000 1726.7000 50
1934.2000 1726.7000 91
1973.8000 1726.7000 32
2013.5000 1726.7000 73
2053.1000 1726.7000 14
2092.7000 1726.7000 55
2132.3000 1726.7000 96
2172.0000 1726.7000 37
2211.6000 1726.7000 78
2251.2000 1726.7000 19
2290.8000 1726.7000 60
2330.5000 1726.7000 1
2370.1000 1726.7000 42
2409.7000 1726.7000 83
2449.3000 1726.7000 24
2489.0000 1726.7000 65
2528.6000 1726.7000 6
2568.2000 1726.7000 47
2607.8000 1726.7000 88
2647.5000 1726.7000 29
881.6000 1701.3000 70
983.2000 1675.9000 11
1022.9000 1675.9000 52
1062.5000 1675.9000 93
1102.1000 1675.9000 34
1141.7000 1675.9000 75
1181.4000 1675.9000 16
1221.0000 1675.9000 57
1260.6000 1675.9000 98
1300.2000 1675.9000 39
1339.9000 1675.9000 80
1379.5000 1675.9000 21
1419.1000 1675.9000 62
1458.7000 1675.9000 3
1498.4000 1675.9000 44
1538.0000 1675.9000 85
1577.6000 1675.9000 26
1617.2000 1675.9000 67
1656.9000 1675.9000 8
1696.5000 1675.9000 49
1736.1000 1675.9000 90
1775.7000 1675.9000 31
1815.4000 1675.9000 72
1855.0000 1675.9000 13
1894.6000 1675.9000 54
1934.2000 1675.9000 95
1973.8000 1675.9000 36
2013.5000 1675.9000 77
2053.1000 1675.9000 18
2092.7000 1675.9000 59
2132.3000 1675.9000 100
2172.0000 1675.9000 41
2211.6000 1675.9000 82
2251.2000 1675.9000 23
2290.8000 1675.9000 64
2330.5000 1675.9000 5
2370.1000 1675.9000 46
2409.7000 1675.9000 87
2449.3000 1675.9000 28
2489.0000 1675.9000 69
2528.6000 1675.9000 10
2568.2000 1675.9000 51
2607.8000 1675.9000 92
2647.5000 1675.9000 33
868.9000 1663.2000 74
1034.0000 1625.1000 15
1059.4000 1625.1000 56
1059.4000 1574.3000 97
1034.0000 1574.3000 38
983.2000 1523.5000 79
1022.9000 1523.5000 20
1062.5000 1523.5000 61
1102.1000 1523.5000 2
1141.7000 1523.5000 43
1181.4000 1523.5000 84
1221.0000 1523.5000 25
1260.6000 1523.5000 66
1300.2000 1523.5000 7
1339.9000 1523.5000 48
1379.5000 1523.5000 89
1419.1000 1523.5000 30
1458.7000 1523.5000 71
1498.4000 1523.5000 12
1538.0000 1523.5000 53
1577.6000 1523.5000 94
1617.2000 1523.5000 35
1656.9000 1523.5000 76
1696.5000 1523.5000 17
1736.1000 1523.5000 58
1775.7000 1523.5000 99
1815.4000 1523.5000 40
1855.0000 1523.5000 81
1894.6000 1523.5000 22
1934.2000 1523.5000 63
1973.8000 1523.5000 4
2013.5000 1523.5000 45
2053.1000 1523.5000 86
2092.7000 1523.5000 27
2132.3000 1523.5000 68
2172.0000 1523.5000 9
2211.6000 1523.5000 50
2251.2000 1523.5000 91
2290.8000 1523.5000 32
2330.5000 1523.5000 73
2370.1000 1523.5000 14
2409.7000 1523.5000 55
2449.3000 1523.5000 96
2489.0000 1523.5000 37
2528.6000 1523.5000 78
2568.2000 1523.5000 19
2607.8000 1523.5000 60
2647.5000 1523.5000 1
868.9000 1485.4000 42
983.2000 1472.7000 83
1022.9000 1472.7000 24
1062.5000 1472.7000 65
1102.1000 1472.7000 6
1141.7000 1472.7000 47
1181.4000 1472.7000 88
1221.0000 1472.7000 29
1260.6000 1472.7000 70
1300.2000 1472.7000 11
1339.9000 1472.7000 52
1379.5000 1472.7000 93
1419.1000 1472.7000 34
1458.7000 1472.7000 75
1498.4000 1472.7000 16
1538.0000 1472.7000 57
1577.6000 1472.7000 98
1617.2000 1472.7000 39
1656.9000 1472.7000 80
1696.5000 1472.7000 21
1736.1000 1472.7000 62
1775.7000 1472.7000 3
1815.4000 1472.7000 44
1855.0000 1472.7000 85
1894.6000 1472.7000 26
1934.2000 1472.7000 67
1973.8000 1472.7000 8
2013.5000 1472.7000 49
2053.1000 1472.7000 90
2092.7000 1472.7000 31
2132.3000 1472.7000 72
2172.0000 1472.7000 13
2211.6000 1472.7000 54
2251.2000 1472.7000 95
2290.8000 1472.7000 36
2330.5000 1472.7000 77
2370.1000 1472.7000 18
2409.7000 1472.7000 59
2449.3000 1472.7000 100
2489.0000 1472.7000 41
2528.6000 1472.7000 82
2568.2000 1472.7000 23
2607.8000 1472.7000 64
2647.5000 1472.7000 5
1059.4000 1421.9000 46
1034.0000 1421.9000 87
856.2000 1396.5000 28
830.8000 1396.5000 69
1034.0000 1371.1000 10
1059.4000 1371.1000 51
907.0000 1358.4000 92
830.8000 1358.4000 33
830.8000 1333.0000 74
907.0000 1333.0000 15
983.2000 1320.3000 56
1022.9000 1320.3000 97
1062.5000 1320.3000 38
1102.1000 1320.3000 79
1141.7000 1320.3000 20
1181.4000 1320.3000 61
1221.0000 1320.3000 2
1260.6000 1320.3000 43
1300.2000 1320.3000 84
1339.9000 1320.3000 25
1379.5000 1320.3000 66
1419.1000 1320.3000 7
1458.7000 1320.3000 48
1498.4000 1320.3000 89
1538.0000 1320.3000 30
1577.6000 1320.3000 71
1617.2000 1320.3000 12
1656.9000 1320.3000 53
1696.5000 1320.3000 94
1736.1000 1320.3000 35
1775.7000 1320.3000 76
1815.4000 1320.3000 17
1855.0000 1320.3000 58
1894.6000 1320.3000 99
1934.2000 1320.3000 40
1973.8000 1320.3000 81
2013.5000 1320.3000 22
2053.1000 1320.3000 63
2092.7000 1320.3000 4
2132.3000 1320.3000 45
2172.0000 1320.3000 86
2211.6000 1320.3000 27
2251.2000 1320.3000 68
2290.8000 1320.3000 9
2330.5000 1320.3000 50
2370.1000 1320.3000 91
2409.7000 1320.3000 32
2449.3000 1320.3000 73
2489.0000 1320.3000 14
2528.6000 1320.3000 55
2568.2000 1320.3000 96
2607.8000 1320.3000 37
2647.5000 1320.3000 78
907.0000 1307.6000 19
830.8000 1307.6000 60
830.8000 1282.2000 1
907.0000 1282.2000 42
983.2000 1269.5000 83
1022.9000 1269.5000 24
1062.5000 1269.5000 65
1102.1000 1269.5000 6
1141.7000 1269.5000 47
1181.4000 1269.5000 88
1221.0000 1269.5000 29
1260.6000 1269.5000 70
1300.2000 1269.5000 11
1339.9000 1269.5000 52
1379.5000 1269.5000 93
1419.1000 1269.5000 34
1458.7000 1269.5000 75
1498.4000 1269.5000 16
1538.0000 1269.5000 57
1577.6000 1269.5000 98
1617.2000 1269.5000 39
1656.9000 1269.5000 80
1696.5000 1269.5000 21
1736.1000 1269.5000 62
1775.7000 1269.5000 3
1815.4000 1269.5000 44
1855.0000 1269.5000 85
1894.6000 1269.5000 26
1934.2000 1269.5000 67
1973.8000 1269.5000 8
2013.5000 1269.5000 49
2053.1000 1269.5000 90
2092.7000 1269.5000 31
2132.3000 1269.5000 72
2172.0000 1269.5000 13
2211.6000 1269.5000 54
2251.2000 1269.5000 95
2290.8000 1269.5000 36
2330.5000 1269.5000 77
2370.1000 1269.5000 18
2409.7000 1269.5000 59
2449.3000 1269.5000 100
2489.0000 1269.5000 41
2528.6000 1269.5000 82
2568.2000 1269.5000 23
2607.8000 1269.5000 64
2647.5000 1269.5000 5
907.0000 1256.8000 46
830.8000 1256.8000 87
830.8000 1231.4000 28
907.0000 1231.4000 69
1034.0000 1218.7000 10
1059.4000 1218.7000 51
907.0000 1206.0000 92
830.8000 1206.0000 33
830.8000 1180.6000 74
907.0000 1180.6000 15
1034.0000 1167.9000 56
1059.4000 1167.9000 97
856.2000 1142.5000 38
830.8000 1142.5000 79
983.2000 1117.1000 20
1022.9000 1117.1000 61
1062.5000 1117.1000 2
1102.1000 1117.1000 43
1141.7000 1117.1000 84
1181.4000 1117.1000 25
1221.0000 1117.1000 66
1260.6000 1117.1000 7
1300.2000 1117.1000 48
1339.9000 1117.1000 89
1379.5000 1117.1000 30
1419.1000 1117.1000 71
1458.7000 1117.1000 12
1498.4000 1117.1000 53
1538.0000 1117.1000 94
1577.6000 1117.1000 35
1617.2000 1117.1000 76
1656.9000 1117.1000 17
1696.5000 1117.1000 58
1736.1000 1117.1000 99
1775.7000 1117.1000 40
1815.4000 1117.1000 81
1855.0000 1117.1000 22
1894.6000 1117.1000 63
1934.2000 1117.1000 4
1973.8000 1117.1000 45
2013.5000 1117.1000 86
2053.1000 1117.1000 27
2092.7000 1117.1000 68
2132.3000 1117.1000 9
2172.0000 1117.1000 50
2211.6000 1117.1000 91
2251.2000 1117.1000 32
2290.8000 1117.1000 73
2330.5000 1117.1000 14
2370.1000 1117.1000 55
2409.7000 1117.1000 96
2449.3000 1117.1000 37
2489.0000 1117.1000 78
2528.6000 1117.1000 19
2568.2000 1117.1000 60
2607.8000 1117.1000 1
2647.5000 1117.1000 42
907.0000 1104.4000 83
830.8000 1104.4000 24
830.8000 1079.0000 65
868.9000 1079.0000 6
907.0000 1079.0000 47
983.2000 1066.3000 88
1022.9000 1066.3000 29
1062.5000 1066.3000 70
1102.1000 1066.3000 11
1141.7000 1066.3000 52
1181.4000 1066.3000 93
1221.0000 1066.3000 34
1260.6000 1066.3000 75
1300.2000 1066.3000 16
1339.9000 1066.3000 57
1379.5000 1066.3000 98
1419.1000 1066.3000 39
1458.7000 1066.3000 80
1498.4000 1066.3000 21
1538.0000 1066.3000 62
1577.6000 1066.3000 3
1617.2000 1066.3000 44
1656.9000 1066.3000 85
1696.5000 1066.3000 26
1736.1000 1066.3000 67
1775.7000 1066.3000 8
1815.4000 1066.3000 49
1855.0000 1066.3000 90
1894.6000 1066.3000 31
1934.2000 1066.3000 72
1973.8000 1066.3000 13
2013.5000 1066.3000 54
2053.1000 1066.3000 95
2092.7000 1066.3000 36
2132.3000 1066.3000 77
2172.0000 1066.3000 18
2211.6000 1066.3000 59
2251.2000 1066.3000 100
2290.8000 1066.3000 41
2330.5000 1066.3000 82
2370.1000 1066.3000 23
2409.7000 1066.3000 64
2449.3000 1066.3000 5
2489.0000 1066.3000 46
2528.6000 1066.3000 87
2568.2000 1066.3000 28
2607.8000 1066.3000 69
2647.5000 1066.3000 10
907.0000 1053.6000 51
868.9000 1053.6000 92
830.8000 1053.6000 33
830.8000 1028.2000 74
868.9000 1028.2000 15
907.0000 1028.2000 56
1034.0000 1015.5000 97
1059.4000 1015.5000 38
907.0000 1002.8000 79
830.8000 1002.8000 20
1135.6000 990.1000 61
907.0000 977.4000 2
830.8000 977.4000 43
1034.0000 964.7000 84
1059.4000 964.7000 25
907.0000 952.0000 66
830.8000 952.0000 7
830.8000 926.6000 48
907.0000 926.6000 89
983.2000 913.9000 30
1022.9000 913.9000 71
1062.5000 913.9000 12
1102.1000 913.9000 53
1141.7000 913.9000 94
1181.4000 913.9000 35
1221.0000 913.9000 76
1260.6000 913.9000 17
1300.2000 913.9000 58
1339.9000 913.9000 99
1379.5000 913.9000 40
1419.1000 913.9000 81
1458.7000 913.9000 22
1498.4000 913.9000 63
1538.0000 913.9000 4
1577.6000 913.9000 45
1617.2000 913.9000 86
1656.9000 913.9000 27
1696.5000 913.9000 68
1736.1000 913.9000 9
1775.7000 913.9000 50
1815.4000 913.9000 91
1855.0000 913.9000 32
1894.6000 913.9000 73
1934.2000 913.9000 14
1973.8000 913.9000 55
2013.5000 913.9000 96
2053.1000 913.9000 37
2092.7000 913.9000 78
2132.3000 913.9000 19
2172.0000 913.9000 60
2211.6000 913.9000 1
2251.2000 913.9000 42
2290.8000 913.9000 83
2330.5000 913.9000 24
2370.1000 913.9000 65
2409.7000 913.9000 6
2449.3000 913.9000 47
2489.0000 913.9000 88
2528.6000 913.9000 29
2568.2000 913.9000 70
2607.8000 913.9000 11
2647.5000 913.9000 52
868.9000 888.5000 93
983.2000 863.1000 34
1022.9000 863.1000 75
1062.5000 863.1000 16
1102.1000 863.1000 57
1141.7000 863.1000 98
1181.4000 863.1000 39
1221.0000 863.1000 80
1260.6000 863.1000 21
1300.2000 863.1000 62
1339.9000 863.1000 3
1379.5000 863.1000 44
1419.1000 863.1000 85
1458.7000 863.1000 26
1498.4000 863.1000 67
1538.0000 863.1000 8
1577.6000 863.1000 49
1617.2000 863.1000 90
1656.9000 863.1000 31
1696.5000 863.1000 72
1736.1000 863.1000 13
1775.7000 863.1000 54
1815.4000 863.1000 95
1855.0000 863.1000 36
1894.6000 863.1000 77
1934.2000 863.1000 18
1973.8000 863.1000 59
2013.5000 863.1000 100
2053.1000 863.1000 41
2092.7000 863.1000 82
2132.3000 863.1000 23
2172.0000 863.1000 64
2211.6000 863.1000 5
2251.2000 863.1000 46
2290.8000 863.1000 87
2330.5000 863.1000 28
2370.1000 863.1000 69
2409.7000 863.1000 10
2449.3000 863.1000 51
2489.0000 863.1000 92
2528.6000 863.1000 33
2568.2000 863.1000 74
2607.8000 863.1000 15
2647.5000 863.1000 56
1681.5000 837.7000 97
1249.9000 837.7000 38
868.9000 837.7000 79
957.8000 825.0000 20
983.2000 825.0000 61
1034.0000 825.0000 2
1110.2000 825.0000 43
1148.3000 825.0000 84
1224.5000 825.0000 25
1300.7000 825.0000 66
1376.9000 825.0000 7
1415.0000 825.0000 48
1491.2000 825.0000 89
1529.1000 825.0000 30
1605.3000 825.0000 71
1643.4000 825.0000 12
1719.6000 825.0000 53
1757.7000 825.0000 94
1833.9000 825.0000 35
691.1000 2380.7000 76
741.9000 2380.7000 17
792.7000 2380.7000 58
792.7000 2431.5000 99
691.1000 2431.5000 40
830.8000 2437.9000 81
907.0000 2437.9000 22
907.0000 2463.3000 63
830.8000 2463.3000 4
792.7000 2482.3000 45
741.9000 2482.3000 86
691.1000 2482.3000 27
830.8000 2488.7000 68
907.0000 2488.7000 9
983.2000 2488.7000 50
1022.9000 2488.7000 91
1062.5000 2488.7000 32
1102.1000 2488.7000 73
1141.7000 2488.7000 14
1181.4000 2488.7000 55
1221.0000 2488.7000 96
1260.6000 2488.7000 37
1300.2000 2488.7000 78
1339.9000 2488.7000 19
1379.5000 2488.7000 60
1419.1000 2488.7000 1
1458.7000 2488.7000 42
1498.4000 2488.7000 83
1538.0000 2488.7000 24
1577.6000 2488.7000 65
1617.2000 2488.7000 6
1656.9000 2488.7000 47
1696.5000 2488.7000 88
1736.1000 2488.7000 29
1775.7000 2488.7000 70
1815.4000 2488.7000 11
1855.0000 2488.7000 52
1894.6000 2488.7000 93
1934.2000 2488.7000 34
1973.8000 2488.7000 75
2013.5000 2488.7000 16
2053.1000 2488.7000 57
2092.7000 2488.7000 98
2132.3000 2488.7000 39
2172.0000 2488.7000 80
2211.6000 2488.7000 21
2251.2000 2488.7000 62
2290.8000 2488.7000 3
2330.5000 2488.7000 44
2370.1000 2488.7000 85
2409.7000 2488.7000 26
2449.3000 2488.7000 67
2489.0000 2488.7000 8
2528.6000 2488.7000 49
2568.2000 2488.7000 90
2607.8000 2488.7000 31
2647.5000 2488.7000 72
907.0000 2514.1000 13
830.8000 2514.1000 54
830.8000 2539.5000 95
907.0000 2539.5000 36
983.2000 2539.5000 77
1022.9000 2539.5000 18
1062.5000 2539.5000 59
1102.1000 2539.5000 100
1141.7000 2539.5000 41
1181.4000 2539.5000 82
1221.0000 2539.5000 23
1260.6000 2539.5000 64
1300.2000 2539.5000 5
1339.9000 2539.5000 46
1379.5000 2539.5000 87
1419.1000 2539.5000 28
1458.7000 2539.5000 69
1498.4000 2539.5000 10
1538.0000 2539.5000 51
1577.6000 2539.5000 92
1617.2000 2539.5000 33
1656.9000 2539.5000 74
1696.5000 2539.5000 15
1736.1000 2539.5000 56
1775.7000 2539.5000 97
1815.4000 2539.5000 38
1855.0000 2539.5000 79
1894.6000 2539.5000 20
1934.2000 2539.5000 61
1973.8000 2539.5000 2
2013.5000 2539.5000 43
2053.1000 2539.5000 84
2092.7000 2539.5000 25
2132.3000 2539.5000 66
2172.0000 2539.5000 7
2211.6000 2539.5000 48
2251.2000 2539.5000 89
2290.8000 2539.5000 30
2330.5000 2539.5000 71
2370.1000 2539.5000 12
2409.7000 2539.5000 53
2449.3000 2539.5000 94
2489.0000 2539.5000 35
2528.6000 2539.5000 76
2568.2000 2539.5000 17
2607.8000 2539.5000 58
2647.5000 2539.5000 99
907.0000 2564.9000 40
830.8000 2564.9000 81
830.8000 2590.3000 22
907.0000 2590.3000 63
1034.0000 2590.3000 4
1059.4000 2590.3000 45
856.2000 2628.4000 86
830.8000 2628.4000 27
830.8000 2666.5000 68
907.0000 2666.5000 9
830.8000 2691.9000 50
907.0000 2691.9000 91
983.2000 2691.9000 32
1022.9000 2691.9000 73
1062.5000 2691.9000 14
1102.1000 2691.9000 55
1141.7000 2691.9000 96
1181.4000 2691.9000 37
1221.0000 2691.9000 78
1260.6000 2691.9000 19
1300.2000 2691.9000 60
1339.9000 2691.9000 1
1379.5000 2691.9000 42
1419.1000 2691.9000 83
1458.7000 2691.9000 24
1498.4000 2691.9000 65
1538.0000 2691.9000 6
1577.6000 2691.9000 47
1617.2000 2691.9000 88
1656.9000 2691.9000 29
1696.5000 2691.9000 70
1736.1000 2691.9000 11
1775.7000 2691.9000 52
1815.4000 2691.9000 93
1855.0000 2691.9000 34
1894.6000 2691.9000 75
1934.2000 2691.9000 16
1973.8000 2691.9000 57
2013.5000 2691.9000 98
2053.1000 2691.9000 39
2092.7000 2691.9000 80
2132.3000 2691.9000 21
2172.0000 2691.9000 62
2211.6000 2691.9000 3
2251.2000 2691.9000 44
2290.8000 2691.9000 85
2330.5000 2691.9000 26
2370.1000 2691.9000 67
2409.7000 2691.9000 8
2449.3000 2691.9000 49
2489.0000 2691.9000 90
2528.6000 2691.9000 31
2568.2000 2691.9000 72
2607.8000 2691.9000 13
2647.5000 2691.9000 54
907.0000 2717.3000 95
830.8000 2717.3000 36
830.8000 2742.7000 77
907.0000 2742.7000 18
983.2000 2742.7000 59
1022.9000 2742.7000 100
1062.5000 2742.7000 41
1102.1000 2742.7000 82
1141.7000 2742.7000 23
1181.4000 2742.7000 64
1221.0000 2742.7000 5
1260.6000 2742.7000 46
1300.2000 2742.7000 87
1339.9000 2742.7000 28
1379.5000 2742.7000 69
1419.1000 2742.7000 10
1458.7000 2742.7000 51
1498.4000 2742.7000 92
1538.0000 2742.7000 33
1577.6000 2742.7000 74
1617.2000 2742.7000 15
1656.9000 2742.7000 56
1696.5000 2742.7000 97
1736.1000 2742.7000 38
1775.7000 2742.7000 79
1815.4000 2742.7000 20
1855.0000 2742.7000 61
1894.6000 2742.7000 2
1934.2000 2742.7000 43
1973.8000 2742.7000 84
2013.5000 2742.7000 25
2053.1000 2742.7000 66
2092.7000 2742.7000 7
2132.3000 2742.7000 48
2172.0000 2742.7000 89
