n 1324 
m 2 
tmax 67550
15280.0000 4180.0000 73
15280.0000 4818.0000 14
15280.0000 6138.0000 55
15280.0000 7348.0000 96
15280.0000 8228.0000 37
15280.0000 9064.0000 78
15280.0000 9504.0000 19
15280.0000 10252.0000 60
15280.0000 11000.0000 1
3472.0000 7920.0000 42
3472.0000 8712.0000 83
3472.0000 9372.0000 24
3472.0000 10472.0000 65
3472.0000 10912.0000 6
3472.0000 11440.0000 47
208.0000 11440.0000 88
432.0000 7964.0000 29
944.0000 7964.0000 70
1104.0000 7370.0000 11
1424.0000 6446.0000 52
1424.0000 7370.0000 93
1424.0000 8294.0000 34
10096.0000 4378.0000 75
10096.0000 5478.0000 16
10096.0000 6556.0000 57
10096.0000 7480.0000 98
10096.0000 8008.0000 39
10096.0000 8602.0000 80
10096.0000 9284.0000 21
10096.0000 10318.0000 62
10096.0000 11440.0000 3
10256.0000 3608.0000 44
10336.0000 3608.0000 85
10448.0000 3608.0000 26
10544.0000 3608.0000 67
10608.0000 3608.0000 8
10672.0000 3608.0000 49
10752.0000 3608.0000 90
10864.0000 3608.0000 31
10992.0000 3608.0000 72
11088.0000 3608.0000 13
11168.0000 3608.0000 54
11280.0000 3608.0000 95
11408.0000 3608.0000 36
688.0000 7370.0000 77
688.0000 11440.0000 18
6160.0000 968.0000 59
6496.0000 968.0000 100
6592.0000 968.0000 41
6736.0000 968.0000 82
6848.0000 968.0000 23
6944.0000 968.0000 64
7104.0000 968.0000 5
7232.0000 968.0000 46
7552.0000 968.0000 87
7600.0000 308.0000 28
7600.0000 2068.0000 69
7600.0000 2508.0000 10
7600.0000 3080.0000 51
7600.0000 3608.0000 92
7600.0000 4048.0000 33
7600.0000 4488.0000 74
7632.0000 5148.0000 15
7792.0000 5148.0000 56
7856.0000 5148.0000 97
7920.0000 5148.0000 38
8112.0000 5148.0000 79
8384.0000 5148.0000 20
8464.0000 5148.0000 61
8624.0000 5148.0000 2
8800.0000 5148.0000 43
8912.0000 5148.0000 84
9216.0000 5148.0000 25
9504.0000 5148.0000 66
9616.0000 5148.0000 7
9744.0000 5148.0000 48
9888.0000 5148.0000 89
9936.0000 6556.0000 30
9936.0000 7480.0000 71
9936.0000 8382.0000 12
9936.0000 9284.0000 53
9936.0000 11440.0000 94
10032.0000 572.0000 35
10032.0000 1452.0000 76
10032.0000 2728.0000 17
6496.0000 7084.0000 58
6736.0000 7084.0000 99
6768.0000 9064.0000 40
6768.0000 10142.0000 81
9936.0000 572.0000 22
9936.0000 1452.0000 63
5200.0000 10032.0000 4
7408.0000 10362.0000 45
7568.0000 10692.0000 86
7856.0000 10692.0000 27
7936.0000 10692.0000 68
8032.0000 10692.0000 9
8144.0000 10692.0000 50
8224.0000 10692.0000 91
8320.0000 10692.0000 32
8784.0000 10692.0000 73
8976.0000 10692.0000 14
9408.0000 10692.0000 55
10288.0000 10692.0000 96
10400.0000 10692.0000 37
10560.0000 10692.0000 78
10704.0000 10692.0000 19
10864.0000 10692.0000 60
10960.0000 10692.0000 1
11136.0000 10692.0000 42
11264.0000 10692.0000 83
11392.0000 10692.0000 24
11472.0000 10692.0000 65
11568.0000 10692.0000 6
4880.0000 9218.0000 47
4880.0000 10032.0000 88
4880.0000 10582.0000 29
4880.0000 11132.0000 70
4944.0000 3608.0000 11
4944.0000 4664.0000 52
4944.0000 5368.0000 93
4944.0000 5918.0000 34
4944.0000 6776.0000 75
4944.0000 7436.0000 16
6944.0000 308.0000 57
7104.0000 308.0000 98
7232.0000 308.0000 39
7792.0000 308.0000 80
7856.0000 308.0000 21
7920.0000 308.0000 62
8128.0000 308.0000 3
8384.0000 308.0000 44
8464.0000 308.0000 85
8528.0000 308.0000 26
8592.0000 308.0000 67
8688.0000 308.0000 8
8800.0000 308.0000 49
8912.0000 308.0000 90
9008.0000 308.0000 31
9104.0000 308.0000 72
9200.0000 308.0000 13
9232.0000 1452.0000 54
9232.0000 2288.0000 95
9232.0000 3388.0000 36
9344.0000 7260.0000 77
9456.0000 8602.0000 18
9456.0000 11440.0000 59
3568.0000 7920.0000 100
3664.0000 7920.0000 41
3728.0000 7920.0000 82
8240.0000 9548.0000 23
8240.0000 11440.0000 64
9376.0000 6776.0000 5
9776.0000 572.0000 46
9776.0000 1452.0000 87
9776.0000 2508.0000 28
9776.0000 3388.0000 69
6992.0000 7854.0000 10
6992.0000 9174.0000 51
6992.0000 9812.0000 92
6992.0000 10362.0000 33
7056.0000 2068.0000 74
7056.0000 3080.0000 15
7056.0000 3608.0000 56
7056.0000 4664.0000 97
7056.0000 5588.0000 38
7056.0000 6556.0000 79
14512.0000 682.0000 20
14640.0000 3608.0000 61
14640.0000 4048.0000 2
14640.0000 4598.0000 43
14640.0000 6138.0000 84
14640.0000 7568.0000 25
14640.0000 8228.0000 66
14640.0000 9064.0000 7
14640.0000 9504.0000 48
14640.0000 10252.0000 89
14640.0000 11000.0000 30
14768.0000 1012.0000 71
14848.0000 1012.0000 12
14960.0000 1012.0000 53
15376.0000 1012.0000 94
15536.0000 1012.0000 35
15664.0000 1012.0000 76
15760.0000 1012.0000 17
15840.0000 1012.0000 58
15936.0000 1012.0000 99
16048.0000 1012.0000 40
16208.0000 1012.0000 81
16464.0000 1012.0000 22
16528.0000 572.0000 63
14736.0000 6138.0000 4
14736.0000 7568.0000 45
14736.0000 8228.0000 86
14736.0000 9064.0000 27
14736.0000 9504.0000 68
14736.0000 10252.0000 9
14736.0000 10890.0000 50
14768.0000 4928.0000 91
14880.0000 4928.0000 32
14976.0000 4928.0000 73
15376.0000 4928.0000 14
15536.0000 4928.0000 55
15648.0000 4928.0000 96
15760.0000 4928.0000 37
15840.0000 4928.0000 78
15936.0000 4928.0000 19
16048.0000 4928.0000 60
16208.0000 4928.0000 1
16464.0000 4928.0000 42
16704.0000 4928.0000 83
13808.0000 6028.0000 24
13808.0000 6776.0000 65
13808.0000 7788.0000 6
13808.0000 8228.0000 47
13808.0000 9504.0000 88
13808.0000 10362.0000 29
13808.0000 11110.0000 70
14032.0000 4708.0000 11
14144.0000 4708.0000 52
14320.0000 4708.0000 93
14464.0000 4708.0000 34
16944.0000 4708.0000 75
3664.0000 8712.0000 16
3728.0000 9284.0000 57
3760.0000 9702.0000 98
3760.0000 10472.0000 39
3760.0000 10912.0000 80
3760.0000 11440.0000 21
3600.0000 8712.0000 62
3600.0000 9482.0000 3
4048.0000 9812.0000 44
4336.0000 9812.0000 85
4576.0000 9812.0000 26
4656.0000 9812.0000 67
4976.0000 8844.0000 8
8976.0000 8118.0000 49
8976.0000 9394.0000 90
8976.0000 11440.0000 31
10176.0000 6556.0000 72
10304.0000 6556.0000 13
10448.0000 6556.0000 54
10576.0000 6556.0000 95
10736.0000 6556.0000 36
10832.0000 6556.0000 77
10896.0000 6556.0000 18
10976.0000 6556.0000 59
11088.0000 6556.0000 100
11168.0000 6556.0000 41
11264.0000 6556.0000 82
11424.0000 6556.0000 23
11536.0000 6556.0000 64
11664.0000 6556.0000 5
11728.0000 6556.0000 46
11792.0000 6556.0000 87
11872.0000 6556.0000 28
11968.0000 6556.0000 69
12112.0000 6556.0000 10
12272.0000 6556.0000 51
12448.0000 6556.0000 92
12608.0000 6556.0000 33
12736.0000 6556.0000 74
13008.0000 6556.0000 15
13072.0000 1012.0000 56
13072.0000 1980.0000 97
13072.0000 2640.0000 38
13072.0000 3608.0000 79
13072.0000 4268.0000 20
13072.0000 5368.0000 61
13168.0000 572.0000 2
13264.0000 572.0000 43
13408.0000 572.0000 84
13568.0000 572.0000 25
13696.0000 572.0000 66
14016.0000 572.0000 7
14160.0000 572.0000 48
14320.0000 572.0000 89
15120.0000 572.0000 30
15376.0000 572.0000 71
10480.0000 572.0000 12
10480.0000 1452.0000 53
10480.0000 6006.0000 94
7120.0000 2508.0000 35
7120.0000 3080.0000 76
7120.0000 3608.0000 17
7120.0000 4664.0000 58
7120.0000 5588.0000 99
7120.0000 6556.0000 40
7120.0000 7744.0000 81
7120.0000 9064.0000 22
7120.0000 9812.0000 63
7120.0000 10362.0000 4
7120.0000 11286.0000 45
3728.0000 8712.0000 86
4016.0000 10472.0000 27
4016.0000 10912.0000 68
4016.0000 11440.0000 9
6480.0000 9064.0000 50
6896.0000 9064.0000 91
7248.0000 2068.0000 32
7248.0000 2508.0000 73
7248.0000 3080.0000 14
7248.0000 3608.0000 55
7248.0000 4664.0000 96
7248.0000 5588.0000 37
7248.0000 6556.0000 78
7248.0000 7480.0000 19
3920.0000 8712.0000 60
5056.0000 9372.0000 1
3536.0000 9372.0000 42
3536.0000 10472.0000 83
3536.0000 10912.0000 24
3536.0000 11440.0000 65
8784.0000 8448.0000 6
10304.0000 8448.0000 47
10560.0000 8448.0000 88
10704.0000 8448.0000 29
10768.0000 8448.0000 70
10848.0000 8448.0000 11
10976.0000 8448.0000 52
11120.0000 8448.0000 93
11264.0000 8448.0000 34
11552.0000 8448.0000 75
11760.0000 8448.0000 16
11888.0000 8448.0000 57
12080.0000 8448.0000 98
12240.0000 8448.0000 39
12720.0000 572.0000 80
12720.0000 1980.0000 21
12720.0000 3718.0000 62
12720.0000 5368.0000 3
12720.0000 6996.0000 44
2800.0000 7326.0000 85
2928.0000 7700.0000 26
2992.0000 7700.0000 67
3104.0000 7700.0000 8
3264.0000 7700.0000 49
4208.0000 7700.0000 90
8112.0000 2068.0000 31
8112.0000 2508.0000 72
8112.0000 3080.0000 13
8112.0000 3608.0000 54
8112.0000 4268.0000 95
8112.0000 7480.0000 36
9584.0000 2728.0000 77
9584.0000 3388.0000 18
9840.0000 2288.0000 59
11440.0000 2288.0000 100
11728.0000 2288.0000 41
11824.0000 2288.0000 82
11984.0000 2288.0000 23
12112.0000 2288.0000 64
12256.0000 2288.0000 5
12384.0000 2288.0000 46
12464.0000 2288.0000 87
12496.0000 572.0000 28
12496.0000 1232.0000 69
12608.0000 1012.0000 10
5584.0000 7920.0000 51
5680.0000 7920.0000 92
5760.0000 7920.0000 33
6896.0000 7920.0000 74
7568.0000 7920.0000 15
8144.0000 7920.0000 56
8208.0000 7920.0000 97
9136.0000 7590.0000 38
10544.0000 6116.0000 79
11088.0000 6116.0000 20
11168.0000 6116.0000 61
11264.0000 6116.0000 2
11312.0000 572.0000 43
11312.0000 1496.0000 84
11312.0000 5258.0000 25
10768.0000 572.0000 66
10768.0000 1342.0000 7
10768.0000 4488.0000 48
10768.0000 5038.0000 89
10768.0000 5588.0000 30
10768.0000 6996.0000 71
10768.0000 9284.0000 12
10768.0000 9878.0000 53
5584.0000 8844.0000 94
5616.0000 3080.0000 35
6160.0000 3080.0000 76
6496.0000 3080.0000 17
6608.0000 3080.0000 58
6736.0000 3080.0000 99
6848.0000 3080.0000 40
6944.0000 3080.0000 81
7792.0000 3080.0000 22
7856.0000 3080.0000 63
7920.0000 3080.0000 4
8384.0000 3080.0000 45
8464.0000 3080.0000 86
8560.0000 3080.0000 27
8688.0000 3080.0000 68
8800.0000 3080.0000 9
8912.0000 3080.0000 50
9008.0000 3080.0000 91
8688.0000 2288.0000 32
8464.0000 6116.0000 73
8528.0000 2068.0000 14
8528.0000 2508.0000 55
8528.0000 3608.0000 96
8464.0000 2068.0000 37
8464.0000 2508.0000 78
8464.0000 3608.0000 19
17456.0000 572.0000 60
17456.0000 2992.0000 1
17456.0000 7238.0000 42
11728.0000 2948.0000 83
11824.0000 2948.0000 24
11984.0000 2948.0000 65
12112.0000 2948.0000 6
12256.0000 2948.0000 47
12384.0000 2948.0000 88
12464.0000 2948.0000 29
12560.0000 572.0000 70
12560.0000 1980.0000 11
12560.0000 2728.0000 52
17552.0000 7238.0000 93
17632.0000 8184.0000 34
17776.0000 8184.0000 75
18080.0000 8184.0000 16
18256.0000 9064.0000 57
10448.0000 10032.0000 98
10560.0000 10032.0000 39
10704.0000 10032.0000 80
10864.0000 10032.0000 21
10976.0000 10032.0000 62
11136.0000 10032.0000 3
11760.0000 10032.0000 44
11888.0000 10032.0000 85
12032.0000 10032.0000 26
12144.0000 10032.0000 67
12880.0000 10032.0000 8
13008.0000 10032.0000 49
13168.0000 10032.0000 90
13312.0000 10032.0000 31
13472.0000 10032.0000 72
13584.0000 10032.0000 13
13680.0000 3608.0000 54
13680.0000 4268.0000 95
13680.0000 6028.0000 36
13680.0000 6776.0000 77
13680.0000 8008.0000 18
13680.0000 9504.0000 59
17760.0000 6908.0000 100
18048.0000 6908.0000 41
18128.0000 7348.0000 82
12640.0000 3388.0000 23
12784.0000 2640.0000 64
12784.0000 3168.0000 5
10976.0000 8008.0000 46
11088.0000 8008.0000 87
11264.0000 8008.0000 28
11664.0000 8008.0000 69
11728.0000 8008.0000 10
11792.0000 8008.0000 51
11888.0000 8008.0000 92
12912.0000 8008.0000 33
13008.0000 8008.0000 74
13184.0000 8008.0000 15
13328.0000 8008.0000 56
13456.0000 8008.0000 97
13568.0000 8008.0000 38
8400.0000 2068.0000 79
8400.0000 2508.0000 20
8400.0000 3608.0000 61
9328.0000 1452.0000 2
9520.0000 1452.0000 43
9632.0000 1452.0000 84
9840.0000 1452.0000 25
10160.0000 1452.0000 66
10256.0000 1452.0000 7
10336.0000 1452.0000 48
10544.0000 1452.0000 89
10608.0000 1452.0000 30
10672.0000 1452.0000 71
10864.0000 1452.0000 12
10992.0000 1452.0000 53
11088.0000 1452.0000 94
11168.0000 1452.0000 35
12304.0000 572.0000 76
14864.0000 3608.0000 17
14864.0000 4048.0000 58
14864.0000 6138.0000 99
14864.0000 7568.0000 40
14864.0000 8228.0000 81
14864.0000 9064.0000 22
14864.0000 9504.0000 63
14864.0000 10252.0000 4
14864.0000 10890.0000 45
7792.0000 2068.0000 86
7792.0000 2508.0000 27
7792.0000 3608.0000 68
7792.0000 4048.0000 9
7792.0000 4488.0000 50
7792.0000 6446.0000 91
15376.0000 3608.0000 32
15376.0000 4180.0000 73
15376.0000 6138.0000 14
15376.0000 7348.0000 55
6864.0000 2068.0000 96
6864.0000 3608.0000 37
6864.0000 4774.0000 78
6928.0000 5368.0000 19
10544.0000 5368.0000 60
10672.0000 5368.0000 1
10704.0000 9284.0000 42
12464.0000 11000.0000 83
12592.0000 11000.0000 24
12736.0000 11000.0000 65
12880.0000 11000.0000 6
13008.0000 11000.0000 47
13168.0000 11000.0000 88
13312.0000 11000.0000 29
13456.0000 11000.0000 70
13584.0000 11000.0000 11
14144.0000 11000.0000 52
14224.0000 11000.0000 93
14336.0000 11000.0000 34
14416.0000 11000.0000 75
14992.0000 11000.0000 16
15440.0000 11000.0000 57
15632.0000 11000.0000 98
15760.0000 11000.0000 39
15824.0000 11000.0000 80
16160.0000 11000.0000 21
16464.0000 11000.0000 62
15952.0000 572.0000 3
15952.0000 1452.0000 44
16048.0000 2992.0000 85
16208.0000 2992.0000 26
16464.0000 2992.0000 67
16704.0000 2992.0000 8
17072.0000 2992.0000 49
17136.0000 2992.0000 90
17296.0000 2992.0000 31
15664.0000 572.0000 72
15664.0000 3608.0000 13
15664.0000 4180.0000 54
15664.0000 7348.0000 95
15664.0000 7788.0000 36
15664.0000 9064.0000 77
15664.0000 9504.0000 18
15664.0000 10252.0000 59
16432.0000 1452.0000 100
8144.0000 9548.0000 41
8144.0000 11440.0000 82
9616.0000 572.0000 23
12112.0000 572.0000 64
12112.0000 3938.0000 5
12112.0000 5258.0000 46
8304.0000 9548.0000 87
8304.0000 11440.0000 28
12912.0000 8844.0000 69
13008.0000 8844.0000 10
13184.0000 8844.0000 51
13328.0000 8844.0000 92
13456.0000 8844.0000 33
13552.0000 3608.0000 74
13552.0000 4378.0000 15
13552.0000 5368.0000 56
13552.0000 6028.0000 97
13552.0000 6776.0000 38
11920.0000 6996.0000 79
11920.0000 9284.0000 20
11952.0000 572.0000 61
11952.0000 3938.0000 2
11952.0000 5258.0000 43
10320.0000 572.0000 84
10448.0000 11440.0000 25
11824.0000 572.0000 66
11824.0000 3938.0000 7
11824.0000 5258.0000 48
12656.0000 5368.0000 89
5008.0000 10692.0000 30
5008.0000 11132.0000 71
13168.0000 1980.0000 12
13168.0000 2640.0000 53
13168.0000 3608.0000 94
13168.0000 4378.0000 35
13168.0000 5478.0000 76
13232.0000 6028.0000 17
13376.0000 6028.0000 58
13488.0000 6028.0000 99
14032.0000 6028.0000 40
14144.0000 6028.0000 81
14224.0000 6028.0000 22
14320.0000 6028.0000 63
14464.0000 6028.0000 4
14976.0000 6028.0000 45
16704.0000 6028.0000 86
3280.0000 10912.0000 27
3280.0000 11440.0000 68
6736.0000 308.0000 9
6736.0000 2068.0000 50
6736.0000 3608.0000 91
6736.0000 4774.0000 32
6736.0000 5698.0000 73
6736.0000 6336.0000 14
8784.0000 11440.0000 55
10288.0000 11440.0000 96
10512.0000 11440.0000 37
11792.0000 6996.0000 78
8720.0000 4158.0000 19
6800.0000 5808.0000 60
6800.0000 6336.0000 1
6912.0000 6556.0000 42
7856.0000 6556.0000 83
8896.0000 6556.0000 24
8944.0000 2288.0000 65
8944.0000 3608.0000 6
7568.0000 9504.0000 47
7856.0000 9504.0000 88
8784.0000 9504.0000 29
14144.0000 8228.0000 70
14224.0000 8228.0000 11
14336.0000 8228.0000 52
14416.0000 8228.0000 93
14480.0000 8228.0000 34
15440.0000 8228.0000 75
15504.0000 8228.0000 16
15536.0000 3608.0000 57
15536.0000 4180.0000 98
15536.0000 7348.0000 39
15568.0000 572.0000 80
15760.0000 572.0000 21
15840.0000 572.0000 62
16048.0000 572.0000 3
16208.0000 572.0000 44
16704.0000 572.0000 85
17104.0000 572.0000 26
17296.0000 572.0000 67
18000.0000 572.0000 8
18080.0000 572.0000 49
11728.0000 572.0000 90
11728.0000 3938.0000 31
11728.0000 5258.0000 72
11728.0000 6996.0000 13
11760.0000 9284.0000 54
12272.0000 3938.0000 95
12272.0000 5258.0000 36
10512.0000 9284.0000 77
7856.0000 4048.0000 18
7920.0000 4048.0000 59
8784.0000 2288.0000 100
8784.0000 3608.0000 41
8784.0000 4268.0000 82
7920.0000 2068.0000 23
7920.0000 2508.0000 64
7920.0000 3608.0000 5
7920.0000 4488.0000 46
8880.0000 4268.0000 87
10544.0000 572.0000 28
10544.0000 6996.0000 69
10608.0000 4488.0000 10
9008.0000 2288.0000 51
9312.0000 2288.0000 92
11440.0000 572.0000 33
11440.0000 5258.0000 74
11440.0000 6996.0000 15
11536.0000 6996.0000 56
15824.0000 7348.0000 97
15824.0000 7788.0000 38
