n 1003 
m 2 
tmax 64761.5
6100.0000 3650.0000 30
6148.0000 3556.0000 71
6148.0000 3450.0000 12
6254.0000 3557.0000 53
6450.0000 3750.0000 94
6450.0000 3650.0000 35
6450.0000 3450.0000 76
6254.0000 3206.0000 17
6148.0000 3206.0000 58
6148.0000 3099.0000 99
6450.0000 2950.0000 40
6450.0000 2800.0000 81
6300.0000 2800.0000 22
6150.0000 2800.0000 63
6000.0000 2800.0000 4
6150.0000 2300.0000 45
6300.0000 2300.0000 86
6450.0000 2300.0000 27
8100.0000 1700.0000 68
8200.0000 1450.0000 9
8300.0000 1600.0000 50
8700.0000 1700.0000 91
8800.0000 2000.0000 32
8800.0000 2150.0000 73
9000.0000 1650.0000 14
8900.0000 1500.0000 55
9200.0000 1450.0000 96
9150.0000 1700.0000 37
9350.0000 1850.0000 78
9650.0000 1550.0000 19
9850.0000 1550.0000 60
10100.0000 1450.0000 1
9700.0000 1700.0000 42
9600.0000 1900.0000 83
9650.0000 2050.0000 24
9750.0000 2150.0000 65
9850.0000 2050.0000 6
10150.0000 2050.0000 47
10500.0000 2000.0000 88
10650.0000 2050.0000 29
10350.0000 2250.0000 70
10150.0000 2300.0000 11
10000.0000 2250.0000 52
9750.0000 2350.0000 93
9750.0000 2550.0000 34
9800.0000 2800.0000 75
10000.0000 2750.0000 16
10200.0000 2750.0000 57
10150.0000 2950.0000 98
9950.0000 3150.0000 39
9800.0000 3100.0000 80
9700.0000 3300.0000 21
9850.0000 3600.0000 62
9950.0000 3650.0000 3
10100.0000 3750.0000 44
10200.0000 3750.0000 85
10350.0000 3750.0000 26
10350.0000 4250.0000 67
10200.0000 4250.0000 8
10100.0000 4150.0000 49
9800.0000 3800.0000 90
9700.0000 3500.0000 31
9450.0000 3500.0000 72
9150.0000 3700.0000 13
9200.0000 3500.0000 54
8850.0000 3500.0000 95
8900.0000 3300.0000 36
8850.0000 3150.0000 77
9050.0000 3300.0000 18
9250.0000 3150.0000 59
9250.0000 2950.0000 100
9450.0000 3000.0000 41
9450.0000 2800.0000 82
9450.0000 2500.0000 23
9350.0000 2350.0000 64
9300.0000 2500.0000 5
9300.0000 2800.0000 46
9050.0000 2800.0000 87
8850.0000 2950.0000 28
8450.0000 2800.0000 69
8300.0000 2800.0000 10
8150.0000 2700.0000 51
8150.0000 3200.0000 92
8450.0000 3100.0000 33
8300.0000 3300.0000 74
8100.0000 4250.0000 15
8100.0000 4650.0000 56
8000.0000 5200.0000 97
8750.0000 5050.0000 38
8850.0000 4750.0000 79
8700.0000 4650.0000 20
8700.0000 4250.0000 61
8950.0000 4150.0000 2
8950.0000 4550.0000 43
9250.0000 4400.0000 84
9450.0000 4350.0000 25
9450.0000 4750.0000 66
9250.0000 4800.0000 7
9250.0000 4950.0000 48
9100.0000 4750.0000 89
9100.0000 4900.0000 30
8997.0000 5150.0000 71
9104.0000 5256.0000 12
8997.0000 5256.0000 53
8850.0000 5250.0000 94
8850.0000 5350.0000 35
8750.0000 5550.0000 76
8949.0000 5554.0000 17
9055.0000 5554.0000 58
9054.0000 5447.0000 99
9250.0000 5450.0000 40
9250.0000 6050.0000 81
9400.0000 6000.0000 22
9550.0000 6100.0000 63
9800.0000 6050.0000 4
9900.0000 6150.0000 45
10050.0000 6050.0000 86
10150.0000 6050.0000 27
9900.0000 5500.0000 68
10000.0000 5350.0000 9
10050.0000 5150.0000 50
10400.0000 5350.0000 91
10550.0000 5350.0000 32
10400.0000 5500.0000 73
10550.0000 5500.0000 14
10500.0000 5700.0000 55
10500.0000 5850.0000 96
10450.0000 6000.0000 37
10450.0000 6150.0000 78
10300.0000 6000.0000 19
10300.0000 6150.0000 60
10750.0000 6600.0000 1
10750.0000 7000.0000 42
10300.0000 6650.0000 83
10150.0000 6550.0000 24
10050.0000 6450.0000 65
9900.0000 6550.0000 6
9900.0000 7000.0000 47
9800.0000 6550.0000 88
9550.0000 6500.0000 29
9400.0000 6400.0000 70
9250.0000 6550.0000 11
9000.0000 6700.0000 52
9000.0000 6350.0000 93
9000.0000 5950.0000 34
8850.0000 5850.0000 75
8700.0000 5950.0000 16
8550.0000 5950.0000 57
8700.0000 6350.0000 98
8550.0000 6350.0000 39
8000.0000 7000.0000 80
8050.0000 7450.0000 21
8050.0000 7550.0000 62
8650.0000 7850.0000 3
9000.0000 7800.0000 44
9150.0000 7750.0000 85
9000.0000 7300.0000 26
9200.0000 7450.0000 67
9400.0000 7450.0000 8
9300.0000 7650.0000 49
9300.0000 7900.0000 90
9400.0000 8150.0000 31
9150.0000 8250.0000 72
9000.0000 8250.0000 13
9300.0000 8750.0000 54
9300.0000 8950.0000 95
9000.0000 9250.0000 36
9050.0000 9450.0000 77
9250.0000 9750.0000 18
9050.0000 9950.0000 59
9050.0000 10150.0000 100
8850.0000 10150.0000 41
8650.0000 10150.0000 82
8950.0000 9850.0000 23
8800.0000 9700.0000 64
8950.0000 9450.0000 5
8800.0000 9200.0000 46
8650.0000 9250.0000 87
8500.0000 9500.0000 28
8200.0000 9450.0000 69
8050.0000 9350.0000 10
8050.0000 10650.0000 51
8200.0000 10450.0000 92
8500.0000 10500.0000 33
8350.0000 11100.0000 74
8500.0000 11200.0000 15
8500.0000 11400.0000 56
8350.0000 11600.0000 97
8650.0000 11550.0000 38
8650.0000 11400.0000 79
8650.0000 11150.0000 20
8850.0000 11150.0000 61
9050.0000 11150.0000 2
9350.0000 11100.0000 43
9350.0000 10850.0000 84
9300.0000 10550.0000 25
9250.0000 10250.0000 66
10350.0000 9750.0000 7
10350.0000 10250.0000 48
10700.0000 10250.0000 89
10850.0000 10250.0000 30
11000.0000 10200.0000 71
11150.0000 10300.0000 12
10950.0000 10300.0000 53
10900.0000 10400.0000 94
10700.0000 10550.0000 35
10400.0000 10550.0000 76
10350.0000 10850.0000 17
10700.0000 10850.0000 58
10800.0000 11050.0000 99
10900.0000 11050.0000 40
10950.0000 11150.0000 81
10700.0000 11150.0000 22
10350.0000 11100.0000 63
10700.0000 11650.0000 4
10800.0000 11550.0000 45
11200.0000 11550.0000 86
11100.0000 11350.0000 27
11300.0000 11350.0000 68
11250.0000 11150.0000 9
11400.0000 11050.0000 50
11700.0000 11250.0000 91
11700.0000 10650.0000 32
11750.0000 10500.0000 73
11950.0000 10500.0000 14
11950.0000 10200.0000 55
11850.0000 10250.0000 96
11800.0000 10400.0000 37
11650.0000 10450.0000 78
11450.0000 10300.0000 19
11600.0000 10200.0000 60
11750.0000 10050.0000 1
11550.0000 9950.0000 42
11750.0000 9800.0000 83
11850.0000 9750.0000 24
12050.0000 9650.0000 65
12050.0000 9350.0000 6
12050.0000 9150.0000 47
12050.0000 9000.0000 88
11750.0000 9000.0000 29
11650.0000 9000.0000 70
11700.0000 9250.0000 11
11450.0000 9150.0000 52
11550.0000 9350.0000 93
11450.0000 9650.0000 34
11450.0000 9800.0000 75
11350.0000 9800.0000 16
11250.0000 10050.0000 57
11150.0000 10050.0000 98
10950.0000 9950.0000 39
10850.0000 10050.0000 80
10850.0000 9800.0000 21
10700.0000 9750.0000 62
10750.0000 9600.0000 3
10900.0000 9200.0000 44
11000.0000 8950.0000 85
11000.0000 8850.0000 26
11100.0000 8850.0000 67
10900.0000 8600.0000 8
10900.0000 8500.0000 49
10750.0000 8450.0000 90
10750.0000 8600.0000 31
10300.0000 8950.0000 72
10300.0000 8750.0000 13
10400.0000 8150.0000 54
10300.0000 7900.0000 95
10300.0000 7650.0000 36
10400.0000 7450.0000 77
10650.0000 7350.0000 18
10700.0000 7650.0000 59
10750.0000 7850.0000 100
11150.0000 8350.0000 41
11200.0000 8600.0000 82
11250.0000 8700.0000 23
11250.0000 9000.0000 64
11350.0000 9000.0000 5
11449.0000 8856.0000 46
11449.0000 8750.0000 87
11555.0000 8749.0000 28
11500.0000 8600.0000 69
11500.0000 8500.0000 10
11350.0000 8000.0000 51
11650.0000 8350.0000 92
11950.0000 8000.0000 33
12100.0000 7650.0000 74
11750.0000 7350.0000 15
11850.0000 6750.0000 56
11850.0000 6600.0000 97
11550.0000 6000.0000 38
11353.0000 6057.0000 79
11248.0000 6057.0000 20
11354.0000 5950.0000 61
11450.0000 5800.0000 2
11350.0000 5700.0000 43
11300.0000 5500.0000 84
11550.0000 5500.0000 25
11850.0000 5500.0000 66
11850.0000 5100.0000 7
12100.0000 4900.0000 48
12100.0000 4750.0000 89
12100.0000 4150.0000 30
12100.0000 4050.0000 71
12100.0000 3900.0000 12
12100.0000 3800.0000 53
11700.0000 3900.0000 94
11600.0000 3800.0000 35
11600.0000 4050.0000 76
11700.0000 4150.0000 17
11400.0000 4900.0000 58
11450.0000 5050.0000 99
11450.0000 5300.0000 40
11350.0000 5200.0000 81
11000.0000 5500.0000 22
10856.0000 5606.0000 63
10749.0000 5607.0000 4
10748.0000 5500.0000 45
11000.0000 5000.0000 86
10850.0000 4800.0000 27
10750.0000 4450.0000 68
10850.0000 4400.0000 9
10850.0000 4150.0000 50
10750.0000 3950.0000 91
10750.0000 3800.0000 32
10600.0000 3750.0000 73
10500.0000 3450.0000 14
10600.0000 3050.0000 55
10750.0000 3200.0000 96
10750.0000 3300.0000 37
10850.0000 3650.0000 78
10898.0000 3556.0000 19
10898.0000 3450.0000 60
11004.0000 3557.0000 1
11200.0000 3750.0000 42
11200.0000 3650.0000 83
11200.0000 3450.0000 24
11004.0000 3206.0000 65
10898.0000 3206.0000 6
10898.0000 3099.0000 47
11200.0000 2950.0000 88
11200.0000 2800.0000 29
11050.0000 2800.0000 70
10900.0000 2800.0000 11
10750.0000 2800.0000 52
10900.0000 2300.0000 93
11050.0000 2300.0000 34
11200.0000 2300.0000 75
12850.0000 1700.0000 16
12950.0000 1450.0000 57
13050.0000 1600.0000 98
13450.0000 1700.0000 39
13550.0000 2000.0000 80
13550.0000 2150.0000 21
13750.0000 1650.0000 62
13650.0000 1500.0000 3
13950.0000 1450.0000 44
13900.0000 1700.0000 85
14100.0000 1850.0000 26
14400.0000 1550.0000 67
14600.0000 1550.0000 8
14850.0000 1450.0000 49
14450.0000 1700.0000 90
14350.0000 1900.0000 31
14400.0000 2050.0000 72
14500.0000 2150.0000 13
14600.0000 2050.0000 54
14900.0000 2050.0000 95
15250.0000 2000.0000 36
15400.0000 2050.0000 77
15100.0000 2250.0000 18
14900.0000 2300.0000 59
14750.0000 2250.0000 100
14500.0000 2350.0000 41
14500.0000 2550.0000 82
14550.0000 2800.0000 23
14750.0000 2750.0000 64
14950.0000 2750.0000 5
14900.0000 2950.0000 46
14700.0000 3150.0000 87
14550.0000 3100.0000 28
14450.0000 3300.0000 69
14600.0000 3600.0000 10
14700.0000 3650.0000 51
14850.0000 3750.0000 92
14950.0000 3750.0000 33
15100.0000 3750.0000 74
15100.0000 4250.0000 15
14950.0000 4250.0000 56
14850.0000 4150.0000 97
14550.0000 3800.0000 38
14450.0000 3500.0000 79
14200.0000 3500.0000 20
13900.0000 3700.0000 61
13950.0000 3500.0000 2
13600.0000 3500.0000 43
13650.0000 3300.0000 84
13600.0000 3150.0000 25
13800.0000 3300.0000 66
14000.0000 3150.0000 7
14000.0000 2950.0000 48
14200.0000 3000.0000 89
14200.0000 2800.0000 30
14200.0000 2500.0000 71
14100.0000 2350.0000 12
14050.0000 2500.0000 53
14050.0000 2800.0000 94
13800.0000 2800.0000 35
13600.0000 2950.0000 76
13200.0000 2800.0000 17
13050.0000 2800.0000 58
12900.0000 2700.0000 99
12900.0000 3200.0000 40
13200.0000 3100.0000 81
13050.0000 3300.0000 22
12850.0000 4250.0000 63
12850.0000 4650.0000 4
12750.0000 5200.0000 45
13500.0000 5050.0000 86
13600.0000 4750.0000 27
13450.0000 4650.0000 68
13450.0000 4250.0000 9
13700.0000 4150.0000 50
13700.0000 4550.0000 91
14000.0000 4400.0000 32
14200.0000 4350.0000 73
14200.0000 4750.0000 14
14000.0000 4800.0000 55
14000.0000 4950.0000 96
13850.0000 4750.0000 37
13850.0000 4900.0000 78
13747.0000 5150.0000 19
13854.0000 5256.0000 60
13747.0000 5256.0000 1
13600.0000 5250.0000 42
13600.0000 5350.0000 83
13500.0000 5550.0000 24
13699.0000 5554.0000 65
13805.0000 5554.0000 6
13804.0000 5447.0000 47
14000.0000 5450.0000 88
14000.0000 6050.0000 29
14150.0000 6000.0000 70
14300.0000 6100.0000 11
14550.0000 6050.0000 52
14650.0000 6150.0000 93
14800.0000 6050.0000 34
14900.0000 6050.0000 75
14650.0000 5500.0000 16
14750.0000 5350.0000 57
14800.0000 5150.0000 98
15150.0000 5350.0000 39
15300.0000 5350.0000 80
15150.0000 5500.0000 21
15300.0000 5500.0000 62
15250.0000 5700.0000 3
15250.0000 5850.0000 44
15200.0000 6000.0000 85
15200.0000 6150.0000 26
15050.0000 6000.0000 67
15050.0000 6150.0000 8
15500.0000 6600.0000 49
15500.0000 7000.0000 90
15050.0000 6650.0000 31
14900.0000 6550.0000 72
14800.0000 6450.0000 13
14650.0000 6550.0000 54
14650.0000 7000.0000 95
14550.0000 6550.0000 36
14300.0000 6500.0000 77
14150.0000 6400.0000 18
14000.0000 6550.0000 59
13750.0000 6700.0000 100
13750.0000 6350.0000 41
13750.0000 5950.0000 82
13600.0000 5850.0000 23
13450.0000 5950.0000 64
13300.0000 5950.0000 5
13450.0000 6350.0000 46
13300.0000 6350.0000 87
12750.0000 7000.0000 28
12800.0000 7450.0000 69
12800.0000 7550.0000 10
13400.0000 7850.0000 51
13750.0000 7800.0000 92
13900.0000 7750.0000 33
13750.0000 7300.0000 74
13950.0000 7450.0000 15
14150.0000 7450.0000 56
14050.0000 7650.0000 97
14050.0000 7900.0000 38
14150.0000 8150.0000 79
13900.0000 8250.0000 20
13750.0000 8250.0000 61
14050.0000 8750.0000 2
14050.0000 8950.0000 43
13750.0000 9250.0000 84
13800.0000 9450.0000 25
14000.0000 9750.0000 66
13800.0000 9950.0000 7
13800.0000 10150.0000 48
13600.0000 10150.0000 89
13400.0000 10150.0000 30
13700.0000 9850.0000 71
13550.0000 9700.0000 12
13700.0000 9450.0000 53
13550.0000 9200.0000 94
13400.0000 9250.0000 35
13250.0000 9500.0000 76
12950.0000 9450.0000 17
12800.0000 9350.0000 58
12800.0000 10650.0000 99
12950.0000 10450.0000 40
13250.0000 10500.0000 81
13100.0000 11100.0000 22
13250.0000 11200.0000 63
13250.0000 11400.0000 4
13100.0000 11600.0000 45
13400.0000 11550.0000 86
13400.0000 11400.0000 27
13400.0000 11150.0000 68
13600.0000 11150.0000 9
13800.0000 11150.0000 50
14100.0000 11100.0000 91
14100.0000 10850.0000 32
14050.0000 10550.0000 73
14000.0000 10250.0000 14
15100.0000 9750.0000 55
15100.0000 10250.0000 96
15450.0000 10250.0000 37
15600.0000 10250.0000 78
15750.0000 10200.0000 19
15900.0000 10300.0000 60
15700.0000 10300.0000 1
15650.0000 10400.0000 42
15450.0000 10550.0000 83
15150.0000 10550.0000 24
15100.0000 10850.0000 65
15450.0000 10850.0000 6
15550.0000 11050.0000 47
15650.0000 11050.0000 88
15700.0000 11150.0000 29
15450.0000 11150.0000 70
15100.0000 11100.0000 11
15450.0000 11650.0000 52
15550.0000 11550.0000 93
15950.0000 11550.0000 34
15850.0000 11350.0000 75
16050.0000 11350.0000 16
16000.0000 11150.0000 57
16150.0000 11050.0000 98
16450.0000 11250.0000 39
16450.0000 10650.0000 80
16500.0000 10500.0000 21
16700.0000 10500.0000 62
16700.0000 10200.0000 3
16600.0000 10250.0000 44
16550.0000 10400.0000 85
16400.0000 10450.0000 26
16200.0000 10300.0000 67
16350.0000 10200.0000 8
16500.0000 10050.0000 49
16300.0000 9950.0000 90
16500.0000 9800.0000 31
16600.0000 9750.0000 72
16800.0000 9650.0000 13
16800.0000 9350.0000 54
16800.0000 9150.0000 95
16800.0000 9000.0000 36
16500.0000 9000.0000 77
16400.0000 9000.0000 18
16450.0000 9250.0000 59
16200.0000 9150.0000 100
16300.0000 9350.0000 41
16200.0000 9650.0000 82
16200.0000 9800.0000 23
16100.0000 9800.0000 64
16000.0000 10050.0000 5
15900.0000 10050.0000 46
15700.0000 9950.0000 87
15600.0000 10050.0000 28
15600.0000 9800.0000 69
15450.0000 9750.0000 10
15500.0000 9600.0000 51
15650.0000 9200.0000 92
15750.0000 8950.0000 33
15750.0000 8850.0000 74
15850.0000 8850.0000 15
15650.0000 8600.0000 56
15650.0000 8500.0000 97
15500.0000 8450.0000 38
15500.0000 8600.0000 79
15050.0000 8950.0000 20
15050.0000 8750.0000 61
15150.0000 8150.0000 2
15050.0000 7900.0000 43
15050.0000 7650.0000 84
15150.0000 7450.0000 25
15400.0000 7350.0000 66
15450.0000 7650.0000 7
15500.0000 7850.0000 48
15900.0000 8350.0000 89
15950.0000 8600.0000 30
16000.0000 8700.0000 71
16000.0000 9000.0000 12
16100.0000 9000.0000 53
16199.0000 8856.0000 94
16199.0000 8750.0000 35
16305.0000 8749.0000 76
16250.0000 8600.0000 17
16250.0000 8500.0000 58
16100.0000 8000.0000 99
16400.0000 8350.0000 40
16700.0000 8000.0000 81
16850.0000 7650.0000 22
16500.0000 7350.0000 63
16600.0000 6750.0000 4
16600.0000 6600.0000 45
16300.0000 6000.0000 86
16103.0000 6057.0000 27
15998.0000 6057.0000 68
16104.0000 5950.0000 9
16200.0000 5800.0000 50
16100.0000 5700.0000 91
16050.0000 5500.0000 32
16300.0000 5500.0000 73
16600.0000 5500.0000 14
16600.0000 5100.0000 55
16850.0000 4900.0000 96
16850.0000 4750.0000 37
16850.0000 4150.0000 78
16850.0000 4050.0000 19
16850.0000 3900.0000 60
16850.0000 3800.0000 1
16450.0000 3900.0000 42
16350.0000 3800.0000 83
16350.0000 4050.0000 24
16450.0000 4150.0000 65
16150.0000 4900.0000 6
16200.0000 5050.0000 47
16200.0000 5300.0000 88
16100.0000 5200.0000 29
15750.0000 5500.0000 70
15606.0000 5606.0000 11
15499.0000 5607.0000 52
15498.0000 5500.0000 93
15750.0000 5000.0000 34
15600.0000 4800.0000 75
15500.0000 4450.0000 16
15600.0000 4400.0000 57
15600.0000 4150.0000 98
15500.0000 3950.0000 39
15500.0000 3800.0000 80
15350.0000 3750.0000 21
15250.0000 3450.0000 62
15350.0000 3050.0000 3
15500.0000 3200.0000 44
15500.0000 3300.0000 85
15600.0000 3650.0000 26
15648.0000 3556.0000 67
15648.0000 3450.0000 8
15754.0000 3557.0000 49
15950.0000 3750.0000 90
15950.0000 3650.0000 31
15950.0000 3450.0000 72
15754.0000 3206.0000 13
15648.0000 3206.0000 54
15648.0000 3099.0000 95
15950.0000 2950.0000 36
15950.0000 2800.0000 77
15800.0000 2800.0000 18
15650.0000 2800.0000 59
15500.0000 2800.0000 100
15650.0000 2300.0000 41
15800.0000 2300.0000 82
15950.0000 2300.0000 23
6450.0000 4950.0000 64
11200.0000 4950.0000 5
15950.0000 4950.0000 46
5050.0000 5750.0000 87
5050.0000 8450.0000 28
5050.0000 11650.0000 69
9800.0000 5750.0000 10
