n 1003 
m 10 
tmax 12952.300 
6850.0000 10200.0000 50
7000.0000 10050.0000 50
6800.0000 9950.0000 48
7000.0000 9800.0000 49
7100.0000 9750.0000 49
7300.0000 9650.0000 49
7300.0000 9350.0000 48
7300.0000 9150.0000 47
7300.0000 9000.0000 47
7000.0000 9000.0000 46
6900.0000 9000.0000 45
6950.0000 9250.0000 46
6700.0000 9150.0000 45
6800.0000 9350.0000 46
6700.0000 9650.0000 47
6700.0000 9800.0000 47
6600.0000 9800.0000 47
6500.0000 10050.0000 48
6400.0000 10050.0000 47
6200.0000 9950.0000 46
6100.0000 10050.0000 46
6100.0000 9800.0000 45
5950.0000 9750.0000 44
6000.0000 9600.0000 44
6150.0000 9200.0000 43
6250.0000 8950.0000 42
6250.0000 8850.0000 42
6350.0000 8850.0000 42
6150.0000 8600.0000 40
6150.0000 8500.0000 40
6000.0000 8450.0000 39
6000.0000 8600.0000 40
5550.0000 8950.0000 39
5550.0000 8750.0000 38
5650.0000 8150.0000 36
5550.0000 7900.0000 35
5550.0000 7650.0000 34
5650.0000 7450.0000 34
5900.0000 7350.0000 34
5950.0000 7650.0000 36
6000.0000 7850.0000 37
6400.0000 8350.0000 40
6450.0000 8600.0000 42
6500.0000 8700.0000 42
6500.0000 9000.0000 43
6600.0000 9000.0000 44
6699.0000 8856.0000 44
6699.0000 8750.0000 43
6805.0000 8749.0000 44
6750.0000 8600.0000 43
6750.0000 8500.0000 43
6600.0000 8000.0000 40
6900.0000 8350.0000 43
7200.0000 8000.0000 43
7350.0000 7650.0000 43
7000.0000 7350.0000 40
7100.0000 6750.0000 39
7100.0000 6600.0000 38
6800.0000 6000.0000 36
6603.0000 6057.0000 35
6498.0000 6057.0000 34
6604.0000 5950.0000 34
6700.0000 5800.0000 35
6600.0000 5700.0000 34
6550.0000 5500.0000 33
6800.0000 5500.0000 35
7100.0000 5500.0000 36
7100.0000 5100.0000 36
7350.0000 4900.0000 37
7350.0000 4750.0000 37
7350.0000 4150.0000 37
7350.0000 4050.0000 37
7350.0000 3900.0000 37
7350.0000 3800.0000 37
6950.0000 3900.0000 34
6850.0000 3800.0000 34
6850.0000 4050.0000 34
6950.0000 4150.0000 34
6650.0000 4900.0000 33
6700.0000 5050.0000 34
6700.0000 5300.0000 34
6600.0000 5200.0000 33
6250.0000 5500.0000 32
6106.0000 5606.0000 31
5999.0000 5607.0000 30
5998.0000 5500.0000 30
6250.0000 5000.0000 31
6100.0000 4800.0000 30
6000.0000 4450.0000 29
6100.0000 4400.0000 30
6100.0000 4150.0000 29
6000.0000 3950.0000 29
6000.0000 3800.0000 29
5850.0000 3750.0000 28
5750.0000 3450.0000 28
5850.0000 3050.0000 29
6000.0000 3200.0000 29
6000.0000 3300.0000 29
6100.0000 3650.0000 30
6148.0000 3556.0000 30
6148.0000 3450.0000 30
6254.0000 3557.0000 30
6450.0000 3750.0000 32
6450.0000 3650.0000 32
6450.0000 3450.0000 32
6254.0000 3206.0000 31
6148.0000 3206.0000 30
6148.0000 3099.0000 30
6450.0000 2950.0000 32
6450.0000 2800.0000 32
6300.0000 2800.0000 31
6150.0000 2800.0000 31
6000.0000 2800.0000 30
6150.0000 2300.0000 31
6300.0000 2300.0000 32
6450.0000 2300.0000 33
8100.0000 1700.0000 43
8200.0000 1450.0000 44
8300.0000 1600.0000 45
8700.0000 1700.0000 47
8800.0000 2000.0000 47
8800.0000 2150.0000 47
9000.0000 1650.0000 48
8900.0000 1500.0000 48
9200.0000 1450.0000 50
9150.0000 1700.0000 49
9350.0000 1850.0000 50
9650.0000 1550.0000 52
9850.0000 1550.0000 53
10100.0000 1450.0000 55
9700.0000 1700.0000 52
9600.0000 1900.0000 51
9650.0000 2050.0000 51
9750.0000 2150.0000 52
9850.0000 2050.0000 53
10150.0000 2050.0000 54
10500.0000 2000.0000 56
10650.0000 2050.0000 57
10350.0000 2250.0000 55
10150.0000 2300.0000 54
10000.0000 2250.0000 53
9750.0000 2350.0000 52
9750.0000 2550.0000 51
9800.0000 2800.0000 52
10000.0000 2750.0000 53
10200.0000 2750.0000 54
10150.0000 2950.0000 53
9950.0000 3150.0000 52
9800.0000 3100.0000 51
9700.0000 3300.0000 51
9850.0000 3600.0000 51
9950.0000 3650.0000 52
10100.0000 3750.0000 53
10200.0000 3750.0000 53
10350.0000 3750.0000 54
10350.0000 4250.0000 54
10200.0000 4250.0000 53
10100.0000 4150.0000 53
9800.0000 3800.0000 51
9700.0000 3500.0000 51
9450.0000 3500.0000 49
9150.0000 3700.0000 47
9200.0000 3500.0000 48
8850.0000 3500.0000 46
8900.0000 3300.0000 46
8850.0000 3150.0000 46
9050.0000 3300.0000 47
9250.0000 3150.0000 48
9250.0000 2950.0000 48
9450.0000 3000.0000 49
9450.0000 2800.0000 50
9450.0000 2500.0000 50
9350.0000 2350.0000 49
9300.0000 2500.0000 49
9300.0000 2800.0000 49
9050.0000 2800.0000 47
8850.0000 2950.0000 46
8450.0000 2800.0000 44
8300.0000 2800.0000 43
8150.0000 2700.0000 42
8150.0000 3200.0000 42
8450.0000 3100.0000 44
8300.0000 3300.0000 43
8100.0000 4250.0000 41
8100.0000 4650.0000 41
8000.0000 5200.0000 41
8750.0000 5050.0000 45
8850.0000 4750.0000 46
8700.0000 4650.0000 45
8700.0000 4250.0000 45
8950.0000 4150.0000 46
8950.0000 4550.0000 46
9250.0000 4400.0000 48
9450.0000 4350.0000 49
9450.0000 4750.0000 49
9250.0000 4800.0000 48
9250.0000 4950.0000 48
9100.0000 4750.0000 47
9100.0000 4900.0000 47
8997.0000 5150.0000 47
9104.0000 5256.0000 48
8997.0000 5256.0000 47
8850.0000 5250.0000 46
8850.0000 5350.0000 46
8750.0000 5550.0000 46
8949.0000 5554.0000 47
9055.0000 5554.0000 48
9054.0000 5447.0000 47
9250.0000 5450.0000 49
9250.0000 6050.0000 49
9400.0000 6000.0000 50
9550.0000 6100.0000 51
9800.0000 6050.0000 52
9900.0000 6150.0000 53
10050.0000 6050.0000 54
10150.0000 6050.0000 54
9900.0000 5500.0000 52
10000.0000 5350.0000 53
10050.0000 5150.0000 53
10400.0000 5350.0000 55
10550.0000 5350.0000 56
10400.0000 5500.0000 55
10550.0000 5500.0000 56
10500.0000 5700.0000 56
10500.0000 5850.0000 56
10450.0000 6000.0000 56
10450.0000 6150.0000 56
10300.0000 6000.0000 55
10300.0000 6150.0000 55
10750.0000 6600.0000 59
10750.0000 7000.0000 59
10300.0000 6650.0000 56
10150.0000 6550.0000 55
10050.0000 6450.0000 54
9900.0000 6550.0000 54
9900.0000 7000.0000 55
9800.0000 6550.0000 53
9550.0000 6500.0000 52
9400.0000 6400.0000 51
9250.0000 6550.0000 50
9000.0000 6700.0000 49
9000.0000 6350.0000 48
9000.0000 5950.0000 48
8850.0000 5850.0000 47
8700.0000 5950.0000 46
8550.0000 5950.0000 45
8700.0000 6350.0000 47
8550.0000 6350.0000 46
8000.0000 7000.0000 44
8050.0000 7450.0000 46
8050.0000 7550.0000 46
8650.0000 7850.0000 50
9000.0000 7800.0000 51
9150.0000 7750.0000 52
9000.0000 7300.0000 50
9200.0000 7450.0000 52
9400.0000 7450.0000 53
9300.0000 7650.0000 53
9300.0000 7900.0000 53
9400.0000 8150.0000 54
9150.0000 8250.0000 53
9000.0000 8250.0000 53
9300.0000 8750.0000 56
9300.0000 8950.0000 56
9000.0000 9250.0000 56
9050.0000 9450.0000 57
9250.0000 9750.0000 59
9050.0000 9950.0000 58
9050.0000 10150.0000 59
8850.0000 10150.0000 58
8650.0000 10150.0000 57
8950.0000 9850.0000 58
8800.0000 9700.0000 56
8950.0000 9450.0000 56
8800.0000 9200.0000 55
8650.0000 9250.0000 54
8500.0000 9500.0000 54
8200.0000 9450.0000 53
8050.0000 9350.0000 52
8050.0000 10650.0000 57
8200.0000 10450.0000 56
8500.0000 10500.0000 58
8350.0000 11100.0000 60
8500.0000 11200.0000 61
8500.0000 11400.0000 61
8350.0000 11600.0000 62
8650.0000 11550.0000 63
8650.0000 11400.0000 62
8650.0000 11150.0000 61
8850.0000 11150.0000 62
9050.0000 11150.0000 63
9350.0000 11100.0000 64
9350.0000 10850.0000 63
9300.0000 10550.0000 62
9250.0000 10250.0000 60
10350.0000 9750.0000 64
10350.0000 10250.0000 66
10700.0000 10250.0000 67
10850.0000 10250.0000 68
11000.0000 10200.0000 69
11150.0000 10300.0000 70
10950.0000 10300.0000 69
10900.0000 10400.0000 69
10700.0000 10550.0000 68
10400.0000 10550.0000 67
10350.0000 10850.0000 68
10700.0000 10850.0000 69
10800.0000 11050.0000 70
10900.0000 11050.0000 71
10950.0000 11150.0000 71
10700.0000 11150.0000 70
10350.0000 11100.0000 68
10700.0000 11650.0000 72
10800.0000 11550.0000 72
11200.0000 11550.0000 74
11100.0000 11350.0000 73
11300.0000 11350.0000 74
11250.0000 11150.0000 73
11400.0000 11050.0000 73
11700.0000 11250.0000 75
11700.0000 10650.0000 73
11750.0000 10500.0000 73
11950.0000 10500.0000 74
11950.0000 10200.0000 73
11850.0000 10250.0000 73
11800.0000 10400.0000 73
11650.0000 10450.0000 73
11450.0000 10300.0000 71
11600.0000 10200.0000 72
11750.0000 10050.0000 72
11550.0000 9950.0000 71
11750.0000 9800.0000 71
11850.0000 9750.0000 72
12050.0000 9650.0000 72
12050.0000 9350.0000 71
12050.0000 9150.0000 71
12050.0000 9000.0000 71
11750.0000 9000.0000 69
11650.0000 9000.0000 69
11700.0000 9250.0000 69
11450.0000 9150.0000 68
11550.0000 9350.0000 69
11450.0000 9650.0000 69
11450.0000 9800.0000 70
11350.0000 9800.0000 69
11250.0000 10050.0000 69
11150.0000 10050.0000 69
10950.0000 9950.0000 68
10850.0000 10050.0000 67
10850.0000 9800.0000 67
10700.0000 9750.0000 66
10750.0000 9600.0000 65
10900.0000 9200.0000 65
11000.0000 8950.0000 65
11000.0000 8850.0000 65
11100.0000 8850.0000 65
10900.0000 8600.0000 64
10900.0000 8500.0000 63
10750.0000 8450.0000 62
10750.0000 8600.0000 63
10300.0000 8950.0000 61
10300.0000 8750.0000 61
10400.0000 8150.0000 60
10300.0000 7900.0000 59
10300.0000 7650.0000 58
10400.0000 7450.0000 58
10650.0000 7350.0000 59
10700.0000 7650.0000 60
10750.0000 7850.0000 61
11150.0000 8350.0000 64
11200.0000 8600.0000 65
11250.0000 8700.0000 66
11250.0000 9000.0000 66
11350.0000 9000.0000 67
11449.0000 8856.0000 67
11449.0000 8750.0000 67
11555.0000 8749.0000 67
11500.0000 8600.0000 67
11500.0000 8500.0000 66
11350.0000 8000.0000 65
11650.0000 8350.0000 67
11950.0000 8000.0000 68
12100.0000 7650.0000 68
11750.0000 7350.0000 66
11850.0000 6750.0000 65
11850.0000 6600.0000 65
11550.0000 6000.0000 62
11353.0000 6057.0000 61
11248.0000 6057.0000 61
11354.0000 5950.0000 61
11450.0000 5800.0000 62
11350.0000 5700.0000 61
11300.0000 5500.0000 60
11550.0000 5500.0000 62
11850.0000 5500.0000 64
11850.0000 5100.0000 63
12100.0000 4900.0000 65
12100.0000 4750.0000 65
12100.0000 4150.0000 65
12100.0000 4050.0000 65
12100.0000 3900.0000 65
12100.0000 3800.0000 65
11700.0000 3900.0000 62
11600.0000 3800.0000 62
11600.0000 4050.0000 62
11700.0000 4150.0000 62
11400.0000 4900.0000 61
11450.0000 5050.0000 61
11450.0000 5300.0000 61
11350.0000 5200.0000 61
11000.0000 5500.0000 59
10856.0000 5606.0000 58
10749.0000 5607.0000 57
10748.0000 5500.0000 57
11000.0000 5000.0000 58
10850.0000 4800.0000 57
10750.0000 4450.0000 57
10850.0000 4400.0000 57
10850.0000 4150.0000 57
10750.0000 3950.0000 57
10750.0000 3800.0000 57
10600.0000 3750.0000 56
10500.0000 3450.0000 55
10600.0000 3050.0000 56
10750.0000 3200.0000 57
10750.0000 3300.0000 57
10850.0000 3650.0000 57
10898.0000 3556.0000 58
10898.0000 3450.0000 58
11004.0000 3557.0000 58
11200.0000 3750.0000 59
11200.0000 3650.0000 59
11200.0000 3450.0000 59
11004.0000 3206.0000 58
10898.0000 3206.0000 58
10898.0000 3099.0000 58
11200.0000 2950.0000 60
11200.0000 2800.0000 60
11050.0000 2800.0000 59
10900.0000 2800.0000 58
10750.0000 2800.0000 57
10900.0000 2300.0000 58
11050.0000 2300.0000 59
11200.0000 2300.0000 60
12850.0000 1700.0000 70
12950.0000 1450.0000 71
13050.0000 1600.0000 71
13450.0000 1700.0000 74
13550.0000 2000.0000 74
13550.0000 2150.0000 74
13750.0000 1650.0000 75
13650.0000 1500.0000 75
13950.0000 1450.0000 77
13900.0000 1700.0000 76
14100.0000 1850.0000 77
14400.0000 1550.0000 79
14600.0000 1550.0000 80
14850.0000 1450.0000 82
14450.0000 1700.0000 79
14350.0000 1900.0000 79
14400.0000 2050.0000 79
14500.0000 2150.0000 79
14600.0000 2050.0000 80
14900.0000 2050.0000 82
15250.0000 2000.0000 84
15400.0000 2050.0000 85
15100.0000 2250.0000 83
14900.0000 2300.0000 82
14750.0000 2250.0000 81
14500.0000 2350.0000 79
14500.0000 2550.0000 79
14550.0000 2800.0000 79
14750.0000 2750.0000 80
14950.0000 2750.0000 82
14900.0000 2950.0000 81
14700.0000 3150.0000 80
14550.0000 3100.0000 79
14450.0000 3300.0000 78
14600.0000 3600.0000 79
14700.0000 3650.0000 80
14850.0000 3750.0000 81
14950.0000 3750.0000 81
15100.0000 3750.0000 82
15100.0000 4250.0000 82
14950.0000 4250.0000 81
14850.0000 4150.0000 81
14550.0000 3800.0000 79
14450.0000 3500.0000 78
14200.0000 3500.0000 77
13900.0000 3700.0000 75
13950.0000 3500.0000 75
13600.0000 3500.0000 73
13650.0000 3300.0000 74
13600.0000 3150.0000 73
13800.0000 3300.0000 75
14000.0000 3150.0000 76
14000.0000 2950.0000 76
14200.0000 3000.0000 77
14200.0000 2800.0000 77
14200.0000 2500.0000 77
14100.0000 2350.0000 77
14050.0000 2500.0000 76
14050.0000 2800.0000 76
13800.0000 2800.0000 75
13600.0000 2950.0000 74
13200.0000 2800.0000 71
13050.0000 2800.0000 70
12900.0000 2700.0000 70
12900.0000 3200.0000 69
13200.0000 3100.0000 71
13050.0000 3300.0000 70
12850.0000 4250.0000 69
12850.0000 4650.0000 69
12750.0000 5200.0000 69
13500.0000 5050.0000 73
13600.0000 4750.0000 73
13450.0000 4650.0000 73
13450.0000 4250.0000 72
13700.0000 4150.0000 74
13700.0000 4550.0000 74
14000.0000 4400.0000 76
14200.0000 4350.0000 77
14200.0000 4750.0000 77
14000.0000 4800.0000 76
14000.0000 4950.0000 76
13850.0000 4750.0000 75
13850.0000 4900.0000 75
13747.0000 5150.0000 74
13854.0000 5256.0000 75
13747.0000 5256.0000 75
13600.0000 5250.0000 74
13600.0000 5350.0000 74
13500.0000 5550.0000 73
13699.0000 5554.0000 74
13805.0000 5554.0000 75
13804.0000 5447.0000 75
14000.0000 5450.0000 76
14000.0000 6050.0000 77
14150.0000 6000.0000 77
14300.0000 6100.0000 78
14550.0000 6050.0000 80
14650.0000 6150.0000 80
14800.0000 6050.0000 81
14900.0000 6050.0000 82
14650.0000 5500.0000 80
14750.0000 5350.0000 80
14800.0000 5150.0000 81
15150.0000 5350.0000 83
15300.0000 5350.0000 84
15150.0000 5500.0000 83
15300.0000 5500.0000 84
15250.0000 5700.0000 84
15250.0000 5850.0000 84
15200.0000 6000.0000 83
15200.0000 6150.0000 84
15050.0000 6000.0000 83
15050.0000 6150.0000 83
15500.0000 6600.0000 86
15500.0000 7000.0000 86
15050.0000 6650.0000 83
14900.0000 6550.0000 82
14800.0000 6450.0000 82
14650.0000 6550.0000 81
14650.0000 7000.0000 81
14550.0000 6550.0000 80
14300.0000 6500.0000 79
14150.0000 6400.0000 78
14000.0000 6550.0000 77
13750.0000 6700.0000 76
13750.0000 6350.0000 75
13750.0000 5950.0000 75
13600.0000 5850.0000 74
13450.0000 5950.0000 73
13300.0000 5950.0000 72
13450.0000 6350.0000 74
13300.0000 6350.0000 73
12750.0000 7000.0000 71
12800.0000 7450.0000 72
12800.0000 7550.0000 72
13400.0000 7850.0000 76
13750.0000 7800.0000 77
13900.0000 7750.0000 78
13750.0000 7300.0000 77
13950.0000 7450.0000 78
14150.0000 7450.0000 79
14050.0000 7650.0000 79
14050.0000 7900.0000 79
14150.0000 8150.0000 80
13900.0000 8250.0000 79
13750.0000 8250.0000 78
14050.0000 8750.0000 81
14050.0000 8950.0000 81
13750.0000 9250.0000 80
13800.0000 9450.0000 81
14000.0000 9750.0000 83
13800.0000 9950.0000 82
13800.0000 10150.0000 83
13600.0000 10150.0000 82
13400.0000 10150.0000 81
13700.0000 9850.0000 81
13550.0000 9700.0000 80
13700.0000 9450.0000 81
13550.0000 9200.0000 79
13400.0000 9250.0000 78
13250.0000 9500.0000 78
12950.0000 9450.0000 77
12800.0000 9350.0000 75
12800.0000 10650.0000 79
12950.0000 10450.0000 79
13250.0000 10500.0000 81
13100.0000 11100.0000 82
13250.0000 11200.0000 83
13250.0000 11400.0000 83
13100.0000 11600.0000 83
13400.0000 11550.0000 85
13400.0000 11400.0000 84
13400.0000 11150.0000 83
13600.0000 11150.0000 84
13800.0000 11150.0000 85
14100.0000 11100.0000 87
14100.0000 10850.0000 86
14050.0000 10550.0000 85
14000.0000 10250.0000 84
15100.0000 9750.0000 89
15100.0000 10250.0000 90
15450.0000 10250.0000 92
15600.0000 10250.0000 93
15750.0000 10200.0000 93
15900.0000 10300.0000 94
15700.0000 10300.0000 93
15650.0000 10400.0000 93
15450.0000 10550.0000 92
15150.0000 10550.0000 91
15100.0000 10850.0000 91
15450.0000 10850.0000 93
15550.0000 11050.0000 94
15650.0000 11050.0000 95
15700.0000 11150.0000 95
15450.0000 11150.0000 94
15100.0000 11100.0000 92
15450.0000 11650.0000 95
15550.0000 11550.0000 96
15950.0000 11550.0000 98
15850.0000 11350.0000 97
16050.0000 11350.0000 98
16000.0000 11150.0000 97
16150.0000 11050.0000 97
16450.0000 11250.0000 100
16450.0000 10650.0000 98
16500.0000 10500.0000 98
16700.0000 10500.0000 99
16700.0000 10200.0000 98
16600.0000 10250.0000 98
16550.0000 10400.0000 98
16400.0000 10450.0000 97
16200.0000 10300.0000 96
16350.0000 10200.0000 96
16500.0000 10050.0000 97
16300.0000 9950.0000 96
16500.0000 9800.0000 96
16600.0000 9750.0000 97
16800.0000 9650.0000 98
16800.0000 9350.0000 97
16800.0000 9150.0000 97
16800.0000 9000.0000 97
16500.0000 9000.0000 95
16400.0000 9000.0000 94
16450.0000 9250.0000 95
16200.0000 9150.0000 94
16300.0000 9350.0000 94
16200.0000 9650.0000 95
16200.0000 9800.0000 95
16100.0000 9800.0000 94
16000.0000 10050.0000 94
15900.0000 10050.0000 94
15700.0000 9950.0000 92
15600.0000 10050.0000 92
15600.0000 9800.0000 92
15450.0000 9750.0000 91
15500.0000 9600.0000 91
15650.0000 9200.0000 91
15750.0000 8950.0000 91
15750.0000 8850.0000 90
15850.0000 8850.0000 91
15650.0000 8600.0000 89
15650.0000 8500.0000 89
15500.0000 8450.0000 88
15500.0000 8600.0000 89
15050.0000 8950.0000 87
15050.0000 8750.0000 86
15150.0000 8150.0000 86
15050.0000 7900.0000 85
15050.0000 7650.0000 85
15150.0000 7450.0000 85
15400.0000 7350.0000 86
15450.0000 7650.0000 87
15500.0000 7850.0000 87
15900.0000 8350.0000 90
15950.0000 8600.0000 91
16000.0000 8700.0000 92
16000.0000 9000.0000 92
16100.0000 9000.0000 93
16199.0000 8856.0000 93
16199.0000 8750.0000 93
16305.0000 8749.0000 93
16250.0000 8600.0000 93
16250.0000 8500.0000 93
16100.0000 8000.0000 91
16400.0000 8350.0000 93
16700.0000 8000.0000 94
16850.0000 7650.0000 95
16500.0000 7350.0000 92
16600.0000 6750.0000 92
16600.0000 6600.0000 92
16300.0000 6000.0000 90
16103.0000 6057.0000 89
15998.0000 6057.0000 88
16104.0000 5950.0000 89
16200.0000 5800.0000 89
16100.0000 5700.0000 88
16050.0000 5500.0000 88
16300.0000 5500.0000 90
16600.0000 5500.0000 91
16600.0000 5100.0000 91
16850.0000 4900.0000 92
16850.0000 4750.0000 92
16850.0000 4150.0000 92
16850.0000 4050.0000 92
16850.0000 3900.0000 92
16850.0000 3800.0000 92
16450.0000 3900.0000 90
16350.0000 3800.0000 89
16350.0000 4050.0000 89
16450.0000 4150.0000 90
16150.0000 4900.0000 88
16200.0000 5050.0000 89
16200.0000 5300.0000 89
16100.0000 5200.0000 88
15750.0000 5500.0000 86
15606.0000 5606.0000 86
15499.0000 5607.0000 85
15498.0000 5500.0000 85
15750.0000 5000.0000 86
15600.0000 4800.0000 85
15500.0000 4450.0000 84
15600.0000 4400.0000 85
15600.0000 4150.0000 85
15500.0000 3950.0000 84
15500.0000 3800.0000 84
15350.0000 3750.0000 84
15250.0000 3450.0000 83
15350.0000 3050.0000 84
15500.0000 3200.0000 85
15500.0000 3300.0000 85
15600.0000 3650.0000 85
15648.0000 3556.0000 85
15648.0000 3450.0000 85
15754.0000 3557.0000 86
15950.0000 3750.0000 87
15950.0000 3650.0000 87
15950.0000 3450.0000 87
15754.0000 3206.0000 86
15648.0000 3206.0000 85
15648.0000 3099.0000 85
15950.0000 2950.0000 87
15950.0000 2800.0000 87
15800.0000 2800.0000 86
15650.0000 2800.0000 86
15500.0000 2800.0000 85
15650.0000 2300.0000 86
15800.0000 2300.0000 87
15950.0000 2300.0000 88
6450.0000 4950.0000 32
11200.0000 4950.0000 60
15950.0000 4950.0000 87
5050.0000 5750.0000 25
5050.0000 8450.0000 35
5050.0000 11650.0000 51
9800.0000 5750.0000 52
