n 1174 
m 8 
tmax 3555.75
1050.0000 1249.0000 74
1052.0000 1289.0000 15
1050.0000 1328.0000 56
1050.0000 1378.0000 97
1019.0000 1323.0000 38
1021.0000 1269.0000 79
1019.0000 1226.0000 20
1014.0000 988.0000 61
974.0000 1172.0000 2
934.0000 989.0000 43
935.0000 1058.0000 84
936.0000 1097.0000 25
935.0000 1134.0000 66
936.0000 1175.0000 7
936.0000 1210.0000 48
936.0000 1250.0000 89
936.0000 1287.0000 30
935.0000 1327.0000 71
896.0000 1466.0000 12
898.0000 1043.0000 53
899.0000 1284.0000 94
900.0000 1326.0000 35
860.0000 1327.0000 76
859.0000 1371.0000 17
861.0000 1533.0000 58
860.0000 1683.0000 99
859.0000 1325.0000 40
883.0000 1876.0000 81
817.0000 1458.0000 22
816.0000 1496.0000 63
817.0000 1539.0000 4
819.0000 1568.0000 45
816.0000 1117.0000 86
815.0000 1648.0000 27
816.0000 1684.0000 68
817.0000 1807.0000 9
788.0000 1357.0000 50
768.0000 1195.0000 91
777.0000 990.0000 32
730.0000 1139.0000 73
695.0000 913.0000 14
702.0000 991.0000 55
703.0000 1058.0000 96
699.0000 1095.0000 37
700.0000 1137.0000 78
701.0000 1176.0000 19
699.0000 1215.0000 60
701.0000 1252.0000 1
702.0000 1291.0000 42
702.0000 1325.0000 83
642.0000 943.0000 24
602.0000 945.0000 65
564.0000 945.0000 6
525.0000 943.0000 47
542.0000 993.0000 88
640.0000 1059.0000 29
583.0000 1058.0000 70
585.0000 1098.0000 11
585.0000 1138.0000 52
641.0000 1135.0000 93
585.0000 1176.0000 34
584.0000 1215.0000 75
586.0000 1254.0000 16
645.0000 1250.0000 57
623.0000 1290.0000 98
586.0000 1289.0000 39
585.0000 1340.0000 80
540.0000 1375.0000 21
473.0000 1342.0000 62
406.0000 1255.0000 3
414.0000 1079.0000 44
354.0000 1056.0000 85
354.0000 1100.0000 26
354.0000 1141.0000 67
354.0000 1179.0000 8
353.0000 1216.0000 49
354.0000 1260.0000 90
354.0000 1292.0000 31
354.0000 1345.0000 72
358.0000 1383.0000 13
326.0000 792.0000 54
326.0000 1312.0000 95
326.0000 870.0000 36
327.0000 909.0000 77
315.0000 947.0000 18
274.0000 946.0000 59
313.0000 995.0000 100
316.0000 1051.0000 41
295.0000 1273.0000 82
296.0000 1383.0000 23
234.0000 994.0000 64
237.0000 1062.0000 5
238.0000 1103.0000 46
238.0000 1140.0000 87
235.0000 1179.0000 28
237.0000 1216.0000 69
238.0000 1259.0000 10
239.0000 1295.0000 51
241.0000 1344.0000 92
198.0000 1207.0000 33
201.0000 1141.0000 74
200.0000 1024.0000 15
170.0000 996.0000 56
166.0000 905.0000 97
167.0000 863.0000 38
166.0000 826.0000 79
166.0000 790.0000 20
1816.0000 1652.0000 61
1804.0000 1728.0000 2
1806.0000 1805.0000 43
1746.0000 1456.0000 84
1747.0000 1494.0000 25
1748.0000 1533.0000 66
1747.0000 1570.0000 7
1746.0000 1611.0000 48
1747.0000 1650.0000 89
1749.0000 1690.0000 30
1743.0000 1724.0000 71
1751.0000 1768.0000 12
1744.0000 1807.0000 53
1749.0000 1856.0000 94
1748.0000 1902.0000 35
1627.0000 1407.0000 76
1633.0000 1460.0000 17
1630.0000 1495.0000 58
1628.0000 1533.0000 99
1631.0000 1573.0000 40
1634.0000 1612.0000 81
1632.0000 1651.0000 22
1633.0000 1692.0000 63
1632.0000 1731.0000 4
1629.0000 1766.0000 45
1632.0000 1806.0000 86
1631.0000 1855.0000 27
1653.0000 1886.0000 68
1633.0000 1931.0000 9
1580.0000 1456.0000 50
1592.0000 1536.0000 91
1514.0000 1458.0000 32
1514.0000 1495.0000 73
1514.0000 1538.0000 14
1509.0000 1575.0000 55
1514.0000 1617.0000 96
1513.0000 1653.0000 37
1513.0000 1692.0000 78
1516.0000 1730.0000 19
1515.0000 1770.0000 60
1516.0000 1807.0000 1
1515.0000 1855.0000 42
1527.0000 1888.0000 83
1475.0000 1748.0000 24
1436.0000 1538.0000 65
1400.0000 1411.0000 6
1397.0000 1457.0000 47
1399.0000 1499.0000 88
1399.0000 1537.0000 29
1396.0000 1575.0000 70
1398.0000 1615.0000 11
1401.0000 1651.0000 52
1398.0000 1691.0000 93
1398.0000 1729.0000 34
1399.0000 1768.0000 75
1400.0000 1808.0000 16
1401.0000 1855.0000 57
1402.0000 1808.0000 98
1403.0000 1936.0000 39
1360.0000 1895.0000 80
1361.0000 1825.0000 21
1340.0000 1769.0000 62
1358.0000 1576.0000 3
1358.0000 1457.0000 44
1331.0000 1458.0000 85
1282.0000 1459.0000 26
1281.0000 1499.0000 67
1284.0000 1538.0000 8
1283.0000 1578.0000 49
1282.0000 1616.0000 90
1282.0000 1654.0000 31
1283.0000 1692.0000 72
1283.0000 1730.0000 13
1285.0000 1770.0000 54
1285.0000 1809.0000 95
1285.0000 1860.0000 36
1253.0000 1690.0000 77
1218.0000 1482.0000 18
1215.0000 1541.0000 59
1166.0000 1411.0000 100
1166.0000 1547.0000 41
1166.0000 1500.0000 82
1165.0000 1536.0000 23
1167.0000 1576.0000 64
1167.0000 1617.0000 5
1167.0000 1655.0000 46
1168.0000 1694.0000 87
1169.0000 1733.0000 28
1168.0000 1768.0000 69
1172.0000 1812.0000 10
1168.0000 1861.0000 51
1127.0000 1595.0000 92
1131.0000 1810.0000 33
1092.0000 1794.0000 74
1052.0000 1459.0000 15
1050.0000 1499.0000 56
1047.0000 1536.0000 97
1049.0000 1578.0000 38
1051.0000 1617.0000 79
1051.0000 1656.0000 20
1050.0000 1696.0000 61
1052.0000 1733.0000 2
1052.0000 1772.0000 43
1051.0000 1812.0000 84
1052.0000 1861.0000 25
995.0000 1636.0000 66
967.0000 1656.0000 7
933.0000 1411.0000 48
935.0000 1460.0000 89
934.0000 1498.0000 30
934.0000 1538.0000 71
935.0000 1580.0000 12
935.0000 1615.0000 53
936.0000 1655.0000 94
935.0000 1692.0000 35
936.0000 1734.0000 76
937.0000 1773.0000 17
939.0000 1814.0000 58
880.0000 1463.0000 99
815.0000 1463.0000 40
813.0000 1418.0000 81
818.0000 1938.0000 22
816.0000 1576.0000 63
817.0000 1617.0000 4
819.0000 2133.0000 45
822.0000 2092.0000 86
849.0000 1729.0000 27
823.0000 1864.0000 68
771.0000 1674.0000 9
739.0000 1522.0000 50
703.0000 1412.0000 91
703.0000 1463.0000 32
703.0000 1504.0000 73
702.0000 1542.0000 14
701.0000 1579.0000 55
702.0000 1619.0000 96
702.0000 1658.0000 37
705.0000 1698.0000 78
704.0000 1864.0000 19
674.0000 1599.0000 60
643.0000 1407.0000 1
626.0000 1483.0000 42
646.0000 1775.0000 83
588.0000 1466.0000 24
586.0000 1504.0000 65
586.0000 1542.0000 6
588.0000 1583.0000 47
588.0000 1621.0000 88
587.0000 1659.0000 29
589.0000 1696.0000 70
610.0000 1912.0000 11
591.0000 1861.0000 52
547.0000 1757.0000 93
548.0000 1520.0000 34
510.0000 1714.0000 75
473.0000 1415.0000 16
471.0000 1469.0000 57
473.0000 1506.0000 98
472.0000 1546.0000 39
469.0000 1583.0000 80
470.0000 1137.0000 21
473.0000 1661.0000 62
473.0000 1699.0000 3
475.0000 1759.0000 44
443.0000 1642.0000 85
383.0000 1601.0000 26
326.0000 1449.0000 67
356.0000 1464.0000 8
355.0000 1506.0000 49
356.0000 1545.0000 90
352.0000 1591.0000 31
356.0000 1624.0000 72
357.0000 1660.0000 13
357.0000 1700.0000 54
237.0000 1417.0000 95
240.0000 1467.0000 36
240.0000 1506.0000 77
237.0000 1544.0000 18
241.0000 1585.0000 59
241.0000 1622.0000 100
240.0000 1662.0000 41
241.0000 1700.0000 82
472.0000 1862.0000 23
478.0000 1939.0000 64
427.0000 1910.0000 5
397.0000 1892.0000 46
354.0000 1860.0000 87
326.0000 1812.0000 28
287.0000 1792.0000 69
238.0000 1756.0000 10
238.0000 1804.0000 51
240.0000 1861.0000 92
240.0000 1942.0000 33
1790.0000 1996.0000 74
1792.0000 2058.0000 15
1790.0000 2096.0000 56
1790.0000 2233.0000 97
1748.0000 1975.0000 38
1750.0000 2016.0000 79
1751.0000 2057.0000 20
1749.0000 2096.0000 61
1752.0000 2134.0000 2
1753.0000 2174.0000 43
1751.0000 2213.0000 84
1752.0000 2249.0000 25
1750.0000 2289.0000 66
1752.0000 2329.0000 7
1752.0000 2376.0000 48
1632.0000 1980.0000 89
1634.0000 2020.0000 30
1634.0000 2055.0000 71
1635.0000 2096.0000 12
1633.0000 2133.0000 53
1637.0000 2174.0000 94
1636.0000 2212.0000 35
1634.0000 2251.0000 76
1636.0000 2290.0000 17
1635.0000 2327.0000 58
1635.0000 2416.0000 99
1588.0000 2247.0000 40
1851.0000 2771.0000 81
1832.0000 2829.0000 22
1793.0000 2791.0000 63
1793.0000 2579.0000 4
1752.0000 2459.0000 45
1753.0000 2498.0000 86
1751.0000 2539.0000 27
1753.0000 2580.0000 68
1754.0000 2615.0000 9
1754.0000 2655.0000 50
1757.0000 2695.0000 91
1756.0000 2733.0000 32
1757.0000 2771.0000 73
1756.0000 2813.0000 14
1756.0000 2858.0000 55
1727.0000 2825.0000 96
1706.0000 2755.0000 37
1702.0000 2713.0000 78
1723.0000 2503.0000 19
1638.0000 2461.0000 60
1637.0000 2500.0000 1
1636.0000 2542.0000 42
1636.0000 2578.0000 83
1638.0000 2615.0000 24
1637.0000 2655.0000 65
1639.0000 2699.0000 6
1639.0000 2733.0000 47
1638.0000 2776.0000 88
1639.0000 2811.0000 29
1640.0000 2859.0000 70
1619.0000 2892.0000 11
1652.0000 2911.0000 52
1640.0000 2941.0000 93
1833.0000 2997.0000 34
1812.0000 3115.0000 75
1826.0000 3176.0000 16
1825.0000 3212.0000 57
1795.0000 3253.0000 98
1816.0000 3295.0000 39
1777.0000 3293.0000 80
1757.0000 3251.0000 21
1758.0000 3214.0000 62
1755.0000 3176.0000 3
1755.0000 3136.0000 44
1754.0000 3095.0000 85
1757.0000 3062.0000 26
1752.0000 3022.0000 67
1755.0000 2984.0000 8
1726.0000 3002.0000 49
1709.0000 3157.0000 90
1687.0000 3013.0000 31
1608.0000 3002.0000 72
1638.0000 2985.0000 13
1640.0000 3024.0000 54
1640.0000 3063.0000 95
1639.0000 3101.0000 36
1643.0000 3141.0000 77
1642.0000 3180.0000 18
1641.0000 3217.0000 59
1641.0000 3254.0000 100
1730.0000 3333.0000 41
1730.0000 3441.0000 82
1681.0000 3358.0000 23
1613.0000 3360.0000 64
1585.0000 3331.0000 5
1587.0000 3441.0000 46
1517.0000 3333.0000 87
1517.0000 1979.0000 28
1514.0000 2017.0000 69
1516.0000 2057.0000 10
1516.0000 2093.0000 51
1517.0000 2133.0000 92
1515.0000 2172.0000 33
1516.0000 2213.0000 74
1520.0000 2251.0000 15
1518.0000 2290.0000 56
1519.0000 2330.0000 97
1520.0000 2378.0000 38
1489.0000 2058.0000 79
1459.0000 2135.0000 20
1460.0000 2172.0000 61
1440.0000 2211.0000 2
1432.0000 2021.0000 43
1400.0000 1980.0000 84
1399.0000 2017.0000 25
1401.0000 2058.0000 66
1403.0000 2094.0000 7
1403.0000 2135.0000 48
1404.0000 2177.0000 89
1403.0000 2216.0000 30
1403.0000 2251.0000 71
1403.0000 2291.0000 12
1404.0000 2328.0000 53
1517.0000 2462.0000 94
1518.0000 2505.0000 35
1519.0000 2542.0000 76
1519.0000 2581.0000 17
1518.0000 2621.0000 58
1519.0000 2659.0000 99
1519.0000 2695.0000 40
1520.0000 2733.0000 81
1521.0000 2775.0000 22
1523.0000 2810.0000 63
1521.0000 2861.0000 4
1492.0000 2736.0000 45
1473.0000 2677.0000 86
1451.0000 2532.0000 27
1454.0000 2500.0000 68
1403.0000 2417.0000 9
1402.0000 2466.0000 50
1405.0000 2503.0000 91
1403.0000 2544.0000 32
1403.0000 2583.0000 73
1404.0000 2620.0000 14
1403.0000 2658.0000 55
1405.0000 2699.0000 96
1405.0000 2738.0000 37
1406.0000 2777.0000 78
1405.0000 2813.0000 19
1591.0000 3121.0000 60
1593.0000 3219.0000 1
1419.0000 3034.0000 42
1554.0000 2939.0000 83
1514.0000 2938.0000 24
1477.0000 2941.0000 65
1434.0000 2940.0000 6
1402.0000 2938.0000 47
1552.0000 3092.0000 88
1515.0000 3093.0000 29
1476.0000 3094.0000 70
1439.0000 3097.0000 11
1398.0000 3092.0000 52
1556.0000 3160.0000 93
1515.0000 3160.0000 34
1476.0000 3164.0000 75
1440.0000 3160.0000 16
1396.0000 3161.0000 57
1555.0000 3200.0000 98
1514.0000 3197.0000 39
1476.0000 3198.0000 80
1435.0000 3198.0000 21
1399.0000 3200.0000 62
1352.0000 1988.0000 3
1364.0000 2097.0000 44
1365.0000 2155.0000 85
1364.0000 2290.0000 26
1345.0000 2331.0000 67
1346.0000 2249.0000 8
1286.0000 2380.0000 49
1323.0000 2133.0000 90
1284.0000 1980.0000 31
1284.0000 2015.0000 72
1286.0000 2056.0000 13
1286.0000 2096.0000 54
1284.0000 2135.0000 95
1286.0000 2173.0000 36
1290.0000 2217.0000 77
1259.0000 2076.0000 18
1369.0000 2559.0000 59
1327.0000 2598.0000 100
1368.0000 2736.0000 41
1351.0000 2773.0000 82
1232.0000 2463.0000 23
1259.0000 2481.0000 64
1291.0000 2464.0000 5
1288.0000 2500.0000 46
1289.0000 2540.0000 87
1287.0000 2581.0000 28
1290.0000 2619.0000 69
1289.0000 2659.0000 10
1290.0000 2699.0000 51
1291.0000 2737.0000 92
1321.0000 2863.0000 33
1235.0000 2891.0000 74
1272.0000 2909.0000 15
1320.0000 2940.0000 56
1293.0000 2985.0000 97
1295.0000 3028.0000 38
1292.0000 3066.0000 79
1296.0000 3106.0000 20
1266.0000 3124.0000 61
1295.0000 3142.0000 2
1331.0000 3140.0000 43
1362.0000 3084.0000 84
1293.0000 3179.0000 25
1295.0000 3219.0000 66
1294.0000 3255.0000 7
1345.0000 3337.0000 48
1297.0000 3335.0000 89
1248.0000 3396.0000 30
1210.0000 2062.0000 71
1167.0000 1939.0000 12
1169.0000 1984.0000 53
1171.0000 2022.0000 94
1171.0000 2060.0000 35
1171.0000 2098.0000 76
1172.0000 2138.0000 17
1170.0000 2176.0000 58
1172.0000 2217.0000 99
1174.0000 2339.0000 40
1132.0000 1991.0000 81
1104.0000 1994.0000 22
1150.0000 2291.0000 63
1116.0000 2313.0000 4
1118.0000 2345.0000 45
1105.0000 2274.0000 86
1104.0000 2235.0000 27
1064.0000 1938.0000 68
1025.0000 1935.0000 9
986.0000 1934.0000 50
947.0000 1934.0000 91
911.0000 1936.0000 32
1005.0000 1975.0000 73
1062.0000 2089.0000 14
1026.0000 2089.0000 55
988.0000 2090.0000 96
948.0000 2089.0000 37
913.0000 2085.0000 78
1063.0000 2236.0000 19
1028.0000 2236.0000 60
992.0000 2238.0000 1
947.0000 2237.0000 42
911.0000 2232.0000 83
1065.0000 2272.0000 24
1029.0000 2274.0000 65
992.0000 2275.0000 6
952.0000 2279.0000 47
918.0000 2276.0000 88
1045.0000 2380.0000 29
941.0000 2343.0000 70
820.0000 1846.0000 11
819.0000 1985.0000 52
819.0000 2021.0000 93
820.0000 2058.0000 34
820.0000 2095.0000 75
821.0000 2134.0000 16
823.0000 2179.0000 57
822.0000 2214.0000 98
781.0000 2197.0000 39
733.0000 2017.0000 80
705.0000 1933.0000 21
706.0000 1985.0000 62
703.0000 2020.0000 3
705.0000 2060.0000 44
705.0000 2097.0000 85
708.0000 2224.0000 26
708.0000 2182.0000 67
708.0000 2217.0000 8
593.0000 1987.0000 49
592.0000 2019.0000 90
589.0000 2058.0000 31
591.0000 2099.0000 72
591.0000 2142.0000 13
591.0000 2177.0000 54
593.0000 2217.0000 95
516.0000 2045.0000 36
504.0000 2103.0000 77
475.0000 1984.0000 18
473.0000 2026.0000 59
473.0000 2063.0000 100
475.0000 2103.0000 41
474.0000 2141.0000 82
475.0000 2179.0000 23
475.0000 2219.0000 64
446.0000 2066.0000 5
416.0000 2181.0000 46
357.0000 1985.0000 87
357.0000 2025.0000 28
360.0000 2066.0000 69
359.0000 2104.0000 10
360.0000 2141.0000 51
358.0000 2180.0000 92
359.0000 2222.0000 33
242.0000 1987.0000 74
242.0000 2028.0000 15
241.0000 2064.0000 56
245.0000 2105.0000 97
244.0000 2146.0000 38
241.0000 2182.0000 79
243.0000 2220.0000 20
1171.0000 2418.0000 61
1170.0000 2466.0000 2
1172.0000 2505.0000 43
1171.0000 2544.0000 84
1173.0000 2583.0000 25
1171.0000 2620.0000 66
1172.0000 2661.0000 7
1176.0000 2719.0000 48
1172.0000 2738.0000 89
1175.0000 2787.0000 30
1173.0000 2862.0000 71
1177.0000 2943.0000 12
1177.0000 2990.0000 53
1177.0000 3025.0000 94
1178.0000 3068.0000 35
1178.0000 3105.0000 76
1177.0000 3143.0000 17
1179.0000 3186.0000 58
1178.0000 3223.0000 99
1178.0000 3264.0000 40
1145.0000 2679.0000 81
1113.0000 2467.0000 22
1114.0000 2503.0000 63
1113.0000 2539.0000 4
1114.0000 2600.0000 45
1116.0000 2640.0000 86
1114.0000 2680.0000 27
1117.0000 2730.0000 68
1112.0000 2766.0000 9
1118.0000 2806.0000 50
1117.0000 2863.0000 91
1087.0000 2698.0000 32
1099.0000 3027.0000 73
1101.0000 3064.0000 14
1102.0000 3104.0000 55
1057.0000 2466.0000 96
1057.0000 2505.0000 37
1057.0000 2545.0000 78
1057.0000 2583.0000 19
1056.0000 2626.0000 60
1059.0000 2660.0000 1
1059.0000 2697.0000 42
1061.0000 2737.0000 83
1060.0000 2865.0000 24
1059.0000 2988.0000 65
1062.0000 3032.0000 6
1061.0000 3068.0000 47
1062.0000 3107.0000 88
1062.0000 3144.0000 29
1063.0000 3182.0000 70
1062.0000 3225.0000 11
1066.0000 3261.0000 52
1064.0000 3339.0000 93
1019.0000 2448.0000 34
982.0000 2528.0000 75
972.0000 2700.0000 16
1002.0000 2786.0000 57
974.0000 3051.0000 98
1005.0000 3130.0000 39
941.0000 2418.0000 80
939.0000 2464.0000 21
942.0000 2505.0000 62
942.0000 2546.0000 3
943.0000 2586.0000 44
943.0000 2621.0000 85
942.0000 2662.0000 26
942.0000 2701.0000 67
943.0000 2741.0000 8
945.0000 2860.0000 49
946.0000 2940.0000 90
946.0000 2989.0000 31
945.0000 3030.0000 72
948.0000 3068.0000 13
947.0000 3108.0000 54
948.0000 3148.0000 95
948.0000 3182.0000 36
948.0000 3222.0000 77
950.0000 3261.0000 18
914.0000 2768.0000 59
938.0000 2910.0000 100
931.0000 3299.0000 41
910.0000 3334.0000 82
912.0000 3441.0000 23
880.0000 2903.0000 64
891.0000 3066.0000 5
869.0000 3009.0000 46
842.0000 2808.0000 87
821.0000 2341.0000 28
618.0000 2295.0000 69
628.0000 2381.0000 10
821.0000 2415.0000 51
783.0000 2417.0000 92
743.0000 2420.0000 33
708.0000 2422.0000 74
668.0000 2421.0000 15
823.0000 2571.0000 56
784.0000 2573.0000 97
747.0000 2574.0000 38
707.0000 2578.0000 79
669.0000 2575.0000 20
630.0000 2626.0000 61
824.0000 2641.0000 2
783.0000 2642.0000 43
747.0000 2644.0000 84
707.0000 2644.0000 25
670.0000 2646.0000 66
823.0000 2682.0000 7
786.0000 2681.0000 48
748.0000 2680.0000 89
707.0000 2681.0000 30
671.0000 2683.0000 71
727.0000 2712.0000 12
755.0000 2711.0000 53
788.0000 2728.0000 94
766.0000 2759.0000 35
591.0000 2347.0000 76
592.0000 2423.0000 17
592.0000 2473.0000 58
593.0000 2509.0000 99
593.0000 2549.0000 40
594.0000 2588.0000 81
596.0000 2624.0000 22
595.0000 2667.0000 63
598.0000 2705.0000 4
