n 1085 
m 8 
tmax 14956.125
976.0000 4312.0000 61
976.0000 4752.0000 2
992.5000 4928.0000 43
1008.0000 8448.0000 84
1072.0000 4928.0000 25
1136.0000 4466.0000 66
12176.0000 9218.0000 7
12208.0000 6468.0000 48
12240.0000 5368.0000 89
18800.0000 7986.0000 30
14800.0000 9658.0000 71
14864.0000 7348.0000 12
14928.0000 5808.0000 53
9520.0000 4554.0000 94
9616.0000 4840.0000 35
9712.0000 8404.0000 76
16336.0000 5786.0000 17
16352.0000 7568.0000 58
16368.0000 9768.0000 99
10832.0000 5258.0000 40
11184.0000 6248.0000 81
11536.0000 9108.0000 22
12208.0000 5698.0000 63
12240.0000 7128.0000 4
12272.0000 9548.0000 45
12336.0000 4906.0000 86
15040.0000 5544.0000 27
17744.0000 4774.0000 68
17920.0000 5544.0000 9
18096.0000 8756.0000 50
12688.0000 9218.0000 91
13168.0000 6468.0000 32
13648.0000 5368.0000 73
12880.0000 9548.0000 14
13248.0000 7128.0000 55
13616.0000 5698.0000 96
14672.0000 10252.0000 37
14848.0000 8536.0000 78
15024.0000 6402.0000 19
5808.0000 4092.0000 60
5808.0000 8074.0000 1
5840.0000 4180.0000 42
5872.0000 4092.0000 83
3472.0000 9768.0000 24
3664.0000 7568.0000 65
3856.0000 5786.0000 6
336.0000 4202.0000 47
624.0000 4400.0000 88
912.0000 4202.0000 29
11344.0000 10252.0000 70
12944.0000 8536.0000 11
14544.0000 10252.0000 52
17872.0000 7788.0000 93
17904.0000 11572.0000 34
17936.0000 11770.0000 75
368.0000 11550.0000 16
416.0000 11132.0000 57
464.0000 7568.0000 98
17520.0000 7634.0000 39
17568.0000 11264.0000 80
17616.0000 11616.0000 21
4688.0000 4422.0000 62
5904.0000 4840.0000 3
7120.0000 8404.0000 44
1744.0000 4532.0000 85
3424.0000 5060.0000 26
5104.0000 4532.0000 67
3792.0000 8734.0000 8
5552.0000 5500.0000 49
7312.0000 8734.0000 90
17168.0000 6072.0000 31
17200.0000 8140.0000 72
17232.0000 10054.0000 13
3504.0000 6754.0000 54
4832.0000 9504.0000 95
6160.0000 10736.0000 36
1936.0000 7788.0000 77
3264.0000 11572.0000 18
4592.0000 11770.0000 59
6064.0000 8514.0000 100
7856.0000 5060.0000 41
9648.0000 8514.0000 82
16816.0000 6116.0000 23
16848.0000 8228.0000 64
16880.0000 10098.0000 5
15792.0000 6050.0000 46
16256.0000 8096.0000 87
16720.0000 10032.0000 28
2352.0000 6380.0000 69
3808.0000 8756.0000 10
5264.0000 10362.0000 51
16464.0000 6336.0000 92
16736.0000 8668.0000 33
17008.0000 10318.0000 74
16112.0000 5786.0000 15
16192.0000 7568.0000 56
16272.0000 9768.0000 97
9168.0000 7986.0000 38
13360.0000 11660.0000 79
14736.0000 11352.0000 20
16112.0000 11660.0000 61
2928.0000 7084.0000 2
4944.0000 10164.0000 43
6960.0000 11066.0000 84
1776.0000 6974.0000 25
4144.0000 9944.0000 66
6512.0000 10956.0000 7
4144.0000 11660.0000 48
6976.0000 11352.0000 89
9808.0000 11660.0000 30
4816.0000 5566.0000 71
7216.0000 7128.0000 12
9616.0000 9548.0000 53
3824.0000 5896.0000 94
6240.0000 7788.0000 35
8656.0000 9878.0000 76
9264.0000 5896.0000 17
12240.0000 7788.0000 58
15216.0000 6028.0000 99
9104.0000 4092.0000 40
9152.0000 4180.0000 81
9200.0000 4092.0000 22
9200.0000 4290.0000 63
12160.5000 4444.0000 4
15120.0000 4356.0000 45
9072.0000 6974.0000 86
9200.0000 9944.0000 27
9328.0000 10956.0000 68
2672.0000 7414.0000 9
5216.0000 10824.0000 50
7760.0000 11396.0000 91
6000.0000 7568.0000 32
8816.0000 11132.0000 73
11632.0000 11550.0000 14
6032.0000 5016.0000 55
8944.0000 6028.0000 96
11856.0000 8998.0000 37
4880.0000 7788.0000 78
7792.0000 11572.0000 19
10704.0000 11770.0000 60
5456.0000 5236.0000 1
8368.0000 6468.0000 42
11280.0000 9218.0000 83
5168.0000 5676.0000 24
8080.0000 7348.0000 65
10992.0000 9658.0000 6
4592.0000 7304.0000 47
7504.0000 10604.0000 88
10416.0000 11286.0000 29
4912.0000 6644.0000 70
7888.0000 9284.0000 11
10864.0000 10626.0000 52
4336.0000 6864.0000 93
7312.0000 9724.0000 34
10288.0000 10846.0000 75
4624.0000 5346.0000 16
7600.0000 6688.0000 57
10576.0000 9328.0000 98
5200.0000 6270.0000 39
8176.0000 8536.0000 80
11152.0000 10252.0000 21
3248.0000 5126.0000 62
6352.0000 6248.0000 3
9456.0000 9108.0000 44
7920.0000 7084.0000 85
11424.0000 10164.0000 26
14928.0000 11066.0000 67
2096.0000 7898.0000 8
5552.0000 11792.0000 49
9008.0000 11880.0000 90
8176.0000 6050.0000 31
11760.0000 8096.0000 72
15344.0000 10032.0000 13
9232.0000 4334.0000 54
9280.0000 4664.0000 95
9328.0000 4466.0000 36
9328.0000 4994.0000 77
12992.0000 5324.0000 18
16656.0000 8646.0000 59
9136.0000 7898.0000 100
12848.0000 11792.0000 41
16560.0000 11880.0000 82
16592.0000 11792.0000 23
16624.0000 11880.0000 64
8208.0000 6380.0000 5
11984.0000 8756.0000 46
15760.0000 10362.0000 87
8464.0000 6160.0000 28
12320.0000 8316.0000 69
16176.0000 10142.0000 10
3632.0000 9922.0000 51
3664.0000 7876.0000 92
3696.0000 5940.0000 33
4272.0000 10032.0000 74
4320.0000 8096.0000 15
4368.0000 6050.0000 56
2480.0000 9922.0000 97
2512.0000 7876.0000 38
2544.0000 5940.0000 79
5136.0000 9988.0000 20
5200.0000 8008.0000 61
5264.0000 6006.0000 2
6608.0000 6974.0000 43
6640.0000 9944.0000 84
6672.0000 10956.0000 25
3120.0000 5940.0000 66
3184.0000 7876.0000 7
3248.0000 9922.0000 48
7376.0000 10142.0000 89
7392.0000 8316.0000 30
7408.0000 6160.0000 71
6128.0000 4092.0000 12
6192.0000 4180.0000 53
6256.0000 8074.0000 94
6992.0000 6160.0000 35
7024.0000 8316.0000 76
7056.0000 10142.0000 17
15888.0000 4092.0000 58
15920.0000 4180.0000 99
15952.0000 4092.0000 40
5904.0000 4092.0000 81
5936.0000 4180.0000 22
5968.0000 4092.0000 63
688.0000 4422.0000 4
768.0000 4840.0000 45
848.0000 4422.0000 86
240.0000 11770.0000 27
352.0000 11572.0000 68
464.0000 11770.0000 9
496.0000 11880.0000 50
624.0000 11792.0000 91
752.0000 11880.0000 32
1296.0000 4202.0000 73
1456.0000 4400.0000 14
1616.0000 4202.0000 55
784.0000 4532.0000 96
864.0000 5060.0000 37
944.0000 4202.0000 78
944.0000 4730.0000 19
1056.0000 4400.0000 60
1168.0000 4202.0000 1
16912.0000 11880.0000 42
17120.0000 11792.0000 83
17328.0000 11880.0000 24
7472.0000 10956.0000 65
7840.0000 9944.0000 6
8208.0000 10956.0000 47
1104.0000 11880.0000 88
1184.0000 11792.0000 29
1264.0000 7898.0000 70
1072.0000 11748.0000 11
1152.5000 11176.0000 52
1072.0000 11352.0000 93
1232.0000 7590.0000 34
848.0000 11880.0000 75
944.0000 11792.0000 16
1040.0000 7898.0000 57
272.0000 11176.0000 98
384.0000 10384.0000 39
496.0000 7194.0000 80
304.0000 11286.0000 21
464.0000 10604.0000 62
624.0000 7304.0000 3
8560.0000 11440.0000 44
9264.0000 10912.0000 85
9968.0000 11440.0000 26
5712.0000 9988.0000 67
6432.0000 8008.0000 8
7152.0000 9988.0000 49
3664.0000 6534.0000 90
3952.0000 9064.0000 31
4240.0000 10516.0000 72
3472.0000 4202.0000 13
4224.0000 4400.0000 54
4976.0000 4202.0000 95
5008.0000 4862.0000 36
5760.0000 5720.0000 77
6512.0000 4862.0000 18
7472.0000 4202.0000 59
8256.0000 4400.0000 100
9040.0000 4202.0000 41
7056.0000 4642.0000 82
7920.0000 5280.0000 23
8784.0000 4642.0000 64
2512.0000 5720.0000 5
2928.0000 7436.0000 46
3344.0000 9702.0000 87
10224.0000 11660.0000 28
11152.0000 11352.0000 69
12080.0000 11660.0000 10
5072.0000 6116.0000 51
6000.0000 8228.0000 92
6928.0000 6116.0000 33
10480.0000 11440.0000 74
11456.0000 10912.0000 15
12432.0000 11440.0000 56
5296.0000 4202.0000 97
6320.0000 4400.0000 38
7344.0000 4202.0000 79
2320.0000 4312.0000 20
3360.0000 4620.0000 61
4400.0000 4312.0000 2
6640.0000 4092.0000 43
7696.0000 4180.0000 84
8752.0000 4092.0000 25
10512.0000 11330.0000 66
11648.0000 10692.0000 7
12784.0000 11330.0000 48
6224.0000 4312.0000 89
7360.0000 4620.0000 30
8496.0000 4312.0000 71
10768.0000 9328.0000 12
11952.0000 6688.0000 53
13136.0000 9328.0000 94
15344.0000 5896.0000 35
16144.0000 7788.0000 76
16944.0000 9878.0000 17
5360.0000 6380.0000 58
6560.0000 8756.0000 99
7760.0000 6380.0000 40
1520.0000 6160.0000 81
2272.0000 8316.0000 22
3024.0000 10142.0000 63
1328.0000 6270.0000 4
2112.0000 8536.0000 45
2896.0000 10252.0000 86
2896.0000 4092.0000 27
4144.0000 4180.0000 68
5392.0000 4092.0000 9
10800.0000 11770.0000 50
12144.0000 11572.0000 91
13488.0000 11770.0000 32
11056.0000 9658.0000 73
12448.0000 7348.0000 14
13840.0000 9658.0000 55
18576.0000 4224.0000 96
18576.0000 4620.0000 37
18640.5000 4796.0000 78
18704.0000 8382.0000 19
18224.0000 7788.0000 60
18256.0000 11572.0000 1
18288.0000 11770.0000 42
3088.0000 6160.0000 83
4064.0000 8316.0000 24
5040.0000 10142.0000 65
4496.0000 10032.0000 6
4512.0000 8096.0000 47
4528.0000 6050.0000 88
11088.0000 10956.0000 29
12640.0000 9944.0000 70
14192.0000 10956.0000 11
4080.0000 3960.0000 52
5296.0000 12012.0000 93
9392.0000 12012.0000 34
9680.0000 4224.0000 75
9936.0000 12012.0000 16
10544.0000 4224.0000 57
15504.0000 3960.0000 98
15600.0000 12012.0000 39
18864.0000 12012.0000 80
18928.0000 3960.0000 21
12496.0000 12012.0000 62
12560.0000 4224.0000 3
8880.0000 12012.0000 44
11088.0000 4224.0000 85
11952.0000 4224.0000 26
11984.0000 12012.0000 67
12368.0000 12012.0000 8
12496.0000 4224.0000 49
13264.0000 12012.0000 90
13360.0000 4224.0000 31
560.0000 3960.0000 72
560.0000 12012.0000 13
720.0000 3960.0000 54
5936.0000 3960.0000 95
5936.0000 12012.0000 36
13776.0000 12012.0000 77
13904.0000 4224.0000 18
14480.0000 12012.0000 59
14768.0000 4224.0000 100
7856.0000 12012.0000 41
7952.0000 3960.0000 82
1200.0000 3960.0000 23
2224.0000 12012.0000 64
1488.0000 3960.0000 5
3056.0000 12012.0000 46
624.0000 12012.0000 87
816.0000 3960.0000 28
262.0000 11352.0000 69
432.0000 12012.0000 10
2192.0000 3960.0000 51
2768.0000 3960.0000 92
3344.0000 3960.0000 33
3920.0000 3960.0000 74
5360.0000 12012.0000 15
5488.0000 3960.0000 56
5584.0000 12012.0000 97
1712.0000 3960.0000 38
2288.0000 3960.0000 79
2864.0000 3960.0000 20
3408.0000 12012.0000 61
3440.0000 3960.0000 2
7984.0000 3960.0000 43
7984.0000 12012.0000 84
14160.0000 12012.0000 25
14192.0000 4224.0000 66
14384.0000 12012.0000 7
14480.0000 4224.0000 48
13072.0000 4224.0000 89
13072.0000 12012.0000 30
1424.0000 3960.0000 71
2768.0000 12012.0000 12
3120.0000 12012.0000 53
7696.0000 12012.0000 94
7824.0000 3960.0000 35
1456.0000 3960.0000 76
3088.0000 12012.0000 17
12752.0000 12012.0000 58
12784.0000 4224.0000 99
2864.0000 12012.0000 40
4240.0000 3960.0000 81
8016.0000 3960.0000 22
8080.0000 12012.0000 63
8304.0000 3960.0000 4
8368.0000 3960.0000 45
8592.0000 3960.0000 86
8656.0000 3960.0000 27
8880.0000 3960.0000 68
8944.0000 3960.0000 9
592.0000 12012.0000 50
880.0000 3960.0000 91
11664.0000 4224.0000 32
12048.0000 12012.0000 73
12976.0000 12012.0000 14
13392.0000 4224.0000 55
14288.0000 12012.0000 96
14320.0000 4224.0000 37
18384.0000 12012.0000 78
18874.0000 11550.0000 19
16208.0000 12012.0000 60
16560.0000 3960.0000 1
11376.0000 4224.0000 42
13392.0000 12012.0000 83
9968.0000 4224.0000 24
10096.0000 12012.0000 65
10256.0000 4224.0000 6
11376.0000 12012.0000 47
15824.0000 3960.0000 88
16016.0000 12012.0000 29
1008.0000 3960.0000 70
1104.0000 3960.0000 11
1232.0000 12012.0000 52
15280.0000 3960.0000 93
15920.0000 12012.0000 34
17360.0000 12012.0000 75
17776.0000 12012.0000 16
18192.0000 12012.0000 57
18608.0000 12012.0000 98
6480.0000 12012.0000 39
6576.0000 3960.0000 80
6160.0000 3960.0000 21
6384.0000 12012.0000 62
5520.0000 12012.0000 3
5584.0000 3960.0000 44
1968.0000 3960.0000 85
2000.0000 12012.0000 26
6192.0000 3960.0000 67
16496.0000 12012.0000 8
8944.0000 12012.0000 49
8976.0000 3960.0000 90
4432.0000 3960.0000 31
15216.0000 12012.0000 72
4496.0000 3960.0000 13
15632.0000 12012.0000 54
7216.0000 12012.0000 95
7504.0000 3960.0000 36
4720.0000 3960.0000 77
16048.0000 12012.0000 18
4784.0000 3960.0000 59
16464.0000 12012.0000 100
1296.0000 12012.0000 41
1392.0000 3960.0000 82
15696.0000 3960.0000 23
15728.0000 12012.0000 64
16976.0000 12012.0000 5
11792.0000 12012.0000 46
11824.0000 4224.0000 87
11216.0000 4224.0000 28
11216.0000 12012.0000 69
336.0000 12012.0000 10
368.0000 3960.0000 51
14608.0000 12012.0000 92
14640.0000 4224.0000 33
13968.0000 12012.0000 74
14032.0000 4224.0000 15
10416.0000 4224.0000 56
10448.0000 12012.0000 97
9808.0000 4224.0000 38
9872.0000 12012.0000 79
15248.0000 3960.0000 20
15312.0000 12012.0000 61
13200.0000 12012.0000 2
13232.0000 4224.0000 43
12560.0000 12012.0000 84
12624.0000 4224.0000 25
3920.0000 12012.0000 66
3984.0000 3960.0000 7
4016.0000 3960.0000 48
4048.0000 12012.0000 89
4048.0000 3960.0000 30
4368.0000 12012.0000 71
3824.0000 12012.0000 12
3952.0000 3960.0000 53
4112.0000 3960.0000 94
4720.0000 12012.0000 35
4144.0000 3960.0000 76
4784.0000 12012.0000 17
4176.0000 3960.0000 58
4944.0000 12012.0000 99
4208.0000 3960.0000 40
5008.0000 12012.0000 81
528.0000 3960.0000 22
2640.0000 3960.0000 63
12112.0000 4224.0000 4
17392.0000 3960.0000 45
17520.0000 12012.0000 86
10800.0000 4224.0000 27
10928.0000 12012.0000 68
10704.0000 4224.0000 9
10736.0000 12012.0000 50
16688.0000 3960.0000 91
17168.0000 12012.0000 32
13520.0000 4224.0000 73
18032.0000 12012.0000 14
18096.0000 3960.0000 55
10928.0000 4224.0000 96
16432.0000 12012.0000 37
17040.0000 3960.0000 78
9424.0000 4224.0000 19
9520.0000 12012.0000 60
10256.0000 12012.0000 1
10672.0000 4224.0000 42
13744.0000 4224.0000 83
18448.0000 3960.0000 24
18576.0000 12012.0000 65
656.0000 3960.0000 6
976.0000 3960.0000 47
1008.0000 12012.0000 88
1136.0000 3960.0000 29
12176.0000 12012.0000 70
12240.0000 4224.0000 11
18800.0000 3960.0000 52
18800.0000 12012.0000 93
14800.0000 12012.0000 34
14928.0000 4224.0000 75
9520.0000 4224.0000 16
9712.0000 12012.0000 57
16336.0000 3960.0000 98
16368.0000 12012.0000 39
10832.0000 4224.0000 80
11536.0000 12012.0000 21
12208.0000 4224.0000 62
12272.0000 12012.0000 3
12336.0000 4224.0000 44
17744.0000 3960.0000 85
18096.0000 12012.0000 26
12688.0000 12012.0000 67
13648.0000 4224.0000 8
12880.0000 12012.0000 49
13616.0000 4224.0000 90
14672.0000 12012.0000 31
15024.0000 4224.0000 72
5808.0000 3960.0000 13
5808.0000 12012.0000 54
5872.0000 3960.0000 95
3472.0000 12012.0000 36
3856.0000 3960.0000 77
336.0000 3960.0000 18
912.0000 3960.0000 59
11344.0000 12012.0000 100
14544.0000 12012.0000 41
17872.0000 3960.0000 82
17936.0000 12012.0000 23
368.0000 12012.0000 64
464.0000 3960.0000 5
17520.0000 3960.0000 46
17616.0000 12012.0000 87
4688.0000 3960.0000 28
7120.0000 12012.0000 69
1744.0000 3960.0000 10
5104.0000 3960.0000 51
3792.0000 12012.0000 92
7312.0000 12012.0000 33
17168.0000 3960.0000 74
17232.0000 12012.0000 15
3504.0000 3960.0000 56
6160.0000 12012.0000 97
1936.0000 3960.0000 38
4592.0000 12012.0000 79
6064.0000 12012.0000 20
9648.0000 12012.0000 61
16816.0000 3960.0000 2
16880.0000 12012.0000 43
15792.0000 3960.0000 84
16720.0000 12012.0000 25
2352.0000 3960.0000 66
5264.0000 12012.0000 7
16464.0000 3960.0000 48
17008.0000 12012.0000 89
16112.0000 3960.0000 30
16272.0000 12012.0000 71
9168.0000 3960.0000 12
9168.0000 12012.0000 53
13360.0000 12012.0000 94
16112.0000 12012.0000 35
2928.0000 3960.0000 76
6960.0000 12012.0000 17
1776.0000 3960.0000 58
6512.0000 12012.0000 99
4144.0000 12012.0000 40
9808.0000 12012.0000 81
4816.0000 3960.0000 22
9616.0000 12012.0000 63
3824.0000 3960.0000 4
8656.0000 12012.0000 45
9264.0000 3960.0000 86
15216.0000 4224.0000 27
9104.0000 3960.0000 68
9200.0000 3960.0000 9
15120.0000 4224.0000 50
9072.0000 3960.0000 91
9328.0000 12012.0000 32
2672.0000 3960.0000 73
7760.0000 12012.0000 14
6000.0000 3960.0000 55
11632.0000 12012.0000 96
6032.0000 3960.0000 37
11856.0000 12012.0000 78
4880.0000 3960.0000 19
10704.0000 12012.0000 60
5456.0000 3960.0000 1
11280.0000 12012.0000 42
5168.0000 3960.0000 83
10992.0000 12012.0000 24
4592.0000 3960.0000 65
10416.0000 12012.0000 6
4912.0000 3960.0000 47
10864.0000 12012.0000 88
4336.0000 3960.0000 29
10288.0000 12012.0000 70
4624.0000 3960.0000 11
10576.0000 12012.0000 52
5200.0000 3960.0000 93
11152.0000 12012.0000 34
3248.0000 3960.0000 75
9456.0000 12012.0000 16
7920.0000 3960.0000 57
14928.0000 12012.0000 98
2096.0000 3960.0000 39
9008.0000 12012.0000 80
8176.0000 3960.0000 21
15344.0000 12012.0000 62
9232.0000 3960.0000 3
9328.0000 4224.0000 44
16656.0000 12012.0000 85
9136.0000 3960.0000 26
16560.0000 12012.0000 67
16624.0000 12012.0000 8
8208.0000 3960.0000 49
15760.0000 12012.0000 90
8464.0000 3960.0000 31
16176.0000 12012.0000 72
3632.0000 12012.0000 13
3696.0000 3960.0000 54
4272.0000 12012.0000 95
4368.0000 3960.0000 36
2480.0000 12012.0000 77
2544.0000 3960.0000 18
5136.0000 12012.0000 59
5264.0000 3960.0000 100
6608.0000 3960.0000 41
6672.0000 12012.0000 82
3120.0000 3960.0000 23
3248.0000 12012.0000 64
7376.0000 12012.0000 5
7408.0000 3960.0000 46
6128.0000 3960.0000 87
6256.0000 12012.0000 28
6992.0000 3960.0000 69
7056.0000 12012.0000 10
15888.0000 3960.0000 51
15952.0000 3960.0000 92
5904.0000 3960.0000 33
5968.0000 3960.0000 74
