n 2320 
m 8 
tmax 14641
3800.0000 5400.0000 47
3800.0000 5300.0000 88
3700.0000 5400.0000 29
3700.0000 5500.0000 70
3800.0000 5600.0000 11
3800.0000 5700.0000 52
3700.0000 5700.0000 93
3700.0000 5600.0000 34
3600.0000 5600.0000 75
3600.0000 5700.0000 16
3600.0000 5800.0000 57
3700.0000 5900.0000 98
3800.0000 5900.0000 39
3700.0000 6000.0000 80
3800.0000 6100.0000 21
3700.0000 6100.0000 62
3800.0000 6000.0000 3
3900.0000 6000.0000 44
4100.0000 6200.0000 85
4200.0000 6100.0000 26
4300.0000 6200.0000 67
4400.0000 6200.0000 8
4300.0000 6100.0000 49
4200.0000 6200.0000 90
4100.0000 6100.0000 31
4000.0000 6100.0000 72
3900.0000 6100.0000 13
4000.0000 6200.0000 54
4000.0000 6300.0000 95
4100.0000 6400.0000 36
4000.0000 6400.0000 77
4100.0000 6300.0000 18
4200.0000 6300.0000 59
4300.0000 6400.0000 100
4200.0000 6400.0000 41
4300.0000 6300.0000 82
4400.0000 6400.0000 23
4500.0000 6400.0000 64
4400.0000 6300.0000 5
4500.0000 6300.0000 46
4600.0000 6200.0000 87
4700.0000 6200.0000 28
4600.0000 6100.0000 69
4500.0000 6200.0000 10
4600.0000 6300.0000 51
4700.0000 6400.0000 92
4600.0000 6400.0000 33
4700.0000 6300.0000 74
4800.0000 6400.0000 15
4900.0000 6400.0000 56
5000.0000 6300.0000 97
5100.0000 6400.0000 38
5000.0000 6400.0000 79
4900.0000 6300.0000 20
4800.0000 6300.0000 61
4900.0000 6200.0000 2
4800.0000 6200.0000 43
4800.0000 6100.0000 84
4900.0000 6000.0000 25
5100.0000 6200.0000 66
5200.0000 6100.0000 7
5300.0000 6200.0000 48
5400.0000 6200.0000 89
5300.0000 6100.0000 30
5200.0000 6200.0000 71
5100.0000 6100.0000 12
5000.0000 6100.0000 53
4900.0000 6100.0000 94
5000.0000 6200.0000 35
5100.0000 6300.0000 76
5200.0000 6300.0000 17
5300.0000 6400.0000 58
5200.0000 6400.0000 99
5300.0000 6300.0000 40
5400.0000 6400.0000 81
5500.0000 6400.0000 22
5400.0000 6300.0000 63
5500.0000 6300.0000 4
5600.0000 6200.0000 45
5700.0000 6200.0000 86
5800.0000 6100.0000 27
5900.0000 6100.0000 68
5800.0000 6200.0000 9
5700.0000 6100.0000 50
5600.0000 6100.0000 91
5500.0000 6200.0000 32
5600.0000 6300.0000 73
5700.0000 6400.0000 14
5600.0000 6400.0000 55
5700.0000 6300.0000 96
5800.0000 6400.0000 37
5900.0000 6400.0000 78
6000.0000 6400.0000 19
5900.0000 6300.0000 60
5800.0000 6300.0000 1
5900.0000 6200.0000 42
6000.0000 6200.0000 83
6100.0000 6200.0000 24
6000.0000 6300.0000 65
6100.0000 6400.0000 6
6200.0000 6300.0000 47
6300.0000 6200.0000 88
6200.0000 6200.0000 29
6100.0000 6300.0000 70
6200.0000 6400.0000 11
6300.0000 6400.0000 52
6300.0000 6300.0000 93
6400.0000 6400.0000 34
6600.0000 6300.0000 75
6700.0000 6400.0000 16
6800.0000 6400.0000 57
6700.0000 6300.0000 98
6600.0000 6400.0000 39
6500.0000 6400.0000 80
6400.0000 6300.0000 21
6400.0000 6200.0000 62
6500.0000 6300.0000 3
6500.0000 6200.0000 44
6600.0000 6100.0000 85
6500.0000 6100.0000 26
6600.0000 6200.0000 67
6700.0000 6100.0000 8
6800.0000 6100.0000 49
6900.0000 6100.0000 90
6800.0000 6200.0000 31
6700.0000 6200.0000 72
6800.0000 6300.0000 13
6900.0000 6400.0000 54
6900.0000 6300.0000 95
6900.0000 6200.0000 36
7000.0000 6100.0000 77
7100.0000 6100.0000 18
7200.0000 6000.0000 59
7200.0000 6100.0000 100
7100.0000 6000.0000 41
7200.0000 5900.0000 82
7100.0000 5900.0000 23
7000.0000 5900.0000 64
7000.0000 6000.0000 5
6900.0000 6000.0000 46
6900.0000 5900.0000 87
6800.0000 5900.0000 28
6800.0000 6000.0000 69
6700.0000 6000.0000 10
6700.0000 5900.0000 51
6600.0000 5900.0000 92
6600.0000 6000.0000 33
6500.0000 5900.0000 74
6500.0000 6000.0000 15
6400.0000 6000.0000 56
6400.0000 5900.0000 97
6300.0000 5900.0000 38
6300.0000 6000.0000 79
6400.0000 6100.0000 20
6300.0000 6100.0000 61
6200.0000 6100.0000 2
6200.0000 6000.0000 43
6200.0000 5900.0000 84
6100.0000 5900.0000 25
6100.0000 6000.0000 66
6000.0000 5900.0000 7
6000.0000 6000.0000 48
6100.0000 6100.0000 89
6000.0000 6100.0000 30
5900.0000 6000.0000 71
5900.0000 5900.0000 12
5800.0000 5900.0000 53
5800.0000 6000.0000 94
5700.0000 6000.0000 35
5700.0000 5900.0000 76
5600.0000 5900.0000 17
5600.0000 6000.0000 58
5500.0000 5900.0000 99
5500.0000 6000.0000 40
5400.0000 6000.0000 81
5500.0000 6100.0000 22
5400.0000 6100.0000 63
5300.0000 6000.0000 4
5400.0000 5900.0000 45
5300.0000 5900.0000 86
5200.0000 5900.0000 27
5200.0000 6000.0000 68
5100.0000 5900.0000 9
5100.0000 6000.0000 50
5000.0000 5900.0000 91
5000.0000 6000.0000 32
4900.0000 5900.0000 73
4800.0000 5900.0000 14
4800.0000 6000.0000 55
4700.0000 6000.0000 96
4700.0000 5900.0000 37
4600.0000 5900.0000 78
4600.0000 6000.0000 19
4500.0000 5900.0000 60
4500.0000 6000.0000 1
4400.0000 6000.0000 42
4500.0000 6100.0000 83
4400.0000 6100.0000 24
4300.0000 6000.0000 65
4400.0000 5900.0000 6
4300.0000 5900.0000 47
4200.0000 5800.0000 88
4200.0000 5900.0000 29
4200.0000 6000.0000 70
4100.0000 5900.0000 11
4100.0000 6000.0000 52
4000.0000 5900.0000 93
4000.0000 6000.0000 34
3900.0000 5900.0000 75
3900.0000 5800.0000 16
4000.0000 5800.0000 57
4100.0000 5800.0000 98
4200.0000 5700.0000 39
4200.0000 5600.0000 80
4100.0000 5700.0000 21
4100.0000 5600.0000 62
4000.0000 5600.0000 3
4000.0000 5700.0000 44
3900.0000 5600.0000 85
3900.0000 5500.0000 26
4000.0000 5500.0000 67
4100.0000 5500.0000 8
4200.0000 5400.0000 49
4200.0000 5500.0000 90
4100.0000 5400.0000 31
4200.0000 5300.0000 72
4200.0000 5200.0000 13
4100.0000 5300.0000 54
4000.0000 5300.0000 95
4000.0000 5400.0000 36
3900.0000 5400.0000 77
3900.0000 5300.0000 18
4000.0000 5200.0000 59
4100.0000 5200.0000 100
4200.0000 5100.0000 41
4300.0000 5100.0000 82
4300.0000 5000.0000 23
4200.0000 4900.0000 64
4200.0000 5000.0000 5
4100.0000 5100.0000 46
4100.0000 5000.0000 87
4000.0000 5000.0000 28
4100.0000 4900.0000 69
4000.0000 4900.0000 10
4100.0000 4800.0000 51
4200.0000 4700.0000 92
4300.0000 4800.0000 33
4200.0000 4800.0000 74
4100.0000 4700.0000 15
4000.0000 4700.0000 56
4100.0000 4600.0000 97
4300.0000 4500.0000 38
4200.0000 4400.0000 79
4200.0000 4500.0000 20
4200.0000 4600.0000 61
4100.0000 4500.0000 2
4000.0000 4500.0000 43
4000.0000 4600.0000 84
3900.0000 4500.0000 25
4000.0000 4400.0000 66
3900.0000 4400.0000 7
4000.0000 4300.0000 48
4100.0000 4300.0000 89
4200.0000 4200.0000 30
4300.0000 4200.0000 71
4200.0000 4300.0000 12
4100.0000 4200.0000 53
4200.0000 4100.0000 94
4200.0000 4000.0000 35
4100.0000 4100.0000 76
4000.0000 4100.0000 17
3900.0000 4000.0000 58
4000.0000 3900.0000 99
4100.0000 4000.0000 40
4000.0000 4000.0000 81
4100.0000 3900.0000 22
4200.0000 3700.0000 63
4200.0000 3800.0000 4
4300.0000 3900.0000 45
4200.0000 3900.0000 86
4100.0000 3800.0000 27
4000.0000 3800.0000 68
4100.0000 3700.0000 9
4000.0000 3700.0000 50
4100.0000 3600.0000 91
4200.0000 3500.0000 32
4300.0000 3600.0000 73
4200.0000 3600.0000 14
4100.0000 3500.0000 55
4000.0000 3500.0000 96
4000.0000 3600.0000 37
3900.0000 3500.0000 78
3900.0000 3400.0000 19
4000.0000 3400.0000 60
4100.0000 3400.0000 1
4200.0000 3300.0000 42
4300.0000 3300.0000 83
4200.0000 3400.0000 24
4100.0000 3300.0000 65
4200.0000 3200.0000 6
4300.0000 3200.0000 47
4400.0000 3100.0000 88
4500.0000 3100.0000 29
4400.0000 3200.0000 70
4300.0000 3100.0000 11
4200.0000 3100.0000 52
4100.0000 3200.0000 93
4000.0000 3200.0000 34
4000.0000 3300.0000 75
3900.0000 3300.0000 16
3900.0000 3200.0000 57
3900.0000 3100.0000 98
4000.0000 3000.0000 39
4100.0000 3100.0000 80
4000.0000 3100.0000 21
4100.0000 3000.0000 62
4200.0000 2900.0000 3
4300.0000 3000.0000 44
4200.0000 3000.0000 85
4100.0000 2900.0000 26
4000.0000 2900.0000 67
4100.0000 2800.0000 8
4000.0000 2800.0000 49
4100.0000 2700.0000 90
4200.0000 2600.0000 31
4300.0000 2700.0000 72
4200.0000 2700.0000 13
4200.0000 2800.0000 54
4300.0000 2800.0000 95
4300.0000 2900.0000 36
4400.0000 3000.0000 77
4500.0000 3000.0000 18
4600.0000 2900.0000 59
4700.0000 3000.0000 100
4600.0000 3000.0000 41
4500.0000 2900.0000 82
4400.0000 2900.0000 23
4500.0000 2800.0000 64
4400.0000 2800.0000 5
4400.0000 2700.0000 46
4400.0000 2600.0000 87
4500.0000 2700.0000 28
4500.0000 2600.0000 69
4600.0000 2600.0000 10
4700.0000 2600.0000 51
4600.0000 2700.0000 92
4700.0000 2800.0000 33
4600.0000 2800.0000 74
4700.0000 2700.0000 15
4800.0000 2800.0000 56
4900.0000 2700.0000 97
4800.0000 2700.0000 38
4800.0000 2600.0000 79
4900.0000 2600.0000 20
5000.0000 2600.0000 61
5100.0000 2600.0000 2
5000.0000 2700.0000 43
5100.0000 2800.0000 84
5000.0000 2800.0000 25
5100.0000 2700.0000 66
5200.0000 2600.0000 7
5300.0000 2600.0000 48
5200.0000 2700.0000 89
5200.0000 2800.0000 30
5300.0000 2700.0000 71
5400.0000 2800.0000 12
5500.0000 2800.0000 53
5400.0000 2700.0000 94
5400.0000 2600.0000 35
5500.0000 2700.0000 76
5500.0000 2600.0000 17
5600.0000 2600.0000 58
5700.0000 2600.0000 99
5600.0000 2700.0000 40
5700.0000 2800.0000 81
5600.0000 2800.0000 22
5700.0000 2700.0000 63
5800.0000 2800.0000 4
5900.0000 2800.0000 45
6000.0000 2800.0000 86
5900.0000 2700.0000 27
5800.0000 2700.0000 68
5800.0000 2600.0000 9
5900.0000 2600.0000 50
6000.0000 2600.0000 91
6100.0000 2600.0000 32
6000.0000 2700.0000 73
6100.0000 2800.0000 14
6200.0000 2700.0000 55
6200.0000 2600.0000 96
6100.0000 2700.0000 37
6200.0000 2800.0000 78
6400.0000 2900.0000 19
6300.0000 3000.0000 60
6400.0000 3100.0000 1
6500.0000 3100.0000 42
6700.0000 3000.0000 83
6600.0000 2900.0000 24
6600.0000 3000.0000 65
6600.0000 3100.0000 6
6500.0000 3000.0000 47
6400.0000 3000.0000 88
6300.0000 3100.0000 29
6400.0000 3200.0000 70
6300.0000 3200.0000 11
6300.0000 3300.0000 52
6300.0000 3400.0000 93
6400.0000 3500.0000 34
6500.0000 3400.0000 75
6400.0000 3400.0000 16
6400.0000 3300.0000 57
6500.0000 3300.0000 98
6600.0000 3200.0000 39
6500.0000 3200.0000 80
6600.0000 3300.0000 21
6800.0000 3400.0000 62
6900.0000 3500.0000 3
6900.0000 3400.0000 44
6800.0000 3500.0000 85
6700.0000 3400.0000 26
6600.0000 3400.0000 67
6700.0000 3300.0000 8
6800.0000 3200.0000 49
6900.0000 3300.0000 90
7000.0000 3300.0000 31
6900.0000 3200.0000 72
6800.0000 3300.0000 13
6700.0000 3200.0000 54
6700.0000 3100.0000 95
6800.0000 3100.0000 36
6900.0000 3100.0000 77
6800.0000 3000.0000 18
6900.0000 3000.0000 59
6800.0000 2900.0000 100
6900.0000 2900.0000 41
7000.0000 2900.0000 82
7200.0000 2900.0000 23
7100.0000 2900.0000 64
7000.0000 3000.0000 5
7100.0000 3100.0000 46
7200.0000 3000.0000 87
7200.0000 3100.0000 28
7100.0000 3000.0000 69
7000.0000 3100.0000 10
7100.0000 3200.0000 51
7000.0000 3200.0000 92
7100.0000 3300.0000 33
7200.0000 3200.0000 74
7200.0000 3300.0000 15
7200.0000 3400.0000 56
7100.0000 3400.0000 97
7200.0000 3500.0000 38
7100.0000 3500.0000 79
7000.0000 3400.0000 20
7000.0000 3500.0000 61
7000.0000 3600.0000 2
7200.0000 3600.0000 43
7200.0000 3700.0000 84
7200.0000 3800.0000 25
7100.0000 3800.0000 66
7100.0000 3700.0000 7
7100.0000 3600.0000 48
7000.0000 3700.0000 89
6900.0000 3600.0000 30
6800.0000 3700.0000 71
6800.0000 3600.0000 12
6900.0000 3700.0000 53
7000.0000 3800.0000 94
6900.0000 3800.0000 35
7000.0000 3900.0000 76
6900.0000 3900.0000 17
6900.0000 4000.0000 58
7000.0000 4000.0000 99
7100.0000 3900.0000 40
7200.0000 3900.0000 81
7200.0000 4000.0000 22
7100.0000 4000.0000 63
7200.0000 4100.0000 4
7100.0000 4100.0000 45
7000.0000 4100.0000 86
7000.0000 4200.0000 27
7100.0000 4300.0000 68
7200.0000 4200.0000 9
7200.0000 4300.0000 50
7100.0000 4200.0000 91
7000.0000 4300.0000 32
7000.0000 4400.0000 73
7100.0000 4400.0000 14
7200.0000 4400.0000 55
7200.0000 4500.0000 96
7100.0000 4500.0000 37
7200.0000 4600.0000 78
7100.0000 4600.0000 19
7200.0000 4700.0000 60
7100.0000 4700.0000 1
7000.0000 4600.0000 42
6900.0000 4700.0000 83
6900.0000 4600.0000 24
7000.0000 4700.0000 65
7000.0000 4800.0000 6
7100.0000 4900.0000 47
7200.0000 4800.0000 88
7200.0000 4900.0000 29
7100.0000 4800.0000 70
7000.0000 4900.0000 11
6900.0000 5000.0000 52
6900.0000 4900.0000 93
7000.0000 5000.0000 34
7100.0000 5000.0000 75
7000.0000 5100.0000 16
7200.0000 5000.0000 57
7200.0000 5100.0000 98
7200.0000 5200.0000 39
7200.0000 5300.0000 80
7100.0000 5200.0000 21
7100.0000 5100.0000 62
7000.0000 5200.0000 3
6900.0000 5300.0000 44
6900.0000 5200.0000 85
7000.0000 5300.0000 26
7100.0000 5300.0000 67
7000.0000 5400.0000 8
7100.0000 5500.0000 49
7200.0000 5400.0000 90
7200.0000 5500.0000 31
7100.0000 5400.0000 72
7000.0000 5500.0000 13
6900.0000 5500.0000 54
6900.0000 5400.0000 95
6800.0000 5500.0000 36
6800.0000 5400.0000 77
6700.0000 5500.0000 18
6700.0000 5400.0000 59
6800.0000 5300.0000 100
6800.0000 5200.0000 41
6700.0000 5300.0000 82
6700.0000 5200.0000 23
6700.0000 5100.0000 64
6800.0000 5000.0000 5
6900.0000 5100.0000 46
6800.0000 5100.0000 87
6700.0000 5000.0000 28
6800.0000 4900.0000 69
6700.0000 4900.0000 10
6700.0000 4800.0000 51
6800.0000 4700.0000 92
6900.0000 4800.0000 33
6800.0000 4800.0000 74
6700.0000 4700.0000 15
6800.0000 4600.0000 56
6700.0000 4600.0000 97
6700.0000 4500.0000 38
6800.0000 4400.0000 79
6900.0000 4500.0000 20
6900.0000 4400.0000 61
6800.0000 4500.0000 2
6700.0000 4400.0000 43
6700.0000 4300.0000 84
6800.0000 4300.0000 25
6900.0000 4300.0000 66
6900.0000 4200.0000 7
6800.0000 4200.0000 48
6700.0000 4200.0000 89
6800.0000 4100.0000 30
6800.0000 4000.0000 71
6700.0000 4000.0000 12
6600.0000 4000.0000 53
6700.0000 3900.0000 94
6800.0000 3800.0000 35
6800.0000 3900.0000 76
6700.0000 3800.0000 17
6700.0000 3700.0000 58
6600.0000 3700.0000 99
6600.0000 3800.0000 40
6600.0000 3900.0000 81
6500.0000 3800.0000 22
6500.0000 3700.0000 63
6600.0000 3600.0000 4
6700.0000 3600.0000 45
6600.0000 3500.0000 86
6500.0000 3600.0000 27
6400.0000 3600.0000 68
6400.0000 3700.0000 9
6300.0000 3800.0000 50
6300.0000 3900.0000 91
6300.0000 4000.0000 32
6400.0000 4000.0000 73
6500.0000 4000.0000 14
6400.0000 3900.0000 55
6500.0000 3900.0000 96
6400.0000 3800.0000 37
6300.0000 3700.0000 78
6200.0000 3700.0000 19
6100.0000 3800.0000 60
6100.0000 3700.0000 1
6200.0000 3600.0000 42
6300.0000 3600.0000 83
6200.0000 3500.0000 24
6100.0000 3600.0000 65
6000.0000 3500.0000 6
6000.0000 3600.0000 47
6000.0000 3700.0000 88
6000.0000 3800.0000 29
5900.0000 3800.0000 70
6000.0000 3900.0000 11
5900.0000 3900.0000 52
5800.0000 3900.0000 93
5800.0000 3800.0000 34
5900.0000 3700.0000 75
5900.0000 3600.0000 16
5800.0000 3700.0000 57
5700.0000 3800.0000 98
5700.0000 3700.0000 39
5800.0000 3600.0000 80
5700.0000 3600.0000 21
5800.0000 3500.0000 62
5700.0000 3500.0000 3
5600.0000 3500.0000 44
5600.0000 3600.0000 85
5600.0000 3700.0000 26
5600.0000 3800.0000 67
5600.0000 3900.0000 8
5500.0000 3800.0000 49
5500.0000 3900.0000 90
5400.0000 3900.0000 31
5600.0000 4000.0000 72
5700.0000 4100.0000 13
5800.0000 4000.0000 54
5900.0000 4000.0000 95
5800.0000 4100.0000 36
5700.0000 4000.0000 77
5600.0000 4100.0000 18
5500.0000 4000.0000 59
5400.0000 4000.0000 100
5300.0000 3900.0000 41
5400.0000 3800.0000 82
5300.0000 3800.0000 23
5400.0000 3700.0000 64
5500.0000 3700.0000 5
5500.0000 3600.0000 46
5400.0000 3600.0000 87
5500.0000 3500.0000 28
5400.0000 3500.0000 69
5300.0000 3600.0000 10
5300.0000 3700.0000 51
5200.0000 3800.0000 92
5200.0000 3900.0000 33
5200.0000 4000.0000 74
5300.0000 4000.0000 15
5400.0000 4100.0000 56
5300.0000 4100.0000 97
5300.0000 4200.0000 38
5400.0000 4300.0000 79
5500.0000 4300.0000 20
5600.0000 4200.0000 61
5700.0000 4200.0000 2
5600.0000 4300.0000 43
5500.0000 4200.0000 84
5400.0000 4200.0000 25
5300.0000 4300.0000 66
5400.0000 4400.0000 7
5400.0000 4500.0000 48
5500.0000 4500.0000 89
5600.0000 4500.0000 30
5700.0000 4600.0000 71
5800.0000 4600.0000 12
5700.0000 4500.0000 53
5600.0000 4600.0000 94
5500.0000 4600.0000 35
5400.0000 4600.0000 76
5300.0000 4600.0000 17
5300.0000 4500.0000 58
5300.0000 4400.0000 99
5200.0000 4300.0000 40
5200.0000 4200.0000 81
5100.0000 4300.0000 22
5200.0000 4400.0000 63
5100.0000 4400.0000 4
5000.0000 4300.0000 45
5000.0000 4400.0000 86
5000.0000 4500.0000 27
5100.0000 4500.0000 68
5200.0000 4600.0000 9
5300.0000 4700.0000 50
5400.0000 4700.0000 91
5300.0000 4800.0000 32
5200.0000 4700.0000 73
5100.0000 4600.0000 14
5000.0000 4600.0000 55
4900.0000 4600.0000 96
4900.0000 4700.0000 37
5000.0000 4800.0000 78
4900.0000 4800.0000 19
4900.0000 4900.0000 60
4900.0000 5000.0000 1
5000.0000 4900.0000 42
5100.0000 4800.0000 83
5100.0000 4900.0000 24
5200.0000 4800.0000 65
5200.0000 4900.0000 6
5200.0000 5000.0000 47
5300.0000 5100.0000 88
5400.0000 5200.0000 29
5300.0000 5200.0000 70
5200.0000 5100.0000 11
5300.0000 5000.0000 52
5400.0000 5100.0000 93
5500.0000 5200.0000 34
5500.0000 5100.0000 75
5600.0000 5000.0000 16
5700.0000 5100.0000 57
5800.0000 5000.0000 98
5900.0000 5000.0000 39
6000.0000 4900.0000 80
6100.0000 5000.0000 21
6200.0000 4900.0000 62
6200.0000 5000.0000 3
6100.0000 4900.0000 44
6000.0000 5000.0000 85
5900.0000 4900.0000 26
5800.0000 4900.0000 67
5700.0000 5000.0000 8
5600.0000 5100.0000 49
5500.0000 5000.0000 90
5400.0000 5000.0000 31
5300.0000 4900.0000 72
5400.0000 4900.0000 13
5500.0000 4900.0000 54
5400.0000 4800.0000 95
5500.0000 4800.0000 36
5600.0000 4700.0000 77
5500.0000 4700.0000 18
5600.0000 4800.0000 59
5700.0000 4900.0000 100
5600.0000 4900.0000 41
5700.0000 4800.0000 82
5800.0000 4700.0000 23
5700.0000 4700.0000 64
5800.0000 4800.0000 5
5900.0000 4800.0000 46
6000.0000 4800.0000 87
5900.0000 4700.0000 28
5900.0000 4600.0000 69
6000.0000 4700.0000 10
