n 1003
m 2
tmax 64761.5
5300.0000 6050.0000 1
5400.0000 6050.0000 1
5150.0000 5500.0000 1
5250.0000 5350.0000 1
5300.0000 5150.0000 1
5650.0000 5350.0000 1
5800.0000 5350.0000 1
5650.0000 5500.0000 1
5800.0000 5500.0000 1
5750.0000 5700.0000 1
5750.0000 5850.0000 1
5700.0000 6000.0000 1
5700.0000 6150.0000 1
5550.0000 6000.0000 1
5550.0000 6150.0000 1
6000.0000 6600.0000 1
6000.0000 7000.0000 1
5550.0000 6650.0000 1
5400.0000 6550.0000 1
5300.0000 6450.0000 1
5150.0000 6550.0000 1
5150.0000 7000.0000 1
5050.0000 6550.0000 1
4800.0000 6500.0000 1
4650.0000 6400.0000 1
4500.0000 6550.0000 1
4250.0000 6700.0000 1
4250.0000 6350.0000 1
4250.0000 5950.0000 1
4100.0000 5850.0000 1
3950.0000 5950.0000 1
3800.0000 5950.0000 1
3950.0000 6350.0000 1
3800.0000 6350.0000 1
3250.0000 7000.0000 1
3300.0000 7450.0000 1
3300.0000 7550.0000 1
3900.0000 7850.0000 1
4250.0000 7800.0000 1
4400.0000 7750.0000 1
4250.0000 7300.0000 1
4450.0000 7450.0000 1
4650.0000 7450.0000 1
4550.0000 7650.0000 1
4550.0000 7900.0000 1
4650.0000 8150.0000 1
4400.0000 8250.0000 1
4250.0000 8250.0000 1
4550.0000 8750.0000 1
4550.0000 8950.0000 1
4250.0000 9250.0000 1
4300.0000 9450.0000 1
4500.0000 9750.0000 1
4300.0000 9950.0000 1
4300.0000 10150.0000 1
4100.0000 10150.0000 1
3900.0000 10150.0000 1
4200.0000 9850.0000 1
4050.0000 9700.0000 1
4200.0000 9450.0000 1
4050.0000 9200.0000 1
3900.0000 9250.0000 1
3750.0000 9500.0000 1
3450.0000 9450.0000 1
3300.0000 9350.0000 1
3300.0000 10650.0000 1
3450.0000 10450.0000 1
3750.0000 10500.0000 1
3600.0000 11100.0000 1
3750.0000 11200.0000 1
3750.0000 11400.0000 1
3600.0000 11600.0000 1
3900.0000 11550.0000 1
3900.0000 11400.0000 1
3900.0000 11150.0000 1
4100.0000 11150.0000 1
4300.0000 11150.0000 1
4600.0000 11100.0000 1
4600.0000 10850.0000 1
4550.0000 10550.0000 1
4500.0000 10250.0000 1
5600.0000 9750.0000 1
5600.0000 10250.0000 1
5950.0000 10250.0000 1
6100.0000 10250.0000 1
6250.0000 10200.0000 1
6400.0000 10300.0000 1
6200.0000 10300.0000 1
6150.0000 10400.0000 1
5950.0000 10550.0000 1
5650.0000 10550.0000 1
5600.0000 10850.0000 1
5950.0000 10850.0000 1
6050.0000 11050.0000 1
6150.0000 11050.0000 1
6200.0000 11150.0000 1
5950.0000 11150.0000 1
5600.0000 11100.0000 1
5950.0000 11650.0000 1
6050.0000 11550.0000 1
6450.0000 11550.0000 1
6350.0000 11350.0000 1
6550.0000 11350.0000 1
6500.0000 11150.0000 1
6650.0000 11050.0000 1
6950.0000 11250.0000 1
6950.0000 10650.0000 1
7000.0000 10500.0000 1
7200.0000 10500.0000 1
7200.0000 10200.0000 1
7100.0000 10250.0000 1
7050.0000 10400.0000 1
6900.0000 10450.0000 1
6700.0000 10300.0000 1
6850.0000 10200.0000 1
7000.0000 10050.0000 1
6800.0000 9950.0000 1
7000.0000 9800.0000 1
7100.0000 9750.0000 1
7300.0000 9650.0000 1
7300.0000 9350.0000 1
7300.0000 9150.0000 1
7300.0000 9000.0000 1
7000.0000 9000.0000 1
6900.0000 9000.0000 1
6950.0000 9250.0000 1
6700.0000 9150.0000 1
6800.0000 9350.0000 1
6700.0000 9650.0000 1
6700.0000 9800.0000 1
6600.0000 9800.0000 1
6500.0000 10050.0000 1
6400.0000 10050.0000 1
6200.0000 9950.0000 1
6100.0000 10050.0000 1
6100.0000 9800.0000 1
5950.0000 9750.0000 1
6000.0000 9600.0000 1
6150.0000 9200.0000 1
6250.0000 8950.0000 1
6250.0000 8850.0000 1
6350.0000 8850.0000 1
6150.0000 8600.0000 1
6150.0000 8500.0000 1
6000.0000 8450.0000 1
6000.0000 8600.0000 1
5550.0000 8950.0000 1
5550.0000 8750.0000 1
5650.0000 8150.0000 1
5550.0000 7900.0000 1
5550.0000 7650.0000 1
5650.0000 7450.0000 1
5900.0000 7350.0000 1
5950.0000 7650.0000 1
6000.0000 7850.0000 1
6400.0000 8350.0000 1
6450.0000 8600.0000 1
6500.0000 8700.0000 1
6500.0000 9000.0000 1
6600.0000 9000.0000 1
6699.0000 8856.0000 1
6699.0000 8750.0000 1
6805.0000 8749.0000 1
6750.0000 8600.0000 1
6750.0000 8500.0000 1
6600.0000 8000.0000 1
6900.0000 8350.0000 1
7200.0000 8000.0000 1
7350.0000 7650.0000 1
7000.0000 7350.0000 1
7100.0000 6750.0000 1
7100.0000 6600.0000 1
6800.0000 6000.0000 1
6603.0000 6057.0000 1
6498.0000 6057.0000 1
6604.0000 5950.0000 1
6700.0000 5800.0000 1
6600.0000 5700.0000 1
6550.0000 5500.0000 1
6800.0000 5500.0000 1
7100.0000 5500.0000 1
7100.0000 5100.0000 1
7350.0000 4900.0000 1
7350.0000 4750.0000 1
7350.0000 4150.0000 1
7350.0000 4050.0000 1
7350.0000 3900.0000 1
7350.0000 3800.0000 1
6950.0000 3900.0000 1
6850.0000 3800.0000 1
6850.0000 4050.0000 1
6950.0000 4150.0000 1
6650.0000 4900.0000 1
6700.0000 5050.0000 1
6700.0000 5300.0000 1
6600.0000 5200.0000 1
6250.0000 5500.0000 1
6106.0000 5606.0000 1
5999.0000 5607.0000 1
5998.0000 5500.0000 1
6250.0000 5000.0000 1
6100.0000 4800.0000 1
6000.0000 4450.0000 1
6100.0000 4400.0000 1
6100.0000 4150.0000 1
6000.0000 3950.0000 1
6000.0000 3800.0000 1
5850.0000 3750.0000 1
5750.0000 3450.0000 1
5850.0000 3050.0000 1
6000.0000 3200.0000 1
6000.0000 3300.0000 1
6100.0000 3650.0000 1
6148.0000 3556.0000 1
6148.0000 3450.0000 1
6254.0000 3557.0000 1
6450.0000 3750.0000 1
6450.0000 3650.0000 1
6450.0000 3450.0000 1
6254.0000 3206.0000 1
6148.0000 3206.0000 1
6148.0000 3099.0000 1
6450.0000 2950.0000 1
6450.0000 2800.0000 1
6300.0000 2800.0000 1
6150.0000 2800.0000 1
6000.0000 2800.0000 1
6150.0000 2300.0000 1
6300.0000 2300.0000 1
6450.0000 2300.0000 1
8100.0000 1700.0000 1
8200.0000 1450.0000 1
8300.0000 1600.0000 1
8700.0000 1700.0000 1
8800.0000 2000.0000 1
8800.0000 2150.0000 1
9000.0000 1650.0000 1
8900.0000 1500.0000 1
9200.0000 1450.0000 1
9150.0000 1700.0000 1
9350.0000 1850.0000 1
9650.0000 1550.0000 1
9850.0000 1550.0000 1
10100.0000 1450.0000 1
9700.0000 1700.0000 1
9600.0000 1900.0000 1
9650.0000 2050.0000 1
9750.0000 2150.0000 1
9850.0000 2050.0000 1
10150.0000 2050.0000 1
10500.0000 2000.0000 1
10650.0000 2050.0000 1
10350.0000 2250.0000 1
10150.0000 2300.0000 1
10000.0000 2250.0000 1
9750.0000 2350.0000 1
9750.0000 2550.0000 1
9800.0000 2800.0000 1
10000.0000 2750.0000 1
10200.0000 2750.0000 1
10150.0000 2950.0000 1
9950.0000 3150.0000 1
9800.0000 3100.0000 1
9700.0000 3300.0000 1
9850.0000 3600.0000 1
9950.0000 3650.0000 1
10100.0000 3750.0000 1
10200.0000 3750.0000 1
10350.0000 3750.0000 1
10350.0000 4250.0000 1
10200.0000 4250.0000 1
10100.0000 4150.0000 1
9800.0000 3800.0000 1
9700.0000 3500.0000 1
9450.0000 3500.0000 1
9150.0000 3700.0000 1
9200.0000 3500.0000 1
8850.0000 3500.0000 1
8900.0000 3300.0000 1
8850.0000 3150.0000 1
9050.0000 3300.0000 1
9250.0000 3150.0000 1
9250.0000 2950.0000 1
9450.0000 3000.0000 1
9450.0000 2800.0000 1
9450.0000 2500.0000 1
9350.0000 2350.0000 1
9300.0000 2500.0000 1
9300.0000 2800.0000 1
9050.0000 2800.0000 1
8850.0000 2950.0000 1
8450.0000 2800.0000 1
8300.0000 2800.0000 1
8150.0000 2700.0000 1
8150.0000 3200.0000 1
8450.0000 3100.0000 1
8300.0000 3300.0000 1
8100.0000 4250.0000 1
8100.0000 4650.0000 1
8000.0000 5200.0000 1
8750.0000 5050.0000 1
8850.0000 4750.0000 1
8700.0000 4650.0000 1
8700.0000 4250.0000 1
8950.0000 4150.0000 1
8950.0000 4550.0000 1
9250.0000 4400.0000 1
9450.0000 4350.0000 1
9450.0000 4750.0000 1
9250.0000 4800.0000 1
9250.0000 4950.0000 1
9100.0000 4750.0000 1
9100.0000 4900.0000 1
8997.0000 5150.0000 1
9104.0000 5256.0000 1
8997.0000 5256.0000 1
8850.0000 5250.0000 1
8850.0000 5350.0000 1
8750.0000 5550.0000 1
8949.0000 5554.0000 1
9055.0000 5554.0000 1
9054.0000 5447.0000 1
9250.0000 5450.0000 1
9250.0000 6050.0000 1
9400.0000 6000.0000 1
9550.0000 6100.0000 1
9800.0000 6050.0000 1
9900.0000 6150.0000 1
10050.0000 6050.0000 1
10150.0000 6050.0000 1
9900.0000 5500.0000 1
10000.0000 5350.0000 1
10050.0000 5150.0000 1
10400.0000 5350.0000 1
10550.0000 5350.0000 1
10400.0000 5500.0000 1
10550.0000 5500.0000 1
10500.0000 5700.0000 1
10500.0000 5850.0000 1
10450.0000 6000.0000 1
10450.0000 6150.0000 1
10300.0000 6000.0000 1
10300.0000 6150.0000 1
10750.0000 6600.0000 1
10750.0000 7000.0000 1
10300.0000 6650.0000 1
10150.0000 6550.0000 1
10050.0000 6450.0000 1
9900.0000 6550.0000 1
9900.0000 7000.0000 1
9800.0000 6550.0000 1
9550.0000 6500.0000 1
9400.0000 6400.0000 1
9250.0000 6550.0000 1
9000.0000 6700.0000 1
9000.0000 6350.0000 1
9000.0000 5950.0000 1
8850.0000 5850.0000 1
8700.0000 5950.0000 1
8550.0000 5950.0000 1
8700.0000 6350.0000 1
8550.0000 6350.0000 1
8000.0000 7000.0000 1
8050.0000 7450.0000 1
8050.0000 7550.0000 1
8650.0000 7850.0000 1
9000.0000 7800.0000 1
9150.0000 7750.0000 1
9000.0000 7300.0000 1
9200.0000 7450.0000 1
9400.0000 7450.0000 1
9300.0000 7650.0000 1
9300.0000 7900.0000 1
9400.0000 8150.0000 1
9150.0000 8250.0000 1
9000.0000 8250.0000 1
9300.0000 8750.0000 1
9300.0000 8950.0000 1
9000.0000 9250.0000 1
9050.0000 9450.0000 1
9250.0000 9750.0000 1
9050.0000 9950.0000 1
9050.0000 10150.0000 1
8850.0000 10150.0000 1
8650.0000 10150.0000 1
8950.0000 9850.0000 1
8800.0000 9700.0000 1
8950.0000 9450.0000 1
8800.0000 9200.0000 1
8650.0000 9250.0000 1
8500.0000 9500.0000 1
8200.0000 9450.0000 1
8050.0000 9350.0000 1
8050.0000 10650.0000 1
8200.0000 10450.0000 1
8500.0000 10500.0000 1
8350.0000 11100.0000 1
8500.0000 11200.0000 1
8500.0000 11400.0000 1
8350.0000 11600.0000 1
8650.0000 11550.0000 1
8650.0000 11400.0000 1
8650.0000 11150.0000 1
8850.0000 11150.0000 1
9050.0000 11150.0000 1
9350.0000 11100.0000 1
9350.0000 10850.0000 1
9300.0000 10550.0000 1
9250.0000 10250.0000 1
10350.0000 9750.0000 1
10350.0000 10250.0000 1
10700.0000 10250.0000 1
10850.0000 10250.0000 1
11000.0000 10200.0000 1
11150.0000 10300.0000 1
10950.0000 10300.0000 1
10900.0000 10400.0000 1
10700.0000 10550.0000 1
10400.0000 10550.0000 1
10350.0000 10850.0000 1
10700.0000 10850.0000 1
10800.0000 11050.0000 1
10900.0000 11050.0000 1
10950.0000 11150.0000 1
10700.0000 11150.0000 1
10350.0000 11100.0000 1
10700.0000 11650.0000 1
10800.0000 11550.0000 1
11200.0000 11550.0000 1
11100.0000 11350.0000 1
11300.0000 11350.0000 1
11250.0000 11150.0000 1
11400.0000 11050.0000 1
11700.0000 11250.0000 1
11700.0000 10650.0000 1
11750.0000 10500.0000 1
11950.0000 10500.0000 1
11950.0000 10200.0000 1
11850.0000 10250.0000 1
11800.0000 10400.0000 1
11650.0000 10450.0000 1
11450.0000 10300.0000 1
11600.0000 10200.0000 1
11750.0000 10050.0000 1
11550.0000 9950.0000 1
11750.0000 9800.0000 1
11850.0000 9750.0000 1
12050.0000 9650.0000 1
12050.0000 9350.0000 1
12050.0000 9150.0000 1
12050.0000 9000.0000 1
11750.0000 9000.0000 1
11650.0000 9000.0000 1
11700.0000 9250.0000 1
11450.0000 9150.0000 1
11550.0000 9350.0000 1
11450.0000 9650.0000 1
11450.0000 9800.0000 1
11350.0000 9800.0000 1
11250.0000 10050.0000 1
11150.0000 10050.0000 1
10950.0000 9950.0000 1
10850.0000 10050.0000 1
10850.0000 9800.0000 1
10700.0000 9750.0000 1
10750.0000 9600.0000 1
10900.0000 9200.0000 1
11000.0000 8950.0000 1
11000.0000 8850.0000 1
11100.0000 8850.0000 1
10900.0000 8600.0000 1
10900.0000 8500.0000 1
10750.0000 8450.0000 1
10750.0000 8600.0000 1
10300.0000 8950.0000 1
10300.0000 8750.0000 1
10400.0000 8150.0000 1
10300.0000 7900.0000 1
10300.0000 7650.0000 1
10400.0000 7450.0000 1
10650.0000 7350.0000 1
10700.0000 7650.0000 1
10750.0000 7850.0000 1
11150.0000 8350.0000 1
11200.0000 8600.0000 1
11250.0000 8700.0000 1
11250.0000 9000.0000 1
11350.0000 9000.0000 1
11449.0000 8856.0000 1
11449.0000 8750.0000 1
11555.0000 8749.0000 1
11500.0000 8600.0000 1
11500.0000 8500.0000 1
11350.0000 8000.0000 1
11650.0000 8350.0000 1
11950.0000 8000.0000 1
12100.0000 7650.0000 1
11750.0000 7350.0000 1
11850.0000 6750.0000 1
11850.0000 6600.0000 1
11550.0000 6000.0000 1
11353.0000 6057.0000 1
11248.0000 6057.0000 1
11354.0000 5950.0000 1
11450.0000 5800.0000 1
11350.0000 5700.0000 1
11300.0000 5500.0000 1
11550.0000 5500.0000 1
11850.0000 5500.0000 1
11850.0000 5100.0000 1
12100.0000 4900.0000 1
12100.0000 4750.0000 1
12100.0000 4150.0000 1
12100.0000 4050.0000 1
12100.0000 3900.0000 1
12100.0000 3800.0000 1
11700.0000 3900.0000 1
11600.0000 3800.0000 1
11600.0000 4050.0000 1
11700.0000 4150.0000 1
11400.0000 4900.0000 1
11450.0000 5050.0000 1
11450.0000 5300.0000 1
11350.0000 5200.0000 1
11000.0000 5500.0000 1
10856.0000 5606.0000 1
10749.0000 5607.0000 1
10748.0000 5500.0000 1
11000.0000 5000.0000 1
10850.0000 4800.0000 1
10750.0000 4450.0000 1
10850.0000 4400.0000 1
10850.0000 4150.0000 1
10750.0000 3950.0000 1
10750.0000 3800.0000 1
10600.0000 3750.0000 1
10500.0000 3450.0000 1
10600.0000 3050.0000 1
10750.0000 3200.0000 1
10750.0000 3300.0000 1
10850.0000 3650.0000 1
10898.0000 3556.0000 1
10898.0000 3450.0000 1
11004.0000 3557.0000 1
11200.0000 3750.0000 1
11200.0000 3650.0000 1
11200.0000 3450.0000 1
11004.0000 3206.0000 1
10898.0000 3206.0000 1
10898.0000 3099.0000 1
11200.0000 2950.0000 1
11200.0000 2800.0000 1
11050.0000 2800.0000 1
10900.0000 2800.0000 1
10750.0000 2800.0000 1
10900.0000 2300.0000 1
11050.0000 2300.0000 1
11200.0000 2300.0000 1
12850.0000 1700.0000 1
12950.0000 1450.0000 1
13050.0000 1600.0000 1
13450.0000 1700.0000 1
13550.0000 2000.0000 1
13550.0000 2150.0000 1
13750.0000 1650.0000 1
13650.0000 1500.0000 1
13950.0000 1450.0000 1
13900.0000 1700.0000 1
14100.0000 1850.0000 1
14400.0000 1550.0000 1
14600.0000 1550.0000 1
14850.0000 1450.0000 1
14450.0000 1700.0000 1
14350.0000 1900.0000 1
14400.0000 2050.0000 1
14500.0000 2150.0000 1
14600.0000 2050.0000 1
14900.0000 2050.0000 1
15250.0000 2000.0000 1
15400.0000 2050.0000 1
15100.0000 2250.0000 1
14900.0000 2300.0000 1
14750.0000 2250.0000 1
14500.0000 2350.0000 1
14500.0000 2550.0000 1
14550.0000 2800.0000 1
14750.0000 2750.0000 1
14950.0000 2750.0000 1
14900.0000 2950.0000 1
14700.0000 3150.0000 1
14550.0000 3100.0000 1
14450.0000 3300.0000 1
14600.0000 3600.0000 1
14700.0000 3650.0000 1
14850.0000 3750.0000 1
14950.0000 3750.0000 1
15100.0000 3750.0000 1
15100.0000 4250.0000 1
14950.0000 4250.0000 1
14850.0000 4150.0000 1
14550.0000 3800.0000 1
14450.0000 3500.0000 1
14200.0000 3500.0000 1
13900.0000 3700.0000 1
13950.0000 3500.0000 1
13600.0000 3500.0000 1
13650.0000 3300.0000 1
13600.0000 3150.0000 1
13800.0000 3300.0000 1
14000.0000 3150.0000 1
14000.0000 2950.0000 1
14200.0000 3000.0000 1
14200.0000 2800.0000 1
14200.0000 2500.0000 1
14100.0000 2350.0000 1
14050.0000 2500.0000 1
14050.0000 2800.0000 1
13800.0000 2800.0000 1
13600.0000 2950.0000 1
13200.0000 2800.0000 1
13050.0000 2800.0000 1
12900.0000 2700.0000 1
12900.0000 3200.0000 1
13200.0000 3100.0000 1
13050.0000 3300.0000 1
12850.0000 4250.0000 1
12850.0000 4650.0000 1
12750.0000 5200.0000 1
13500.0000 5050.0000 1
13600.0000 4750.0000 1
13450.0000 4650.0000 1
13450.0000 4250.0000 1
13700.0000 4150.0000 1
13700.0000 4550.0000 1
14000.0000 4400.0000 1
14200.0000 4350.0000 1
14200.0000 4750.0000 1
14000.0000 4800.0000 1
14000.0000 4950.0000 1
13850.0000 4750.0000 1
13850.0000 4900.0000 1
13747.0000 5150.0000 1
13854.0000 5256.0000 1
13747.0000 5256.0000 1
13600.0000 5250.0000 1
13600.0000 5350.0000 1
13500.0000 5550.0000 1
13699.0000 5554.0000 1
13805.0000 5554.0000 1
13804.0000 5447.0000 1
14000.0000 5450.0000 1
14000.0000 6050.0000 1
14150.0000 6000.0000 1
14300.0000 6100.0000 1
14550.0000 6050.0000 1
14650.0000 6150.0000 1
14800.0000 6050.0000 1
14900.0000 6050.0000 1
14650.0000 5500.0000 1
14750.0000 5350.0000 1
14800.0000 5150.0000 1
15150.0000 5350.0000 1
15300.0000 5350.0000 1
15150.0000 5500.0000 1
15300.0000 5500.0000 1
15250.0000 5700.0000 1
15250.0000 5850.0000 1
15200.0000 6000.0000 1
15200.0000 6150.0000 1
15050.0000 6000.0000 1
15050.0000 6150.0000 1
15500.0000 6600.0000 1
15500.0000 7000.0000 1
15050.0000 6650.0000 1
14900.0000 6550.0000 1
14800.0000 6450.0000 1
14650.0000 6550.0000 1
14650.0000 7000.0000 1
14550.0000 6550.0000 1
14300.0000 6500.0000 1
14150.0000 6400.0000 1
14000.0000 6550.0000 1
13750.0000 6700.0000 1
13750.0000 6350.0000 1
13750.0000 5950.0000 1
13600.0000 5850.0000 1
13450.0000 5950.0000 1
13300.0000 5950.0000 1
13450.0000 6350.0000 1
13300.0000 6350.0000 1
12750.0000 7000.0000 1
12800.0000 7450.0000 1
12800.0000 7550.0000 1
13400.0000 7850.0000 1
13750.0000 7800.0000 1
13900.0000 7750.0000 1
13750.0000 7300.0000 1
13950.0000 7450.0000 1
14150.0000 7450.0000 1
14050.0000 7650.0000 1
14050.0000 7900.0000 1
14150.0000 8150.0000 1
13900.0000 8250.0000 1
13750.0000 8250.0000 1
14050.0000 8750.0000 1
14050.0000 8950.0000 1
13750.0000 9250.0000 1
13800.0000 9450.0000 1
14000.0000 9750.0000 1
13800.0000 9950.0000 1
13800.0000 10150.0000 1
13600.0000 10150.0000 1
13400.0000 10150.0000 1
13700.0000 9850.0000 1
13550.0000 9700.0000 1
13700.0000 9450.0000 1
13550.0000 9200.0000 1
13400.0000 9250.0000 1
13250.0000 9500.0000 1
12950.0000 9450.0000 1
12800.0000 9350.0000 1
12800.0000 10650.0000 1
12950.0000 10450.0000 1
13250.0000 10500.0000 1
13100.0000 11100.0000 1
13250.0000 11200.0000 1
13250.0000 11400.0000 1
13100.0000 11600.0000 1
13400.0000 11550.0000 1
13400.0000 11400.0000 1
13400.0000 11150.0000 1
13600.0000 11150.0000 1
13800.0000 11150.0000 1
14100.0000 11100.0000 1
14100.0000 10850.0000 1
14050.0000 10550.0000 1
14000.0000 10250.0000 1
15100.0000 9750.0000 1
15100.0000 10250.0000 1
15450.0000 10250.0000 1
15600.0000 10250.0000 1
15750.0000 10200.0000 1
15900.0000 10300.0000 1
15700.0000 10300.0000 1
15650.0000 10400.0000 1
15450.0000 10550.0000 1
15150.0000 10550.0000 1
15100.0000 10850.0000 1
15450.0000 10850.0000 1
15550.0000 11050.0000 1
15650.0000 11050.0000 1
15700.0000 11150.0000 1
15450.0000 11150.0000 1
15100.0000 11100.0000 1
15450.0000 11650.0000 1
15550.0000 11550.0000 1
15950.0000 11550.0000 1
15850.0000 11350.0000 1
16050.0000 11350.0000 1
16000.0000 11150.0000 1
16150.0000 11050.0000 1
16450.0000 11250.0000 1
16450.0000 10650.0000 1
16500.0000 10500.0000 1
16700.0000 10500.0000 1
16700.0000 10200.0000 1
16600.0000 10250.0000 1
16550.0000 10400.0000 1
16400.0000 10450.0000 1
16200.0000 10300.0000 1
16350.0000 10200.0000 1
16500.0000 10050.0000 1
16300.0000 9950.0000 1
16500.0000 9800.0000 1
16600.0000 9750.0000 1
16800.0000 9650.0000 1
16800.0000 9350.0000 1
16800.0000 9150.0000 1
16800.0000 9000.0000 1
16500.0000 9000.0000 1
16400.0000 9000.0000 1
16450.0000 9250.0000 1
16200.0000 9150.0000 1
16300.0000 9350.0000 1
16200.0000 9650.0000 1
16200.0000 9800.0000 1
16100.0000 9800.0000 1
16000.0000 10050.0000 1
15900.0000 10050.0000 1
15700.0000 9950.0000 1
15600.0000 10050.0000 1
15600.0000 9800.0000 1
15450.0000 9750.0000 1
15500.0000 9600.0000 1
15650.0000 9200.0000 1
15750.0000 8950.0000 1
15750.0000 8850.0000 1
15850.0000 8850.0000 1
15650.0000 8600.0000 1
15650.0000 8500.0000 1
15500.0000 8450.0000 1
15500.0000 8600.0000 1
15050.0000 8950.0000 1
15050.0000 8750.0000 1
15150.0000 8150.0000 1
15050.0000 7900.0000 1
15050.0000 7650.0000 1
15150.0000 7450.0000 1
15400.0000 7350.0000 1
15450.0000 7650.0000 1
15500.0000 7850.0000 1
15900.0000 8350.0000 1
15950.0000 8600.0000 1
16000.0000 8700.0000 1
16000.0000 9000.0000 1
16100.0000 9000.0000 1
16199.0000 8856.0000 1
16199.0000 8750.0000 1
16305.0000 8749.0000 1
16250.0000 8600.0000 1
16250.0000 8500.0000 1
16100.0000 8000.0000 1
16400.0000 8350.0000 1
16700.0000 8000.0000 1
16850.0000 7650.0000 1
16500.0000 7350.0000 1
16600.0000 6750.0000 1
16600.0000 6600.0000 1
16300.0000 6000.0000 1
16103.0000 6057.0000 1
15998.0000 6057.0000 1
16104.0000 5950.0000 1
16200.0000 5800.0000 1
16100.0000 5700.0000 1
16050.0000 5500.0000 1
16300.0000 5500.0000 1
16600.0000 5500.0000 1
16600.0000 5100.0000 1
16850.0000 4900.0000 1
16850.0000 4750.0000 1
16850.0000 4150.0000 1
16850.0000 4050.0000 1
16850.0000 3900.0000 1
16850.0000 3800.0000 1
16450.0000 3900.0000 1
16350.0000 3800.0000 1
16350.0000 4050.0000 1
16450.0000 4150.0000 1
16150.0000 4900.0000 1
16200.0000 5050.0000 1
16200.0000 5300.0000 1
16100.0000 5200.0000 1
15750.0000 5500.0000 1
15606.0000 5606.0000 1
15499.0000 5607.0000 1
15498.0000 5500.0000 1
15750.0000 5000.0000 1
15600.0000 4800.0000 1
15500.0000 4450.0000 1
15600.0000 4400.0000 1
15600.0000 4150.0000 1
15500.0000 3950.0000 1
15500.0000 3800.0000 1
15350.0000 3750.0000 1
15250.0000 3450.0000 1
15350.0000 3050.0000 1
15500.0000 3200.0000 1
15500.0000 3300.0000 1
15600.0000 3650.0000 1
15648.0000 3556.0000 1
15648.0000 3450.0000 1
15754.0000 3557.0000 1
15950.0000 3750.0000 1
15950.0000 3650.0000 1
15950.0000 3450.0000 1
15754.0000 3206.0000 1
15648.0000 3206.0000 1
15648.0000 3099.0000 1
15950.0000 2950.0000 1
15950.0000 2800.0000 1
15800.0000 2800.0000 1
15650.0000 2800.0000 1
15500.0000 2800.0000 1
15650.0000 2300.0000 1
15800.0000 2300.0000 1
15950.0000 2300.0000 1
6450.0000 4950.0000 1
11200.0000 4950.0000 1
15950.0000 4950.0000 1
5050.0000 5750.0000 1
5050.0000 8450.0000 1
5050.0000 11650.0000 1
9800.0000 5750.0000 1
