n 3796
m 2
tmax 7193
694.6400 1741.0000 1
706.4630 1741.0000 1
718.2870 1741.0000 1
730.1110 1741.0000 1
1664.1800 1741.0000 1
1676.0000 1741.0000 1
1687.8300 1741.0000 1
1699.6500 1741.0000 1
1711.4700 1741.0000 1
1723.3000 1741.0000 1
1871.0900 1723.2900 1
1859.2700 1723.2900 1
877.9060 1723.2900 1
866.0830 1723.2900 1
783.3170 1522.5200 1
795.1410 1522.5200 1
806.9640 1522.5200 1
818.7880 1522.5200 1
830.6120 1522.5200 1
1776.5100 1522.5200 1
1788.3300 1522.5200 1
1800.1500 1522.5200 1
1811.9800 1522.5200 1
1823.8000 1522.5200 1
1238.5300 1516.6100 1
1226.7000 1516.6100 1
1214.8800 1516.6100 1
1203.0600 1516.6100 1
1191.2300 1516.6100 1
1179.4100 1516.6100 1
1167.5900 1516.6100 1
1155.7600 1516.6100 1
1143.9400 1516.6100 1
1132.1100 1516.6100 1
1120.2900 1516.6100 1
1108.4700 1516.6100 1
1096.6400 1516.6100 1
1084.8200 1516.6100 1
1073.0000 1516.6100 1
1061.1700 1516.6100 1
1049.3500 1516.6100 1
1037.5300 1516.6100 1
1025.7000 1516.6100 1
1013.8800 1516.6100 1
1002.0500 1516.6100 1
990.2310 1516.6100 1
978.4070 1516.6100 1
966.5840 1516.6100 1
954.7600 1516.6100 1
942.9370 1516.6100 1
931.1130 1516.6100 1
919.2890 1516.6100 1
907.4660 1516.6100 1
895.6420 1516.6100 1
883.8180 1516.6100 1
871.9940 1516.6100 1
860.1710 1516.6100 1
848.3470 1516.6100 1
836.5240 1516.6100 1
824.7000 1516.6100 1
812.8760 1516.6100 1
801.0530 1516.6100 1
789.2290 1516.6100 1
777.4050 1516.6100 1
765.5810 1516.6100 1
753.7580 1516.6100 1
741.9340 1516.6100 1
730.1110 1516.6100 1
718.2870 1516.6100 1
706.4630 1516.6100 1
694.6400 1516.6100 1
682.8160 1516.6100 1
670.9920 1516.6100 1
659.1690 1516.6100 1
647.3450 1516.6100 1
635.5210 1516.6100 1
623.6980 1516.6100 1
611.8740 1516.6100 1
600.0500 1516.6100 1
588.2270 1516.6100 1
576.4030 1516.6100 1
564.5790 1516.6100 1
552.7560 1516.6100 1
540.9320 1516.6100 1
529.1080 1516.6100 1
517.2850 1516.6100 1
505.4610 1516.6100 1
493.6370 1516.6100 1
481.8140 1516.6100 1
469.9900 1516.6100 1
458.1660 1516.6100 1
446.3430 1516.6100 1
434.5190 1516.6100 1
422.6960 1516.6100 1
410.8720 1516.6100 1
399.0480 1516.6100 1
387.2240 1516.6100 1
375.4010 1516.6100 1
363.5770 1516.6100 1
351.7530 1516.6100 1
369.4890 1487.0800 1
381.3130 1487.0800 1
393.1360 1487.0800 1
404.9600 1487.0800 1
416.7840 1487.0800 1
428.6070 1487.0800 1
440.4310 1487.0800 1
452.2550 1487.0800 1
464.0780 1487.0800 1
475.9020 1487.0800 1
487.7250 1487.0800 1
499.5490 1487.0800 1
511.3730 1487.0800 1
523.1960 1487.0800 1
535.0200 1487.0800 1
546.8440 1487.0800 1
558.6680 1487.0800 1
570.4910 1487.0800 1
582.3150 1487.0800 1
594.1380 1487.0800 1
605.9620 1487.0800 1
617.7860 1487.0800 1
629.6090 1487.0800 1
641.4330 1487.0800 1
653.2570 1487.0800 1
665.0810 1487.0800 1
676.9040 1487.0800 1
688.7280 1487.0800 1
700.5510 1487.0800 1
712.3750 1487.0800 1
724.1990 1487.0800 1
736.0220 1487.0800 1
747.8460 1487.0800 1
759.6700 1487.0800 1
771.4940 1487.0800 1
783.3170 1487.0800 1
795.1410 1487.0800 1
806.9640 1487.0800 1
818.7880 1487.0800 1
830.6120 1487.0800 1
842.4350 1487.0800 1
854.2590 1487.0800 1
866.0830 1487.0800 1
877.9060 1487.0800 1
889.7300 1487.0800 1
901.5540 1487.0800 1
913.3770 1487.0800 1
925.2010 1487.0800 1
937.0250 1487.0800 1
948.8480 1487.0800 1
960.6720 1487.0800 1
972.4960 1487.0800 1
984.3190 1487.0800 1
996.1430 1487.0800 1
1007.9700 1487.0800 1
1019.7900 1487.0800 1
1031.6100 1487.0800 1
1043.4400 1487.0800 1
1055.2600 1487.0800 1
1067.0800 1487.0800 1
1078.9100 1487.0800 1
1090.7300 1487.0800 1
1102.5600 1487.0800 1
1114.3800 1487.0800 1
1126.2000 1487.0800 1
1138.0300 1487.0800 1
1149.8500 1487.0800 1
1161.6700 1487.0800 1
1173.5000 1487.0800 1
1185.3200 1487.0800 1
1197.1500 1487.0800 1
1208.9700 1487.0800 1
2060.2700 1475.2800 1
2048.4500 1475.2800 1
2036.6200 1475.2800 1
2024.8000 1475.2800 1
2012.9800 1475.2800 1
2001.1500 1475.2800 1
1989.3300 1475.2800 1
1977.5100 1475.2800 1
1965.6800 1475.2800 1
1953.8600 1475.2800 1
1942.0400 1475.2800 1
1930.2100 1475.2800 1
1918.3900 1475.2800 1
1906.5600 1475.2800 1
1894.7400 1475.2800 1
1882.9200 1475.2800 1
1871.0900 1475.2800 1
1859.2700 1475.2800 1
1847.4500 1475.2800 1
1835.6200 1475.2800 1
1823.8000 1475.2800 1
1811.9800 1475.2800 1
1800.1500 1475.2800 1
1788.3300 1475.2800 1
1776.5100 1475.2800 1
1764.6800 1475.2800 1
1752.8600 1475.2800 1
1741.0300 1475.2800 1
1729.2100 1475.2800 1
1717.3900 1475.2800 1
1705.5600 1475.2800 1
1693.7400 1475.2800 1
1681.9200 1475.2800 1
1670.0900 1475.2800 1
1658.2700 1475.2800 1
1646.4400 1475.2800 1
1634.6200 1475.2800 1
1622.8000 1475.2800 1
1610.9700 1475.2800 1
1599.1500 1475.2800 1
1587.3300 1475.2800 1
1575.5000 1475.2800 1
1563.6800 1475.2800 1
1551.8500 1475.2800 1
1540.0300 1475.2800 1
1528.2100 1475.2800 1
1516.3800 1475.2800 1
1504.5600 1475.2800 1
1492.7400 1475.2800 1
1480.9100 1475.2800 1
1469.0900 1475.2800 1
1457.2700 1475.2800 1
1445.4400 1475.2800 1
1433.6200 1475.2800 1
1421.8000 1475.2800 1
1409.9700 1475.2800 1
1398.1500 1475.2800 1
1386.3200 1475.2800 1
1374.5000 1475.2800 1
1362.6800 1475.2800 1
1350.8500 1475.2800 1
1339.0300 1475.2800 1
1327.2000 1475.2800 1
1315.3800 1475.2800 1
1303.5600 1475.2800 1
1291.7300 1475.2800 1
1279.9100 1475.2800 1
1268.0900 1475.2800 1
1256.2600 1475.2800 1
1244.4400 1475.2800 1
1232.6200 1475.2800 1
1220.7900 1475.2800 1
1250.3500 1445.7500 1
1262.1800 1445.7500 1
1274.0000 1445.7500 1
1285.8200 1445.7500 1
1297.6500 1445.7500 1
1309.4700 1445.7500 1
1321.2900 1445.7500 1
1333.1200 1445.7500 1
1344.9400 1445.7500 1
1356.7700 1445.7500 1
1368.5900 1445.7500 1
1380.4100 1445.7500 1
1392.2400 1445.7500 1
1404.0600 1445.7500 1
1415.8800 1445.7500 1
1427.7100 1445.7500 1
1439.5300 1445.7500 1
1451.3500 1445.7500 1
1463.1800 1445.7500 1
1475.0000 1445.7500 1
1486.8200 1445.7500 1
1498.6500 1445.7500 1
1510.4700 1445.7500 1
1522.3000 1445.7500 1
1534.1200 1445.7500 1
1545.9400 1445.7500 1
1557.7700 1445.7500 1
1569.5900 1445.7500 1
1581.4100 1445.7500 1
1593.2400 1445.7500 1
1605.0600 1445.7500 1
1616.8900 1445.7500 1
1628.7100 1445.7500 1
1640.5300 1445.7500 1
1652.3600 1445.7500 1
1664.1800 1445.7500 1
1676.0000 1445.7500 1
1687.8300 1445.7500 1
1699.6500 1445.7500 1
1711.4700 1445.7500 1
1723.3000 1445.7500 1
1735.1200 1445.7500 1
1746.9500 1445.7500 1
1758.7700 1445.7500 1
1770.5900 1445.7500 1
1782.4200 1445.7500 1
1788.3300 1416.2200 1
1776.5100 1416.2200 1
1764.6800 1416.2200 1
1752.8600 1416.2200 1
1741.0300 1416.2200 1
1729.2100 1416.2200 1
1717.3900 1416.2200 1
1705.5600 1416.2200 1
1693.7400 1416.2200 1
1681.9200 1416.2200 1
1670.0900 1416.2200 1
1658.2700 1416.2200 1
1646.4400 1416.2200 1
1362.6800 1416.2200 1
1350.8500 1416.2200 1
1339.0300 1416.2200 1
1327.2000 1416.2200 1
1315.3800 1416.2200 1
1303.5600 1416.2200 1
1291.7300 1416.2200 1
1368.5900 1410.3200 1
1380.4100 1410.3200 1
1392.2400 1410.3200 1
1404.0600 1410.3200 1
1415.8800 1410.3200 1
1427.7100 1410.3200 1
1439.5300 1410.3200 1
1451.3500 1410.3200 1
1463.1800 1410.3200 1
1475.0000 1410.3200 1
1486.8200 1410.3200 1
1498.6500 1410.3200 1
1510.4700 1410.3200 1
1522.3000 1410.3200 1
1534.1200 1410.3200 1
1545.9400 1410.3200 1
1557.7700 1410.3200 1
1569.5900 1410.3200 1
1581.4100 1410.3200 1
1593.2400 1410.3200 1
1605.0600 1410.3200 1
1616.8900 1410.3200 1
1628.7100 1410.3200 1
1640.5300 1410.3200 1
1652.3600 1410.3200 1
1664.1800 1410.3200 1
1676.0000 1410.3200 1
1687.8300 1410.3200 1
1699.6500 1410.3200 1
1711.4700 1410.3200 1
1723.3000 1410.3200 1
1735.1200 1410.3200 1
1746.9500 1410.3200 1
1758.7700 1410.3200 1
1770.5900 1410.3200 1
1782.4200 1410.3200 1
1794.2400 1410.3200 1
1806.0600 1410.3200 1
1817.8900 1410.3200 1
1829.7100 1410.3200 1
1841.5400 1410.3200 1
1794.2400 1398.5100 1
1782.4200 1398.5100 1
1770.5900 1398.5100 1
1758.7700 1398.5100 1
1746.9500 1398.5100 1
1735.1200 1398.5100 1
1723.3000 1398.5100 1
1711.4700 1398.5100 1
1699.6500 1398.5100 1
1687.8300 1398.5100 1
1676.0000 1398.5100 1
1664.1800 1398.5100 1
1652.3600 1398.5100 1
1640.5300 1398.5100 1
1788.3300 1392.6000 1
1800.1500 1392.6000 1
1811.9800 1392.6000 1
1811.9800 1274.5000 1
1800.1500 1274.5000 1
1788.3300 1274.5000 1
1776.5100 1274.5000 1
1764.6800 1274.5000 1
1752.8600 1274.5000 1
1741.0300 1274.5000 1
1729.2100 1274.5000 1
1717.3900 1274.5000 1
1705.5600 1274.5000 1
1693.7400 1274.5000 1
1681.9200 1274.5000 1
1670.0900 1274.5000 1
1658.2700 1274.5000 1
1646.4400 1274.5000 1
1634.6200 1274.5000 1
1622.8000 1274.5000 1
1610.9700 1274.5000 1
1599.1500 1274.5000 1
1587.3300 1274.5000 1
1575.5000 1274.5000 1
1563.6800 1274.5000 1
1551.8500 1274.5000 1
1540.0300 1274.5000 1
1528.2100 1274.5000 1
1516.3800 1274.5000 1
1504.5600 1274.5000 1
1492.7400 1274.5000 1
1480.9100 1274.5000 1
1469.0900 1274.5000 1
1457.2700 1274.5000 1
1445.4400 1274.5000 1
1433.6200 1274.5000 1
1421.8000 1274.5000 1
1409.9700 1274.5000 1
1398.1500 1274.5000 1
1386.3200 1274.5000 1
1374.5000 1274.5000 1
1362.6800 1274.5000 1
1350.8500 1274.5000 1
1339.0300 1274.5000 1
1327.2000 1274.5000 1
1315.3800 1274.5000 1
1303.5600 1274.5000 1
1291.7300 1274.5000 1
1279.9100 1274.5000 1
1268.0900 1274.5000 1
1256.2600 1274.5000 1
1244.4400 1274.5000 1
1126.2000 1250.8800 1
1138.0300 1250.8800 1
1149.8500 1250.8800 1
1161.6700 1250.8800 1
1173.5000 1250.8800 1
1185.3200 1250.8800 1
1197.1500 1250.8800 1
1208.9700 1250.8800 1
1220.7900 1250.8800 1
1232.6200 1250.8800 1
1244.4400 1250.8800 1
1256.2600 1250.8800 1
1268.0900 1250.8800 1
1279.9100 1250.8800 1
1291.7300 1250.8800 1
1303.5600 1250.8800 1
1315.3800 1250.8800 1
1327.2000 1250.8800 1
1339.0300 1250.8800 1
1350.8500 1250.8800 1
1362.6800 1250.8800 1
1374.5000 1250.8800 1
1386.3200 1250.8800 1
1398.1500 1250.8800 1
1409.9700 1250.8800 1
1421.8000 1250.8800 1
1433.6200 1250.8800 1
1445.4400 1250.8800 1
1457.2700 1250.8800 1
1469.0900 1250.8800 1
1480.9100 1250.8800 1
1492.7400 1250.8800 1
1504.5600 1250.8800 1
1516.3800 1250.8800 1
1528.2100 1250.8800 1
1540.0300 1250.8800 1
1551.8500 1250.8800 1
1563.6800 1250.8800 1
1575.5000 1250.8800 1
1587.3300 1250.8800 1
1599.1500 1250.8800 1
1610.9700 1250.8800 1
1622.8000 1250.8800 1
1634.6200 1250.8800 1
1646.4400 1250.8800 1
1658.2700 1250.8800 1
1670.0900 1250.8800 1
1681.9200 1250.8800 1
1693.7400 1250.8800 1
1705.5600 1250.8800 1
1717.3900 1250.8800 1
1729.2100 1250.8800 1
1741.0300 1250.8800 1
1806.0600 1244.9800 1
1794.2400 1244.9800 1
1782.4200 1244.9800 1
1770.5900 1244.9800 1
1758.7700 1244.9800 1
1746.9500 1244.9800 1
1735.1200 1244.9800 1
1723.3000 1244.9800 1
1711.4700 1244.9800 1
1699.6500 1244.9800 1
1687.8300 1244.9800 1
1676.0000 1244.9800 1
1664.1800 1244.9800 1
1652.3600 1244.9800 1
1640.5300 1244.9800 1
1628.7100 1244.9800 1
1616.8900 1244.9800 1
1605.0600 1244.9800 1
1593.2400 1244.9800 1
1581.4100 1244.9800 1
1569.5900 1244.9800 1
1557.7700 1244.9800 1
1545.9400 1244.9800 1
1534.1200 1244.9800 1
1522.3000 1244.9800 1
1510.4700 1244.9800 1
1498.6500 1244.9800 1
1486.8200 1244.9800 1
1475.0000 1244.9800 1
1463.1800 1244.9800 1
1451.3500 1244.9800 1
1439.5300 1244.9800 1
1427.7100 1244.9800 1
1415.8800 1244.9800 1
1404.0600 1244.9800 1
1392.2400 1244.9800 1
1380.4100 1244.9800 1
1368.5900 1244.9800 1
1356.7700 1244.9800 1
1344.9400 1244.9800 1
1333.1200 1244.9800 1
1321.2900 1244.9800 1
1309.4700 1244.9800 1
1297.6500 1244.9800 1
1285.8200 1244.9800 1
1274.0000 1244.9800 1
1262.1800 1244.9800 1
1250.3500 1244.9800 1
1238.5300 1244.9800 1
1244.4400 1227.2600 1
1256.2600 1227.2600 1
1268.0900 1227.2600 1
1279.9100 1227.2600 1
1291.7300 1227.2600 1
1303.5600 1227.2600 1
1315.3800 1227.2600 1
1327.2000 1227.2600 1
1339.0300 1227.2600 1
1350.8500 1227.2600 1
1362.6800 1227.2600 1
1374.5000 1227.2600 1
1386.3200 1227.2600 1
1398.1500 1227.2600 1
1409.9700 1227.2600 1
1421.8000 1227.2600 1
1433.6200 1227.2600 1
1445.4400 1227.2600 1
1457.2700 1227.2600 1
1469.0900 1227.2600 1
1480.9100 1227.2600 1
1492.7400 1227.2600 1
1504.5600 1227.2600 1
1516.3800 1227.2600 1
1528.2100 1227.2600 1
1540.0300 1227.2600 1
1551.8500 1227.2600 1
1563.6800 1227.2600 1
1575.5000 1227.2600 1
1587.3300 1227.2600 1
1599.1500 1227.2600 1
1610.9700 1227.2600 1
1622.8000 1227.2600 1
1634.6200 1227.2600 1
1646.4400 1227.2600 1
1658.2700 1227.2600 1
1670.0900 1227.2600 1
1681.9200 1227.2600 1
1693.7400 1227.2600 1
1705.5600 1227.2600 1
1717.3900 1227.2600 1
1729.2100 1227.2600 1
1741.0300 1227.2600 1
1752.8600 1227.2600 1
1764.6800 1227.2600 1
1776.5100 1227.2600 1
1788.3300 1227.2600 1
1853.3600 1221.3600 1
1841.5400 1221.3600 1
1829.7100 1221.3600 1
1817.8900 1221.3600 1
1806.0600 1221.3600 1
1794.2400 1221.3600 1
1782.4200 1221.3600 1
1770.5900 1221.3600 1
1758.7700 1221.3600 1
1746.9500 1221.3600 1
1735.1200 1221.3600 1
1723.3000 1221.3600 1
1711.4700 1221.3600 1
1699.6500 1221.3600 1
1687.8300 1221.3600 1
1676.0000 1221.3600 1
1664.1800 1221.3600 1
1652.3600 1221.3600 1
1640.5300 1221.3600 1
1628.7100 1221.3600 1
1616.8900 1221.3600 1
1605.0600 1221.3600 1
1593.2400 1221.3600 1
1581.4100 1221.3600 1
1569.5900 1221.3600 1
1557.7700 1221.3600 1
1545.9400 1221.3600 1
1534.1200 1221.3600 1
1522.3000 1221.3600 1
1510.4700 1221.3600 1
1498.6500 1221.3600 1
1486.8200 1221.3600 1
1475.0000 1221.3600 1
1463.1800 1221.3600 1
1451.3500 1221.3600 1
1439.5300 1221.3600 1
1427.7100 1221.3600 1
1415.8800 1221.3600 1
1404.0600 1221.3600 1
1392.2400 1221.3600 1
1380.4100 1221.3600 1
1138.0300 1156.4000 1
1149.8500 1156.4000 1
1161.6700 1156.4000 1
1173.5000 1156.4000 1
1185.3200 1156.4000 1
1197.1500 1156.4000 1
1208.9700 1156.4000 1
1220.7900 1156.4000 1
1232.6200 1156.4000 1
1244.4400 1156.4000 1
1256.2600 1156.4000 1
1268.0900 1156.4000 1
1279.9100 1156.4000 1
1291.7300 1156.4000 1
1303.5600 1156.4000 1
1315.3800 1156.4000 1
1327.2000 1156.4000 1
1339.0300 1156.4000 1
1350.8500 1156.4000 1
1362.6800 1156.4000 1
1374.5000 1156.4000 1
1386.3200 1156.4000 1
1398.1500 1156.4000 1
1409.9700 1156.4000 1
1421.8000 1156.4000 1
1433.6200 1156.4000 1
1445.4400 1156.4000 1
1457.2700 1156.4000 1
1469.0900 1156.4000 1
1480.9100 1156.4000 1
1492.7400 1156.4000 1
1504.5600 1156.4000 1
1516.3800 1156.4000 1
1528.2100 1156.4000 1
1540.0300 1156.4000 1
1551.8500 1156.4000 1
1563.6800 1156.4000 1
1575.5000 1156.4000 1
1587.3300 1156.4000 1
1599.1500 1156.4000 1
1610.9700 1156.4000 1
1622.8000 1156.4000 1
1634.6200 1156.4000 1
1646.4400 1156.4000 1
1658.2700 1156.4000 1
1670.0900 1156.4000 1
1681.9200 1156.4000 1
1693.7400 1156.4000 1
1705.5600 1156.4000 1
1717.3900 1156.4000 1
1729.2100 1156.4000 1
1741.0300 1156.4000 1
1752.8600 1156.4000 1
1226.7000 1150.5000 1
1214.8800 1150.5000 1
1203.0600 1150.5000 1
1191.2300 1150.5000 1
1179.4100 1150.5000 1
1167.5900 1150.5000 1
1155.7600 1150.5000 1
1143.9400 1150.5000 1
1132.1100 1150.5000 1
1120.2900 1150.5000 1
1108.4700 1150.5000 1
1096.6400 1150.5000 1
1084.8200 1150.5000 1
1073.0000 1150.5000 1
1061.1700 1150.5000 1
1049.3500 1150.5000 1
1037.5300 1150.5000 1
1025.7000 1150.5000 1
1013.8800 1150.5000 1
1002.0500 1150.5000 1
990.2310 1150.5000 1
978.4070 1150.5000 1
966.5840 1150.5000 1
954.7600 1150.5000 1
942.9370 1150.5000 1
931.1130 1150.5000 1
919.2890 1150.5000 1
907.4660 1150.5000 1
895.6420 1150.5000 1
883.8180 1150.5000 1
871.9940 1150.5000 1
860.1710 1150.5000 1
848.3470 1150.5000 1
836.5240 1150.5000 1
824.7000 1150.5000 1
812.8760 1150.5000 1
801.0530 1150.5000 1
789.2290 1150.5000 1
777.4050 1150.5000 1
765.5810 1150.5000 1
753.7580 1150.5000 1
741.9340 1150.5000 1
730.1110 1150.5000 1
718.2870 1150.5000 1
706.4630 1150.5000 1
694.6400 1150.5000 1
682.8160 1150.5000 1
670.9920 1150.5000 1
659.1690 1150.5000 1
647.3450 1150.5000 1
635.5210 1150.5000 1
623.6980 1150.5000 1
611.8740 1150.5000 1
600.0500 1150.5000 1
588.2270 1150.5000 1
576.4030 1150.5000 1
564.5790 1150.5000 1
552.7560 1150.5000 1
540.9320 1150.5000 1
529.1080 1150.5000 1
517.2850 1150.5000 1
505.4610 1150.5000 1
493.6370 1150.5000 1
481.8140 1150.5000 1
469.9900 1150.5000 1
458.1660 1150.5000 1
446.3430 1150.5000 1
434.5190 1150.5000 1
422.6960 1150.5000 1
410.8720 1150.5000 1
399.0480 1150.5000 1
387.2240 1150.5000 1
375.4010 1150.5000 1
363.5770 1150.5000 1
351.7530 1150.5000 1
339.9300 1150.5000 1
1126.2000 1144.5900 1
1138.0300 1144.5900 1
1149.8500 1144.5900 1
1161.6700 1144.5900 1
1173.5000 1144.5900 1
1185.3200 1144.5900 1
1197.1500 1144.5900 1
1208.9700 1144.5900 1
1220.7900 1144.5900 1
1232.6200 1144.5900 1
1244.4400 1144.5900 1
1256.2600 1144.5900 1
1268.0900 1144.5900 1
1279.9100 1144.5900 1
1291.7300 1144.5900 1
1303.5600 1144.5900 1
1315.3800 1144.5900 1
1327.2000 1144.5900 1
1339.0300 1144.5900 1
1350.8500 1144.5900 1
1362.6800 1144.5900 1
1374.5000 1144.5900 1
1386.3200 1144.5900 1
1398.1500 1144.5900 1
1409.9700 1144.5900 1
1421.8000 1144.5900 1
1433.6200 1144.5900 1
1445.4400 1144.5900 1
1457.2700 1144.5900 1
1469.0900 1144.5900 1
1480.9100 1144.5900 1
1492.7400 1144.5900 1
1504.5600 1144.5900 1
1516.3800 1144.5900 1
1528.2100 1144.5900 1
1540.0300 1144.5900 1
1551.8500 1144.5900 1
1563.6800 1144.5900 1
1575.5000 1144.5900 1
1587.3300 1144.5900 1
1599.1500 1144.5900 1
1610.9700 1144.5900 1
1622.8000 1144.5900 1
1634.6200 1144.5900 1
1646.4400 1144.5900 1
1658.2700 1144.5900 1
1670.0900 1144.5900 1
1681.9200 1144.5900 1
1693.7400 1144.5900 1
1705.5600 1144.5900 1
1717.3900 1144.5900 1
1729.2100 1144.5900 1
1741.0300 1144.5900 1
1220.7900 1002.8700 1
1208.9700 1002.8700 1
1197.1500 1002.8700 1
1185.3200 1002.8700 1
1173.5000 1002.8700 1
1226.7000 996.9670 1
1238.5300 996.9670 1
1250.3500 996.9670 1
1409.9700 802.1010 1
1398.1500 802.1010 1
