n 1890
m 2
tmax 79134
6256.0000 7040.0000 1
6256.0000 7480.0000 1
6288.0000 10252.0000 1
6288.0000 10956.0000 1
14608.0000 14036.0000 1
14672.0000 14036.0000 1
14800.0000 14036.0000 1
14992.0000 14036.0000 1
15120.0000 14036.0000 1
15344.0000 14036.0000 1
15440.0000 14036.0000 1
15568.0000 14036.0000 1
15632.0000 14036.0000 1
15696.0000 14036.0000 1
15856.0000 14036.0000 1
16016.0000 14036.0000 1
16112.0000 14036.0000 1
16272.0000 14036.0000 1
16560.0000 14036.0000 1
16720.0000 14036.0000 1
16880.0000 14036.0000 1
16976.0000 4796.0000 1
11168.0000 10384.0000 1
11312.0000 10384.0000 1
11344.0000 4400.0000 1
11344.0000 8184.0000 1
6864.0000 6490.0000 1
6864.0000 7040.0000 1
6864.0000 7480.0000 1
6992.0000 10384.0000 1
7120.0000 10956.0000 1
7168.0000 12188.0000 1
7760.0000 12188.0000 1
7936.0000 12188.0000 1
8048.0000 12188.0000 1
8176.0000 12188.0000 1
8352.0000 12188.0000 1
8432.0000 12188.0000 1
8576.0000 12188.0000 1
8656.0000 12188.0000 1
8720.0000 12188.0000 1
8928.0000 12188.0000 1
9168.0000 12188.0000 1
9312.0000 12188.0000 1
9392.0000 12188.0000 1
9504.0000 12188.0000 1
9680.0000 12188.0000 1
9808.0000 12188.0000 1
9872.0000 12188.0000 1
10000.0000 12188.0000 1
10144.0000 12188.0000 1
10224.0000 12188.0000 1
10336.0000 12188.0000 1
10480.0000 12188.0000 1
10576.0000 12188.0000 1
11168.0000 12188.0000 1
11312.0000 12188.0000 1
11408.0000 12188.0000 1
11632.0000 4620.0000 1
11632.0000 6380.0000 1
11632.0000 7744.0000 1
11632.0000 11660.0000 1
17200.0000 8360.0000 1
17232.0000 7612.0000 1
1968.0000 4400.0000 1
1968.0000 8888.0000 1
2160.0000 9592.0000 1
2352.0000 10032.0000 1
2352.0000 10472.0000 1
816.0000 4180.0000 1
816.0000 8404.0000 1
816.0000 9152.0000 1
816.0000 9812.0000 1
4496.0000 4180.0000 1
4496.0000 4730.0000 1
4496.0000 8800.0000 1
4496.0000 10362.0000 1
4496.0000 14168.0000 1
7760.0000 12628.0000 1
7936.0000 12628.0000 1
8048.0000 12628.0000 1
8176.0000 12628.0000 1
8352.0000 12628.0000 1
8432.0000 12628.0000 1
8576.0000 12628.0000 1
8656.0000 12628.0000 1
8720.0000 12628.0000 1
8864.0000 12628.0000 1
10768.0000 5500.0000 1
16336.0000 8360.0000 1
16336.0000 8888.0000 1
16336.0000 9328.0000 1
16336.0000 10626.0000 1
16400.0000 7612.0000 1
6320.0000 7480.0000 1
1168.0000 4180.0000 1
1168.0000 8404.0000 1
1168.0000 9152.0000 1
1200.0000 11352.0000 1
1296.0000 11352.0000 1
1360.0000 11352.0000 1
1424.0000 11352.0000 1
1600.0000 13816.0000 1
1808.0000 13816.0000 1
2992.0000 14256.0000 1
6416.0000 6490.0000 1
6416.0000 7040.0000 1
6416.0000 7480.0000 1
8240.0000 5500.0000 1
8304.0000 5500.0000 1
8400.0000 5500.0000 1
8496.0000 5500.0000 1
8624.0000 5500.0000 1
8784.0000 5500.0000 1
8880.0000 5500.0000 1
8976.0000 5500.0000 1
9072.0000 5500.0000 1
9184.0000 5500.0000 1
9376.0000 5500.0000 1
9600.0000 5500.0000 1
9712.0000 5500.0000 1
9792.0000 5500.0000 1
9920.0000 5500.0000 1
10080.0000 5500.0000 1
10192.0000 5500.0000 1
10320.0000 5500.0000 1
10496.0000 5500.0000 1
10608.0000 5500.0000 1
10672.0000 5500.0000 1
11056.0000 4400.0000 1
16624.0000 10406.0000 1
16688.0000 7502.0000 1
16688.0000 8206.0000 1
15280.0000 4180.0000 1
15280.0000 5016.0000 1
15280.0000 6930.0000 1
15280.0000 8778.0000 1
15312.0000 9746.0000 1
15312.0000 10296.0000 1
15312.0000 10846.0000 1
15312.0000 14476.0000 1
3472.0000 9372.0000 1
3504.0000 10472.0000 1
3504.0000 14388.0000 1
208.0000 4400.0000 1
208.0000 9042.0000 1
320.0000 9372.0000 1
656.0000 8932.0000 1
752.0000 8932.0000 1
944.0000 8932.0000 1
1024.0000 8932.0000 1
1296.0000 8932.0000 1
1360.0000 8932.0000 1
1424.0000 8932.0000 1
1616.0000 8932.0000 1
2288.0000 8932.0000 1
2384.0000 8932.0000 1
2528.0000 8932.0000 1
2640.0000 8932.0000 1
2800.0000 8932.0000 1
2864.0000 8932.0000 1
2960.0000 8932.0000 1
3056.0000 8932.0000 1
3248.0000 8932.0000 1
3344.0000 8932.0000 1
3536.0000 9592.0000 1
3696.0000 9592.0000 1
3920.0000 9592.0000 1
4080.0000 9592.0000 1
4288.0000 9592.0000 1
4400.0000 10362.0000 1
4400.0000 14168.0000 1
8240.0000 6490.0000 1
8240.0000 7040.0000 1
8304.0000 7788.0000 1
8400.0000 7788.0000 1
8496.0000 7788.0000 1
8624.0000 7788.0000 1
8816.0000 7788.0000 1
8976.0000 7788.0000 1
9104.0000 7788.0000 1
9216.0000 7788.0000 1
9392.0000 7788.0000 1
9520.0000 7788.0000 1
9616.0000 7788.0000 1
9744.0000 8668.0000 1
9744.0000 9768.0000 1
9744.0000 11110.0000 1
9744.0000 11660.0000 1
9744.0000 14476.0000 1
9200.0000 14476.0000 1
9232.0000 7260.0000 1
9296.0000 4180.0000 1
9296.0000 6490.0000 1
9296.0000 7040.0000 1
6992.0000 6490.0000 1
6992.0000 7040.0000 1
6992.0000 7480.0000 1
11760.0000 6380.0000 1
11888.0000 6380.0000 1
12064.0000 6380.0000 1
12176.0000 6380.0000 1
12240.0000 6380.0000 1
12352.0000 6380.0000 1
12432.0000 6380.0000 1
12512.0000 6380.0000 1
12592.0000 6380.0000 1
12688.0000 6380.0000 1
12800.0000 6380.0000 1
12880.0000 6380.0000 1
12960.0000 6380.0000 1
13104.0000 6380.0000 1
13168.0000 6380.0000 1
13248.0000 6380.0000 1
13376.0000 6380.0000 1
13456.0000 6380.0000 1
13536.0000 6380.0000 1
13616.0000 6380.0000 1
13744.0000 6380.0000 1
13888.0000 6380.0000 1
14032.0000 6380.0000 1
14160.0000 6380.0000 1
14352.0000 6380.0000 1
14464.0000 6380.0000 1
14544.0000 6380.0000 1
14608.0000 6380.0000 1
14640.0000 4180.0000 1
14640.0000 5016.0000 1
10160.0000 8668.0000 1
10160.0000 11000.0000 1
10160.0000 14476.0000 1
10320.0000 7920.0000 1
10448.0000 7920.0000 1
12016.0000 7920.0000 1
12096.0000 7920.0000 1
12208.0000 7920.0000 1
12352.0000 7920.0000 1
12512.0000 7920.0000 1
12656.0000 7920.0000 1
12800.0000 7920.0000 1
12880.0000 7920.0000 1
12960.0000 7920.0000 1
13088.0000 7920.0000 1
13360.0000 7920.0000 1
13456.0000 7920.0000 1
13536.0000 7920.0000 1
13616.0000 7920.0000 1
13744.0000 7920.0000 1
13888.0000 7920.0000 1
14000.0000 7920.0000 1
14064.0000 7920.0000 1
14176.0000 7920.0000 1
14416.0000 7920.0000 1
14688.0000 7920.0000 1
14736.0000 6600.0000 1
13440.0000 9108.0000 1
13808.0000 4290.0000 1
13808.0000 4840.0000 1
13808.0000 7150.0000 1
3760.0000 4180.0000 1
3760.0000 4620.0000 1
3760.0000 5148.0000 1
3760.0000 9152.0000 1
3760.0000 10142.0000 1
3760.0000 14278.0000 1
4688.0000 8316.0000 1
4752.0000 8316.0000 1
4816.0000 4840.0000 1
4816.0000 7480.0000 1
4816.0000 8008.0000 1
8848.0000 7040.0000 1
8848.0000 10252.0000 1
8848.0000 14476.0000 1
8944.0000 6820.0000 1
8976.0000 4180.0000 1
9808.0000 4180.0000 1
9808.0000 6490.0000 1
9808.0000 7150.0000 1
7120.0000 6490.0000 1
7120.0000 7040.0000 1
7120.0000 7480.0000 1
7152.0000 10076.0000 1
4016.0000 4180.0000 1
4016.0000 4620.0000 1
4016.0000 5148.0000 1
4016.0000 9152.0000 1
4080.0000 10252.0000 1
4080.0000 14278.0000 1
10032.0000 4180.0000 1
10032.0000 6490.0000 1
10032.0000 7150.0000 1
10112.0000 7480.0000 1
10192.0000 7480.0000 1
10320.0000 7480.0000 1
11856.0000 13288.0000 1
5264.0000 10626.0000 1
5552.0000 9284.0000 1
5680.0000 9284.0000 1
5744.0000 9284.0000 1
5776.0000 6490.0000 1
5776.0000 7040.0000 1
5776.0000 7480.0000 1
6512.0000 6490.0000 1
6512.0000 7040.0000 1
6512.0000 7480.0000 1
6576.0000 9636.0000 1
6576.0000 10956.0000 1
1328.0000 14476.0000 1
1392.0000 14256.0000 1
2624.0000 14256.0000 1
2800.0000 14256.0000 1
2912.0000 14256.0000 1
3184.0000 14256.0000 1
3376.0000 10692.0000 1
3568.0000 4180.0000 1
3664.0000 4180.0000 1
3920.0000 4180.0000 1
8784.0000 4180.0000 1
9072.0000 4180.0000 1
9600.0000 4180.0000 1
9712.0000 4180.0000 1
9920.0000 4180.0000 1
10192.0000 4180.0000 1
10256.0000 4180.0000 1
11200.0000 4180.0000 1
11856.0000 4180.0000 1
12064.0000 4180.0000 1
12176.0000 4180.0000 1
12384.0000 4180.0000 1
12512.0000 4180.0000 1
12592.0000 4180.0000 1
12672.0000 4180.0000 1
12800.0000 4180.0000 1
12880.0000 4180.0000 1
12960.0000 4180.0000 1
13104.0000 4180.0000 1
13168.0000 4180.0000 1
13248.0000 4180.0000 1
13376.0000 4180.0000 1
13456.0000 4180.0000 1
13536.0000 4180.0000 1
13888.0000 4180.0000 1
14032.0000 4180.0000 1
14160.0000 4180.0000 1
14368.0000 4180.0000 1
14544.0000 4180.0000 1
14880.0000 4180.0000 1
15008.0000 4180.0000 1
15440.0000 4180.0000 1
15632.0000 4180.0000 1
15744.0000 4180.0000 1
15824.0000 4180.0000 1
15920.0000 4180.0000 1
16080.0000 4180.0000 1
16160.0000 4180.0000 1
16336.0000 4180.0000 1
16560.0000 9636.0000 1
17520.0000 9636.0000 1
17616.0000 9636.0000 1
8368.0000 9944.0000 1
8368.0000 10956.0000 1
8368.0000 13816.0000 1
8368.0000 14476.0000 1
8464.0000 6490.0000 1
8464.0000 7040.0000 1
4240.0000 14278.0000 1
8048.0000 6490.0000 1
8048.0000 7040.0000 1
8048.0000 8558.0000 1
8144.0000 9328.0000 1
8176.0000 9944.0000 1
8176.0000 10956.0000 1
8176.0000 13926.0000 1
8176.0000 14476.0000 1
1616.0000 11792.0000 1
9504.0000 10472.0000 1
9584.0000 6490.0000 1
4816.0000 10472.0000 1
4816.0000 14168.0000 1
4912.0000 9284.0000 1
5232.0000 4840.0000 1
5232.0000 6600.0000 1
5232.0000 7480.0000 1
5232.0000 8008.0000 1
5232.0000 9064.0000 1
9328.0000 14476.0000 1
9376.0000 9636.0000 1
8912.0000 9636.0000 1
9008.0000 7150.0000 1
5552.0000 10362.0000 1
5552.0000 11000.0000 1
5584.0000 8668.0000 1
5648.0000 6600.0000 1
5648.0000 7040.0000 1
5648.0000 7480.0000 1
5648.0000 8228.0000 1
9968.0000 6490.0000 1
9968.0000 7150.0000 1
10000.0000 8778.0000 1
10000.0000 11000.0000 1
10000.0000 14476.0000 1
5584.0000 6600.0000 1
5584.0000 7040.0000 1
5584.0000 7480.0000 1
5680.0000 10362.0000 1
5680.0000 11000.0000 1
5856.0000 8668.0000 1
7312.0000 8668.0000 1
7424.0000 8668.0000 1
7568.0000 8668.0000 1
7792.0000 8668.0000 1
7920.0000 8668.0000 1
8624.0000 6490.0000 1
8624.0000 7040.0000 1
7424.0000 9944.0000 1
7760.0000 9944.0000 1
8048.0000 9944.0000 1
8432.0000 9944.0000 1
8528.0000 9944.0000 1
7952.0000 6490.0000 1
7952.0000 7040.0000 1
8560.0000 10956.0000 1
8560.0000 14366.0000 1
8656.0000 8998.0000 1
6992.0000 11748.0000 1
17968.0000 9416.0000 1
8656.0000 10252.0000 1
8720.0000 10252.0000 1
9104.0000 10252.0000 1
18256.0000 4180.0000 1
18256.0000 5852.0000 1
18288.0000 14234.0000 1
18064.0000 5632.0000 1
9072.0000 6490.0000 1
9072.0000 7150.0000 1
9392.0000 14476.0000 1
8976.0000 14476.0000 1
10096.0000 8668.0000 1
14208.0000 8668.0000 1
14320.0000 8668.0000 1
14864.0000 5016.0000 1
14864.0000 6710.0000 1
14864.0000 8448.0000 1
7664.0000 7480.0000 1
18144.0000 6292.0000 1
9504.0000 11660.0000 1
9808.0000 14476.0000 1
14352.0000 5016.0000 1
14464.0000 5016.0000 1
14544.0000 5016.0000 1
15008.0000 5016.0000 1
15440.0000 5016.0000 1
15680.0000 5016.0000 1
15824.0000 6600.0000 1
15824.0000 7612.0000 1
15824.0000 8448.0000 1
15824.0000 9108.0000 1
15824.0000 9856.0000 1
15824.0000 10626.0000 1
15824.0000 14476.0000 1
1040.0000 4180.0000 1
1040.0000 8404.0000 1
1040.0000 11660.0000 1
1104.0000 11880.0000 1
1168.0000 11880.0000 1
1200.0000 14036.0000 1
1200.0000 14476.0000 1
5872.0000 10890.0000 1
5936.0000 9416.0000 1
5936.0000 10252.0000 1
10480.0000 9218.0000 1
10480.0000 9856.0000 1
10480.0000 11000.0000 1
14256.0000 9482.0000 1
14256.0000 10912.0000 1
14256.0000 11660.0000 1
14256.0000 13442.0000 1
14256.0000 14366.0000 1
14320.0000 10296.0000 1
14416.0000 10296.0000 1
14496.0000 10296.0000 1
14768.0000 10296.0000 1
14944.0000 10296.0000 1
15040.0000 10296.0000 1
15120.0000 10296.0000 1
15248.0000 10296.0000 1
15568.0000 10296.0000 1
16016.0000 10296.0000 1
16112.0000 10296.0000 1
16272.0000 10296.0000 1
16560.0000 10296.0000 1
16736.0000 10296.0000 1
16848.0000 4180.0000 1
16848.0000 7392.0000 1
8400.0000 6490.0000 1
8400.0000 7040.0000 1
8432.0000 10956.0000 1
11920.0000 4620.0000 1
10352.0000 9218.0000 1
10352.0000 9856.0000 1
10352.0000 11000.0000 1
10352.0000 14476.0000 1
12624.0000 10582.0000 1
12624.0000 11220.0000 1
12624.0000 11660.0000 1
12688.0000 4840.0000 1
5008.0000 4840.0000 1
5008.0000 7480.0000 1
5008.0000 8008.0000 1
11168.0000 11220.0000 1
11360.0000 11220.0000 1
11984.0000 11220.0000 1
12176.0000 11220.0000 1
12352.0000 11220.0000 1
12496.0000 11220.0000 1
12816.0000 11660.0000 1
12816.0000 13222.0000 1
12816.0000 14476.0000 1
13136.0000 7260.0000 1
13136.0000 10318.0000 1
13136.0000 11396.0000 1
13136.0000 13222.0000 1
13168.0000 7040.0000 1
13248.0000 7040.0000 1
13376.0000 7040.0000 1
13456.0000 7040.0000 1
13536.0000 7040.0000 1
13616.0000 7040.0000 1
13888.0000 7040.0000 1
14000.0000 7040.0000 1
9712.0000 7260.0000 1
11376.0000 12848.0000 1
7568.0000 6490.0000 1
7568.0000 7040.0000 1
7568.0000 7480.0000 1
7872.0000 14476.0000 1
8048.0000 14476.0000 1
8112.0000 14476.0000 1
8720.0000 14476.0000 1
9504.0000 14476.0000 1
9872.0000 14476.0000 1
10224.0000 14476.0000 1
18768.0000 8580.0000 1
18768.0000 14234.0000 1
18912.0000 8360.0000 1
19024.0000 6512.0000 1
12496.0000 4840.0000 1
7984.0000 10956.0000 1
8784.0000 6490.0000 1
5104.0000 4840.0000 1
5168.0000 4840.0000 1
12016.0000 4620.0000 1
12464.0000 9988.0000 1
12464.0000 10472.0000 1
12464.0000 11660.0000 1
11184.0000 12848.0000 1
11056.0000 12848.0000 1
656.0000 4180.0000 1
720.0000 9812.0000 1
720.0000 14036.0000 1
720.0000 14476.0000 1
15760.0000 6600.0000 1
15760.0000 7612.0000 1
12096.0000 7128.0000 1
12240.0000 10472.0000 1
7312.0000 6490.0000 1
7312.0000 7040.0000 1
7312.0000 7480.0000 1
13888.0000 9328.0000 1
14320.0000 9328.0000 1
14416.0000 9328.0000 1
14832.0000 11044.0000 1
14832.0000 11660.0000 1
2928.0000 9812.0000 1
2928.0000 10472.0000 1
2992.0000 9592.0000 1
3120.0000 9592.0000 1
3216.0000 9592.0000 1
5136.0000 14388.0000 1
1424.0000 8404.0000 1
848.0000 14036.0000 1
848.0000 14476.0000 1
6768.0000 6490.0000 1
6768.0000 7040.0000 1
6768.0000 7480.0000 1
6832.0000 10956.0000 1
18832.0000 6512.0000 1
18928.0000 6512.0000 1
11984.0000 13596.0000 1
13456.0000 13596.0000 1
13648.0000 13596.0000 1
13760.0000 13596.0000 1
13888.0000 13596.0000 1
14032.0000 13596.0000 1
14064.0000 11286.0000 1
1808.0000 11550.0000 1
6160.0000 6490.0000 1
6160.0000 7040.0000 1
6160.0000 7480.0000 1
6192.0000 10252.0000 1
6192.0000 10956.0000 1
7760.0000 10956.0000 1
7440.0000 7040.0000 1
7440.0000 7480.0000 1
12368.0000 10472.0000 1
12368.0000 11660.0000 1
12592.0000 4840.0000 1
15920.0000 6600.0000 1
15920.0000 7612.0000 1
12240.0000 11660.0000 1
12336.0000 4620.0000 1
14416.0000 10912.0000 1
14416.0000 11660.0000 1
17584.0000 14234.0000 1
12432.0000 4840.0000 1
17776.0000 6094.0000 1
14320.0000 13816.0000 1
14320.0000 14366.0000 1
16624.0000 7502.0000 1
16624.0000 8206.0000 1
16624.0000 9042.0000 1
13264.0000 4840.0000 1
17648.0000 8800.0000 1
18416.0000 4180.0000 1
18416.0000 5852.0000 1
18416.0000 8580.0000 1
944.0000 4180.0000 1
944.0000 8404.0000 1
1104.0000 14036.0000 1
1104.0000 14476.0000 1
14320.0000 10912.0000 1
14320.0000 11660.0000 1
14320.0000 13068.0000 1
18832.0000 5962.0000 1
14800.0000 7040.0000 1
12880.0000 4840.0000 1
12880.0000 10318.0000 1
12880.0000 11660.0000 1
17392.0000 4290.0000 1
17424.0000 5126.0000 1
15120.0000 7260.0000 1
15120.0000 8778.0000 1
15120.0000 9746.0000 1
15120.0000 10736.0000 1
12176.0000 4620.0000 1
15008.0000 6820.0000 1
15440.0000 6820.0000 1
8048.0000 10956.0000 1
8144.0000 6490.0000 1
8144.0000 7040.0000 1
13264.0000 14476.0000 1
13776.0000 10208.0000 1
13776.0000 11286.0000 1
14032.0000 14256.0000 1
15184.0000 14476.0000 1
11984.0000 11660.0000 1
8304.0000 6490.0000 1
8304.0000 7040.0000 1
12784.0000 4840.0000 1
12784.0000 10098.0000 1
18704.0000 8580.0000 1
18704.0000 14234.0000 1
12960.0000 10252.0000 1
13440.0000 10252.0000 1
13616.0000 4840.0000 1
13616.0000 9944.0000 1
3920.0000 4620.0000 1
4624.0000 4620.0000 1
4752.0000 7480.0000 1
4752.0000 10472.0000 1
4752.0000 14168.0000 1
3632.0000 14168.0000 1
3920.0000 14168.0000 1
4176.0000 14168.0000 1
4624.0000 10362.0000 1
4656.0000 14168.0000 1
4368.0000 8536.0000 1
4432.0000 8536.0000 1
8720.0000 9636.0000 1
8720.0000 10956.0000 1
13680.0000 10472.0000 1
13680.0000 11286.0000 1
16080.0000 9856.0000 1
16144.0000 8360.0000 1
16144.0000 8888.0000 1
13840.0000 10208.0000 1
13840.0000 11286.0000 1
15440.0000 8888.0000 1
15440.0000 9856.0000 1
15056.0000 8778.0000 1
15056.0000 9746.0000 1
15056.0000 10736.0000 1
4176.0000 10252.0000 1
14928.0000 11044.0000 1
14928.0000 11660.0000 1
16272.0000 8360.0000 1
16272.0000 8888.0000 1
16272.0000 9328.0000 1
17328.0000 4180.0000 1
13552.0000 4840.0000 1
6352.0000 6490.0000 1
6352.0000 7040.0000 1
16464.0000 8206.0000 1
5168.0000 10472.0000 1
5744.0000 11000.0000 1
13168.0000 4840.0000 1
7792.0000 7480.0000 1
18864.0000 14234.0000 1
12976.0000 4840.0000 1
12976.0000 11132.0000 1
12976.0000 12848.0000 1
16016.0000 8360.0000 1
5376.0000 8228.0000 1
15632.0000 7612.0000 1
