n 2393 
m 8 
tmax 23627 
11325.0000 8075.0000 67
11275.0000 8175.0000 67
11425.0000 8225.0000 68
11425.0000 8375.0000 69
11275.0000 8325.0000 68
11175.0000 8325.0000 67
11075.0000 8225.0000 66
10975.0000 8225.0000 66
10925.0000 7975.0000 65
10775.0000 7825.0000 64
10825.0000 7600.0000 63
10725.0000 7575.0000 63
10775.0000 7425.0000 62
10675.0000 7425.0000 62
10525.0000 7425.0000 61
10525.0000 7575.0000 62
10450.0000 7750.0000 62
10300.0000 7750.0000 61
10425.0000 7875.0000 62
10525.0000 7925.0000 63
10575.0000 7825.0000 63
10625.0000 7975.0000 63
10725.0000 7975.0000 64
10725.0000 8075.0000 64
10625.0000 8125.0000 64
10525.0000 8075.0000 63
10425.0000 8025.0000 63
10425.0000 8125.0000 63
10250.0000 8225.0000 62
10150.0000 8225.0000 62
10225.0000 8125.0000 62
10275.0000 7975.0000 62
10125.0000 7975.0000 61
10000.0000 7875.0000 60
10000.0000 7775.0000 60
9825.0000 7825.0000 59
9625.0000 7725.0000 58
9475.0000 7725.0000 57
9425.0000 7625.0000 56
9575.0000 7625.0000 57
9625.0000 7475.0000 57
9725.0000 7575.0000 58
9825.0000 7475.0000 58
10025.0000 7525.0000 59
9975.0000 7425.0000 58
9925.0000 7275.0000 58
9825.0000 7075.0000 57
9625.0000 7075.0000 56
9725.0000 6975.0000 56
9875.0000 6775.0000 56
9725.0000 6775.0000 55
9575.0000 6825.0000 55
9575.0000 6675.0000 54
9725.0000 6425.0000 54
9625.0000 6200.0000 53
9725.0000 6025.0000 53
9625.0000 6000.0000 53
9225.0000 6375.0000 52
9225.0000 6525.0000 52
9375.0000 6525.0000 53
9375.0000 6675.0000 53
9225.0000 6675.0000 52
9225.0000 6875.0000 53
9225.0000 7075.0000 54
9226.0000 7259.0000 54
9225.0000 7260.0000 54
9226.0000 7409.0000 55
9225.0000 7410.0000 55
9225.0000 7560.0000 55
9226.0000 7560.0000 55
9225.0000 7710.0000 56
9225.0000 7711.0000 56
9325.0000 7825.0000 57
9225.0000 7875.0000 56
9225.0000 7975.0000 57
9225.0000 8075.0000 57
9225.0000 8175.0000 57
9225.0000 8275.0000 58
9225.0000 8375.0000 58
9225.0000 8475.0000 59
9275.0000 8825.0000 60
9475.0000 8825.0000 61
9578.0000 8820.0000 61
9847.0000 8703.0000 62
9875.0000 8825.0000 63
10025.0000 8725.0000 63
10075.0000 8825.0000 64
10175.0000 8725.0000 64
10100.0000 8575.0000 63
10250.0000 8375.0000 63
10250.0000 8475.0000 63
10250.0000 8625.0000 64
10475.0000 8775.0000 65
10575.0000 8775.0000 66
10675.0000 8775.0000 66
10775.0000 8775.0000 67
10925.0000 8775.0000 68
10875.0000 8625.0000 67
10875.0000 8525.0000 66
10975.0000 8575.0000 67
11175.0000 8475.0000 68
11275.0000 8425.0000 68
11350.0000 8575.0000 69
11450.0000 8675.0000 70
11350.0000 8775.0000 70
11325.0000 9325.0000 71
11325.0000 9425.0000 72
11325.0000 9525.0000 72
11325.0000 9725.0000 73
11325.0000 9825.0000 73
11125.0000 10075.0000 73
11375.0000 10075.0000 74
11375.0000 10275.0000 75
11400.0000 10375.0000 75
11400.0000 10475.0000 76
11400.0000 10625.0000 76
11400.0000 10775.0000 77
11300.0000 10975.0000 77
11125.0000 10975.0000 77
11125.0000 11075.0000 77
11025.0000 11125.0000 77
10925.0000 11125.0000 76
10925.0000 11025.0000 76
10550.0000 10875.0000 74
10550.0000 11075.0000 75
10275.0000 11325.0000 75
10375.0000 11325.0000 75
10575.0000 11325.0000 76
10675.0000 11425.0000 77
10775.0000 11425.0000 77
10850.0000 11475.0000 77
10850.0000 11575.0000 78
10850.0000 11675.0000 78
10775.0000 11725.0000 78
10675.0000 11725.0000 78
10875.0000 11925.0000 79
11025.0000 11925.0000 80
11175.0000 11875.0000 81
11050.0000 11825.0000 80
10950.0000 11650.0000 79
10950.0000 11550.0000 78
10950.0000 11425.0000 78
10850.0000 11325.0000 77
10950.0000 11275.0000 77
11050.0000 11325.0000 78
11225.0000 11475.0000 79
11375.0000 11475.0000 80
11325.0000 11575.0000 80
11325.0000 11725.0000 81
11325.0000 11825.0000 81
11325.0000 11925.0000 81
11325.0000 12075.0000 82
11450.0000 12075.0000 82
11450.0000 12225.0000 83
11422.0000 12354.0000 84
11425.0000 12475.0000 84
11325.0000 12425.0000 83
11325.0000 12525.0000 84
11175.0000 12525.0000 83
11175.0000 12425.0000 83
11125.0000 12325.0000 82
11100.0000 12175.0000 81
10975.0000 12125.0000 81
10925.0000 12225.0000 81
10950.0000 12325.0000 82
10900.0000 12425.0000 82
10900.0000 12525.0000 82
10800.0000 12325.0000 81
10525.0000 12325.0000 80
10425.0000 12225.0000 79
10475.0000 12125.0000 79
10325.0000 12025.0000 78
10175.0000 12125.0000 78
10225.0000 12225.0000 78
10325.0000 12175.0000 78
10325.0000 12325.0000 79
10125.0000 12325.0000 78
9975.0000 12325.0000 78
10050.0000 12400.0000 78
10050.0000 12500.0000 79
10025.0000 12600.0000 79
10175.0000 12600.0000 80
10325.0000 12600.0000 80
10475.0000 12600.0000 81
10575.0000 12600.0000 81
10675.0000 12600.0000 82
10525.0000 13175.0000 84
10525.0000 13275.0000 84
10675.0000 13275.0000 85
10825.0000 13175.0000 85
11025.0000 13200.0000 86
11224.0000 13058.0000 86
11400.0000 13125.0000 87
11400.0000 13525.0000 89
11400.0000 13725.0000 89
11175.0000 13725.0000 89
11025.0000 13600.0000 87
10975.0000 13825.0000 88
11075.0000 13925.0000 89
10975.0000 14025.0000 89
11175.0000 14125.0000 90
11375.0000 14125.0000 91
11325.0000 14225.0000 91
11400.0000 14300.0000 92
11125.0000 14300.0000 91
10975.0000 14300.0000 91
10875.0000 14475.0000 91
10925.0000 14575.0000 92
10825.0000 14750.0000 92
10725.0000 14725.0000 92
10775.0000 14575.0000 91
10675.0000 14575.0000 91
10525.0000 14575.0000 90
10525.0000 14725.0000 91
10450.0000 14900.0000 92
10300.0000 14900.0000 91
10425.0000 15025.0000 92
10425.0000 15175.0000 93
10425.0000 15275.0000 93
10525.0000 15225.0000 93
10625.0000 15275.0000 94
10725.0000 15225.0000 94
10725.0000 15125.0000 94
10625.0000 15125.0000 93
10525.0000 15075.0000 93
10575.0000 14975.0000 92
10775.0000 14975.0000 93
10925.0000 15125.0000 94
11025.0000 14975.0000 94
11025.0000 14875.0000 93
11075.0000 14725.0000 93
11075.0000 14575.0000 92
11175.0000 14625.0000 93
11175.0000 14775.0000 93
11175.0000 14875.0000 94
11175.0000 14975.0000 94
11325.0000 15025.0000 95
11425.0000 15075.0000 96
11425.0000 15225.0000 96
11325.0000 15225.0000 96
11275.0000 15325.0000 96
11425.0000 15375.0000 97
11425.0000 15525.0000 98
11350.0000 15725.0000 99
11450.0000 15825.0000 99
11350.0000 15925.0000 100
11175.0000 15625.0000 97
11275.0000 15575.0000 98
11275.0000 15475.0000 97
11175.0000 15475.0000 97
11075.0000 15375.0000 96
10975.0000 15375.0000 96
10875.0000 15675.0000 97
10975.0000 15725.0000 97
10875.0000 15775.0000 97
10925.0000 15925.0000 98
10775.0000 15925.0000 98
10675.0000 15925.0000 97
10575.0000 15925.0000 97
10475.0000 15925.0000 97
10250.0000 15775.0000 95
10175.0000 15875.0000 95
10075.0000 15975.0000 96
9875.0000 15975.0000 95
9847.0000 15853.0000 94
10025.0000 15875.0000 95
10100.0000 15725.0000 94
10250.0000 15625.0000 94
10250.0000 15525.0000 94
10250.0000 15375.0000 93
10150.0000 15375.0000 93
10225.0000 15275.0000 93
10275.0000 15125.0000 92
10125.0000 15125.0000 92
10000.0000 15025.0000 91
10000.0000 14925.0000 90
9825.0000 14975.0000 90
9625.0000 14875.0000 89
9475.0000 14875.0000 88
9425.0000 14775.0000 88
9575.0000 14775.0000 88
9625.0000 14625.0000 88
9725.0000 14725.0000 88
9825.0000 14625.0000 88
10025.0000 14675.0000 89
9975.0000 14575.0000 88
9925.0000 14425.0000 87
9825.0000 14225.0000 86
9625.0000 14225.0000 86
9725.0000 14125.0000 85
9875.0000 13925.0000 85
9725.0000 13925.0000 84
9575.0000 13975.0000 84
9575.0000 13825.0000 83
9725.0000 13575.0000 83
9625.0000 13350.0000 81
9725.0000 13175.0000 81
9625.0000 13150.0000 80
9225.0000 13525.0000 81
9225.0000 13675.0000 82
9375.0000 13675.0000 82
9375.0000 13825.0000 83
9225.0000 13825.0000 82
9225.0000 14025.0000 83
9225.0000 14225.0000 84
9226.0000 14409.0000 85
9225.0000 14410.0000 85
9226.0000 14559.0000 86
9225.0000 14560.0000 86
9225.0000 14710.0000 87
9226.0000 14710.0000 87
9225.0000 14860.0000 87
9225.0000 14861.0000 87
9325.0000 14975.0000 88
9225.0000 15025.0000 88
9225.0000 15125.0000 89
9225.0000 15225.0000 89
9225.0000 15325.0000 90
9225.0000 15425.0000 90
9225.0000 15525.0000 91
9225.0000 15625.0000 91
9578.0000 15970.0000 94
9475.0000 15975.0000 94
9275.0000 15975.0000 93
8900.0000 15825.0000 91
8800.0000 15925.0000 92
8800.0000 15725.0000 91
8725.0000 15575.0000 90
8625.0000 15625.0000 90
8425.0000 15725.0000 90
8325.0000 15675.0000 89
8325.0000 15775.0000 90
8375.0000 15925.0000 91
8225.0000 15925.0000 90
8125.0000 15925.0000 90
8025.0000 15925.0000 90
7925.0000 15925.0000 89
7700.0000 15775.0000 88
7700.0000 15625.0000 87
7700.0000 15525.0000 87
7550.0000 15725.0000 87
7625.0000 15875.0000 88
7525.0000 15975.0000 89
7475.0000 15875.0000 88
7325.0000 15975.0000 88
7297.0000 15853.0000 88
7028.0000 15970.0000 88
6925.0000 15975.0000 87
6725.0000 15975.0000 87
6675.0000 15625.0000 85
6675.0000 15525.0000 84
6675.0000 15425.0000 84
6675.0000 15325.0000 83
6675.0000 15225.0000 83
6675.0000 15125.0000 82
6675.0000 15025.0000 82
6775.0000 14975.0000 82
6675.0000 14861.0000 81
6675.0000 14860.0000 81
6676.0000 14710.0000 80
6675.0000 14710.0000 80
6675.0000 14560.0000 79
6676.0000 14559.0000 79
6675.0000 14410.0000 78
6676.0000 14409.0000 78
6675.0000 14225.0000 77
6675.0000 14025.0000 76
6675.0000 13825.0000 75
6825.0000 13825.0000 76
6825.0000 13675.0000 75
6675.0000 13675.0000 74
6675.0000 13525.0000 74
7075.0000 13150.0000 73
7175.0000 13175.0000 73
7075.0000 13350.0000 74
7175.0000 13575.0000 75
7025.0000 13825.0000 76
7025.0000 13975.0000 77
7175.0000 13925.0000 77
7325.0000 13925.0000 77
7175.0000 14125.0000 78
7075.0000 14225.0000 78
7275.0000 14225.0000 79
7375.0000 14425.0000 80
7425.0000 14575.0000 81
7475.0000 14675.0000 82
7275.0000 14625.0000 81
7175.0000 14725.0000 81
7075.0000 14625.0000 80
7025.0000 14775.0000 81
6875.0000 14775.0000 81
6925.0000 14875.0000 81
7075.0000 14875.0000 82
7275.0000 14975.0000 83
7450.0000 14925.0000 83
7450.0000 15025.0000 83
7575.0000 15125.0000 84
7725.0000 15125.0000 85
7675.0000 15275.0000 85
7600.0000 15375.0000 86
7700.0000 15375.0000 86
7875.0000 15275.0000 86
7875.0000 15175.0000 85
7975.0000 15225.0000 86
8075.0000 15275.0000 86
8175.0000 15225.0000 86
8175.0000 15125.0000 86
8075.0000 15125.0000 86
8025.0000 14975.0000 85
7975.0000 15075.0000 85
7875.0000 15025.0000 85
7750.0000 14900.0000 84
7900.0000 14900.0000 84
7975.0000 14725.0000 83
7975.0000 14575.0000 82
8125.0000 14575.0000 83
8225.0000 14575.0000 83
8175.0000 14725.0000 84
8275.0000 14750.0000 84
8225.0000 14975.0000 85
8375.0000 15125.0000 86
8425.0000 15375.0000 88
8525.0000 15375.0000 88
8625.0000 15475.0000 89
8725.0000 15475.0000 89
8875.0000 15525.0000 90
8875.0000 15375.0000 89
8725.0000 15325.0000 88
8775.0000 15225.0000 88
8875.0000 15225.0000 88
8875.0000 15075.0000 88
8775.0000 15025.0000 87
8625.0000 14975.0000 86
8475.0000 14975.0000 86
8475.0000 14875.0000 85
8625.0000 14875.0000 86
8625.0000 14775.0000 85
8525.0000 14725.0000 85
8625.0000 14625.0000 84
8525.0000 14575.0000 84
8375.0000 14575.0000 84
8325.0000 14475.0000 83
8425.0000 14300.0000 82
8575.0000 14300.0000 83
8850.0000 14300.0000 83
8775.0000 14225.0000 83
8825.0000 14125.0000 83
8625.0000 14125.0000 82
8425.0000 14025.0000 81
8525.0000 13925.0000 81
8425.0000 13825.0000 80
8475.0000 13600.0000 79
8625.0000 13725.0000 80
8850.0000 13725.0000 81
8850.0000 13525.0000 80
8850.0000 13125.0000 78
8674.0000 13058.0000 77
8475.0000 13200.0000 77
8275.0000 13175.0000 76
8125.0000 13275.0000 76
7975.0000 13275.0000 76
7975.0000 13175.0000 75
8125.0000 12600.0000 73
8025.0000 12600.0000 72
7925.0000 12600.0000 72
7775.0000 12600.0000 72
7625.0000 12600.0000 71
7475.0000 12600.0000 71
7500.0000 12500.0000 70
7500.0000 12400.0000 70
7425.0000 12325.0000 69
7575.0000 12325.0000 70
7675.0000 12225.0000 69
7625.0000 12125.0000 69
7775.0000 12025.0000 69
7925.0000 12125.0000 70
7875.0000 12225.0000 70
7775.0000 12175.0000 70
7775.0000 12325.0000 70
7975.0000 12325.0000 71
8250.0000 12325.0000 72
8350.0000 12525.0000 73
8350.0000 12425.0000 73
8400.0000 12325.0000 72
8375.0000 12225.0000 72
8425.0000 12125.0000 71
8550.0000 12175.0000 72
8575.0000 12325.0000 73
8625.0000 12425.0000 73
8625.0000 12525.0000 74
8775.0000 12525.0000 74
8775.0000 12425.0000 74
8875.0000 12475.0000 75
8872.0000 12354.0000 74
8900.0000 12225.0000 73
8900.0000 12075.0000 73
8775.0000 12075.0000 72
8775.0000 11925.0000 72
8775.0000 11825.0000 71
8775.0000 11725.0000 71
8775.0000 11575.0000 70
8825.0000 11475.0000 70
8675.0000 11475.0000 69
8500.0000 11325.0000 68
8400.0000 11275.0000 67
8300.0000 11325.0000 67
8400.0000 11425.0000 68
8400.0000 11550.0000 69
8400.0000 11650.0000 69
8500.0000 11825.0000 70
8625.0000 11875.0000 71
8475.0000 11925.0000 71
8325.0000 11925.0000 70
8125.0000 11725.0000 68
8225.0000 11725.0000 69
8300.0000 11675.0000 69
8300.0000 11575.0000 68
8300.0000 11475.0000 68
8225.0000 11425.0000 67
8125.0000 11425.0000 67
8025.0000 11325.0000 66
7825.0000 11325.0000 65
7725.0000 11325.0000 65
7525.0000 11325.0000 65
7425.0000 11425.0000 65
7325.0000 11425.0000 64
7250.0000 11325.0000 64
7150.0000 11275.0000 63
7050.0000 11325.0000 63
7150.0000 11425.0000 64
7250.0000 11475.0000 64
7250.0000 11575.0000 65
7150.0000 11575.0000 65
7150.0000 11675.0000 65
7250.0000 11675.0000 65
7325.0000 11750.0000 66
7425.0000 11750.0000 66
7225.0000 11925.0000 67
7075.0000 11925.0000 66
7050.0000 11825.0000 66
6975.0000 11925.0000 66
7025.0000 12075.0000 67
7125.0000 12125.0000 67
7175.0000 12225.0000 68
7025.0000 12225.0000 68
6925.0000 12175.0000 67
6925.0000 12425.0000 68
6925.0000 12575.0000 69
6925.0000 12675.0000 70
6925.0000 12825.0000 70
6665.0000 12760.0000 69
6665.0000 12610.0000 69
6665.0000 12460.0000 68
6665.0000 12310.0000 67
6665.0000 12160.0000 66
6665.0000 12010.0000 65
6825.0000 11925.0000 65
6665.0000 11860.0000 65
6665.0000 11710.0000 64
6775.0000 11650.0000 64
6850.0000 11700.0000 64
6850.0000 11600.0000 64
6775.0000 11525.0000 63
6825.0000 11425.0000 63
6725.0000 11425.0000 63
6275.0000 11475.0000 62
6225.0000 11575.0000 62
6125.0000 11475.0000 61
5950.0000 11325.0000 60
5850.0000 11425.0000 60
5750.0000 11325.0000 60
5850.0000 11275.0000 60
5825.0000 11125.0000 59
5825.0000 11025.0000 58
5925.0000 11125.0000 59
6025.0000 11075.0000 59
6025.0000 10975.0000 58
6200.0000 10975.0000 59
6300.0000 10775.0000 58
6300.0000 10625.0000 57
6300.0000 10475.0000 57
6300.0000 10375.0000 56
6275.0000 10275.0000 55
6700.0000 10425.0000 57
6700.0000 10525.0000 58
6700.0000 10625.0000 58
6700.0000 10725.0000 59
6700.0000 10850.0000 60
6725.0000 11050.0000 61
6875.0000 11025.0000 61
7000.0000 11025.0000 61
7075.0000 11125.0000 62
7175.0000 11125.0000 62
7175.0000 11025.0000 62
7550.0000 11075.0000 63
7550.0000 10875.0000 62
7550.0000 10475.0000 60
8000.0000 10475.0000 62
8000.0000 10875.0000 64
8000.0000 11075.0000 65
8375.0000 11025.0000 66
8375.0000 11125.0000 66
8475.0000 11125.0000 67
8575.0000 11075.0000 67
8575.0000 10975.0000 66
8750.0000 10975.0000 67
8850.0000 10775.0000 67
8850.0000 10625.0000 66
8850.0000 10475.0000 65
8850.0000 10375.0000 65
8825.0000 10275.0000 64
9250.0000 10425.0000 67
9250.0000 10525.0000 67
9250.0000 10625.0000 67
9250.0000 10725.0000 68
9250.0000 10850.0000 68
9275.0000 11050.0000 69
9425.0000 11025.0000 70
9550.0000 11025.0000 70
9625.0000 11125.0000 71
9725.0000 11025.0000 71
9725.0000 11125.0000 71
9700.0000 11275.0000 72
9800.0000 11325.0000 73
9700.0000 11425.0000 73
9600.0000 11325.0000 72
9375.0000 11425.0000 71
9275.0000 11425.0000 71
9325.0000 11525.0000 72
9400.0000 11600.0000 72
9400.0000 11700.0000 73
9325.0000 11650.0000 72
9215.0000 11710.0000 72
9215.0000 11860.0000 73
9375.0000 11925.0000 74
9215.0000 12010.0000 74
9215.0000 12160.0000 74
9215.0000 12310.0000 75
9215.0000 12460.0000 76
9215.0000 12610.0000 76
9215.0000 12760.0000 77
9475.0000 12825.0000 78
9475.0000 12675.0000 78
9475.0000 12575.0000 77
9475.0000 12425.0000 76
9475.0000 12175.0000 75
9575.0000 12225.0000 76
9725.0000 12225.0000 76
9675.0000 12125.0000 76
9575.0000 12075.0000 75
9525.0000 11925.0000 74
9600.0000 11825.0000 74
9625.0000 11925.0000 75
9775.0000 11925.0000 75
9975.0000 11750.0000 75
9875.0000 11750.0000 75
9800.0000 11675.0000 74
9700.0000 11675.0000 74
9700.0000 11575.0000 73
9800.0000 11575.0000 74
9800.0000 11475.0000 73
9875.0000 11425.0000 73
9975.0000 11425.0000 74
10075.0000 11325.0000 74
10100.0000 11075.0000 73
10100.0000 10875.0000 72
10100.0000 10475.0000 70
10550.0000 10475.0000 72
10848.0000 10075.0000 72
10575.0000 10075.0000 71
10437.0000 9801.0000 69
10435.0000 9702.0000 69
10435.0000 9601.0000 68
10436.0000 9502.0000 68
10436.0000 9399.0000 67
10436.0000 9298.0000 67
10175.0000 9325.0000 66
10175.0000 9425.0000 66
10175.0000 9525.0000 67
10175.0000 9725.0000 68
10175.0000 9825.0000 68
10075.0000 10075.0000 68
9800.0000 10075.0000 67
9525.0000 10075.0000 66
9375.0000 10125.0000 66
9290.0000 9806.0000 64
9289.0000 9706.0000 64
9289.0000 9606.0000 63
9290.0000 9505.0000 63
9290.0000 9406.0000 62
9289.0000 9306.0000 62
8775.0000 9325.0000 60
8775.0000 9425.0000 60
8775.0000 9525.0000 61
8775.0000 9725.0000 62
8775.0000 9825.0000 62
8825.0000 10075.0000 63
8575.0000 10075.0000 62
8298.0000 10075.0000 61
8025.0000 10075.0000 60
7887.0000 9801.0000 59
