n 1292
m 3
tmax 8467
2673.7000 924.5000 1
2623.7000 924.5000 1
2573.7000 924.5000 1
2448.7000 924.5000 1
2398.7000 924.5000 1
2348.7000 924.5000 1
2298.7000 924.5000 1
2173.7000 924.5000 1
2123.7000 924.5000 1
2073.7000 924.5000 1
2023.7000 924.5000 1
1973.7000 924.5000 1
1923.7000 924.5000 1
1873.7000 924.5000 1
1823.7000 924.5000 1
1773.7000 924.5000 1
1723.7000 924.5000 1
1673.7000 924.5000 1
1623.7000 924.5000 1
1573.7000 924.5000 1
1523.7000 924.5000 1
1473.7000 924.5000 1
1423.7000 924.5000 1
1373.7000 924.5000 1
1323.7000 924.5000 1
2298.7000 949.5000 1
2348.7000 949.5000 1
2398.7000 949.5000 1
2448.7000 949.5000 1
2678.5000 996.4000 1
2202.2000 996.4000 1
1522.8000 1085.3000 1
1395.8000 1110.7000 1
1472.0000 1110.7000 1
1573.6000 1110.7000 1
1649.8000 1110.7000 1
2107.0000 1110.7000 1
2183.2000 1110.7000 1
2284.8000 1110.7000 1
2361.0000 1110.7000 1
2361.0000 1136.1000 1
2284.8000 1136.1000 1
2183.2000 1136.1000 1
2107.0000 1136.1000 1
2005.4000 1136.1000 1
1929.2000 1136.1000 1
1827.6000 1136.1000 1
1751.4000 1136.1000 1
1649.8000 1136.1000 1
1573.6000 1136.1000 1
1522.8000 1136.1000 1
1472.0000 1136.1000 1
1395.8000 1136.1000 1
1395.8000 1161.5000 1
1472.0000 1161.5000 1
1573.6000 1161.5000 1
1649.8000 1161.5000 1
1751.4000 1161.5000 1
1827.6000 1161.5000 1
1929.2000 1161.5000 1
2005.4000 1161.5000 1
2107.0000 1161.5000 1
2183.2000 1161.5000 1
2284.8000 1161.5000 1
2361.0000 1161.5000 1
2869.0000 1186.9000 1
2818.2000 1186.9000 1
2767.4000 1186.9000 1
2716.6000 1186.9000 1
2361.0000 1186.9000 1
2284.8000 1186.9000 1
2183.2000 1186.9000 1
2107.0000 1186.9000 1
2005.4000 1186.9000 1
1929.2000 1186.9000 1
1827.6000 1186.9000 1
1751.4000 1186.9000 1
1649.8000 1186.9000 1
1573.6000 1186.9000 1
1472.0000 1186.9000 1
1395.8000 1186.9000 1
1395.8000 1212.3000 1
1472.0000 1212.3000 1
1573.6000 1212.3000 1
1649.8000 1212.3000 1
1751.4000 1212.3000 1
1827.6000 1212.3000 1
1929.2000 1212.3000 1
2005.4000 1212.3000 1
2107.0000 1212.3000 1
2183.2000 1212.3000 1
2284.8000 1212.3000 1
2361.0000 1212.3000 1
2361.0000 1237.7000 1
2284.8000 1237.7000 1
2183.2000 1237.7000 1
2107.0000 1237.7000 1
2005.4000 1237.7000 1
1929.2000 1237.7000 1
1827.6000 1237.7000 1
1751.4000 1237.7000 1
1649.8000 1237.7000 1
1573.6000 1237.7000 1
1472.0000 1237.7000 1
1395.8000 1237.7000 1
1395.8000 1263.1000 1
1472.0000 1263.1000 1
1573.6000 1263.1000 1
1649.8000 1263.1000 1
1751.4000 1263.1000 1
1827.6000 1263.1000 1
1929.2000 1263.1000 1
2005.4000 1263.1000 1
2107.0000 1263.1000 1
2183.2000 1263.1000 1
2284.8000 1263.1000 1
2361.0000 1263.1000 1
2437.2000 1263.1000 1
2513.4000 1263.1000 1
2361.0000 1288.5000 1
2284.8000 1288.5000 1
2183.2000 1288.5000 1
2107.0000 1288.5000 1
2005.4000 1288.5000 1
1929.2000 1288.5000 1
1827.6000 1288.5000 1
1751.4000 1288.5000 1
1649.8000 1288.5000 1
1573.6000 1288.5000 1
1472.0000 1288.5000 1
1395.8000 1288.5000 1
2437.2000 1313.9000 1
2513.4000 1313.9000 1
2742.0000 1313.9000 1
2767.4000 1313.9000 1
2843.6000 1313.9000 1
2869.0000 1313.9000 1
2869.0000 1364.7000 1
2818.2000 1364.7000 1
2767.4000 1364.7000 1
2716.6000 1364.7000 1
1853.0000 1364.7000 1
1751.4000 1364.7000 1
1853.0000 1390.1000 1
1751.4000 1390.1000 1
1649.8000 1390.1000 1
1573.6000 1390.1000 1
1472.0000 1390.1000 1
1395.8000 1390.1000 1
1395.8000 1415.5000 1
1472.0000 1415.5000 1
1573.6000 1415.5000 1
1649.8000 1415.5000 1
1751.4000 1415.5000 1
1853.0000 1415.5000 1
1929.2000 1415.5000 1
2005.4000 1415.5000 1
2107.0000 1415.5000 1
2183.2000 1415.5000 1
2284.8000 1415.5000 1
2361.0000 1415.5000 1
2462.6000 1415.5000 1
2538.8000 1415.5000 1
2538.8000 1440.9000 1
2462.6000 1440.9000 1
2361.0000 1440.9000 1
2284.8000 1440.9000 1
2183.2000 1440.9000 1
2107.0000 1440.9000 1
2005.4000 1440.9000 1
1929.2000 1440.9000 1
1853.0000 1440.9000 1
1751.4000 1440.9000 1
1649.8000 1440.9000 1
1573.6000 1440.9000 1
1472.0000 1440.9000 1
1395.8000 1440.9000 1
1395.8000 1466.3000 1
1472.0000 1466.3000 1
1573.6000 1466.3000 1
1649.8000 1466.3000 1
1751.4000 1466.3000 1
1853.0000 1466.3000 1
1929.2000 1466.3000 1
2005.4000 1466.3000 1
2107.0000 1466.3000 1
2183.2000 1466.3000 1
2284.8000 1466.3000 1
2361.0000 1466.3000 1
2462.6000 1466.3000 1
2538.8000 1466.3000 1
2869.0000 1491.7000 1
2843.6000 1491.7000 1
2767.4000 1491.7000 1
2742.0000 1491.7000 1
2538.8000 1491.7000 1
2462.6000 1491.7000 1
2361.0000 1491.7000 1
2284.8000 1491.7000 1
2183.2000 1491.7000 1
2107.0000 1491.7000 1
2005.4000 1491.7000 1
1929.2000 1491.7000 1
1853.0000 1491.7000 1
1751.4000 1491.7000 1
1649.8000 1491.7000 1
1573.6000 1491.7000 1
1472.0000 1491.7000 1
1395.8000 1491.7000 1
1395.8000 1517.1000 1
1472.0000 1517.1000 1
1573.6000 1517.1000 1
1649.8000 1517.1000 1
1929.2000 1517.1000 1
2005.4000 1517.1000 1
2107.0000 1517.1000 1
2183.2000 1517.1000 1
2284.8000 1517.1000 1
2361.0000 1517.1000 1
2462.6000 1517.1000 1
2538.8000 1517.1000 1
2538.8000 1542.5000 1
2462.6000 1542.5000 1
2361.0000 1542.5000 1
2284.8000 1542.5000 1
2183.2000 1542.5000 1
2107.0000 1542.5000 1
2005.4000 1542.5000 1
1929.2000 1542.5000 1
1649.8000 1542.5000 1
1573.6000 1542.5000 1
1472.0000 1542.5000 1
1395.8000 1542.5000 1
1395.8000 1567.9000 1
1472.0000 1567.9000 1
1573.6000 1567.9000 1
1649.8000 1567.9000 1
1929.2000 1567.9000 1
2005.4000 1567.9000 1
2107.0000 1567.9000 1
2183.2000 1567.9000 1
2284.8000 1567.9000 1
2361.0000 1567.9000 1
2462.6000 1567.9000 1
2538.8000 1567.9000 1
2538.8000 1694.9000 1
2462.6000 1694.9000 1
2183.2000 1694.9000 1
2107.0000 1694.9000 1
1649.8000 1694.9000 1
1573.6000 1694.9000 1
1472.0000 1694.9000 1
1395.8000 1694.9000 1
1395.8000 1720.3000 1
1472.0000 1720.3000 1
1573.6000 1720.3000 1
1649.8000 1720.3000 1
1929.2000 1720.3000 1
2005.4000 1720.3000 1
2107.0000 1720.3000 1
2183.2000 1720.3000 1
2284.8000 1720.3000 1
2361.0000 1720.3000 1
2462.6000 1720.3000 1
2538.8000 1720.3000 1
2640.4000 1720.3000 1
2716.6000 1720.3000 1
3961.2000 1745.7000 1
3885.0000 1745.7000 1
3834.2000 1745.7000 1
3758.0000 1745.7000 1
3707.2000 1745.7000 1
3631.0000 1745.7000 1
3580.2000 1745.7000 1
3504.0000 1745.7000 1
3453.2000 1745.7000 1
3377.0000 1745.7000 1
3326.2000 1745.7000 1
3250.0000 1745.7000 1
3199.2000 1745.7000 1
3123.0000 1745.7000 1
3072.2000 1745.7000 1
2996.0000 1745.7000 1
2894.4000 1745.7000 1
2716.6000 1745.7000 1
2640.4000 1745.7000 1
2538.8000 1745.7000 1
2462.6000 1745.7000 1
2361.0000 1745.7000 1
2284.8000 1745.7000 1
2183.2000 1745.7000 1
2107.0000 1745.7000 1
2005.4000 1745.7000 1
1929.2000 1745.7000 1
1649.8000 1745.7000 1
1573.6000 1745.7000 1
1472.0000 1745.7000 1
1395.8000 1745.7000 1
1395.8000 1771.1000 1
1472.0000 1771.1000 1
1573.6000 1771.1000 1
1649.8000 1771.1000 1
1929.2000 1771.1000 1
2005.4000 1771.1000 1
2107.0000 1771.1000 1
2183.2000 1771.1000 1
2284.8000 1771.1000 1
2361.0000 1771.1000 1
2462.6000 1771.1000 1
2538.8000 1771.1000 1
2640.4000 1771.1000 1
2716.6000 1771.1000 1
3961.2000 1796.5000 1
3885.0000 1796.5000 1
3834.2000 1796.5000 1
3758.0000 1796.5000 1
3707.2000 1796.5000 1
3631.0000 1796.5000 1
3580.2000 1796.5000 1
3504.0000 1796.5000 1
3453.2000 1796.5000 1
3377.0000 1796.5000 1
3326.2000 1796.5000 1
3250.0000 1796.5000 1
3199.2000 1796.5000 1
3123.0000 1796.5000 1
3072.2000 1796.5000 1
2996.0000 1796.5000 1
2894.4000 1796.5000 1
2716.6000 1796.5000 1
2640.4000 1796.5000 1
2538.8000 1796.5000 1
2462.6000 1796.5000 1
2361.0000 1796.5000 1
2284.8000 1796.5000 1
2183.2000 1796.5000 1
2107.0000 1796.5000 1
2005.4000 1796.5000 1
1929.2000 1796.5000 1
1649.8000 1796.5000 1
1573.6000 1796.5000 1
1472.0000 1796.5000 1
1395.8000 1796.5000 1
1395.8000 1821.9000 1
1472.0000 1821.9000 1
1573.6000 1821.9000 1
1649.8000 1821.9000 1
1929.2000 1821.9000 1
2005.4000 1821.9000 1
2107.0000 1821.9000 1
2183.2000 1821.9000 1
2284.8000 1821.9000 1
2361.0000 1821.9000 1
2462.6000 1821.9000 1
2538.8000 1821.9000 1
2640.4000 1821.9000 1
2716.6000 1821.9000 1
2957.9000 1821.9000 1
3961.2000 1847.3000 1
3885.0000 1847.3000 1
3834.2000 1847.3000 1
3758.0000 1847.3000 1
3707.2000 1847.3000 1
3631.0000 1847.3000 1
3580.2000 1847.3000 1
3504.0000 1847.3000 1
3453.2000 1847.3000 1
3377.0000 1847.3000 1
3326.2000 1847.3000 1
3250.0000 1847.3000 1
3199.2000 1847.3000 1
3123.0000 1847.3000 1
3072.2000 1847.3000 1
2996.0000 1847.3000 1
2818.2000 1847.3000 1
2716.6000 1847.3000 1
2640.4000 1847.3000 1
2538.8000 1847.3000 1
2462.6000 1847.3000 1
2361.0000 1847.3000 1
2284.8000 1847.3000 1
2183.2000 1847.3000 1
2107.0000 1847.3000 1
2005.4000 1847.3000 1
1929.2000 1847.3000 1
1649.8000 1847.3000 1
1573.6000 1847.3000 1
1472.0000 1847.3000 1
1395.8000 1847.3000 1
1395.8000 1872.7000 1
1472.0000 1872.7000 1
1573.6000 1872.7000 1
1649.8000 1872.7000 1
1929.2000 1872.7000 1
2005.4000 1872.7000 1
2107.0000 1872.7000 1
2183.2000 1872.7000 1
2284.8000 1872.7000 1
2361.0000 1872.7000 1
2462.6000 1872.7000 1
2538.8000 1872.7000 1
2640.4000 1872.7000 1
2716.6000 1872.7000 1
2894.4000 1910.8000 1
2869.0000 1923.5000 1
2957.9000 1923.5000 1
2996.0000 1923.5000 1
3072.2000 1923.5000 1
3123.0000 1923.5000 1
3199.2000 1923.5000 1
3250.0000 1923.5000 1
3326.2000 1923.5000 1
3377.0000 1923.5000 1
3453.2000 1923.5000 1
3504.0000 1923.5000 1
3580.2000 1923.5000 1
3631.0000 1923.5000 1
3707.2000 1923.5000 1
3758.0000 1923.5000 1
3834.2000 1923.5000 1
3885.0000 1923.5000 1
3961.2000 1923.5000 1
2894.4000 1936.2000 1
2818.2000 1948.9000 1
3072.2000 1961.6000 1
2538.8000 1974.3000 1
2640.4000 1974.3000 1
2716.6000 1974.3000 1
3758.0000 1974.3000 1
3148.4000 1999.7000 1
2996.0000 1999.7000 1
2919.8000 1999.7000 1
2843.6000 1999.7000 1
2716.6000 1999.7000 1
2640.4000 1999.7000 1
2284.8000 1999.7000 1
2132.4000 1999.7000 1
2030.8000 1999.7000 1
1878.4000 1999.7000 1
1764.1000 1999.7000 1
1687.9000 1999.7000 1
1548.2000 1999.7000 1
1395.8000 1999.7000 1
1395.8000 2025.1000 1
1548.2000 2025.1000 1
1687.9000 2025.1000 1
1764.1000 2025.1000 1
1878.4000 2025.1000 1
2030.8000 2025.1000 1
2132.4000 2025.1000 1
2284.8000 2025.1000 1
2538.8000 2025.1000 1
2640.4000 2025.1000 1
2716.6000 2025.1000 1
2843.6000 2025.1000 1
2919.8000 2025.1000 1
3148.4000 2050.5000 1
2996.0000 2050.5000 1
2919.8000 2050.5000 1
2843.6000 2050.5000 1
2716.6000 2050.5000 1
2640.4000 2050.5000 1
2284.8000 2050.5000 1
2132.4000 2050.5000 1
2030.8000 2050.5000 1
1878.4000 2050.5000 1
1764.1000 2050.5000 1
1687.9000 2050.5000 1
1548.2000 2050.5000 1
1395.8000 2050.5000 1
1395.8000 2075.9000 1
1548.2000 2075.9000 1
1687.9000 2075.9000 1
1764.1000 2075.9000 1
1878.4000 2075.9000 1
2030.8000 2075.9000 1
2132.4000 2075.9000 1
2284.8000 2075.9000 1
3758.0000 2075.9000 1
3072.2000 2088.6000 1
2538.8000 2101.3000 1
2462.6000 2101.3000 1
2284.8000 2101.3000 1
2132.4000 2101.3000 1
2030.8000 2101.3000 1
1878.4000 2101.3000 1
1764.1000 2101.3000 1
1687.9000 2101.3000 1
1548.2000 2101.3000 1
1395.8000 2101.3000 1
1395.8000 2126.7000 1
1548.2000 2126.7000 1
1687.9000 2126.7000 1
1764.1000 2126.7000 1
1878.4000 2126.7000 1
2030.8000 2126.7000 1
2132.4000 2126.7000 1
2284.8000 2126.7000 1
2462.6000 2126.7000 1
2538.8000 2126.7000 1
2640.4000 2126.7000 1
2716.6000 2126.7000 1
3072.2000 2126.7000 1
3123.0000 2126.7000 1
3758.0000 2126.7000 1
3681.8000 2152.1000 1
3631.0000 2152.1000 1
2716.6000 2152.1000 1
2640.4000 2152.1000 1
2538.8000 2152.1000 1
2462.6000 2152.1000 1
2284.8000 2152.1000 1
2132.4000 2152.1000 1
2030.8000 2152.1000 1
1878.4000 2152.1000 1
1764.1000 2152.1000 1
1687.9000 2152.1000 1
1548.2000 2152.1000 1
1395.8000 2152.1000 1
1395.8000 2177.5000 1
1548.2000 2177.5000 1
1878.4000 2177.5000 1
2030.8000 2177.5000 1
2132.4000 2177.5000 1
2284.8000 2177.5000 1
2462.6000 2177.5000 1
2538.8000 2177.5000 1
2640.4000 2177.5000 1
2716.6000 2177.5000 1
2716.6000 2202.9000 1
2640.4000 2202.9000 1
2538.8000 2202.9000 1
2462.6000 2202.9000 1
2284.8000 2202.9000 1
2132.4000 2202.9000 1
2030.8000 2202.9000 1
1878.4000 2202.9000 1
1548.2000 2202.9000 1
1395.8000 2202.9000 1
1395.8000 2228.3000 1
1548.2000 2228.3000 1
1878.4000 2228.3000 1
2030.8000 2228.3000 1
2132.4000 2228.3000 1
2284.8000 2228.3000 1
2462.6000 2228.3000 1
2538.8000 2228.3000 1
2640.4000 2228.3000 1
2716.6000 2228.3000 1
3758.0000 2253.7000 1
3123.0000 2253.7000 1
3072.2000 2253.7000 1
2716.6000 2253.7000 1
2640.4000 2253.7000 1
2538.8000 2253.7000 1
2462.6000 2253.7000 1
2284.8000 2253.7000 1
2132.4000 2253.7000 1
2030.8000 2253.7000 1
1878.4000 2253.7000 1
1548.2000 2253.7000 1
1395.8000 2253.7000 1
1395.8000 2279.1000 1
1548.2000 2279.1000 1
1878.4000 2279.1000 1
2030.8000 2279.1000 1
2132.4000 2279.1000 1
2284.8000 2279.1000 1
2462.6000 2279.1000 1
2538.8000 2279.1000 1
2640.4000 2279.1000 1
2716.6000 2279.1000 1
3656.4000 2279.1000 1
3681.8000 2279.1000 1
2716.6000 2304.5000 1
2640.4000 2304.5000 1
2538.8000 2304.5000 1
2462.6000 2304.5000 1
2284.8000 2304.5000 1
2132.4000 2304.5000 1
2030.8000 2304.5000 1
1878.4000 2304.5000 1
1751.4000 2304.5000 1
1675.2000 2304.5000 1
1548.2000 2304.5000 1
1395.8000 2304.5000 1
1395.8000 2329.9000 1
1548.2000 2329.9000 1
1675.2000 2329.9000 1
1751.4000 2329.9000 1
1878.4000 2329.9000 1
2030.8000 2329.9000 1
2132.4000 2329.9000 1
2284.8000 2329.9000 1
2462.6000 2329.9000 1
2538.8000 2329.9000 1
2640.4000 2329.9000 1
2716.6000 2329.9000 1
3758.0000 2355.3000 1
2284.8000 2355.3000 1
2132.4000 2355.3000 1
2030.8000 2355.3000 1
1878.4000 2355.3000 1
1751.4000 2355.3000 1
1675.2000 2355.3000 1
1548.2000 2355.3000 1
1395.8000 2355.3000 1
1395.8000 2380.7000 1
1548.2000 2380.7000 1
1675.2000 2380.7000 1
1751.4000 2380.7000 1
1878.4000 2380.7000 1
2030.8000 2380.7000 1
2132.4000 2380.7000 1
2284.8000 2380.7000 1
2284.8000 2406.1000 1
2132.4000 2406.1000 1
2030.8000 2406.1000 1
1878.4000 2406.1000 1
1751.4000 2406.1000 1
1675.2000 2406.1000 1
1548.2000 2406.1000 1
1395.8000 2406.1000 1
1319.6000 2418.8000 1
1395.8000 2431.5000 1
1548.2000 2431.5000 1
1675.2000 2431.5000 1
1751.4000 2431.5000 1
1878.4000 2431.5000 1
2030.8000 2431.5000 1
2132.4000 2431.5000 1
2284.8000 2431.5000 1
2640.4000 2431.5000 1
2716.6000 2431.5000 1
3758.0000 2456.9000 1
2716.6000 2456.9000 1
2640.4000 2456.9000 1
2284.8000 2456.9000 1
2132.4000 2456.9000 1
2030.8000 2456.9000 1
1878.4000 2456.9000 1
1751.4000 2456.9000 1
1675.2000 2456.9000 1
1548.2000 2456.9000 1
1395.8000 2456.9000 1
1319.6000 2469.6000 1
1395.8000 2482.3000 1
1548.2000 2482.3000 1
1675.2000 2482.3000 1
1751.4000 2482.3000 1
1878.4000 2482.3000 1
2030.8000 2482.3000 1
2132.4000 2482.3000 1
2284.8000 2482.3000 1
2640.4000 2482.3000 1
2716.6000 2482.3000 1
2640.4000 2507.7000 1
2716.6000 2507.7000 1
3758.0000 2507.7000 1
