n 1401
m 8
tmax 1258
1271.0400 1897.4800 1
1188.2800 1897.4800 1
999.0990 1897.4800 1
1294.6900 1885.6800 1
1566.6400 1873.8600 1
1519.3400 1873.8600 1
1093.6900 1873.8600 1
573.4470 1873.8600 1
526.1520 1873.8600 1
1726.2500 1749.8600 1
733.0660 1749.8600 1
1188.2800 1649.4700 1
1164.6300 1519.5600 1
307.4150 1490.0400 1
608.9180 1425.0800 1
1028.6600 1419.1800 1
620.7420 1413.2700 1
597.0940 1413.2700 1
537.9760 1413.2700 1
608.9180 1389.6500 1
1152.8100 1271.5500 1
762.6260 1271.5500 1
750.8020 1271.5500 1
1271.0400 1247.9300 1
1282.8700 1224.3100 1
1034.5700 1224.3100 1
656.2130 1153.4500 1
2057.3200 1147.5500 1
1188.2800 1047.1600 1
1170.5400 1005.8300 1
1661.2200 999.9200 1
1182.3700 994.0140 1
1613.9300 976.3000 1
1164.6300 799.1480 1
1093.6900 799.1480 1
1081.8600 799.1480 1
1034.5700 799.1480 1
1229.6600 793.2430 1
1271.0400 787.3380 1
1259.2200 787.3380 1
1129.1600 787.3380 1
1105.5100 787.3380 1
1034.5700 787.3380 1
1217.8400 781.4330 1
1052.3100 781.4330 1
1235.5700 775.5280 1
1188.2800 775.5280 1
1093.6900 775.5280 1
1022.7500 775.5280 1
1206.0100 769.6230 1
1075.9500 769.6230 1
1052.3100 769.6230 1
1235.5700 763.7180 1
1211.9300 763.7180 1
1188.2800 763.7180 1
1152.8100 763.7180 1
1117.3300 763.7180 1
1176.4500 751.9080 1
1129.1600 751.9080 1
1105.5100 751.9080 1
1034.5700 751.9080 1
1022.7500 751.9080 1
1176.4500 562.9470 1
1631.6700 2051.0200 1
1631.6700 2039.2100 1
1631.6700 2027.4000 1
1619.8400 2051.0200 1
1619.8400 2039.2100 1
1619.8400 2027.4000 1
1608.0200 2051.0200 1
1608.0200 2039.2100 1
1608.0200 2027.4000 1
1596.1900 2051.0200 1
1596.1900 2039.2100 1
1596.1900 2027.4000 1
1584.3700 2051.0200 1
1584.3700 2039.2100 1
1584.3700 2027.4000 1
1572.5500 2051.0200 1
1572.5500 2039.2100 1
1572.5500 2027.4000 1
1560.7200 2051.0200 1
1560.7200 2039.2100 1
1560.7200 2027.4000 1
1548.9000 2051.0200 1
1548.9000 2039.2100 1
1548.9000 2027.4000 1
1537.0800 2051.0200 1
1537.0800 2039.2100 1
1537.0800 2027.4000 1
1525.2500 2051.0200 1
1525.2500 2039.2100 1
1525.2500 2027.4000 1
1513.4300 2051.0200 1
1513.4300 2039.2100 1
1513.4300 2027.4000 1
1501.6000 2051.0200 1
1501.6000 2039.2100 1
1501.6000 2027.4000 1
1489.7800 2051.0200 1
1489.7800 2039.2100 1
1489.7800 2027.4000 1
1625.7500 2045.1100 1
1625.7500 2033.3000 1
1613.9300 2045.1100 1
1613.9300 2033.3000 1
1602.1100 2045.1100 1
1602.1100 2033.3000 1
1590.2800 2045.1100 1
1590.2800 2033.3000 1
1578.4600 2045.1100 1
1578.4600 2033.3000 1
1566.6400 2045.1100 1
1566.6400 2033.3000 1
1554.8100 2045.1100 1
1554.8100 2033.3000 1
1542.9900 2045.1100 1
1542.9900 2033.3000 1
1531.1600 2045.1100 1
1531.1600 2033.3000 1
1519.3400 2045.1100 1
1519.3400 2033.3000 1
1507.5200 2045.1100 1
1507.5200 2033.3000 1
1495.6900 2045.1100 1
1495.6900 2033.3000 1
1625.7500 2051.0200 1
1625.7500 2039.2100 1
1625.7500 2027.4000 1
1613.9300 2051.0200 1
1613.9300 2039.2100 1
1613.9300 2027.4000 1
1602.1100 2051.0200 1
1602.1100 2039.2100 1
1602.1100 2027.4000 1
1590.2800 2051.0200 1
1590.2800 2039.2100 1
1590.2800 2027.4000 1
1578.4600 2051.0200 1
1578.4600 2039.2100 1
1578.4600 2027.4000 1
1566.6400 2051.0200 1
1566.6400 2039.2100 1
1566.6400 2027.4000 1
1554.8100 2051.0200 1
1554.8100 2039.2100 1
1554.8100 2027.4000 1
1542.9900 2051.0200 1
1542.9900 2039.2100 1
1542.9900 2027.4000 1
1531.1600 2051.0200 1
1531.1600 2039.2100 1
1531.1600 2027.4000 1
1519.3400 2051.0200 1
1519.3400 2039.2100 1
1519.3400 2027.4000 1
1507.5200 2051.0200 1
1507.5200 2039.2100 1
1507.5200 2027.4000 1
1495.6900 2051.0200 1
1495.6900 2039.2100 1
1495.6900 2027.4000 1
1631.6700 2045.1100 1
1631.6700 2033.3000 1
1619.8400 2045.1100 1
1619.8400 2033.3000 1
1608.0200 2045.1100 1
1608.0200 2033.3000 1
1596.1900 2045.1100 1
1596.1900 2033.3000 1
1584.3700 2045.1100 1
1584.3700 2033.3000 1
1572.5500 2045.1100 1
1572.5500 2033.3000 1
1560.7200 2045.1100 1
1560.7200 2033.3000 1
1548.9000 2045.1100 1
1548.9000 2033.3000 1
1537.0800 2045.1100 1
1537.0800 2033.3000 1
1525.2500 2045.1100 1
1525.2500 2033.3000 1
1513.4300 2045.1100 1
1513.4300 2033.3000 1
1501.6000 2045.1100 1
1501.6000 2033.3000 1
1489.7800 2045.1100 1
1489.7800 2033.3000 1
1628.7100 2048.0600 1
1628.7100 2036.2500 1
1616.8900 2048.0600 1
1616.8900 2036.2500 1
1605.0600 2048.0600 1
1605.0600 2036.2500 1
1593.2400 2048.0600 1
1593.2400 2036.2500 1
1581.4100 2048.0600 1
1581.4100 2036.2500 1
1569.5900 2048.0600 1
1569.5900 2036.2500 1
1557.7700 2048.0600 1
1557.7700 2036.2500 1
1545.9400 2048.0600 1
1545.9400 2036.2500 1
1534.1200 2048.0600 1
1534.1200 2036.2500 1
1522.3000 2048.0600 1
1522.3000 2036.2500 1
1510.4700 2048.0600 1
1510.4700 2036.2500 1
1498.6500 2048.0600 1
1498.6500 2036.2500 1
1622.8000 2042.1600 1
1622.8000 2030.3500 1
1610.9700 2042.1600 1
1610.9700 2030.3500 1
1599.1500 2042.1600 1
1599.1500 2030.3500 1
1587.3300 2042.1600 1
1587.3300 2030.3500 1
1575.5000 2042.1600 1
1575.5000 2030.3500 1
1563.6800 2042.1600 1
1563.6800 2030.3500 1
1551.8500 2042.1600 1
1551.8500 2030.3500 1
1540.0300 2042.1600 1
1540.0300 2030.3500 1
1528.2100 2042.1600 1
1528.2100 2030.3500 1
1516.3800 2042.1600 1
1516.3800 2030.3500 1
1504.5600 2042.1600 1
1504.5600 2030.3500 1
1492.7400 2042.1600 1
1492.7400 2030.3500 1
1628.7100 2042.1600 1
1628.7100 2030.3500 1
1616.8900 2042.1600 1
1616.8900 2030.3500 1
1605.0600 2042.1600 1
1605.0600 2030.3500 1
1593.2400 2042.1600 1
1593.2400 2030.3500 1
1581.4100 2042.1600 1
1581.4100 2030.3500 1
1569.5900 2042.1600 1
1569.5900 2030.3500 1
1557.7700 2042.1600 1
1557.7700 2030.3500 1
1545.9400 2042.1600 1
1545.9400 2030.3500 1
1534.1200 2042.1600 1
1534.1200 2030.3500 1
1522.3000 2042.1600 1
1522.3000 2030.3500 1
1510.4700 2042.1600 1
1510.4700 2030.3500 1
1498.6500 2042.1600 1
1498.6500 2030.3500 1
1622.8000 2048.0600 1
1622.8000 2036.2500 1
1610.9700 2048.0600 1
1610.9700 2036.2500 1
1599.1500 2048.0600 1
1599.1500 2036.2500 1
1587.3300 2048.0600 1
1587.3300 2036.2500 1
1575.5000 2048.0600 1
1575.5000 2036.2500 1
1563.6800 2048.0600 1
1563.6800 2036.2500 1
1551.8500 2048.0600 1
1551.8500 2036.2500 1
1540.0300 2048.0600 1
1540.0300 2036.2500 1
1528.2100 2048.0600 1
1528.2100 2036.2500 1
1516.3800 2048.0600 1
1516.3800 2036.2500 1
1504.5600 2048.0600 1
1504.5600 2036.2500 1
1492.7400 2048.0600 1
1492.7400 2036.2500 1
650.3020 2051.0200 1
650.3020 2039.2100 1
650.3020 2027.4000 1
638.4780 2051.0200 1
638.4780 2039.2100 1
638.4780 2027.4000 1
626.6550 2051.0200 1
626.6550 2039.2100 1
626.6550 2027.4000 1
614.8310 2051.0200 1
614.8310 2039.2100 1
614.8310 2027.4000 1
603.0070 2051.0200 1
603.0070 2039.2100 1
603.0070 2027.4000 1
591.1840 2051.0200 1
591.1840 2039.2100 1
591.1840 2027.4000 1
579.3600 2051.0200 1
579.3600 2039.2100 1
579.3600 2027.4000 1
567.5370 2051.0200 1
567.5370 2039.2100 1
567.5370 2027.4000 1
555.7130 2051.0200 1
555.7130 2039.2100 1
555.7130 2027.4000 1
543.8890 2051.0200 1
543.8890 2039.2100 1
543.8890 2027.4000 1
532.0660 2051.0200 1
532.0660 2039.2100 1
532.0660 2027.4000 1
520.2420 2051.0200 1
520.2420 2039.2100 1
520.2420 2027.4000 1
508.4180 2051.0200 1
508.4180 2039.2100 1
508.4180 2027.4000 1
644.3900 2045.1100 1
644.3900 2033.3000 1
632.5660 2045.1100 1
632.5660 2033.3000 1
620.7430 2045.1100 1
620.7430 2033.3000 1
608.9190 2045.1100 1
608.9190 2033.3000 1
597.0960 2045.1100 1
597.0960 2033.3000 1
585.2720 2045.1100 1
585.2720 2033.3000 1
573.4480 2045.1100 1
573.4480 2033.3000 1
561.6250 2045.1100 1
561.6250 2033.3000 1
549.8010 2045.1100 1
549.8010 2033.3000 1
537.9770 2045.1100 1
537.9770 2033.3000 1
526.1530 2045.1100 1
526.1530 2033.3000 1
514.3300 2045.1100 1
514.3300 2033.3000 1
644.3900 2051.0200 1
644.3900 2039.2100 1
644.3900 2027.4000 1
632.5660 2051.0200 1
632.5660 2039.2100 1
632.5660 2027.4000 1
620.7430 2051.0200 1
620.7430 2039.2100 1
620.7430 2027.4000 1
608.9190 2051.0200 1
608.9190 2039.2100 1
608.9190 2027.4000 1
597.0960 2051.0200 1
597.0960 2039.2100 1
597.0960 2027.4000 1
585.2720 2051.0200 1
585.2720 2039.2100 1
585.2720 2027.4000 1
573.4480 2051.0200 1
573.4480 2039.2100 1
573.4480 2027.4000 1
561.6250 2051.0200 1
561.6250 2039.2100 1
561.6250 2027.4000 1
549.8010 2051.0200 1
549.8010 2039.2100 1
549.8010 2027.4000 1
537.9770 2051.0200 1
537.9770 2039.2100 1
537.9770 2027.4000 1
526.1530 2051.0200 1
526.1530 2039.2100 1
526.1530 2027.4000 1
514.3300 2051.0200 1
514.3300 2039.2100 1
514.3300 2027.4000 1
650.3020 2045.1100 1
650.3020 2033.3000 1
638.4780 2045.1100 1
638.4780 2033.3000 1
626.6550 2045.1100 1
626.6550 2033.3000 1
614.8310 2045.1100 1
614.8310 2033.3000 1
603.0070 2045.1100 1
603.0070 2033.3000 1
591.1840 2045.1100 1
591.1840 2033.3000 1
579.3600 2045.1100 1
579.3600 2033.3000 1
567.5370 2045.1100 1
567.5370 2033.3000 1
555.7130 2045.1100 1
555.7130 2033.3000 1
543.8890 2045.1100 1
543.8890 2033.3000 1
532.0660 2045.1100 1
532.0660 2033.3000 1
520.2420 2045.1100 1
520.2420 2033.3000 1
508.4180 2045.1100 1
508.4180 2033.3000 1
647.3460 2048.0600 1
647.3460 2036.2500 1
635.5220 2048.0600 1
635.5220 2036.2500 1
623.6990 2048.0600 1
623.6990 2036.2500 1
611.8750 2048.0600 1
611.8750 2036.2500 1
600.0510 2048.0600 1
600.0510 2036.2500 1
588.2280 2048.0600 1
588.2280 2036.2500 1
576.4040 2048.0600 1
576.4040 2036.2500 1
564.5810 2048.0600 1
564.5810 2036.2500 1
552.7570 2048.0600 1
552.7570 2036.2500 1
540.9330 2048.0600 1
540.9330 2036.2500 1
529.1090 2048.0600 1
529.1090 2036.2500 1
517.2860 2048.0600 1
517.2860 2036.2500 1
641.4340 2042.1600 1
641.4340 2030.3500 1
629.6110 2042.1600 1
629.6110 2030.3500 1
617.7870 2042.1600 1
617.7870 2030.3500 1
605.9630 2042.1600 1
605.9630 2030.3500 1
594.1400 2042.1600 1
594.1400 2030.3500 1
582.3160 2042.1600 1
582.3160 2030.3500 1
570.4920 2042.1600 1
570.4920 2030.3500 1
558.6690 2042.1600 1
558.6690 2030.3500 1
546.8450 2042.1600 1
546.8450 2030.3500 1
535.0220 2042.1600 1
535.0220 2030.3500 1
523.1980 2042.1600 1
523.1980 2030.3500 1
511.3740 2042.1600 1
511.3740 2030.3500 1
647.3460 2042.1600 1
647.3460 2030.3500 1
635.5220 2042.1600 1
635.5220 2030.3500 1
623.6990 2042.1600 1
623.6990 2030.3500 1
611.8750 2042.1600 1
611.8750 2030.3500 1
600.0510 2042.1600 1
600.0510 2030.3500 1
588.2280 2042.1600 1
588.2280 2030.3500 1
576.4040 2042.1600 1
576.4040 2030.3500 1
564.5810 2042.1600 1
564.5810 2030.3500 1
552.7570 2042.1600 1
552.7570 2030.3500 1
540.9330 2042.1600 1
540.9330 2030.3500 1
529.1090 2042.1600 1
529.1090 2030.3500 1
517.2860 2042.1600 1
517.2860 2030.3500 1
641.4340 2048.0600 1
641.4340 2036.2500 1
629.6110 2048.0600 1
629.6110 2036.2500 1
617.7870 2048.0600 1
617.7870 2036.2500 1
605.9630 2048.0600 1
605.9630 2036.2500 1
594.1400 2048.0600 1
594.1400 2036.2500 1
582.3160 2048.0600 1
582.3160 2036.2500 1
570.4920 2048.0600 1
570.4920 2036.2500 1
558.6690 2048.0600 1
558.6690 2036.2500 1
546.8450 2048.0600 1
546.8450 2036.2500 1
535.0220 2048.0600 1
535.0220 2036.2500 1
523.1980 2048.0600 1
523.1980 2036.2500 1
511.3740 2048.0600 1
511.3740 2036.2500 1
1631.6700 173.2150 1
1631.6700 161.4050 1
1631.6700 149.5950 1
1619.8400 173.2150 1
1619.8400 161.4050 1
1619.8400 149.5950 1
1608.0200 173.2150 1
1608.0200 161.4050 1
1608.0200 149.5950 1
1596.1900 173.2150 1
1596.1900 161.4050 1
1596.1900 149.5950 1
1584.3700 173.2150 1
1584.3700 161.4050 1
1584.3700 149.5950 1
1572.5500 173.2150 1
1572.5500 161.4050 1
1572.5500 149.5950 1
1560.7200 173.2150 1
1560.7200 161.4050 1
1560.7200 149.5950 1
1548.9000 173.2150 1
1548.9000 161.4050 1
1548.9000 149.5950 1
1537.0800 173.2150 1
1537.0800 161.4050 1
1537.0800 149.5950 1
1525.2500 173.2150 1
1525.2500 161.4050 1
1525.2500 149.5950 1
1513.4300 173.2150 1
1513.4300 161.4050 1
1513.4300 149.5950 1
1501.6000 173.2150 1
1501.6000 161.4050 1
1501.6000 149.5950 1
1489.7800 173.2150 1
1489.7800 161.4050 1
1489.7800 149.5950 1
1625.7500 167.3100 1
1625.7500 155.5000 1
1613.9300 167.3100 1
1613.9300 155.5000 1
1602.1100 167.3100 1
1602.1100 155.5000 1
1590.2800 167.3100 1
1590.2800 155.5000 1
1578.4600 167.3100 1
1578.4600 155.5000 1
1566.6400 167.3100 1
1566.6400 155.5000 1
1554.8100 167.3100 1
1554.8100 155.5000 1
1542.9900 167.3100 1
1542.9900 155.5000 1
1531.1600 167.3100 1
1531.1600 155.5000 1
1519.3400 167.3100 1
1519.3400 155.5000 1
1507.5200 167.3100 1
1507.5200 155.5000 1
1495.6900 167.3100 1
1495.6900 155.5000 1
1625.7500 173.2150 1
1625.7500 161.4050 1
1625.7500 149.5950 1
1613.9300 173.2150 1
1613.9300 161.4050 1
1613.9300 149.5950 1
1602.1100 173.2150 1
1602.1100 161.4050 1
1602.1100 149.5950 1
1590.2800 173.2150 1
1590.2800 161.4050 1
1590.2800 149.5950 1
1578.4600 173.2150 1
1578.4600 161.4050 1
1578.4600 149.5950 1
1566.6400 173.2150 1
1566.6400 161.4050 1
1566.6400 149.5950 1
1554.8100 173.2150 1
1554.8100 161.4050 1
1554.8100 149.5950 1
1542.9900 173.2150 1
1542.9900 161.4050 1
1542.9900 149.5950 1
1531.1600 173.2150 1
1531.1600 161.4050 1
1531.1600 149.5950 1
1519.3400 173.2150 1
1519.3400 161.4050 1
1519.3400 149.5950 1
1507.5200 173.2150 1
1507.5200 161.4050 1
1507.5200 149.5950 1
1495.6900 173.2150 1
1495.6900 161.4050 1
1495.6900 149.5950 1
1631.6700 167.3100 1
1631.6700 155.5000 1
1619.8400 167.3100 1
1619.8400 155.5000 1
1608.0200 167.3100 1
1608.0200 155.5000 1
1596.1900 167.3100 1
1596.1900 155.5000 1
1584.3700 167.3100 1
1584.3700 155.5000 1
1572.5500 167.3100 1
1572.5500 155.5000 1
1560.7200 167.3100 1
1560.7200 155.5000 1
1548.9000 167.3100 1
1548.9000 155.5000 1
1537.0800 167.3100 1
1537.0800 155.5000 1
1525.2500 167.3100 1
1525.2500 155.5000 1
1513.4300 167.3100 1
1513.4300 155.5000 1
1501.6000 167.3100 1
1501.6000 155.5000 1
1489.7800 167.3100 1
1489.7800 155.5000 1
1628.7100 170.2620 1
1628.7100 158.4520 1
1616.8900 170.2620 1
1616.8900 158.4520 1
1605.0600 170.2620 1
1605.0600 158.4520 1
1593.2400 170.2620 1
1593.2400 158.4520 1
1581.4100 170.2620 1
1581.4100 158.4520 1
1569.5900 170.2620 1
1569.5900 158.4520 1
1557.7700 170.2620 1
1557.7700 158.4520 1
1545.9400 170.2620 1
1545.9400 158.4520 1
1534.1200 170.2620 1
1534.1200 158.4520 1
1522.3000 170.2620 1
1522.3000 158.4520 1
1510.4700 170.2620 1
1510.4700 158.4520 1
1498.6500 170.2620 1
1498.6500 158.4520 1
1622.8000 164.3570 1
1622.8000 152.5470 1
1610.9700 164.3570 1
1610.9700 152.5470 1
1599.1500 164.3570 1
1599.1500 152.5470 1
1587.3300 164.3570 1
1587.3300 152.5470 1
1575.5000 164.3570 1
1575.5000 152.5470 1
1563.6800 164.3570 1
1563.6800 152.5470 1
1551.8500 164.3570 1
1551.8500 152.5470 1
1540.0300 164.3570 1
1540.0300 152.5470 1
1528.2100 164.3570 1
1528.2100 152.5470 1
1516.3800 164.3570 1
1516.3800 152.5470 1
1504.5600 164.3570 1
1504.5600 152.5470 1
1492.7400 164.3570 1
1492.7400 152.5470 1
1628.7100 164.3570 1
1628.7100 152.5470 1
1616.8900 164.3570 1
1616.8900 152.5470 1
1605.0600 164.3570 1
1605.0600 152.5470 1
1593.2400 164.3570 1
1593.2400 152.5470 1
1581.4100 164.3570 1
1581.4100 152.5470 1
1569.5900 164.3570 1
1569.5900 152.5470 1
1557.7700 164.3570 1
1557.7700 152.5470 1
1545.9400 164.3570 1
1545.9400 152.5470 1
1534.1200 164.3570 1
1534.1200 152.5470 1
1522.3000 164.3570 1
1522.3000 152.5470 1
1510.4700 164.3570 1
1510.4700 152.5470 1
1498.6500 164.3570 1
1498.6500 152.5470 1
1622.8000 170.2620 1
1622.8000 158.4520 1
1610.9700 170.2620 1
1610.9700 158.4520 1
1599.1500 170.2620 1
1599.1500 158.4520 1
1587.3300 170.2620 1
1587.3300 158.4520 1
1575.5000 170.2620 1
1575.5000 158.4520 1
1563.6800 170.2620 1
1563.6800 158.4520 1
1551.8500 170.2620 1
1551.8500 158.4520 1
1540.0300 170.2620 1
1540.0300 158.4520 1
1528.2100 170.2620 1
1528.2100 158.4520 1
1516.3800 170.2620 1
1516.3800 158.4520 1
1504.5600 170.2620 1
1504.5600 158.4520 1
1492.7400 170.2620 1
1492.7400 158.4520 1
650.3020 173.2150 1
650.3020 161.4050 1
650.3020 149.5950 1
638.4780 173.2150 1
638.4780 161.4050 1
638.4780 149.5950 1
626.6550 173.2150 1
626.6550 161.4050 1
626.6550 149.5950 1
614.8310 173.2150 1
614.8310 161.4050 1
614.8310 149.5950 1
603.0070 173.2150 1
603.0070 161.4050 1
603.0070 149.5950 1
591.1840 173.2150 1
591.1840 161.4050 1
591.1840 149.5950 1
579.3600 173.2150 1
579.3600 161.4050 1
579.3600 149.5950 1
567.5370 173.2150 1
567.5370 161.4050 1
567.5370 149.5950 1
555.7130 173.2150 1
555.7130 161.4050 1
555.7130 149.5950 1
543.8890 173.2150 1
543.8890 161.4050 1
543.8890 149.5950 1
532.0660 173.2150 1
532.0660 161.4050 1
532.0660 149.5950 1
520.2420 173.2150 1
520.2420 161.4050 1
520.2420 149.5950 1
508.4180 173.2150 1
508.4180 161.4050 1
508.4180 149.5950 1
644.3900 167.3100 1
644.3900 155.5000 1
632.5660 167.3100 1
632.5660 155.5000 1
620.7430 167.3100 1
620.7430 155.5000 1
608.9190 167.3100 1
608.9190 155.5000 1
597.0960 167.3100 1
597.0960 155.5000 1
585.2720 167.3100 1
585.2720 155.5000 1
573.4480 167.3100 1
573.4480 155.5000 1
561.6250 167.3100 1
561.6250 155.5000 1
549.8010 167.3100 1
549.8010 155.5000 1
537.9770 167.3100 1
537.9770 155.5000 1
526.1530 167.3100 1
526.1530 155.5000 1
514.3300 167.3100 1
514.3300 155.5000 1
644.3900 173.2150 1
644.3900 161.4050 1
644.3900 149.5950 1
632.5660 173.2150 1
632.5660 161.4050 1
632.5660 149.5950 1
620.7430 173.2150 1
620.7430 161.4050 1
620.7430 149.5950 1
608.9190 173.2150 1
608.9190 161.4050 1
608.9190 149.5950 1
597.0960 173.2150 1
597.0960 161.4050 1
597.0960 149.5950 1
585.2720 173.2150 1
585.2720 161.4050 1
585.2720 149.5950 1
573.4480 173.2150 1
573.4480 161.4050 1
573.4480 149.5950 1
561.6250 173.2150 1
561.6250 161.4050 1
561.6250 149.5950 1
549.8010 173.2150 1
549.8010 161.4050 1
549.8010 149.5950 1
537.9770 173.2150 1
537.9770 161.4050 1
537.9770 149.5950 1
526.1530 173.2150 1
526.1530 161.4050 1
526.1530 149.5950 1
514.3300 173.2150 1
